time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
6.74,-0.01022,-0.04761,-0.03616,-0.05692,-0.1091,-0.11032,-0.0177,0.01953,-0.04471,-0.02106,-0.00565,0.05936,-0.03296,-0.01755,0.00824,0.04684
6.7405,-0.00656,-0.04776,-0.03616,-0.0473,-0.08804,-0.11017,-0.01663,0.09872,-0.04486,-0.0209,-0.00961,0.05524,-0.03128,-0.01404,0.05783,0.03906
6.741,-0.00351,-0.04852,-0.03586,-0.02792,-0.05951,-0.10712,-0.0145,0.10345,-0.04532,-0.02258,-0.01144,0.05081,-0.02991,-0.01328,0.10269,0.02167
6.7415,-0.00259,-0.047,-0.03708,-0.00717,-0.03769,-0.10651,-0.01495,0.05478,-0.04395,-0.02502,-0.0119,0.0473,-0.02914,-0.01465,0.09445,-0.00336
6.742,-0.00214,-0.04242,-0.03632,0.00595,-0.02426,-0.10391,-0.01678,0.01587,-0.03906,-0.02594,-0.01053,0.04501,-0.02808,-0.01663,0.04333,-0.03052
6.7425,-0.00214,-0.03571,-0.03418,0.00809,-0.0177,-0.09933,-0.01877,0.00961,-0.03052,-0.02594,-0.01053,0.04272,-0.02777,-0.01678,0.00092,-0.05585
6.743,-0.00107,-0.03067,-0.03159,0.00198,-0.01404,-0.09781,-0.01953,0.0148,-0.02167,-0.02457,-0.0119,0.03876,-0.02945,-0.01617,-0.00763,-0.0766
6.7435,0.00015,-0.02853,-0.03082,-0.00656,-0.01068,-0.09949,-0.01892,0.01282,-0.01511,-0.02472,-0.01373,0.03448,-0.03143,-0.01709,-0.00046,-0.09155
6.744,-0.00046,-0.0293,-0.03021,-0.01358,-0.00763,-0.10071,-0.01892,0.0061,-0.01251,-0.02411,-0.0145,0.03143,-0.03296,-0.01831,0.00015,-0.10117
6.7445,-0.00397,-0.0322,-0.02945,-0.01678,-0.00549,-0.10056,-0.01938,0.0032,-0.01312,-0.02182,-0.01297,0.03189,-0.03326,-0.01877,-0.00839,-0.11139
6.745,-0.00778,-0.03571,-0.03067,-0.01221,-0.00366,-0.09644,-0.01862,0.00275,-0.01297,-0.01785,-0.01007,0.03311,-0.03296,-0.01862,-0.02762,-0.11887
6.7455,-0.00809,-0.03708,-0.03342,-0.00122,-0.00519,-0.09109,-0.01663,0.00336,-0.01129,-0.01358,-0.00839,0.03235,-0.0325,-0.01877,-0.06088,-0.11398
6.746,-0.00534,-0.03662,-0.03601,0.00931,-0.009,-0.08408,-0.01495,0.0032,-0.0087,-0.00946,-0.00839,0.03006,-0.03281,-0.01892,-0.07919,-0.0943
6.7465,-0.00046,-0.03571,-0.03891,0.01358,-0.01297,-0.07904,-0.01297,0.00366,-0.00732,-0.00839,-0.01007,0.02579,-0.03387,-0.01923,-0.03799,-0.07431
6.747,0.00244,-0.03632,-0.03967,0.01404,-0.01389,-0.07339,-0.01297,0.00427,-0.00809,-0.00854,-0.01175,0.02014,-0.03418,-0.01999,0.07584,-0.06821
6.7475,0.00305,-0.03693,-0.03922,0.01373,-0.0119,-0.06821,-0.01434,0.00397,-0.00916,-0.01175,-0.01266,0.01434,-0.03265,-0.02121,0.20065,-0.07324
6.748,0.00259,-0.03662,-0.03738,0.01007,-0.009,-0.06363,-0.01724,0.0032,-0.01053,-0.01328,-0.01358,0.01099,-0.03098,-0.02121,0.25604,-0.08072
6.7485,0.00214,-0.0351,-0.03677,-0.0032,-0.0058,-0.0592,-0.01862,0.00397,-0.00916,-0.01266,-0.0145,0.00992,-0.03082,-0.02121,0.21912,-0.08392
6.749,0.00229,-0.0351,-0.03357,-0.02258,0.0,-0.05692,-0.01724,0.00504,-0.00748,-0.0119,-0.01633,0.0061,-0.03265,-0.02151,0.14191,-0.08545
6.7495,0.00153,-0.03525,-0.03204,-0.03479,0.00656,-0.05478,-0.01175,0.00565,-0.00656,-0.01373,-0.01801,-0.00015,-0.03372,-0.02136,0.0769,-0.08774
6.75,0.0,-0.03632,-0.03174,-0.03113,0.01068,-0.05157,-0.00778,0.0061,-0.00763,-0.01465,-0.01709,-0.00214,-0.03296,-0.01938,0.03784,-0.09323
6.7505,-0.00183,-0.03754,-0.03235,-0.01633,0.00916,-0.04761,-0.00717,0.00702,-0.00885,-0.01556,-0.0145,0.0,-0.03113,-0.01785,0.00763,-0.10361
6.751,-0.00198,-0.03922,-0.03036,0.00137,0.00656,-0.04501,-0.0087,0.009,-0.00992,-0.01678,-0.01129,0.00153,-0.03174,-0.01755,-0.01862,-0.11032
6.7515,-0.00061,-0.03922,-0.02762,0.01419,0.00549,-0.03998,-0.00992,0.01068,-0.01068,-0.01617,-0.01022,-0.00183,-0.03296,-0.01831,-0.03479,-0.09918
6.752,0.00015,-0.03937,-0.02716,0.01999,0.0032,-0.03265,-0.00916,0.01053,-0.01312,-0.01495,-0.01022,-0.00763,-0.03296,-0.01984,-0.05341,-0.06332
6.7525,0.00153,-0.03998,-0.03006,0.02151,0.00107,-0.02853,-0.0087,0.009,-0.01678,-0.01419,-0.01129,-0.0087,-0.03265,-0.02106,-0.0914,-0.01663
6.753,0.00122,-0.0412,-0.03326,0.0177,0.00534,-0.02426,-0.01053,0.0061,-0.02045,-0.01602,-0.01221,-0.00336,-0.0325,-0.02029,-0.14343,0.01648
6.7535,0.00031,-0.0412,-0.03311,0.00046,0.01678,-0.0177,-0.01465,0.0058,-0.02426,-0.01755,-0.01236,0.00351,-0.03326,-0.01938,-0.17044,0.02441
6.754,0.00076,-0.04166,-0.03174,-0.03571,0.02823,-0.01022,-0.01785,0.00763,-0.02777,-0.01801,-0.01282,0.00168,-0.03403,-0.01846,-0.13214,0.0119
6.7545,0.00107,-0.04303,-0.03067,-0.08453,0.03006,-0.00305,-0.01801,0.00977,-0.03067,-0.01923,-0.01526,-0.00793,-0.03296,-0.01831,-0.03311,-0.00366
6.755,0.00137,-0.04501,-0.03082,-0.1297,0.02426,0.00015,-0.0177,0.00793,-0.03281,-0.02151,-0.01999,-0.01663,-0.03143,-0.01862,0.06363,-0.00748
6.7555,0.0,-0.04654,-0.03403,-0.16174,0.0116,0.00107,-0.01709,0.00122,-0.03479,-0.0235,-0.02991,-0.01343,-0.03113,-0.01938,0.08652,-0.00031
6.756,-0.00153,-0.04623,-0.03677,-0.17624,-0.00763,0.0029,-0.01633,-0.00549,-0.03662,-0.02441,-0.04883,-0.00214,-0.03204,-0.02014,0.04547,0.00687
6.7565,-0.00381,-0.04593,-0.03799,-0.17685,-0.03082,0.00717,-0.0174,-0.00763,-0.03601,-0.0238,-0.07111,0.00458,-0.03357,-0.02045,0.01389,0.00198
6.757,-0.00458,-0.04578,-0.03586,-0.15915,-0.04547,0.01129,-0.01801,-0.00595,-0.03281,-0.02274,-0.0824,-0.00305,-0.03403,-0.01846,0.02777,-0.02106
6.7575,-0.00549,-0.04654,-0.03235,-0.11459,-0.0441,0.01648,-0.01892,-0.00275,-0.02975,-0.02243,-0.07004,-0.01968,-0.03433,-0.01541,0.04486,-0.05829
6.758,-0.00473,-0.04837,-0.03082,-0.04501,-0.03632,0.02075,-0.01831,-0.00122,-0.02762,-0.02029,-0.04135,-0.03433,-0.03494,-0.01266,0.02655,-0.09949
6.7585,-0.00244,-0.04974,-0.03113,0.0267,-0.03708,0.02365,-0.01694,0.00031,-0.02426,-0.01907,-0.01343,-0.04135,-0.03433,-0.01175,-0.0145,-0.13412
6.759,0.00275,-0.05051,-0.03372,0.07446,-0.05585,0.02762,-0.01526,0.00412,-0.01923,-0.01953,0.00458,-0.0444,-0.03265,-0.01236,-0.03448,-0.1413
6.7595,0.00717,-0.05112,-0.03571,0.09048,-0.07797,0.03403,-0.01312,0.01251,-0.01358,-0.01938,0.01541,-0.04257,-0.03174,-0.01404,-0.02884,-0.09399
6.76,0.00793,-0.05219,-0.03677,0.08621,-0.08469,0.04105,-0.01114,0.02335,-0.00946,-0.01984,0.02213,-0.03494,-0.03189,-0.01663,-0.01053,-0.00626
6.7605,0.00504,-0.05325,-0.03616,0.07111,-0.06943,0.04517,-0.01144,0.02777,-0.00931,-0.01892,0.02243,-0.02563,-0.03189,-0.01984,0.00519,0.06012
6.761,0.00229,-0.05219,-0.03754,0.04242,-0.04791,0.04776,-0.01282,0.02411,-0.00946,-0.0174,0.01801,-0.0209,-0.03311,-0.02228,0.02213,0.065
6.7615,0.00153,-0.04791,-0.03815,0.00412,-0.04349,0.04791,-0.01328,0.01328,-0.00946,-0.01678,0.01266,-0.02014,-0.0325,-0.02335,0.03372,0.04288
6.762,0.00198,-0.04211,-0.03708,-0.02701,-0.05859,0.04715,-0.01251,0.00778,-0.0087,-0.01419,0.00931,-0.02182,-0.03235,-0.02411,0.03677,0.04105
6.7625,0.00061,-0.03998,-0.0351,-0.03799,-0.07416,0.04471,-0.01038,0.0116,-0.00946,-0.01175,0.00458,-0.02396,-0.03296,-0.02518,0.0473,0.05234
6.763,-0.00046,-0.04013,-0.03387,-0.03494,-0.07355,0.04517,-0.01083,0.01938,-0.01038,-0.01083,-0.00092,-0.02411,-0.03403,-0.02426,0.08209,0.0383
6.7635,-0.00107,-0.04028,-0.0351,-0.03738,-0.06195,0.04745,-0.01175,0.02304,-0.01053,-0.0116,-0.00397,-0.02396,-0.03357,-0.02197,0.11841,-0.00381
6.764,-0.00183,-0.04181,-0.03708,-0.04974,-0.05737,0.05096,-0.0116,0.02197,-0.00931,-0.01358,-0.00336,-0.02441,-0.03357,-0.01953,0.11536,-0.04028
6.7645,-0.00305,-0.04578,-0.03983,-0.04868,-0.06256,0.05341,-0.01144,0.01648,-0.00854,-0.01556,-0.00168,-0.02533,-0.03372,-0.01755,0.0589,-0.04791
6.765,-0.00427,-0.05035,-0.04074,-0.0116,-0.06836,0.05478,-0.0119,0.01053,-0.00656,-0.01678,-0.00275,-0.02594,-0.03387,-0.01541,-0.01053,-0.04074
6.7655,-0.00443,-0.05203,-0.04272,0.03922,-0.06577,0.056,-0.01205,0.00275,-0.00244,-0.01755,-0.00885,-0.02548,-0.03387,-0.01434,-0.04654,-0.03845
6.766,-0.00366,-0.05112,-0.04257,0.05707,-0.05585,0.06088,-0.01343,-0.00717,0.00214,-0.01678,-0.01373,-0.02411,-0.03387,-0.01556,-0.04761,-0.04105
6.7665,-0.00412,-0.05157,-0.0412,0.03479,-0.04425,0.06393,-0.01236,-0.01663,0.00427,-0.0174,-0.01038,-0.02396,-0.03418,-0.01755,-0.04013,-0.04074
6.767,-0.00549,-0.05493,-0.04105,0.01236,-0.0351,0.06485,-0.01328,-0.02396,0.00336,-0.01877,0.00107,-0.02701,-0.03433,-0.01877,-0.03418,-0.04807
6.7675,-0.00809,-0.05875,-0.04105,0.00793,-0.0293,0.06546,-0.01526,-0.02914,0.00305,-0.01938,0.00671,-0.03357,-0.03448,-0.02014,-0.02701,-0.06729
6.768,-0.01068,-0.05753,-0.04105,-0.00854,-0.02594,0.0676,-0.01785,-0.03113,0.00275,-0.01892,0.00168,-0.03754,-0.03464,-0.0206,-0.01785,-0.08728
6.7685,-0.01236,-0.05173,-0.03906,-0.06393,-0.02014,0.06958,-0.01892,-0.02975,0.0,-0.01816,-0.00549,-0.03845,-0.03387,-0.02121,-0.01862,-0.09628
6.769,-0.01236,-0.04456,-0.03616,-0.12924,-0.01266,0.07217,-0.01862,-0.0264,-0.00748,-0.01801,-0.01312,-0.03723,-0.03372,-0.02258,-0.03708,-0.09933
6.7695,-0.01099,-0.03937,-0.03342,-0.15579,-0.00549,0.07538,-0.01587,-0.02167,-0.01526,-0.0174,-0.02045,-0.03433,-0.03357,-0.02319,-0.06302,-0.10162
6.77,-0.00992,-0.03616,-0.0322,-0.13107,-0.00336,0.07599,-0.01251,-0.01556,-0.01999,-0.0177,-0.02808,-0.02853,-0.03342,-0.02213,-0.06851,-0.09842
6.7705,-0.00961,-0.03418,-0.03311,-0.07477,-0.00595,0.07401,-0.01068,-0.01099,-0.02121,-0.01831,-0.03281,-0.02197,-0.03281,-0.01968,-0.03738,-0.08499
6.771,-0.00809,-0.03265,-0.03357,-0.00214,-0.00717,0.07019,-0.01053,-0.00717,-0.02457,-0.01816,-0.03372,-0.01801,-0.03052,-0.01724,0.01205,-0.06912
6.7715,-0.00565,-0.0322,-0.03357,0.08423,-0.00046,0.06683,-0.01266,-0.00427,-0.03464,-0.01785,-0.03265,-0.01755,-0.02869,-0.01785,0.04135,-0.05859
6.772,-0.00488,-0.03265,-0.03586,0.17349,0.01526,0.06439,-0.01404,-0.00092,-0.05142,-0.01938,-0.03265,-0.01892,-0.02975,-0.01923,0.03601,-0.05585
6.7725,-0.00565,-0.0322,-0.03998,0.23239,0.03311,0.06287,-0.01404,0.0029,-0.0679,-0.0209,-0.0325,-0.0209,-0.03143,-0.01877,0.02304,-0.06454
6.773,-0.00656,-0.03098,-0.04318,0.22552,0.03754,0.06042,-0.01373,0.0058,-0.07294,-0.02213,-0.03113,-0.02396,-0.03204,-0.01724,0.0293,-0.08911
6.7735,-0.00748,-0.03021,-0.04425,0.14053,0.02258,0.05936,-0.01434,0.00473,-0.0621,-0.02457,-0.02716,-0.02594,-0.03143,-0.01587,0.05524,-0.12512
6.774,-0.00717,-0.03021,-0.04166,0.00229,-0.00641,0.06012,-0.0145,-0.00412,-0.03784,-0.02625,-0.02029,-0.02258,-0.03128,-0.01556,0.08041,-0.14877
6.7745,-0.00595,-0.03021,-0.03693,-0.13092,-0.03098,0.0589,-0.01236,-0.01343,-0.00534,-0.02655,-0.01465,-0.01709,-0.03082,-0.01556,0.08575,-0.1268
6.775,-0.00351,-0.02853,-0.02914,-0.19852,-0.03845,0.05676,-0.0116,-0.01923,0.0264,-0.02426,-0.01312,-0.01633,-0.0293,-0.01511,0.06531,-0.04807
6.7755,-0.00336,-0.02426,-0.02472,-0.17059,-0.03128,0.05539,-0.01114,-0.01938,0.0415,-0.02197,-0.01511,-0.02319,-0.02853,-0.0148,0.03403,0.06012
6.776,-0.00549,-0.01801,-0.02274,-0.07385,-0.01999,0.05341,-0.01099,-0.01907,0.03159,-0.02197,-0.01465,-0.03174,-0.02991,-0.01572,0.01419,0.13306
6.7765,-0.00778,-0.01511,-0.02335,0.01419,-0.0174,0.0502,-0.01144,-0.01968,0.0058,-0.02197,-0.01053,-0.03616,-0.03067,-0.0174,0.00946,0.12039
6.777,-0.009,-0.01709,-0.02563,0.02701,-0.02411,0.04547,-0.01236,-0.01953,-0.0177,-0.02075,-0.00656,-0.03738,-0.03098,-0.01831,0.00565,0.04181
6.7775,-0.00931,-0.02289,-0.02838,-0.03525,-0.03647,0.04272,-0.01373,-0.02167,-0.02838,-0.01877,-0.00595,-0.03769,-0.0296,-0.01953,-0.00504,-0.0267
6.778,-0.01038,-0.03098,-0.03128,-0.11856,-0.05676,0.04501,-0.0145,-0.02487,-0.02991,-0.01724,-0.00778,-0.03754,-0.02899,-0.0209,-0.01999,-0.04425
6.7785,-0.00961,-0.04105,-0.03326,-0.17136,-0.07568,0.04547,-0.01587,-0.02045,-0.03067,-0.01801,-0.00946,-0.03586,-0.0293,-0.02365,-0.03616,-0.03708
6.779,-0.0058,-0.05234,-0.03204,-0.1651,-0.07874,0.0441,-0.01556,-0.00381,-0.03342,-0.01999,-0.01099,-0.03113,-0.03021,-0.02563,-0.04303,-0.0386
6.7795,-0.00183,-0.0621,-0.02701,-0.09232,-0.05875,0.04074,-0.01495,0.01617,-0.0354,-0.01953,-0.0116,-0.02502,-0.03113,-0.02457,-0.03677,-0.04501
6.78,-0.00092,-0.06592,-0.01877,0.03082,-0.03586,0.03799,-0.01419,0.02441,-0.0351,-0.01968,-0.01282,-0.02121,-0.03143,-0.01984,-0.02441,-0.04166
6.7805,-0.00107,-0.06577,-0.01205,0.15823,-0.02869,0.03479,-0.01404,0.01785,-0.03265,-0.02151,-0.01617,-0.02075,-0.03311,-0.01678,-0.0174,-0.03311
6.781,0.00122,-0.06363,-0.00946,0.22354,-0.03616,0.0351,-0.01526,0.00977,-0.02808,-0.02472,-0.0206,-0.02136,-0.03448,-0.01678,-0.01892,-0.03143
6.7815,0.00534,-0.06073,-0.01602,0.17914,-0.04089,0.03754,-0.0174,0.00473,-0.02213,-0.02838,-0.02472,-0.01938,-0.03372,-0.01907,-0.01816,-0.03586
6.782,0.00931,-0.05676,-0.02716,0.04257,-0.03845,0.03922,-0.01831,0.00183,-0.01526,-0.03006,-0.02899,-0.01648,-0.03311,-0.01953,-0.01129,-0.03708
6.7825,0.01114,-0.05203,-0.03647,-0.10544,-0.03586,0.03693,-0.01877,0.00259,-0.00809,-0.0296,-0.03326,-0.0145,-0.03296,-0.01694,-0.00137,-0.03479
6.783,0.01068,-0.04822,-0.0444,-0.19562,-0.04211,0.03098,-0.02075,0.00992,0.00015,-0.02686,-0.03662,-0.01404,-0.03265,-0.01541,0.00595,-0.03128
6.7835,0.00839,-0.04669,-0.05005,-0.22766,-0.05325,0.02335,-0.02579,0.01923,0.00748,-0.02441,-0.0412,-0.01266,-0.03159,-0.01541,0.00839,-0.02777
6.784,0.00595,-0.04608,-0.05219,-0.23346,-0.06485,0.02075,-0.03036,0.02014,0.01053,-0.02197,-0.04211,-0.00885,-0.03204,-0.0174,0.00641,-0.02167
6.7845,0.00305,-0.04532,-0.04944,-0.20828,-0.065,0.01938,-0.03036,0.00488,0.00916,-0.01938,-0.03235,-0.00671,-0.0325,-0.01801,0.00153,-0.01694
6.785,-0.00061,-0.04395,-0.04318,-0.11734,-0.04272,0.01846,-0.02716,-0.02304,0.00641,-0.01755,-0.0116,-0.00824,-0.03235,-0.01877,-0.00366,-0.02029
6.7855,-0.00458,-0.04318,-0.03845,0.03647,-0.00824,0.01572,-0.02319,-0.05219,0.00488,-0.01572,0.01144,-0.01068,-0.03204,-0.0177,-0.00366,-0.03067
6.786,-0.00885,-0.04303,-0.03586,0.19989,0.01358,0.0119,-0.01953,-0.07156,0.00229,-0.0177,0.02304,-0.01053,-0.03143,-0.01572,0.0032,-0.04364
6.7865,-0.01251,-0.04242,-0.03738,0.31631,0.00671,0.00809,-0.0148,-0.07858,-0.00214,-0.01892,0.02014,-0.00702,-0.03189,-0.01465,0.01114,-0.05188
6.787,-0.01801,-0.04211,-0.03906,0.35797,-0.01328,0.00214,-0.00931,-0.07843,-0.00732,-0.01953,0.01007,-0.00336,-0.0325,-0.01648,0.01633,-0.05981
6.7875,-0.02228,-0.04318,-0.03891,0.32669,-0.03632,-0.00488,-0.00549,-0.07736,-0.01236,-0.01968,0.00214,-0.00214,-0.03387,-0.01907,0.0148,-0.07126
6.788,-0.02151,-0.04471,-0.03738,0.24277,-0.06592,-0.0145,-0.00244,-0.07431,-0.01511,-0.01862,-0.00244,-0.0032,-0.03357,-0.01907,0.00961,-0.08163
6.7885,-0.01495,-0.04623,-0.03555,0.12436,-0.121,-0.02075,-0.00061,-0.05798,-0.0177,-0.01526,-0.01038,-0.00534,-0.03281,-0.01755,-0.00076,-0.07996
6.789,-0.00336,-0.04684,-0.03616,-0.0061,-0.18723,-0.02396,0.0,-0.00992,-0.0209,-0.01083,-0.03082,-0.00748,-0.03311,-0.01785,-0.01663,-0.06821
6.7895,0.01022,-0.04684,-0.03799,-0.10193,-0.22461,-0.0206,-0.00366,0.07233,-0.02579,-0.00687,-0.05875,-0.00992,-0.03357,-0.01877,-0.02716,-0.05783
6.79,0.01816,-0.04791,-0.03784,-0.12436,-0.20538,-0.01495,-0.01053,0.13763,-0.03418,-0.00656,-0.0737,-0.01099,-0.03357,-0.01999,-0.02182,-0.05737
6.7905,0.01801,-0.04761,-0.03662,-0.08759,-0.15732,-0.00809,-0.01999,0.13367,-0.04532,-0.01144,-0.05997,-0.0087,-0.03433,-0.01968,-0.00305,-0.06332
6.791,0.01236,-0.047,-0.03632,-0.04929,-0.11215,-0.00931,-0.0264,0.06973,-0.05356,-0.02167,-0.02792,-0.00488,-0.03479,-0.01877,0.01312,-0.07004
6.7915,0.00702,-0.04669,-0.03784,-0.04074,-0.09171,-0.01236,-0.02731,0.009,-0.05524,-0.03494,0.00061,-0.00183,-0.03479,-0.01831,0.01801,-0.07782
6.792,0.00229,-0.04684,-0.03754,-0.04379,-0.08087,-0.01495,-0.02457,-0.01755,-0.04929,-0.04807,0.01251,-0.00198,-0.03433,-0.01831,0.01862,-0.08728
6.7925,-0.0032,-0.04974,-0.03448,-0.0386,-0.06439,-0.01389,-0.02167,-0.02487,-0.03769,-0.05463,0.00916,-0.00488,-0.03296,-0.01846,0.02457,-0.09903
6.793,-0.01038,-0.0531,-0.02914,-0.02975,-0.03754,-0.01541,-0.02243,-0.02243,-0.01923,-0.05386,-0.00137,-0.00748,-0.03128,-0.0177,0.03235,-0.11139
6.7935,-0.01816,-0.05478,-0.02548,-0.02808,-0.0087,-0.01816,-0.0238,0.00397,-0.00046,-0.04684,-0.01129,-0.0061,-0.03128,-0.01633,0.03342,-0.12054
6.794,-0.02655,-0.05402,-0.02411,-0.0325,0.01526,-0.02121,-0.02487,0.04791,0.00977,-0.0386,-0.01404,-0.00183,-0.03235,-0.01755,0.01816,-0.11475
6.7945,-0.03418,-0.05051,-0.02594,-0.0354,0.02487,-0.02289,-0.02319,0.07141,0.00626,-0.02914,-0.00992,0.00076,-0.03265,-0.01984,-0.00458,-0.0853
6.795,-0.03891,-0.04547,-0.02777,-0.03296,0.01556,-0.02594,-0.02243,0.0531,-0.00412,-0.01907,-0.00244,0.00168,-0.03235,-0.02319,-0.02274,-0.04288
6.7955,-0.03922,-0.03952,-0.03052,-0.03632,-0.0119,-0.03265,-0.02197,0.02228,-0.01068,-0.01144,0.00137,0.00198,-0.03189,-0.02457,-0.02869,-0.00961
6.796,-0.03647,-0.03342,-0.03403,-0.06088,-0.05219,-0.0412,-0.02106,0.01114,-0.01068,-0.00641,0.00137,0.00214,-0.03387,-0.02197,-0.02502,0.01389
6.7965,-0.03296,-0.03052,-0.03754,-0.10162,-0.08469,-0.047,-0.0177,0.01678,-0.00992,-0.00488,-0.00305,0.00122,-0.0354,-0.01801,-0.02182,0.03769
6.797,-0.03113,-0.03174,-0.03815,-0.13687,-0.09155,-0.05325,-0.01511,0.01907,-0.00931,-0.00473,-0.01114,-0.00107,-0.03525,-0.01541,-0.02426,0.05661
6.7975,-0.02869,-0.03448,-0.03525,-0.14572,-0.07629,-0.05615,-0.01404,0.01373,-0.0087,-0.00519,-0.02197,-0.00229,-0.03418,-0.01617,-0.02808,0.05371
6.798,-0.02457,-0.03555,-0.03296,-0.12085,-0.05585,-0.05951,-0.01343,0.0061,-0.00916,-0.00534,-0.04272,-0.00092,-0.03387,-0.01831,-0.03265,0.02747
6.7985,-0.02045,-0.03204,-0.0296,-0.06851,-0.04425,-0.06241,-0.01114,-0.00488,-0.01175,-0.00687,-0.07614,0.00137,-0.03372,-0.02014,-0.03128,-0.00366
6.799,-0.01694,-0.02563,-0.0264,-0.00565,-0.03952,-0.06653,-0.01144,-0.02365,-0.01602,-0.00595,-0.10635,0.00244,-0.03372,-0.02075,-0.01907,-0.02609
6.7995,-0.01572,-0.02075,-0.02289,0.04364,-0.02777,-0.06851,-0.01373,-0.03937,-0.01724,-0.00549,-0.10544,0.00153,-0.03235,-0.02014,-0.00031,-0.03845
6.8,-0.01465,-0.02014,-0.02167,0.07935,-0.00946,-0.07339,-0.01434,-0.03342,-0.01419,-0.00488,-0.06744,0.00137,-0.03113,-0.01816,0.01831,-0.04761
6.8005,-0.0145,-0.02243,-0.02655,0.11642,0.00061,-0.07782,-0.01068,-0.00153,-0.01053,-0.00397,-0.01846,0.00351,-0.03113,-0.01709,0.03143,-0.05234
6.801,-0.01312,-0.02594,-0.03174,0.14236,0.00412,-0.08087,-0.00626,0.03159,-0.00946,-0.00259,0.01343,0.00687,-0.03143,-0.01709,0.03632,-0.05402
6.8015,-0.01251,-0.02945,-0.03357,0.11551,0.00656,-0.08255,-0.00443,0.03738,-0.01144,-0.00092,0.02899,0.00885,-0.03143,-0.01877,0.03036,-0.05295
6.802,-0.01328,-0.03265,-0.03143,0.03845,0.01724,-0.08133,-0.00504,0.01587,-0.01389,-0.00214,0.03677,0.0087,-0.03159,-0.01984,0.01785,-0.05173
6.8025,-0.01633,-0.0386,-0.03036,-0.03632,0.03372,-0.08057,-0.0061,-0.00824,-0.01602,-0.00412,0.04013,0.00656,-0.03174,-0.02106,0.01282,-0.04929
6.803,-0.01953,-0.04456,-0.03143,-0.0766,0.04974,-0.08057,-0.00549,-0.01617,-0.01724,-0.00717,0.03586,0.0061,-0.03174,-0.02258,0.02045,-0.04608
6.8035,-0.0206,-0.04608,-0.0325,-0.1062,0.06027,-0.08423,-0.00565,-0.0119,-0.01831,-0.01038,0.02579,0.00534,-0.03082,-0.02258,0.0351,-0.04578
6.804,-0.01984,-0.04562,-0.03189,-0.14786,0.06805,-0.08759,-0.00717,-0.00931,-0.01816,-0.01389,0.01709,0.00336,-0.0293,-0.02121,0.04761,-0.04883
6.8045,-0.01801,-0.04425,-0.03082,-0.18066,0.06607,-0.09048,-0.00854,-0.00977,-0.01831,-0.01709,0.01541,0.0,-0.02884,-0.0206,0.05081,-0.05219
6.805,-0.0148,-0.04364,-0.03311,-0.17227,0.05264,-0.09155,-0.009,-0.01053,-0.01968,-0.01877,0.01877,-0.00153,-0.0293,-0.0206,0.04486,-0.05356
6.8055,-0.00748,-0.04242,-0.0386,-0.12131,0.02365,-0.09201,-0.00595,-0.01099,-0.0209,-0.02136,0.02487,0.0,-0.02945,-0.01953,0.03448,-0.04929
6.806,0.01434,-0.0383,-0.04532,-0.05066,-0.01572,-0.09323,-0.00244,-0.01678,-0.02151,-0.02213,0.03128,0.00076,-0.02914,-0.01801,0.02747,-0.0412
6.8065,0.0563,-0.03357,-0.05188,0.01526,-0.04944,-0.09445,-0.00107,-0.03098,-0.02106,-0.02075,0.03372,0.00031,-0.02899,-0.01633,0.02411,-0.03647
6.807,0.10117,-0.03464,-0.05585,0.05035,-0.05829,-0.0975,-0.00229,-0.05112,-0.01968,-0.01984,0.02792,-0.00122,-0.02991,-0.01572,0.02289,-0.03891
6.8075,0.11124,-0.03967,-0.05447,0.03464,-0.03571,-0.09995,-0.00488,-0.0795,-0.01907,-0.02045,0.0145,-0.00198,-0.03113,-0.01678,0.02167,-0.04379
6.808,0.07217,-0.04684,-0.04807,-0.02106,0.0,-0.10056,-0.0061,-0.11917,-0.01984,-0.02289,-0.00046,-0.00244,-0.03143,-0.01846,0.02121,-0.04318
6.8085,0.01419,-0.05356,-0.0386,-0.08728,0.02823,-0.10056,-0.00671,-0.15045,-0.02197,-0.02472,-0.01053,-0.00381,-0.03113,-0.02014,0.0209,-0.03738
