time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
6.49,-0.04379,-0.05692,-0.19623,-0.01572,-0.03372,-0.04959,-0.01846,0.01755,-0.02258,-0.05264,0.01053,-0.03723,-0.02197,-0.07507,0.04807,-0.00748
6.4905,-0.03586,-0.06775,-0.2507,-0.01373,-0.03296,-0.04898,-0.02106,0.01282,-0.02213,-0.05249,0.00854,-0.03052,-0.02808,-0.11902,0.08118,-0.01602
6.491,-0.02853,-0.0676,-0.26764,-0.01221,-0.03174,-0.04745,-0.02228,0.00595,-0.02167,-0.05295,0.00305,-0.0206,-0.03159,-0.13763,0.08255,-0.02792
6.4915,-0.02457,-0.06363,-0.25375,-0.01114,-0.03052,-0.04791,-0.02304,0.00122,-0.02014,-0.0563,-0.00305,-0.0119,-0.0322,-0.10773,0.05951,-0.0351
6.492,-0.02304,-0.06027,-0.21729,-0.01053,-0.02777,-0.04929,-0.02289,0.0,-0.01709,-0.06195,-0.00595,-0.009,-0.03174,-0.04547,0.02136,-0.03464
6.4925,-0.02151,-0.05539,-0.1442,-0.01083,-0.02579,-0.05127,-0.02197,-0.00122,-0.01511,-0.06561,-0.00488,-0.01221,-0.03082,0.00717,-0.02289,-0.03036
6.493,-0.01785,-0.0412,-0.01083,-0.01114,-0.02731,-0.05096,-0.01953,-0.00275,-0.01389,-0.06531,-0.0029,-0.01663,-0.02884,0.0209,-0.06042,-0.0325
6.4935,-0.01617,-0.01343,0.16174,-0.01282,-0.02975,-0.05112,-0.01678,-0.00427,-0.01404,-0.06241,-0.00656,-0.01999,-0.0267,-0.00397,-0.07706,-0.04608
6.494,-0.01663,0.01694,0.31662,-0.01389,-0.03281,-0.05234,-0.01541,-0.00534,-0.01389,-0.056,-0.01709,-0.02411,-0.0264,-0.03571,-0.08224,-0.06393
6.4945,-0.02151,0.03418,0.39932,-0.01434,-0.03479,-0.05356,-0.01465,-0.00778,-0.01312,-0.05081,-0.02991,-0.03296,-0.02808,-0.04074,-0.11246,-0.07477
6.495,-0.02975,0.02548,0.39398,-0.01389,-0.03586,-0.05325,-0.0145,-0.01053,-0.01068,-0.04333,-0.03632,-0.04623,-0.02991,-0.01511,-0.17563,-0.07217
6.4955,-0.04303,-0.01297,0.32288,-0.01205,-0.03708,-0.05295,-0.01373,-0.01129,-0.00763,-0.03204,-0.03601,-0.06378,-0.03281,0.01694,-0.2121,-0.06882
6.496,-0.05783,-0.06561,0.22415,-0.01053,-0.03815,-0.05463,-0.01266,-0.00885,-0.0058,-0.01984,-0.0351,-0.08011,-0.03693,0.03036,-0.14999,-0.0589
6.4965,-0.07111,-0.11719,0.12527,-0.00977,-0.04028,-0.05829,-0.01312,-0.00397,-0.00778,-0.01205,-0.03601,-0.07797,-0.03952,0.02686,-0.00854,-0.04135
6.497,-0.0769,-0.14938,0.03128,-0.0087,-0.04044,-0.05981,-0.01312,0.00076,-0.0116,-0.00854,-0.03647,-0.03738,-0.03952,0.02014,0.10956,-0.01633
6.4975,-0.07431,-0.15366,-0.056,-0.00641,-0.03891,-0.05737,-0.01389,0.00412,-0.0148,-0.00351,-0.03265,0.03677,-0.03876,0.01892,0.14557,0.00305
6.498,-0.06592,-0.13016,-0.1326,-0.00305,-0.03708,-0.05463,-0.01328,0.00687,-0.01465,0.00381,-0.02533,0.10147,-0.0383,0.01984,0.1442,0.00458
6.4985,-0.0531,-0.09369,-0.186,-0.00168,-0.03525,-0.05478,-0.01221,0.01022,-0.01389,0.01236,-0.01419,0.11917,-0.03998,0.01572,0.15656,-0.01129
6.499,-0.03708,-0.06195,-0.21225,-0.00153,-0.03418,-0.05737,-0.01144,0.01175,-0.01373,0.01953,-0.0032,0.09979,-0.04364,-0.00015,0.16373,-0.03448
6.4995,-0.01907,-0.04242,-0.21545,-0.0029,-0.03464,-0.05829,-0.01144,0.00626,-0.01434,0.02396,0.00229,0.07584,-0.04883,-0.03189,0.12177,-0.05096
6.5,-0.00443,-0.03067,-0.20721,-0.00595,-0.0354,-0.05554,-0.01266,-0.00061,-0.01465,0.02335,0.00137,0.06531,-0.05066,-0.06821,0.04608,-0.05478
6.5005,0.00366,-0.02014,-0.19684,-0.00854,-0.03693,-0.05112,-0.01328,-0.00443,-0.01495,0.01755,-0.00168,0.06042,-0.04608,-0.08347,-0.00122,-0.05798
6.501,0.00626,-0.0061,-0.1886,-0.00916,-0.03769,-0.04715,-0.01251,-0.00183,-0.01419,0.01236,-0.00168,0.05066,-0.03922,-0.0705,0.00748,-0.07599
6.5015,0.0058,0.01099,-0.1886,-0.00931,-0.03616,-0.0444,-0.01068,0.00305,-0.01434,0.01007,-0.00015,0.02945,-0.03464,-0.04791,0.03983,-0.12161
6.502,0.00519,0.02457,-0.19424,-0.01205,-0.03235,-0.04257,-0.00977,0.00351,-0.01373,0.0087,0.00061,-0.00031,-0.03464,-0.03525,0.04929,-0.16495
6.5025,0.00641,0.02441,-0.20065,-0.01602,-0.02945,-0.04105,-0.00961,-0.00031,-0.0145,0.00427,-0.00046,-0.02396,-0.03784,-0.03143,0.02975,-0.15671
6.503,0.01083,0.00977,-0.19852,-0.02029,-0.02853,-0.04059,-0.00916,-0.00427,-0.01602,-0.00412,0.00015,-0.02808,-0.04166,-0.02884,-0.00015,-0.0882
6.5035,0.01907,-0.01434,-0.18265,-0.02274,-0.02838,-0.04135,-0.0087,-0.00824,-0.01801,-0.0119,0.00229,-0.01877,-0.04471,-0.0206,-0.0235,-0.00824
6.504,0.02945,-0.03845,-0.15381,-0.02365,-0.02838,-0.04135,-0.01129,-0.0174,-0.01892,-0.01434,0.00336,-0.01434,-0.04608,-0.01343,-0.0383,0.03357
6.5045,0.04105,-0.05707,-0.12009,-0.02274,-0.02609,-0.04074,-0.01663,-0.02838,-0.01938,-0.01297,0.00107,-0.02441,-0.04501,-0.00702,-0.04196,0.03525
6.505,0.05096,-0.06958,-0.09109,-0.01984,-0.02609,-0.04013,-0.02075,-0.03265,-0.01984,-0.0119,-0.00366,-0.0415,-0.04013,0.00031,-0.03006,0.02579
6.5055,0.0563,-0.0769,-0.07156,-0.01617,-0.02747,-0.04135,-0.0206,-0.02579,-0.01953,-0.01358,-0.0087,-0.05386,-0.03357,0.00961,-0.01099,0.02289
6.506,0.0563,-0.0827,-0.06027,-0.01297,-0.03021,-0.04349,-0.01862,-0.01404,-0.01938,-0.01587,-0.01465,-0.05997,-0.02731,0.01282,-0.00183,0.01923
6.5065,0.05295,-0.0943,-0.05402,-0.01038,-0.03204,-0.04608,-0.01785,-0.00702,-0.01877,-0.01831,-0.02213,-0.06271,-0.02075,0.00336,-0.02274,0.00854
6.507,0.04776,-0.11765,-0.0499,-0.00885,-0.03265,-0.04761,-0.01694,-0.00534,-0.01694,-0.02167,-0.03067,-0.05814,-0.01144,-0.01068,-0.0679,-0.00626
6.5075,0.04211,-0.1474,-0.04944,-0.00824,-0.03281,-0.04608,-0.01511,-0.00427,-0.01434,-0.02487,-0.03799,-0.04486,-0.00015,-0.01297,-0.09232,-0.02045
6.508,0.03799,-0.159,-0.05356,-0.00854,-0.03204,-0.0444,-0.01358,-0.00351,-0.01114,-0.02579,-0.0415,-0.02838,0.00671,-0.00412,-0.05508,-0.0296
6.5085,0.03815,-0.13885,-0.06104,-0.00931,-0.03021,-0.04227,-0.0148,-0.00473,-0.00839,-0.02411,-0.04059,-0.00916,0.00534,0.00244,0.0209,-0.03632
6.509,0.04059,-0.09399,-0.07019,-0.00992,-0.02716,-0.04074,-0.01724,-0.00687,-0.00702,-0.02243,-0.03632,0.01175,-0.00107,-0.00015,0.05402,-0.04013
6.5095,0.03937,-0.04776,-0.07813,-0.01114,-0.02609,-0.0415,-0.01801,-0.00687,-0.00763,-0.02258,-0.02991,0.03098,-0.00763,-0.00595,0.0,-0.04242
6.51,0.03296,-0.01556,-0.07965,-0.01297,-0.02777,-0.04211,-0.01633,-0.0029,-0.00931,-0.0238,-0.02487,0.04242,-0.01373,-0.00626,-0.08957,-0.04486
6.5105,0.0209,0.00168,-0.07187,-0.01434,-0.02975,-0.04333,-0.01526,0.00107,-0.0116,-0.02411,-0.02121,0.04669,-0.02304,-0.00381,-0.12482,-0.05142
6.511,0.01114,0.00732,-0.04776,-0.01251,-0.03113,-0.04456,-0.01434,0.00168,-0.01297,-0.02365,-0.01877,0.04898,-0.03601,-0.0061,-0.07553,-0.05661
6.5115,0.00458,0.00214,-0.01221,-0.00977,-0.03311,-0.04456,-0.0145,-0.00076,-0.01343,-0.02411,-0.01572,0.05035,-0.04944,-0.0145,0.00549,-0.05737
6.512,-0.00183,-0.01343,0.0206,-0.009,-0.03372,-0.04425,-0.01602,-0.0058,-0.01312,-0.0235,-0.01266,0.04776,-0.05783,-0.02457,0.05554,-0.05524
6.5125,-0.01175,-0.04211,0.03632,-0.01022,-0.03403,-0.04456,-0.01724,-0.01007,-0.01297,-0.02213,-0.01007,0.03799,-0.05661,-0.03525,0.06668,-0.05402
6.513,-0.0206,-0.08209,0.03738,-0.01221,-0.03403,-0.04517,-0.01724,-0.00992,-0.01282,-0.0206,-0.00839,0.02472,-0.04974,-0.04776,0.07507,-0.05096
6.5135,-0.02533,-0.12054,0.03967,-0.01221,-0.03342,-0.0473,-0.01709,-0.00717,-0.01236,-0.01846,-0.00778,0.01465,-0.04471,-0.06653,0.09735,-0.04761
6.514,-0.02609,-0.13519,0.04883,-0.0116,-0.03387,-0.04761,-0.01709,-0.00565,-0.01251,-0.01724,-0.00717,0.01297,-0.04349,-0.0882,0.1088,-0.04913
6.5145,-0.02472,-0.11169,0.05295,-0.01099,-0.0351,-0.047,-0.01587,-0.00565,-0.01404,-0.01556,-0.00763,0.01862,-0.04303,-0.09628,0.08194,-0.05447
6.515,-0.02289,-0.05463,0.04379,-0.01068,-0.03555,-0.04654,-0.01312,-0.00488,-0.01572,-0.01389,-0.00565,0.02518,-0.04211,-0.08041,0.02304,-0.0589
6.5155,-0.02075,0.01816,0.02197,-0.01251,-0.03693,-0.0473,-0.01144,-0.00122,-0.01709,-0.01373,-0.00397,0.0264,-0.04105,-0.05066,-0.03632,-0.05707
6.516,-0.01709,0.08514,-0.00305,-0.01328,-0.03708,-0.04745,-0.01205,0.00351,-0.01907,-0.01358,0.00198,0.02289,-0.03952,-0.02609,-0.07492,-0.05539
6.5165,-0.01572,0.12878,-0.02243,-0.01328,-0.0383,-0.04837,-0.01404,0.00732,-0.02045,-0.01709,0.00839,0.0206,-0.0351,-0.01404,-0.09155,-0.05417
