time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
9.23,-0.00839,-0.03357,0.01404,-0.01434,-0.01831,0.01297,0.01938,-0.0119,-0.01648,-0.0322,-0.01511,0.00885,-0.02777,-0.01511,0.02853,-0.08881
9.2305,-0.00763,-0.03235,-0.06271,-0.01358,-0.02258,0.00717,0.0415,-0.01312,-0.01572,-0.03235,0.00488,0.00305,-0.03052,-0.01663,-0.01175,0.03281
9.231,-0.00458,-0.03296,-0.11017,-0.01144,-0.02411,-0.00061,0.0589,-0.01129,-0.01404,-0.03082,0.02075,0.0029,-0.03265,-0.01984,-0.04196,0.26169
9.2315,-0.00137,-0.03372,-0.13046,-0.01038,-0.02731,-0.00473,0.04837,-0.00854,-0.01007,-0.03342,0.01953,0.00687,-0.0322,-0.02045,-0.04364,0.45532
9.232,-0.00015,-0.03326,-0.13687,-0.01144,-0.02899,-0.00778,0.02167,-0.00671,-0.00214,-0.04318,0.00183,0.01114,-0.0296,-0.0174,0.00671,0.40115
9.2325,-0.00153,-0.03311,-0.12924,-0.01328,-0.02014,-0.01373,0.0,-0.0061,0.00732,-0.05417,-0.01923,0.01144,-0.02945,-0.01328,0.07278,0.13992
9.233,-0.00412,-0.03555,-0.10422,-0.01205,0.0,-0.01984,-0.00687,-0.00732,0.0145,-0.05676,-0.0322,0.00839,-0.03174,-0.01129,0.09003,-0.05112
9.2335,-0.00732,-0.04211,-0.0676,-0.00702,0.03387,-0.02396,-0.00732,-0.00824,0.01541,-0.05173,-0.0383,0.00458,-0.0351,-0.01129,0.04257,-0.03464
9.234,-0.01022,-0.04868,-0.03403,0.00122,0.08255,-0.02777,-0.00854,-0.00702,0.01251,-0.04745,-0.04318,0.00061,-0.03769,-0.01373,-0.03113,0.04837
9.2345,-0.01251,-0.05417,-0.01511,0.0058,0.13336,-0.03326,-0.01373,-0.00443,0.01022,-0.04852,-0.04303,-0.00092,-0.03952,-0.01755,-0.08942,0.03937
