time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
3.4,0.00595,-0.0441,-0.04364,-0.00748,-0.0296,-0.04517,-0.01465,-0.00092,-0.01602,-0.05585,-0.00839,0.03296,-0.03662,-0.01923,0.00793,-0.04379
3.4005,0.00259,-0.04639,-0.03677,-0.00778,-0.03021,-0.0415,-0.0119,-0.00015,0.02258,-0.05997,-0.05127,0.01862,-0.0386,-0.01953,0.00916,-0.04395
3.401,-0.00275,-0.04868,-0.03052,-0.01007,-0.03021,-0.03952,-0.00946,0.00015,0.05478,-0.05066,-0.10284,0.02121,-0.03708,-0.01846,0.00885,-0.04379
3.4015,-0.01068,-0.05096,-0.02655,-0.01312,-0.03036,-0.03754,-0.00824,0.00015,0.06042,-0.04532,-0.12756,0.0322,-0.03647,-0.01862,0.00885,-0.04395
3.402,-0.01923,-0.05402,-0.02258,-0.01389,-0.03174,-0.03494,-0.00854,0.0,0.04395,-0.04684,-0.10544,0.02243,-0.03677,-0.02075,0.00839,-0.04181
3.4025,-0.0264,-0.05722,-0.01877,-0.01328,-0.03387,-0.03036,-0.00977,0.00015,0.0267,-0.04196,-0.0473,-0.01938,-0.03754,-0.02396,0.009,-0.03937
3.403,-0.02991,-0.05951,-0.01648,-0.01205,-0.03586,-0.02289,-0.01022,-0.00015,0.02014,-0.02258,0.01648,-0.06332,-0.0383,-0.02472,0.00854,-0.03769
3.4035,-0.03006,-0.06104,-0.01892,-0.01358,-0.03662,-0.01968,-0.01038,-0.00015,0.01526,0.0,0.0502,-0.07843,-0.03876,-0.02457,0.00778,-0.03769
3.404,-0.02502,-0.05981,-0.01984,-0.01617,-0.03662,-0.03128,-0.0116,0.0,0.00076,0.01251,0.02899,-0.07095,-0.03937,-0.0238,0.00763,-0.03922
3.4045,-0.0174,-0.05768,-0.01755,-0.01633,-0.03769,-0.05402,-0.01541,-0.00107,-0.02258,0.01587,-0.03998,-0.06393,-0.03952,-0.02487,0.00809,-0.03998
3.405,-0.01297,-0.05432,-0.01511,-0.0145,-0.03799,-0.07233,-0.01999,-0.00275,-0.04395,0.0174,-0.11032,-0.05341,-0.03815,-0.02609,0.00824,-0.04089
3.4055,-0.01236,-0.05295,-0.01495,-0.01526,-0.0354,-0.07599,-0.02213,-0.00397,-0.0592,0.0209,-0.13382,-0.02533,-0.03708,-0.0264,0.00793,-0.04074
