time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
3.24,0.00412,-0.13885,-0.10925,-0.38696,-0.04349,-0.05005,-0.0116,0.00122,-0.02975,-0.02579,0.06393,0.00916,-0.03357,-0.01358,0.01083,-0.03922
3.2405,0.00107,-0.14771,-0.17975,-0.15671,-0.04257,-0.04791,-0.01144,0.00046,-0.02838,-0.04547,0.06317,0.0087,-0.0325,-0.01373,0.01221,-0.03952
3.241,-0.00244,-0.13901,-0.17776,-0.01709,-0.04089,-0.04654,-0.01205,-0.00122,-0.02655,-0.08636,0.05829,-0.00366,-0.03281,-0.01495,0.01221,-0.03998
3.2415,-0.00702,-0.12192,-0.12192,0.05096,-0.04105,-0.04623,-0.01343,-0.00229,-0.02655,-0.11963,0.0502,-0.02457,-0.03326,-0.01633,0.01053,-0.0412
3.242,-0.01099,-0.10544,-0.05707,0.12222,-0.04395,-0.04593,-0.01602,-0.00259,-0.02731,-0.11002,0.03815,-0.03235,-0.03281,-0.01923,0.00809,-0.04196
3.2425,-0.01221,-0.09369,-0.02487,0.14511,-0.04623,-0.04623,-0.01923,-0.00107,-0.03021,-0.05722,0.02213,-0.01968,-0.03326,-0.02274,0.00793,-0.04227
3.243,-0.01068,-0.08957,-0.03769,0.03998,-0.04684,-0.04623,-0.02197,-0.00092,-0.03159,0.00198,0.00748,-0.00763,-0.03418,-0.02487,0.00824,-0.0412
3.2435,-0.00687,-0.09064,-0.07355,-0.10803,-0.04608,-0.04593,-0.0238,-0.00443,-0.02991,0.03815,-0.00107,-0.02228,-0.03372,-0.02365,0.00885,-0.03998
3.244,-0.00336,-0.0943,-0.10239,-0.15533,-0.04532,-0.04486,-0.0238,-0.0087,-0.0267,0.05127,-0.00458,-0.06531,-0.03265,-0.02151,0.00946,-0.04089
3.2445,-0.00214,-0.0975,-0.11383,-0.10681,-0.04501,-0.04456,-0.02258,-0.00961,-0.02136,0.05753,-0.00549,-0.10696,-0.03265,-0.01984,0.01022,-0.04211
3.245,-0.00198,-0.10315,-0.11398,-0.03098,-0.04364,-0.04303,-0.02151,-0.00839,-0.01602,0.06332,-0.01755,-0.12421,-0.03265,-0.01953,0.01053,-0.04059
3.2455,-0.00092,-0.11063,-0.10925,0.10605,-0.04135,-0.04074,-0.02029,-0.00534,-0.01434,0.06485,-0.06134,-0.12115,-0.03235,-0.01968,0.01038,-0.03769
