time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
7.58,-0.01938,-0.03845,-0.04532,-0.01343,-0.02899,-0.04684,-0.00824,-0.00656,-0.01984,0.05798,-0.00488,-0.01663,-0.03235,-0.02274,0.00397,-0.04196
7.5805,-0.01709,-0.0444,-0.03296,-0.01205,-0.03632,-0.04593,-0.00931,-0.00595,-0.03998,0.04669,0.01846,0.00092,-0.02991,-0.02121,0.00626,-0.04074
7.581,-0.01175,-0.04898,-0.02029,-0.01251,-0.04501,-0.04745,-0.01083,-0.00626,-0.06454,0.02441,0.02914,0.01709,-0.02914,-0.0206,0.009,-0.03876
7.5815,-0.00366,-0.05188,-0.00778,-0.01144,-0.05142,-0.04791,-0.01221,-0.009,-0.08148,0.00122,0.02914,0.02365,-0.03052,-0.02045,0.01022,-0.03754
7.582,0.00397,-0.05249,0.00076,-0.01022,-0.05829,-0.04776,-0.01266,-0.01602,-0.08377,-0.01175,0.0267,0.02274,-0.0322,-0.01831,0.01007,-0.03754
7.5825,0.00854,-0.05005,0.00595,-0.0087,-0.06226,-0.04944,-0.01328,-0.02335,-0.07385,-0.01404,0.02792,0.01633,-0.03281,-0.01282,0.00809,-0.03983
7.583,0.0087,-0.04547,0.01129,-0.00748,-0.06271,-0.04913,-0.01541,-0.02777,-0.06226,-0.009,0.03616,0.00641,-0.03143,-0.00687,0.00656,-0.04288
7.5835,0.00824,-0.0415,0.01465,-0.00671,-0.05997,-0.04776,-0.01587,-0.02808,-0.05173,-0.0029,0.04395,0.00397,-0.03189,-0.00366,0.00565,-0.04471
7.584,0.00656,-0.03906,0.01617,-0.00778,-0.05615,-0.04776,-0.01434,-0.02686,-0.04333,-0.00336,0.04608,0.00732,-0.03387,-0.0061,0.00641,-0.04471
7.5845,0.00504,-0.03799,0.0116,-0.01114,-0.05264,-0.04715,-0.01266,-0.02716,-0.03372,-0.00687,0.0412,0.00061,-0.03555,-0.01236,0.00778,-0.04379
7.585,0.00351,-0.03876,0.00336,-0.01358,-0.04898,-0.04791,-0.01282,-0.02319,-0.01984,-0.00427,0.03113,-0.02029,-0.03555,-0.01801,0.00839,-0.04349
7.5855,0.0029,-0.04044,-0.00778,-0.01282,-0.04318,-0.04852,-0.01526,-0.00366,-0.00427,0.00839,0.01846,-0.02594,-0.03708,-0.02274,0.00885,-0.04272
7.586,0.00504,-0.04227,-0.02213,-0.00946,-0.03754,-0.0499,-0.01755,0.0293,-0.00031,0.02151,0.00809,0.01007,-0.03937,-0.02441,0.00961,-0.04074
7.5865,0.0061,-0.04135,-0.03601,-0.0061,-0.03143,-0.05219,-0.01907,0.03998,-0.01266,0.02274,0.00549,0.06851,-0.0412,-0.02487,0.01007,-0.0386
7.587,0.00443,-0.03815,-0.04623,-0.00488,-0.02731,-0.05447,-0.01862,-0.00595,-0.02762,0.01205,0.00992,0.10269,-0.04059,-0.02487,0.01099,-0.03891
7.5875,-0.00183,-0.03326,-0.0502,-0.00732,-0.02548,-0.05463,-0.01862,-0.07767,-0.02411,-0.00336,0.01297,0.07858,-0.03723,-0.02441,0.01007,-0.0415
7.588,-0.00961,-0.02975,-0.05219,-0.01038,-0.02411,-0.05188,-0.0177,-0.09735,-0.00397,-0.01633,0.00397,0.00565,-0.03571,-0.02213,0.01007,-0.04578
7.5885,-0.01297,-0.02686,-0.0531,-0.01236,-0.02197,-0.05005,-0.01602,-0.03418,0.00992,-0.02655,-0.01633,-0.06363,-0.03555,-0.01953,0.00946,-0.047
7.589,-0.00763,-0.02411,-0.05234,-0.01083,-0.02014,-0.04791,-0.01419,0.06134,0.00519,-0.04242,-0.02914,-0.07538,-0.03632,-0.01892,0.00854,-0.04715
7.5895,0.00168,-0.0209,-0.04974,-0.00793,-0.01984,-0.04929,-0.01465,0.12253,-0.00946,-0.06226,-0.01526,-0.03265,-0.03616,-0.02014,0.00778,-0.04623
7.59,0.01022,-0.01831,-0.04501,-0.00336,-0.02151,-0.05142,-0.0145,0.12527,-0.01617,-0.07339,0.01755,0.0087,-0.03616,-0.02106,0.00809,-0.04547
7.5905,0.01541,-0.01984,-0.03433,-0.00061,-0.02457,-0.05325,-0.01389,0.08545,-0.00443,-0.06866,0.04257,0.01404,-0.03616,-0.02274,0.00916,-0.04486
