time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
13.7,-0.0174,-0.04608,-0.10376,-0.01724,-0.02289,-0.03708,-0.01282,-0.00031,-0.0563,0.11993,-0.22293,-0.01251,-0.03128,-0.0206,0.00854,-0.0415
13.7005,-0.01602,-0.04883,-0.09552,-0.01617,-0.02426,-0.03845,-0.0116,-0.00107,-0.05783,0.10849,-0.29495,-0.04623,-0.0296,-0.02136,0.00885,-0.0412
13.701,-0.0119,-0.05661,-0.08408,-0.02106,-0.02487,-0.03769,-0.01144,-0.00198,-0.05768,0.10773,-0.33005,-0.08148,-0.02869,-0.02182,0.00809,-0.04105
13.7015,-0.00397,-0.06653,-0.07172,-0.03403,-0.02472,-0.03647,-0.01236,-0.00214,-0.05707,0.10757,-0.33661,-0.10025,-0.0264,-0.0206,0.00778,-0.04196
13.702,0.00519,-0.07507,-0.06378,-0.06454,-0.02365,-0.03708,-0.01434,-0.00305,-0.0563,0.10056,-0.32822,-0.10117,-0.02411,-0.01953,0.00732,-0.04288
13.7025,0.01251,-0.08041,-0.06042,-0.09125,-0.0235,-0.03998,-0.01556,-0.0032,-0.05432,0.08499,-0.31723,-0.09445,-0.02228,-0.01968,0.00885,-0.04364
13.703,0.01694,-0.08408,-0.05783,-0.07202,-0.02579,-0.04349,-0.01434,-0.00366,-0.05173,0.06332,-0.30731,-0.08514,-0.02167,-0.02228,0.00885,-0.04379
13.7035,0.01938,-0.08865,-0.0563,0.00565,-0.02823,-0.04501,-0.01343,-0.00381,-0.05066,0.03998,-0.29175,-0.06989,-0.02213,-0.02655,0.00931,-0.04425
13.704,0.02014,-0.0943,-0.06088,0.09445,-0.03006,-0.04532,-0.01312,-0.00458,-0.05066,0.01709,-0.2681,-0.05051,-0.02167,-0.03082,0.00931,-0.04425
13.7045,0.01968,-0.09689,-0.07004,0.12955,-0.03204,-0.04517,-0.01282,-0.00488,-0.04791,-0.00153,-0.23865,-0.03296,-0.02075,-0.03387,0.00732,-0.0444
13.705,0.01892,-0.09888,-0.07858,0.10468,-0.03525,-0.047,-0.01282,-0.00488,-0.03815,-0.01495,-0.21301,-0.02319,-0.02014,-0.03586,0.0058,-0.04425
13.7055,0.01862,-0.11429,-0.08331,0.07034,-0.03632,-0.0499,-0.01328,-0.0058,-0.02655,-0.02243,-0.19989,-0.02045,-0.02029,-0.03876,0.00504,-0.0444
13.706,0.01755,-0.15518,-0.09201,0.05615,-0.03693,-0.05051,-0.01404,-0.0087,-0.01923,-0.02655,-0.19257,-0.02701,-0.01923,-0.04089,0.00595,-0.0444
13.7065,0.01038,-0.2005,-0.10986,0.04211,-0.04059,-0.05005,-0.01465,-0.00977,-0.01495,-0.02823,-0.18143,-0.03906,-0.01846,-0.04044,0.00519,-0.04471
13.707,-0.00137,-0.20782,-0.11551,0.00687,-0.04425,-0.05051,-0.01434,-0.00824,-0.00824,-0.03052,-0.16251,-0.04166,-0.01801,-0.03815,0.00397,-0.04623
13.7075,-0.01297,-0.16052,-0.0972,-0.03128,-0.04715,-0.05325,-0.01389,-0.00656,0.00229,-0.03357,-0.14114,-0.02975,-0.01968,-0.0351,0.00427,-0.04669
13.708,-0.01831,-0.08759,-0.07736,-0.04333,-0.04761,-0.05676,-0.01404,-0.00626,0.01312,-0.03799,-0.12146,-0.01358,-0.02167,-0.0325,0.00275,-0.04761
13.7085,-0.01938,-0.03006,-0.08026,-0.02579,-0.04639,-0.05768,-0.01602,-0.00671,0.01968,-0.04135,-0.10696,-0.00427,-0.02396,-0.03143,0.00397,-0.04883
13.709,-0.02106,-0.00687,-0.08102,-0.00351,-0.04471,-0.05676,-0.01694,-0.00641,0.02197,-0.04456,-0.09384,-0.00275,-0.02655,-0.03159,0.00351,-0.04807
13.7095,-0.02274,-0.01038,-0.0383,0.00763,-0.04272,-0.05615,-0.01633,-0.00473,0.02289,-0.04547,-0.07156,-0.00183,-0.02777,-0.03006,0.00473,-0.04669
13.71,-0.02426,-0.02106,0.0444,0.01343,-0.04227,-0.05493,-0.01465,-0.00412,0.02487,-0.04364,-0.03189,0.00305,-0.02869,-0.02625,0.00504,-0.04517
13.7105,-0.02823,-0.02106,0.11993,0.02472,-0.04089,-0.05341,-0.01389,-0.00305,0.02701,-0.04318,0.01938,0.00946,-0.0293,-0.02258,0.00595,-0.04227
13.711,-0.03494,-0.01114,0.15427,0.0386,-0.04181,-0.05127,-0.01373,-0.0029,0.02655,-0.04181,0.06546,0.01495,-0.03006,-0.02014,0.0061,-0.04166
13.7115,-0.04044,-0.01389,0.1503,0.04333,-0.0441,-0.05203,-0.01404,-0.00275,0.02136,-0.04135,0.09415,0.01984,-0.03067,-0.01846,0.00565,-0.04044
13.712,-0.04364,-0.04364,0.12238,0.03799,-0.04517,-0.05554,-0.01511,-0.0029,0.01434,-0.04196,0.09949,0.02289,-0.03082,-0.01678,0.00687,-0.04105
13.7125,-0.04379,-0.08087,0.0766,0.03189,-0.0444,-0.06012,-0.01663,-0.00259,0.00748,-0.04135,0.0795,0.02319,-0.0322,-0.01587,0.00946,-0.04135
13.713,-0.04349,-0.08774,0.01923,0.03128,-0.04272,-0.06195,-0.01663,-0.00153,0.00412,-0.03845,0.03967,0.02029,-0.03433,-0.01328,0.01007,-0.0415
13.7135,-0.04654,-0.06439,-0.01831,0.03128,-0.03998,-0.06119,-0.01572,-0.00366,0.00443,-0.03494,-0.00961,0.0174,-0.03571,-0.01022,0.00992,-0.04166
