time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
5.12,0.01892,-0.04562,0.00031,0.53223,-0.01923,-0.04196,-0.00641,-0.0235,0.32303,-0.13306,0.01892,0.16342,-0.0386,-0.01648,0.0061,-0.04852
5.1205,0.00793,-0.03876,-0.04028,0.34622,-0.02594,-0.04364,-0.00687,-0.01938,0.22568,-0.17227,-0.0116,0.38345,-0.0354,-0.0116,0.00671,-0.04913
5.121,0.00961,-0.0351,-0.12299,-0.03983,-0.03494,-0.04395,-0.0058,-0.01419,0.09033,-0.18326,-0.05493,0.39246,-0.03113,-0.01038,0.00854,-0.04852
5.1215,0.01404,-0.03418,-0.18661,-0.38925,-0.04181,-0.04288,-0.0061,-0.01266,-0.05859,-0.17792,-0.10178,0.21713,-0.03021,-0.01511,0.01022,-0.04456
5.122,0.01251,-0.03418,-0.15686,-0.52826,-0.04227,-0.03922,-0.00916,-0.01266,-0.18646,-0.16861,-0.12573,0.02396,-0.02853,-0.02243,0.00854,-0.04028
5.1225,0.00473,-0.03235,-0.0386,-0.43396,-0.03479,-0.03479,-0.01205,-0.01053,-0.26108,-0.14786,-0.11139,-0.07629,-0.02594,-0.03052,0.00504,-0.03723
5.123,-0.00259,-0.02869,0.07843,-0.14511,-0.02289,-0.03403,-0.01495,-0.0061,-0.27252,-0.10864,-0.07431,-0.10162,-0.02029,-0.03571,0.00046,-0.03693
5.1235,-0.00565,-0.02426,0.12711,0.25299,-0.01343,-0.03754,-0.01755,-0.00366,-0.23727,-0.06271,-0.04059,-0.09506,-0.01465,-0.03479,-0.00229,-0.0383
5.124,-0.00137,-0.02518,0.11475,0.57465,-0.00885,-0.04044,-0.02029,-0.00275,-0.18707,-0.02304,-0.02441,-0.05463,-0.01022,-0.02533,-0.00244,-0.04303
5.1245,0.01114,-0.03204,0.07858,0.63126,-0.00977,-0.04105,-0.02319,-0.00275,-0.14709,0.00793,-0.01694,0.02991,-0.00763,-0.01022,-0.00122,-0.04761
5.125,0.02579,-0.03647,0.04501,0.4364,-0.01389,-0.04303,-0.0267,-0.00214,-0.12131,0.03494,-0.00763,0.12909,-0.01266,0.00153,0.0,-0.0499
5.1255,0.02899,-0.03006,0.02502,0.20218,-0.01999,-0.04639,-0.03204,-0.00275,-0.10651,0.05783,0.00031,0.20966,-0.02853,0.0058,0.00015,-0.04868
5.126,0.01556,-0.01343,0.01053,0.10757,-0.02457,-0.04898,-0.03845,-0.0058,-0.09537,0.07309,0.00534,0.25986,-0.04868,0.00168,0.00183,-0.04623
5.1265,-0.00504,0.0032,-0.01282,0.1413,-0.02197,-0.04837,-0.04456,-0.01068,-0.08347,0.0824,0.01068,0.26505,-0.06226,-0.00626,0.00336,-0.04257
5.127,-0.02304,0.01389,-0.05127,0.17685,-0.01343,-0.04715,-0.04929,-0.01312,-0.07263,0.08789,0.01938,0.19928,-0.06287,-0.01556,0.00534,-0.03998
5.1275,-0.03525,0.02045,-0.09277,0.13992,-0.00626,-0.04807,-0.04837,-0.01266,-0.06897,0.08713,0.02258,0.06866,-0.05463,-0.02319,0.00763,-0.03708
5.128,-0.04379,0.02609,-0.12619,0.06927,-0.00534,-0.0499,-0.03418,-0.01099,-0.07629,0.07278,0.01709,-0.0676,-0.04639,-0.02579,0.01144,-0.03433
5.1285,-0.04105,0.02991,-0.14435,0.0264,-0.00809,-0.05188,-0.00488,-0.00916,-0.0856,0.05066,0.00626,-0.14252,-0.04059,-0.02579,0.01236,-0.03571
5.129,-0.02411,0.0296,-0.14465,0.00122,-0.0177,-0.05325,0.02304,-0.009,-0.09033,0.03189,-0.00198,-0.13611,-0.03723,-0.02747,0.00961,-0.03983
5.1295,-0.00305,0.02457,-0.12497,-0.04395,-0.03036,-0.0528,0.03021,-0.00839,-0.08896,0.02426,-0.00504,-0.09018,-0.03494,-0.03067,0.00641,-0.04364
5.13,0.01053,0.01114,-0.09247,-0.10529,-0.04349,-0.04883,0.01495,-0.00717,-0.0795,0.02228,-0.00381,-0.0499,-0.03555,-0.03296,0.00519,-0.0444
5.1305,0.01114,-0.01068,-0.05661,-0.14633,-0.05386,-0.04272,-0.00412,-0.00488,-0.0528,0.01846,0.0,-0.02411,-0.03494,-0.0351,0.00931,-0.04349
5.131,0.00687,-0.0354,-0.03448,-0.15991,-0.05585,-0.03983,-0.01282,-0.00534,-0.00702,0.01358,0.0032,0.00534,-0.03326,-0.03754,0.01328,-0.04227
5.1315,0.00565,-0.05432,-0.02975,-0.17548,-0.05295,-0.0386,-0.01328,-0.0087,0.04532,0.01114,0.00671,0.04044,-0.03128,-0.04028,0.0145,-0.04059
5.132,0.01205,-0.06271,-0.03693,-0.21683,-0.05325,-0.03708,-0.01511,-0.01236,0.08408,0.01266,0.00443,0.0563,-0.03067,-0.04105,0.01343,-0.03784
5.1325,0.02289,-0.05798,-0.04684,-0.27817,-0.05661,-0.03448,-0.01907,-0.01648,0.1059,0.01831,-0.00305,0.04105,-0.03143,-0.04013,0.01205,-0.03494
5.133,0.02808,-0.0441,-0.05157,-0.34134,-0.05966,-0.03189,-0.01953,-0.01694,0.12405,0.02518,-0.00809,0.01511,-0.03311,-0.0386,0.01053,-0.03372
5.1335,0.01923,-0.0322,-0.05432,-0.41306,-0.05432,-0.03189,-0.01678,-0.01511,0.14511,0.03235,-0.00336,0.00641,-0.03464,-0.04044,0.00763,-0.03433
5.134,-0.00595,-0.03342,-0.05997,-0.52246,-0.04227,-0.03311,-0.01633,-0.01175,0.15411,0.03494,0.00854,0.01892,-0.03799,-0.04227,0.00488,-0.0354
5.1345,-0.03845,-0.04501,-0.06378,-0.63171,-0.02899,-0.03387,-0.0206,-0.00839,0.13184,0.03525,0.02182,0.03616,-0.04044,-0.03967,0.00534,-0.03754
5.135,-0.06454,-0.05493,-0.06302,-0.61951,-0.02197,-0.03479,-0.02518,-0.00473,0.07355,0.03738,0.03769,0.05035,-0.04028,-0.03021,0.00839,-0.0412
5.1355,-0.07446,-0.05493,-0.06012,-0.40527,-0.02045,-0.03586,-0.02579,-0.00092,-0.0058,0.03891,0.06058,0.06317,-0.03799,-0.01877,0.0116,-0.04578
5.136,-0.06882,-0.05234,-0.065,-0.04761,-0.02289,-0.03616,-0.02426,0.00122,-0.08255,0.02716,0.07629,0.07935,-0.0354,-0.00916,0.01144,-0.04745
5.1365,-0.05966,-0.05493,-0.08652,0.31281,-0.02625,-0.03769,-0.02228,0.00183,-0.13382,0.00092,0.06516,0.09689,-0.03326,-0.00443,0.00961,-0.04791
5.137,-0.05249,-0.06592,-0.12009,0.55618,-0.03128,-0.03967,-0.02182,0.00015,-0.14801,-0.02441,0.02609,0.10757,-0.03311,-0.00214,0.00748,-0.04776
5.1375,-0.03967,-0.08087,-0.14755,0.62393,-0.03738,-0.04196,-0.02136,-0.00061,-0.13184,-0.03082,-0.01755,0.10498,-0.03372,-0.00351,0.00641,-0.04578
5.138,-0.01297,-0.09277,-0.15274,0.52078,-0.04272,-0.04501,-0.02075,0.0,-0.09918,-0.02457,-0.04761,0.06973,-0.03479,-0.009,0.00595,-0.04379
5.1385,0.01755,-0.10101,-0.14359,0.30487,-0.0473,-0.04776,-0.0206,0.00015,-0.06241,-0.02441,-0.06317,-0.02914,-0.03525,-0.01572,0.00458,-0.04227
5.139,0.03204,-0.10361,-0.14954,0.05768,-0.04669,-0.05051,-0.02075,-0.00092,-0.02716,-0.03845,-0.06638,-0.1767,-0.03464,-0.01968,0.00443,-0.04135
5.1395,0.02365,-0.10178,-0.20264,-0.14328,-0.04395,-0.05096,-0.02014,-0.00153,0.00153,-0.05539,-0.05463,-0.27557,-0.03296,-0.01968,0.00641,-0.03937
5.14,0.00656,-0.09323,-0.29739,-0.24017,-0.04318,-0.04761,-0.01953,0.00046,0.02213,-0.06653,-0.03036,-0.24399,-0.03204,-0.01694,0.00824,-0.03708
5.1405,-0.0032,-0.07599,-0.3833,-0.21408,-0.04547,-0.04425,-0.01801,0.00275,0.04211,-0.07172,-0.00595,-0.13382,-0.03265,-0.01328,0.00977,-0.03708
5.141,-0.00839,-0.05341,-0.38177,-0.0943,-0.04562,-0.04318,-0.01694,0.00244,0.06821,-0.07355,0.00305,-0.07523,-0.03342,-0.00961,0.01053,-0.04013
5.1415,-0.01602,-0.0354,-0.22476,0.06073,-0.03967,-0.04501,-0.0145,0.00183,0.09857,-0.07309,-0.00153,-0.10361,-0.03342,-0.00931,0.0119,-0.04227
5.142,-0.02594,-0.02808,0.07339,0.17853,-0.03342,-0.04593,-0.01175,0.00259,0.12222,-0.07172,-0.00992,-0.12177,-0.03357,-0.01099,0.01221,-0.04242
5.1425,-0.0293,-0.0296,0.38788,0.20645,-0.03113,-0.04501,-0.00992,0.00504,0.13184,-0.0708,-0.01083,-0.05508,-0.03525,-0.01526,0.01175,-0.0412
5.143,-0.0209,-0.03601,0.57312,0.15991,-0.03342,-0.04501,-0.00977,0.00687,0.13535,-0.0708,-0.01053,0.02228,-0.0386,-0.02502,0.00961,-0.04196
5.1435,-0.00671,-0.04456,0.58121,0.10849,-0.03708,-0.04562,-0.0119,0.00595,0.1442,-0.06989,-0.0206,-0.01297,-0.03937,-0.04944,0.00473,-0.04425
5.144,-0.00229,-0.0531,0.46783,0.09262,-0.03433,-0.04395,-0.01678,0.00061,0.15762,-0.06943,-0.04639,-0.14221,-0.03952,-0.08331,0.00092,-0.04776
5.1445,-0.0148,-0.06134,0.31616,0.08408,-0.02533,-0.04242,-0.02228,-0.00565,0.15915,-0.06912,-0.07996,-0.22659,-0.03952,-0.10742,0.00015,-0.04868
5.145,-0.04059,-0.06851,0.18341,0.04578,-0.01602,-0.04242,-0.02518,-0.00793,0.13199,-0.07294,-0.10513,-0.18127,-0.03967,-0.10483,0.00244,-0.04669
5.1455,-0.06485,-0.07446,0.0885,-0.01816,-0.01007,-0.04181,-0.02563,-0.00717,0.07767,-0.08148,-0.11002,-0.03052,-0.03922,-0.08255,0.00549,-0.0441
5.146,-0.07645,-0.08011,0.02548,-0.08194,-0.00626,-0.03998,-0.02396,-0.00595,0.01617,-0.09415,-0.09018,0.16739,-0.03784,-0.05676,0.00793,-0.04028
5.1465,-0.07416,-0.0853,-0.01862,-0.13275,-0.00259,-0.03891,-0.02274,-0.0058,-0.02548,-0.11246,-0.05096,0.32578,-0.03662,-0.03937,0.00961,-0.03815
5.147,-0.0647,-0.09369,-0.04791,-0.17319,-0.00107,-0.0386,-0.02136,-0.00534,-0.03555,-0.13367,-0.00717,0.33264,-0.03677,-0.02914,0.00763,-0.03754
5.1475,-0.056,-0.10315,-0.06271,-0.19897,-0.00366,-0.03799,-0.01877,-0.00443,-0.02106,-0.15198,0.01709,0.15747,-0.03693,-0.02548,0.00763,-0.03983
5.148,-0.05081,-0.10773,-0.06317,-0.19638,-0.00595,-0.03952,-0.01556,-0.00351,0.00351,-0.16342,0.01282,-0.05844,-0.03586,-0.02502,0.00641,-0.04333
5.1485,-0.04562,-0.103,-0.05325,-0.16373,-0.01038,-0.04196,-0.01389,-0.00366,0.03128,-0.16861,-0.01266,-0.13916,-0.03326,-0.02182,0.00641,-0.04547
5.149,-0.03281,-0.08896,-0.03922,-0.1178,-0.01373,-0.04379,-0.01328,-0.00534,0.06699,-0.16647,-0.05203,-0.06683,-0.03159,-0.01465,0.00778,-0.04547
5.1495,-0.01312,-0.07141,-0.0296,-0.08392,-0.01495,-0.04562,-0.01404,-0.00732,0.10345,-0.15198,-0.0943,0.02899,-0.03067,-0.00824,0.00992,-0.04547
5.15,0.00366,-0.05661,-0.03448,-0.07294,-0.01389,-0.04822,-0.01465,-0.00763,0.11993,-0.12604,-0.11749,0.047,-0.03052,-0.00641,0.01068,-0.04379
5.1505,0.01114,-0.04822,-0.06287,-0.07645,-0.01358,-0.04898,-0.01572,-0.00656,0.09369,-0.10742,-0.1059,0.0032,-0.03036,-0.0061,0.01144,-0.04379
5.151,0.01251,-0.04211,-0.12695,-0.07324,-0.02136,-0.04669,-0.01694,-0.00427,0.02777,-0.10803,-0.06927,-0.03174,-0.03021,-0.00473,0.01251,-0.0441
5.1515,0.01541,-0.03159,-0.22919,-0.05112,-0.03479,-0.04288,-0.01862,-0.00168,-0.05508,-0.11032,-0.03281,-0.00839,-0.02914,-0.00061,0.01297,-0.04532
5.152,0.02426,-0.0177,-0.32516,-0.01541,-0.05051,-0.03891,-0.02014,-0.00168,-0.13092,-0.0882,-0.01709,0.06912,-0.0267,0.00076,0.01221,-0.04532
5.1525,0.03922,-0.00824,-0.33447,0.01938,-0.06088,-0.03922,-0.0209,-0.00671,-0.19791,-0.04562,-0.02075,0.13916,-0.02487,-0.00244,0.00992,-0.0444
5.153,0.05386,-0.00946,-0.23651,0.02701,-0.06531,-0.04196,-0.02045,-0.01526,-0.26337,-0.00626,-0.03403,0.13229,-0.02365,-0.00824,0.00931,-0.04333
