time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
3.29,-0.0032,-0.04379,-0.03418,-0.05234,-0.0322,-0.04501,-0.01343,-0.00443,-0.01694,-0.02625,-0.00412,-0.00488,-0.03342,-0.01999,0.00687,-0.03708
3.2905,-0.00168,-0.04349,-0.03265,-0.06119,-0.03265,-0.04364,-0.01419,-0.00412,-0.01694,-0.02579,-0.00351,0.0119,-0.03265,-0.01968,0.00854,-0.03937
3.291,-0.00046,-0.04242,-0.03174,-0.0647,-0.0322,-0.04471,-0.01434,-0.00519,-0.01724,-0.02594,-0.00519,0.03342,-0.03204,-0.01938,0.00778,-0.04044
3.2915,-0.00107,-0.04089,-0.03143,-0.05661,-0.0322,-0.04562,-0.0145,-0.00427,-0.01724,-0.0267,-0.0061,0.06073,-0.03189,-0.01816,0.00717,-0.04044
3.292,-0.00229,-0.03998,-0.03174,-0.03662,-0.03448,-0.04623,-0.0145,-0.00153,-0.01678,-0.02731,-0.00595,0.08026,-0.0325,-0.01785,0.00702,-0.04059
3.2925,-0.00336,-0.03937,-0.03464,-0.01755,-0.03601,-0.04715,-0.0145,0.00183,-0.01602,-0.02823,-0.00641,0.08163,-0.0322,-0.01709,0.00809,-0.03967
3.293,-0.0029,-0.03998,-0.0351,-0.01068,-0.03571,-0.04761,-0.01343,0.0032,-0.01602,-0.02716,-0.00732,0.0737,-0.03082,-0.01663,0.00992,-0.03799
3.2935,-0.00229,-0.03998,-0.03082,-0.01663,-0.03265,-0.04684,-0.01297,0.00198,-0.01709,-0.0238,-0.0087,0.0679,-0.02945,-0.01678,0.01038,-0.03708
3.294,-0.00214,-0.0386,-0.0209,-0.02701,-0.03204,-0.04578,-0.01465,-0.00076,-0.01801,-0.02151,-0.009,0.05737,-0.0296,-0.01846,0.00931,-0.03815
3.2945,-0.00092,-0.03754,-0.01312,-0.03342,-0.03174,-0.04547,-0.01511,-0.00229,-0.01846,-0.01968,-0.00992,0.03891,-0.02914,-0.02014,0.00793,-0.04044
3.295,0.00015,-0.03876,-0.01343,-0.03464,-0.03128,-0.04593,-0.01511,-0.0029,-0.0177,-0.01694,-0.01083,0.01892,-0.02853,-0.0206,0.00839,-0.04242
3.2955,0.00366,-0.04059,-0.02167,-0.03342,-0.03143,-0.04761,-0.0145,-0.00381,-0.01755,-0.01343,-0.01297,0.00839,-0.0293,-0.02075,0.00839,-0.04303
3.296,0.00717,-0.0415,-0.0325,-0.03128,-0.03067,-0.04776,-0.0145,-0.00443,-0.0174,-0.01236,-0.01297,0.00534,-0.03174,-0.02014,0.00885,-0.04166
3.2965,0.00961,-0.04105,-0.04211,-0.02487,-0.03021,-0.04868,-0.0145,-0.00397,-0.01663,-0.01205,-0.01312,0.00427,-0.03342,-0.01953,0.00885,-0.04089
3.297,0.01099,-0.03967,-0.047,-0.00977,-0.03021,-0.04944,-0.01373,-0.00427,-0.01724,-0.01434,-0.01312,0.00198,-0.03387,-0.01862,0.01022,-0.04059
