time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
7.56,-0.01419,0.01328,0.05646,-0.04211,-0.03098,-0.04379,-0.00565,-0.02365,-2.15942,-0.00031,-0.03143,0.00259,-0.03143,-0.02151,-0.01556,-0.06439
7.5605,-0.01587,0.04364,0.07706,-0.03098,-0.02914,-0.03983,-0.01694,-0.0354,-1.88309,0.00137,-0.04242,0.009,-0.03281,-0.02365,-0.01633,-0.07813
7.561,-0.02014,0.05264,0.08911,-0.01556,-0.02609,-0.03662,-0.02304,-0.03464,-1.88858,0.00534,-0.04242,0.01266,-0.03418,-0.02258,0.01068,-0.09689
7.5615,-0.02731,0.04852,0.08713,-0.00793,-0.02625,-0.03738,-0.0293,-0.03281,-1.93253,0.01038,-0.03006,0.01053,-0.0351,-0.02106,0.06042,-0.10941
7.562,-0.03433,0.04959,0.06927,-0.0087,-0.02594,-0.03952,-0.03876,-0.04089,-1.85791,0.01495,-0.01328,0.00595,-0.0354,-0.02136,0.09888,-0.10773
7.5625,-0.04181,0.06439,0.03769,-0.00763,-0.02853,-0.04318,-0.04395,-0.05402,-1.70883,0.01602,-0.00107,0.00336,-0.03525,-0.02274,0.09354,-0.09827
7.563,-0.04501,0.08194,0.00046,-0.0032,-0.02914,-0.04562,-0.04013,-0.06073,-1.56799,0.0148,0.00488,0.00443,-0.0322,-0.02472,0.05676,-0.08728
7.5635,-0.04272,0.08316,-0.03708,0.0,-0.03006,-0.04761,-0.0322,-0.05768,-1.34705,0.01343,0.00839,0.00412,-0.02899,-0.02472,0.03555,-0.08102
7.564,-0.03937,0.06165,-0.06805,0.0,-0.03403,-0.04944,-0.02762,-0.0499,-0.91019,0.0116,0.00961,0.00214,-0.02747,-0.02319,0.03708,-0.07721
7.5645,-0.03998,0.02991,-0.08759,-0.00198,-0.03479,-0.0531,-0.0264,-0.03967,-0.37933,0.00656,0.0061,0.00168,-0.02853,-0.02274,0.03113,-0.07431
7.565,-0.04471,0.00168,-0.09003,-0.00122,-0.03647,-0.05524,-0.02304,-0.0264,-0.06485,-0.00137,0.00076,0.00275,-0.02884,-0.0235,-0.00076,-0.06653
7.5655,-0.04837,-0.02365,-0.07477,0.00107,-0.03693,-0.05402,-0.01938,-0.01251,-0.05676,-0.00931,-0.00504,0.0029,-0.02731,-0.02472,-0.04105,-0.05905
7.566,-0.04822,-0.05569,-0.05096,-0.00092,-0.03494,-0.05234,-0.01465,-0.00153,-0.1416,-0.01434,-0.00961,0.00198,-0.02518,-0.02609,-0.06332,-0.05325
7.5665,-0.04745,-0.09674,-0.02533,-0.00412,-0.03296,-0.05386,-0.00824,0.00443,-0.13626,-0.01663,-0.01114,0.00061,-0.02502,-0.02609,-0.05859,-0.05402
