time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
8.74,-0.00519,-0.03418,0.0029,-0.00443,-0.02731,-0.05127,-0.01556,0.02151,-4.97452,-0.0766,-0.02151,-0.00381,-0.02716,-0.01953,-0.02426,0.07538
8.7405,0.00046,-0.04044,-0.03967,-0.00046,-0.02762,-0.04776,-0.01526,0.06683,-4.767,-0.08484,-0.03555,-0.00229,-0.02823,-0.01678,0.03433,0.05661
8.741,0.00488,-0.05783,-0.08682,0.00244,-0.03067,-0.04761,-0.01373,0.08865,-4.7438,-0.08194,-0.04715,-0.00092,-0.02884,-0.01465,0.13,0.01297
8.7415,0.00931,-0.09186,-0.11566,0.00458,-0.03128,-0.05081,-0.01236,0.07614,-4.81598,-0.06836,-0.05432,-0.00092,-0.02808,-0.01495,0.1651,-0.0386
8.742,0.01312,-0.13626,-0.12512,0.0058,-0.03342,-0.05219,-0.01297,0.04669,-4.76685,-0.05096,-0.05539,-0.00168,-0.02823,-0.0174,0.07477,-0.07584
8.7425,0.01526,-0.17532,-0.1268,0.00473,-0.03342,-0.05356,-0.01312,0.02304,-4.57703,-0.03281,-0.05356,-0.00259,-0.0296,-0.01831,-0.07019,-0.11124
8.743,0.01312,-0.19073,-0.12115,0.00092,-0.03265,-0.05432,-0.01328,0.01007,-4.27063,-0.0177,-0.05478,-0.00443,-0.03052,-0.01694,-0.16205,-0.16266
8.7435,0.0087,-0.16678,-0.09872,-0.00168,-0.03372,-0.05325,-0.01221,0.00092,-3.86887,-0.00488,-0.06012,-0.00702,-0.03067,-0.0148,-0.17471,-0.21698
8.744,0.00443,-0.11307,-0.05554,0.00076,-0.0351,-0.05127,-0.01221,-0.00961,-3.4697,0.0061,-0.06714,-0.009,-0.02991,-0.01434,-0.13718,-0.24231
8.7445,0.0,-0.05875,-0.00229,0.00458,-0.03662,-0.04837,-0.01328,-0.01953,-3.1517,0.01511,-0.07385,-0.00763,-0.02975,-0.01465,-0.05966,-0.22873
8.745,-0.00687,-0.02274,0.03708,0.0058,-0.03372,-0.04517,-0.01556,-0.02457,-2.86789,0.02304,-0.07889,-0.00397,-0.02991,-0.01465,0.03189,-0.19287
8.7455,-0.01663,-0.00046,0.04181,0.00458,-0.03433,-0.0415,-0.01556,-0.02182,-2.53662,0.02945,-0.07996,-0.00061,-0.03143,-0.01373,0.10208,-0.14954
8.746,-0.02625,0.01968,0.01877,0.00671,-0.03281,-0.03799,-0.01343,-0.01556,-2.16095,0.03052,-0.07401,-0.00031,-0.0325,-0.01312,0.15564,-0.09872
8.7465,-0.03159,0.03891,-0.00641,0.01343,-0.03403,-0.03677,-0.0119,-0.009,-1.79535,0.0206,-0.05981,0.0,-0.03235,-0.0116,0.19211,-0.05035
8.747,-0.03403,0.04562,-0.02502,0.02014,-0.03571,-0.03998,-0.0119,-0.00381,-1.45752,0.0029,-0.03922,0.00137,-0.03113,-0.00931,0.14084,-0.01846
8.7475,-0.03281,0.03693,-0.04044,0.02228,-0.03677,-0.04623,-0.01343,-0.00122,-1.13342,-0.00992,-0.01831,0.00427,-0.03006,-0.00763,-0.01724,-0.0061
8.748,-0.02945,0.02106,-0.04272,0.01373,-0.03616,-0.05219,-0.0145,-0.00153,-0.81757,-0.01099,-0.00137,0.0061,-0.03113,-0.00885,-0.13565,-0.00519
8.7485,-0.02579,0.00778,-0.009,-0.0116,-0.03006,-0.05432,-0.0148,-0.00214,-0.5191,-0.00595,0.01007,0.00488,-0.03326,-0.01144,-0.06378,-0.01205
8.749,-0.02151,-0.00015,0.05966,-0.047,-0.02884,-0.0531,-0.01465,-0.00183,-0.24231,-0.00717,0.01312,0.00229,-0.03494,-0.01419,0.14465,-0.03403
8.7495,-0.01633,-0.0061,0.12909,-0.0766,-0.02609,-0.04974,-0.01419,-0.00046,0.0238,-0.01724,0.00351,0.00107,-0.03372,-0.01419,0.29251,-0.07202
8.75,-0.009,-0.01251,0.16769,-0.09155,-0.02975,-0.04532,-0.01373,0.0,0.28839,-0.03006,-0.01816,0.00092,-0.03174,-0.01312,0.27039,-0.11108
8.7505,-0.00443,-0.02014,0.17273,-0.09903,-0.03036,-0.04272,-0.01343,-0.00153,0.54474,-0.03754,-0.04456,0.00046,-0.03159,-0.01251,0.14633,-0.13779
8.751,-0.00305,-0.02808,0.15915,-0.10162,-0.03128,-0.04349,-0.01297,-0.0029,0.7814,-0.03998,-0.05814,0.0,-0.03296,-0.01434,0.05463,-0.14542
8.7515,-0.00137,-0.0383,0.13489,-0.08987,-0.02823,-0.04745,-0.01251,-0.00275,0.99045,-0.03891,-0.05157,-0.00061,-0.03586,-0.01663,0.03616,-0.13687
8.752,0.00809,-0.0473,0.09872,-0.05661,-0.0293,-0.05112,-0.01129,-0.00198,1.1734,-0.03525,-0.0322,0.00031,-0.03738,-0.0145,0.02991,-0.11536
8.7525,0.01999,-0.05096,0.05127,-0.02655,-0.03128,-0.05081,-0.01114,-0.00336,1.33133,-0.02548,-0.01633,0.00122,-0.03815,-0.00641,-0.00595,-0.08743
8.753,0.02655,-0.04791,0.0061,-0.01862,-0.02899,-0.04517,-0.01205,-0.00641,1.46744,-0.01419,-0.01144,0.00198,-0.03815,0.00137,-0.03418,-0.06012
8.7535,0.02426,-0.03998,-0.02914,-0.02243,-0.0296,-0.0415,-0.01282,-0.00931,1.58615,-0.00412,-0.01205,0.00198,-0.03891,0.00381,-0.0061,-0.03876
8.754,0.01648,-0.03204,-0.05463,-0.01144,-0.02838,-0.04272,-0.01343,-0.00748,1.68671,0.00168,-0.01587,0.00122,-0.03952,0.00031,0.05493,-0.02655
8.7545,0.00824,-0.02792,-0.07187,0.02106,-0.0322,-0.04791,-0.01297,-0.0029,1.77368,0.00763,-0.02396,0.0,-0.03906,-0.0032,0.07401,-0.02319
8.755,0.00259,-0.02853,-0.07935,0.06714,-0.03021,-0.05112,-0.01251,0.00198,1.84753,0.01801,-0.03571,-0.00153,-0.03937,-0.0032,0.01495,-0.02487
8.7555,0.0,-0.03357,-0.07813,0.12405,-0.03082,-0.04959,-0.01236,0.00381,1.90536,0.03403,-0.04593,-0.00122,-0.03891,0.00153,-0.05585,-0.02579
8.756,-0.00046,-0.04562,-0.07584,0.1738,-0.02838,-0.04684,-0.01297,0.00275,1.95038,0.05096,-0.04974,0.0,-0.03708,0.00336,-0.05066,-0.02396
