time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
4.88,0.01862,-0.03906,-0.01678,0.01846,-0.0325,-0.04578,-0.00992,-0.00153,-0.05112,-0.03647,-0.04868,-0.0296,-0.02991,-0.02213,0.01358,-0.0444
4.8805,0.02548,-0.04211,-0.00198,0.02533,-0.03235,-0.04578,-0.01251,-0.00275,-0.04486,-0.03021,-0.0647,-0.00168,-0.03143,-0.01999,0.0116,-0.04303
4.881,0.03387,-0.05127,0.02655,0.00214,-0.03265,-0.047,-0.01419,-0.0029,-0.0386,-0.02457,-0.07462,0.0296,-0.03204,-0.01862,0.01038,-0.04272
4.8815,0.04227,-0.06134,0.05875,-0.0209,-0.03296,-0.04791,-0.01434,-0.00458,-0.03754,-0.02625,-0.08163,0.00107,-0.03265,-0.01862,0.00961,-0.04333
4.882,0.04471,-0.06363,0.07629,-0.04013,-0.03296,-0.04898,-0.01343,-0.00488,-0.04211,-0.0354,-0.08575,-0.08713,-0.0322,-0.01877,0.00778,-0.0444
4.8825,0.03708,-0.05783,0.07095,-0.05753,-0.0325,-0.04944,-0.01083,-0.0032,-0.04486,-0.04562,-0.08514,-0.1622,-0.03204,-0.0174,0.0061,-0.04562
4.883,0.02029,-0.0499,0.04425,-0.06882,-0.03174,-0.05081,-0.0087,0.00061,-0.03876,-0.05325,-0.07843,-0.16296,-0.03036,-0.0145,0.00549,-0.04623
4.8835,0.00305,-0.04395,0.00534,-0.06882,-0.03204,-0.0531,-0.00793,0.00443,-0.02625,-0.05463,-0.06668,-0.11337,-0.02853,-0.01221,0.00534,-0.04593
4.884,-0.00656,-0.04028,-0.03799,-0.04715,-0.0325,-0.05386,-0.00885,0.00687,-0.0148,-0.05142,-0.05463,-0.0795,-0.02655,-0.01022,0.00687,-0.04547
4.8845,-0.0087,-0.03983,-0.0795,0.00244,-0.0325,-0.05264,-0.01144,0.00931,-0.01053,-0.04532,-0.0441,-0.08011,-0.02625,-0.00839,0.00916,-0.04425
4.885,-0.00717,-0.04486,-0.12131,0.05966,-0.0322,-0.05234,-0.01373,0.01175,-0.0119,-0.03815,-0.03571,-0.0853,-0.02686,-0.0061,0.01083,-0.04242
4.8855,-0.00778,-0.05295,-0.16388,0.07675,-0.03189,-0.05188,-0.01389,0.01114,-0.01648,-0.03143,-0.02762,-0.05447,-0.02853,-0.00656,0.01205,-0.04166
4.886,-0.01114,-0.06104,-0.20309,0.04395,-0.03235,-0.05219,-0.01175,0.00671,-0.02182,-0.0235,-0.02045,0.03601,-0.03067,-0.00885,0.01007,-0.04227
4.8865,-0.01572,-0.06195,-0.233,0.02304,-0.03494,-0.05096,-0.01068,0.00076,-0.02472,-0.01907,-0.01572,0.15701,-0.03159,-0.0119,0.0087,-0.04456
4.887,-0.02029,-0.05569,-0.24567,0.07492,-0.0351,-0.04913,-0.01251,-0.00412,-0.02106,-0.01511,-0.01358,0.22446,-0.03082,-0.0145,0.00824,-0.04745
4.8875,-0.02426,-0.04395,-0.23941,0.15747,-0.03372,-0.04639,-0.01389,-0.00504,-0.01114,-0.01434,-0.0119,0.17517,-0.02945,-0.0148,0.00824,-0.04898
4.888,-0.02472,-0.0296,-0.22018,0.18173,-0.03174,-0.04349,-0.01404,-0.00534,0.00061,-0.01511,-0.01068,0.05676,-0.02991,-0.01587,0.00885,-0.04822
4.8885,-0.01984,-0.01373,-0.19669,0.14114,-0.03098,-0.0415,-0.0145,-0.00824,0.00793,-0.0148,-0.00793,-0.02686,-0.0322,-0.0177,0.00854,-0.04639
4.889,-0.01022,0.00076,-0.17883,0.10651,-0.03082,-0.04181,-0.01511,-0.01373,0.01282,-0.0119,-0.00168,-0.03601,-0.03342,-0.01923,0.00824,-0.0473
4.8895,-0.00107,0.0087,-0.17242,0.09857,-0.02991,-0.04272,-0.01572,-0.01907,0.02029,-0.00595,0.00763,-0.01068,-0.03372,-0.02014,0.01083,-0.04623
