time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
11.17,-0.0061,-0.04181,-0.03464,-0.01877,-0.0325,-0.04395,-0.02502,-0.01617,-0.04105,-0.00549,0.46005,-0.08087,-0.02243,0.00015,0.00839,-0.06485
11.1705,-0.00565,-0.04135,-0.0325,-0.01923,-0.03159,-0.04532,-0.02716,-0.02258,-0.04135,-0.00809,0.44891,-0.05951,-0.02365,0.01419,0.00977,-0.06348
11.171,-0.00626,-0.03952,-0.03296,-0.0177,-0.03098,-0.04639,-0.02838,-0.02136,-0.03632,-0.00992,0.4039,-0.02991,-0.02304,0.01907,0.00732,-0.0647
11.1715,-0.0058,-0.03723,-0.03296,-0.01617,-0.03082,-0.04593,-0.02655,-0.01556,-0.02853,-0.0119,0.33279,0.00153,-0.02075,0.01373,0.00931,-0.06653
11.172,-0.00381,-0.03662,-0.03342,-0.01526,-0.03021,-0.04578,-0.02289,-0.00839,-0.02396,-0.01373,0.25513,0.03143,-0.02136,0.0058,0.00732,-0.06714
11.1725,-0.0029,-0.03876,-0.0322,-0.01495,-0.02975,-0.04562,-0.01846,0.00015,-0.02304,-0.01526,0.19669,0.05875,-0.02365,0.00549,0.00702,-0.06622
11.173,-0.0032,-0.04105,-0.0322,-0.01343,-0.03082,-0.04639,-0.01556,0.00641,-0.02243,-0.01572,0.1619,0.07599,-0.02411,0.01907,0.00717,-0.06454
11.1735,-0.00565,-0.04272,-0.03311,-0.00916,-0.03143,-0.04669,-0.01633,0.00427,-0.01907,-0.01144,0.1326,0.0737,-0.02411,0.04059,0.00778,-0.06363
11.174,-0.00549,-0.04288,-0.03418,-0.00549,-0.0322,-0.04715,-0.01984,-0.00778,-0.01373,0.0058,0.08621,0.05402,-0.02579,0.05234,0.00854,-0.06088
11.1745,-0.00443,-0.04272,-0.0354,-0.00412,-0.03113,-0.047,-0.0206,-0.01877,-0.00946,0.04059,0.01389,0.03189,-0.02792,0.04089,0.00854,-0.05981
11.175,-0.00412,-0.04166,-0.03448,-0.00565,-0.03174,-0.04745,-0.01755,-0.02029,-0.00763,0.07416,-0.07492,0.01633,-0.03067,0.01511,0.00793,-0.05814
11.1755,-0.00519,-0.04181,-0.03326,-0.00748,-0.03296,-0.04715,-0.01465,-0.01572,-0.00839,0.07797,-0.15503,0.00183,-0.03265,-0.00305,0.00916,-0.05692
11.176,-0.00717,-0.04059,-0.03204,-0.01022,-0.03296,-0.047,-0.01495,-0.01251,-0.00992,0.03983,-0.20813,-0.01907,-0.03433,-0.00626,0.00717,-0.05417
11.1765,-0.00626,-0.03937,-0.03265,-0.01099,-0.03143,-0.04761,-0.0174,-0.01053,-0.01282,-0.01434,-0.22629,-0.04486,-0.03571,-0.00412,0.00763,-0.04974
11.177,-0.0032,-0.03922,-0.03174,-0.00946,-0.02945,-0.04822,-0.01678,-0.00366,-0.01617,-0.05432,-0.20859,-0.07217,-0.03662,-0.00671,0.00732,-0.04654
11.1775,-0.00107,-0.04013,-0.03311,-0.00702,-0.02899,-0.04623,-0.01221,0.00839,-0.01907,-0.07278,-0.1622,-0.09155,-0.04028,-0.01434,0.00778,-0.0441
11.178,-0.00137,-0.04196,-0.03448,-0.00671,-0.03052,-0.04471,-0.0087,0.01999,-0.02045,-0.0769,-0.11978,-0.09537,-0.04501,-0.02029,0.0058,-0.04318
11.1785,-0.00275,-0.04288,-0.03586,-0.00885,-0.03006,-0.04395,-0.00763,0.02533,-0.01984,-0.07538,-0.12848,-0.08743,-0.04944,-0.02228,0.00732,-0.03952
