time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
6.01,-0.00351,-0.04593,-0.03082,-0.13,-0.00244,-0.05051,-0.01297,-0.0209,0.05051,0.00214,-0.0351,0.01633,-0.03189,-0.00519,-0.02243,-0.04623
6.0105,-0.00061,-0.04684,-0.02869,-0.11688,0.00549,-0.05341,-0.01587,-0.02258,0.06577,0.01297,-0.02304,0.01205,-0.03143,-0.00931,-0.02991,-0.047
6.011,-0.00107,-0.04837,-0.02914,-0.08148,0.00244,-0.05646,-0.01831,-0.02533,0.0618,0.02045,-0.0087,0.00336,-0.03006,-0.01236,-0.03586,-0.05341
6.0115,-0.00229,-0.0499,-0.0325,-0.01556,-0.01495,-0.05768,-0.01923,-0.0267,0.03845,0.02106,0.00336,-0.00381,-0.02975,-0.01495,-0.03983,-0.05615
6.012,-0.00183,-0.05066,-0.03555,0.06256,-0.04089,-0.05585,-0.01907,-0.02441,0.00916,0.01633,0.0116,-0.00656,-0.02991,-0.01831,-0.04456,-0.05035
6.0125,0.00031,-0.05051,-0.03326,0.11246,-0.06378,-0.05325,-0.01862,-0.01831,-0.00671,0.00916,0.01602,-0.00427,-0.02899,-0.02228,-0.04822,-0.04135
6.013,0.00351,-0.04868,-0.03036,0.11246,-0.07248,-0.05463,-0.01877,-0.01114,-0.00595,-0.00092,0.01724,-0.00031,-0.02701,-0.02762,-0.03983,-0.03693
6.0135,0.01099,-0.04791,-0.03113,0.08865,-0.06561,-0.05768,-0.01892,-0.0058,0.00015,-0.01175,0.01633,0.00198,-0.02548,-0.03357,-0.00214,-0.03967
6.014,0.02777,-0.04791,-0.03311,0.07034,-0.05371,-0.05875,-0.01907,-0.0032,0.00214,-0.02228,0.01114,0.00168,-0.0264,-0.03754,0.06378,-0.04288
6.0145,0.04486,-0.04807,-0.03342,0.04257,-0.047,-0.0621,-0.01633,-0.00244,0.00305,-0.03021,0.00336,-0.00046,-0.0293,-0.03479,0.11917,-0.04456
6.015,0.04791,-0.04715,-0.03113,-0.02747,-0.04745,-0.05966,-0.01297,-0.00275,0.00885,-0.03403,-0.0032,-0.00153,-0.03189,-0.0264,0.12329,-0.04379
6.0155,0.03296,-0.04425,-0.02884,-0.12695,-0.04517,-0.05783,-0.00977,-0.00427,0.01816,-0.03204,-0.00763,-0.00061,-0.0325,-0.01938,0.08118,-0.04257
6.016,0.01053,-0.04303,-0.02975,-0.18784,-0.03372,-0.05737,-0.00809,-0.00671,0.02075,-0.02533,-0.009,0.00168,-0.03342,-0.01724,0.03494,-0.04318
6.0165,-0.00565,-0.0441,-0.03387,-0.14771,-0.01846,-0.05707,-0.01022,-0.00854,0.01434,-0.01862,-0.00854,0.00214,-0.03296,-0.01617,0.01526,-0.04318
6.017,-0.01465,-0.04608,-0.03632,-0.0209,-0.00778,-0.05798,-0.01419,-0.00931,0.0,-0.01312,-0.00824,0.00229,-0.03296,-0.01495,0.01328,-0.04333
6.0175,-0.02106,-0.04684,-0.04089,0.11749,-0.00824,-0.05798,-0.0177,-0.01099,-0.01617,-0.00885,-0.01068,0.00397,-0.03357,-0.0145,0.01251,-0.04135
6.018,-0.02747,-0.04593,-0.05402,0.19882,-0.02121,-0.05951,-0.01678,-0.0174,-0.03372,-0.00641,-0.01587,0.00687,-0.03586,-0.01724,0.00824,-0.03998
6.0185,-0.03342,-0.0444,-0.07813,0.20721,-0.04654,-0.0618,-0.01297,-0.02792,-0.0473,-0.00702,-0.02151,0.00565,-0.03708,-0.02441,0.00717,-0.04105
6.019,-0.03693,-0.04318,-0.10284,0.17181,-0.07767,-0.06454,-0.0119,-0.04364,-0.05768,-0.00977,-0.02441,0.00198,-0.03616,-0.03098,0.0061,-0.0441
6.0195,-0.03586,-0.0415,-0.12024,0.12466,-0.09583,-0.06516,-0.01328,-0.05966,-0.06851,-0.0174,-0.02563,0.0,-0.03311,-0.03265,0.00565,-0.04547
6.02,-0.03113,-0.03937,-0.12558,0.08163,-0.09308,-0.06317,-0.01297,-0.06897,-0.08255,-0.02426,-0.03174,0.00092,-0.03082,-0.03052,0.00259,-0.04364
6.0205,-0.02457,-0.03799,-0.12192,0.04761,-0.08133,-0.06134,-0.00992,-0.07538,-0.09918,-0.02853,-0.03952,0.00305,-0.03082,-0.02716,0.00198,-0.04196
6.021,-0.01968,-0.03876,-0.1091,0.01968,-0.0737,-0.06317,-0.00732,-0.08499,-0.112,-0.03006,-0.04852,0.00381,-0.03113,-0.02457,0.00504,-0.04028
6.0215,-0.0174,-0.04135,-0.08286,-0.0174,-0.07187,-0.06424,-0.00717,-0.08667,-0.1123,-0.03525,-0.05676,0.00214,-0.03189,-0.02167,0.00519,-0.04074
6.022,-0.0145,-0.04272,-0.047,-0.06516,-0.06439,-0.06668,-0.00763,-0.04974,-0.09644,-0.04639,-0.0618,0.00092,-0.03235,-0.01968,0.00473,-0.04181
6.0225,-0.00992,-0.04089,-0.00732,-0.09766,-0.05295,-0.06805,-0.00549,0.03525,-0.07294,-0.06287,-0.06042,-0.00076,-0.03387,-0.01785,0.00427,-0.04089
6.023,-0.00595,-0.03662,0.03021,-0.08652,-0.0412,-0.0676,-0.00183,0.11963,-0.05493,-0.0798,-0.05341,-0.00137,-0.03571,-0.01617,0.00443,-0.0412
6.0235,-0.00351,-0.03418,0.05814,-0.04272,-0.02762,-0.06302,0.00031,0.14084,-0.04852,-0.09308,-0.04364,-0.0029,-0.03662,-0.01465,0.00381,-0.04272
6.024,-0.00534,-0.03235,0.07263,-0.00656,-0.01007,-0.06012,-0.00153,0.09186,-0.04822,-0.09598,-0.03433,-0.00412,-0.03983,-0.01404,0.00214,-0.0441
6.0245,-0.00656,-0.0293,0.07263,-0.00519,0.00641,-0.06073,-0.00641,0.02151,-0.04822,-0.08911,-0.02533,-0.00549,-0.04303,-0.01556,0.00122,-0.04242
6.025,-0.00641,-0.02731,0.06165,-0.02853,0.01144,-0.06958,-0.00916,-0.02136,-0.04562,-0.07462,-0.01343,-0.00671,-0.04562,-0.01785,0.00076,-0.03967
6.0255,-0.00534,-0.02747,0.04257,-0.05798,0.00381,-0.07401,-0.01083,-0.02762,-0.04105,-0.05798,-0.00534,-0.00641,-0.04578,-0.01923,0.00076,-0.03998
6.026,-0.00412,-0.0296,0.02228,-0.09247,-0.00916,-0.07828,-0.01465,-0.01373,-0.03799,-0.04456,-0.00107,-0.00351,-0.04486,-0.02106,0.00275,-0.0415
6.0265,-0.00366,-0.03204,0.0029,-0.14053,-0.01663,-0.07446,-0.01984,0.00488,-0.03586,-0.03357,-0.00351,-0.00015,-0.04471,-0.02441,0.00366,-0.04288
6.027,-0.00305,-0.03387,-0.01251,-0.19455,-0.01495,-0.07233,-0.02472,0.02426,-0.03265,-0.02396,-0.00992,0.00275,-0.04547,-0.02762,0.0029,-0.0444
6.0275,-0.00153,-0.03784,-0.02396,-0.22247,-0.00854,-0.07004,-0.0264,0.04349,-0.03036,-0.01587,-0.01373,0.00427,-0.04547,-0.02808,0.00244,-0.04684
6.028,0.00092,-0.04532,-0.03006,-0.18723,-0.00854,-0.07278,-0.02747,0.05768,-0.03159,-0.00748,-0.00534,0.00275,-0.04196,-0.02609,0.0029,-0.04807
6.0285,0.00259,-0.05371,-0.03326,-0.08224,-0.02762,-0.07645,-0.02716,0.06302,-0.03723,0.00259,0.01251,0.00046,-0.03693,-0.02289,0.00473,-0.04745
6.029,0.00244,-0.05997,-0.03662,0.04837,-0.06561,-0.07828,-0.0267,0.05386,-0.04288,0.01129,0.02777,-0.00076,-0.03235,-0.02167,0.00824,-0.04547
6.0295,0.00015,-0.06119,-0.03906,0.14038,-0.10422,-0.07919,-0.02563,0.03143,-0.04272,0.01495,0.03326,-0.00031,-0.02777,-0.02197,0.00839,-0.0441
6.03,-0.00092,-0.05859,-0.04074,0.1532,-0.11795,-0.0795,-0.02426,0.00916,-0.03082,0.01068,0.02899,-0.00031,-0.02274,-0.01999,0.00885,-0.0441
6.0305,-0.00137,-0.05142,-0.04166,0.10254,-0.10117,-0.07217,-0.02289,-0.00168,-0.00809,-0.00031,0.01648,-0.00275,-0.01694,-0.01724,0.00961,-0.0444
6.031,-0.00092,-0.04089,-0.04074,0.04272,-0.06973,-0.0705,-0.02182,0.00015,0.01862,-0.01389,-0.00153,-0.00366,-0.0148,-0.01541,0.00809,-0.04501
6.0315,0.00031,-0.02945,-0.03876,0.0119,-0.04196,-0.06805,-0.02014,0.00702,0.03891,-0.02319,-0.02014,-0.00488,-0.01694,-0.01633,0.00732,-0.04547
6.032,0.00076,-0.02335,-0.03799,0.01175,-0.02213,-0.06958,-0.01846,0.01038,0.04578,-0.02762,-0.03387,-0.00839,-0.02197,-0.01755,0.00595,-0.04532
6.0325,0.00031,-0.02319,-0.03799,0.02823,-0.00992,-0.07217,-0.01694,0.00977,0.04303,-0.03052,-0.04089,-0.01205,-0.02808,-0.0174,0.00443,-0.04456
6.033,-0.00198,-0.02609,-0.03876,0.04929,-0.00504,-0.0737,-0.01694,0.00763,0.03403,-0.03311,-0.0412,-0.01328,-0.03296,-0.01663,0.0058,-0.04242
6.0335,-0.00549,-0.0293,-0.03906,0.0621,-0.00031,-0.07126,-0.01785,0.00488,0.02411,-0.0354,-0.03662,-0.00977,-0.03448,-0.01801,0.00732,-0.04211
6.034,-0.00793,-0.03159,-0.0351,0.05585,0.00763,-0.06775,-0.01999,0.00275,0.01602,-0.03799,-0.02777,-0.00412,-0.03204,-0.01999,0.00641,-0.04166
6.0345,-0.01053,-0.03372,-0.03128,0.03571,0.01678,-0.06607,-0.01984,0.00229,0.01465,-0.04044,-0.02182,-0.00061,-0.03067,-0.01999,0.00443,-0.0412
6.035,-0.01266,-0.03479,-0.03128,0.01724,0.01846,-0.06363,-0.01831,0.00229,0.0174,-0.04288,-0.0174,0.00137,-0.03006,-0.01785,0.00427,-0.04074
6.0355,-0.01663,-0.0351,-0.03754,0.00763,0.00732,-0.06073,-0.01617,0.00229,0.02014,-0.04333,-0.01663,0.00107,-0.03082,-0.01892,0.00443,-0.04089
6.036,-0.0238,-0.03586,-0.04639,0.00305,-0.00992,-0.05829,-0.01541,0.00305,0.02411,-0.03998,-0.01892,-0.00015,-0.0322,-0.02136,0.00412,-0.04181
6.0365,-0.03235,-0.03754,-0.05188,-0.00015,-0.02747,-0.05585,-0.0148,0.00259,0.03159,-0.03189,-0.02197,-0.0029,-0.03342,-0.02151,0.00381,-0.04303
6.037,-0.03891,-0.03998,-0.05371,0.00198,-0.04181,-0.0531,-0.0145,0.00015,0.03616,-0.01984,-0.02533,-0.00717,-0.03494,-0.02029,0.0029,-0.04181
6.0375,-0.0383,-0.04059,-0.05615,0.01358,-0.05386,-0.04715,-0.01328,-0.00519,0.02823,-0.00336,-0.02792,-0.00931,-0.03754,-0.01862,0.0029,-0.04211
6.038,-0.02884,-0.04059,-0.05829,0.02838,-0.06653,-0.04303,-0.01251,-0.0145,0.00824,0.01617,-0.03403,-0.00839,-0.03906,-0.01877,0.00275,-0.04318
6.0385,-0.01389,-0.04059,-0.05966,0.03189,-0.07416,-0.03815,-0.01099,-0.02792,-0.01083,0.03601,-0.04501,-0.00549,-0.03784,-0.01755,0.00275,-0.04517
6.039,-0.00015,-0.04211,-0.05569,0.02151,-0.06805,-0.03326,-0.00946,-0.04257,-0.02136,0.05508,-0.05554,-0.00427,-0.03448,-0.01541,0.00092,-0.04578
6.0395,0.0087,-0.04639,-0.05005,0.00549,-0.04456,-0.02838,-0.00854,-0.05035,-0.02228,0.06622,-0.05569,-0.00275,-0.0325,-0.01236,0.00198,-0.04684
6.04,0.01358,-0.05112,-0.04517,-0.0145,-0.01648,-0.0267,-0.00916,-0.05478,-0.02029,0.06882,-0.04745,-0.00153,-0.03265,-0.01175,0.00427,-0.04807
6.0405,0.01587,-0.05447,-0.04166,-0.04257,-0.00656,-0.02609,-0.0116,-0.07202,-0.02045,0.06577,-0.03479,0.00015,-0.03357,-0.01358,0.00854,-0.04776
6.041,0.01831,-0.05432,-0.03815,-0.07065,-0.01694,-0.02655,-0.0145,-0.10483,-0.02197,0.05707,-0.02472,0.00229,-0.03357,-0.01633,0.00961,-0.04547
6.0415,0.02182,-0.05142,-0.03296,-0.0856,-0.03098,-0.02869,-0.01404,-0.11536,-0.02304,0.04242,-0.01633,0.0032,-0.0322,-0.01755,0.00946,-0.04181
6.042,0.02365,-0.04974,-0.02884,-0.08926,-0.03693,-0.03601,-0.0119,-0.04669,-0.0235,0.02457,-0.00885,0.00443,-0.03159,-0.01602,0.01007,-0.03983
6.0425,0.0238,-0.05325,-0.02945,-0.09415,-0.04013,-0.04074,-0.01038,0.0824,-0.02396,0.00732,-0.0029,0.00488,-0.03174,-0.0148,0.0116,-0.04028
6.043,0.02213,-0.05997,-0.03326,-0.09995,-0.04501,-0.04196,-0.00977,0.17456,-0.02319,-0.00534,0.00305,0.00519,-0.03372,-0.01831,0.01175,-0.04074
6.0435,0.01816,-0.06271,-0.03357,-0.09964,-0.0444,-0.04013,-0.00839,0.16342,-0.02258,-0.01389,0.00885,0.00473,-0.03571,-0.02609,0.01053,-0.04028
6.044,0.01343,-0.05707,-0.03159,-0.08972,-0.03296,-0.03952,-0.00656,0.08911,-0.02655,-0.0206,0.01373,0.00458,-0.03555,-0.03128,0.00931,-0.04028
6.0445,0.00809,-0.04883,-0.02914,-0.07156,-0.0174,-0.03754,-0.00534,0.03159,-0.03555,-0.02472,0.01709,0.00397,-0.03357,-0.03082,0.01007,-0.03967
6.045,0.00397,-0.04364,-0.0293,-0.04272,-0.00931,-0.03418,-0.00595,0.00916,-0.04181,-0.02975,0.01968,0.0032,-0.0322,-0.02762,0.00946,-0.04044
6.0455,0.00153,-0.04395,-0.03067,-0.00717,-0.01358,-0.03098,-0.00809,-0.00854,-0.03662,-0.03632,0.02136,0.00198,-0.03143,-0.02487,0.00916,-0.04166
6.046,-0.00168,-0.047,-0.03311,0.01968,-0.02579,-0.03067,-0.01236,-0.03555,-0.02411,-0.04242,0.0209,0.00122,-0.03067,-0.02289,0.00977,-0.04288
6.0465,-0.00732,-0.05051,-0.03815,0.02899,-0.03769,-0.02945,-0.01755,-0.05478,-0.01022,-0.047,0.02075,0.00305,-0.02869,-0.01953,0.00931,-0.04227
6.047,-0.0145,-0.04868,-0.04364,0.03815,-0.04486,-0.02853,-0.02136,-0.05554,0.00504,-0.04944,0.01617,0.00443,-0.02731,-0.01602,0.01114,-0.04211
