time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
3.88,-0.02502,0.04181,-0.03998,0.05585,-0.03647,-0.0502,-0.01251,-0.00046,-0.05295,0.07294,0.04898,0.02243,-0.0322,-0.02213,0.00381,-0.04074
3.8805,-0.02701,0.06851,-0.03937,0.0795,-0.03769,-0.04944,-0.01266,-0.00168,-0.05997,0.06302,0.01007,0.02228,-0.03464,-0.02075,0.00473,-0.03983
3.881,-0.02808,0.06775,-0.0412,0.06851,-0.03754,-0.05005,-0.01205,-0.00305,-0.06332,0.04913,-0.04074,0.01495,-0.03632,-0.02029,0.00519,-0.0386
3.8815,-0.02899,0.04669,-0.04303,0.02914,-0.03693,-0.05081,-0.01022,-0.00305,-0.06454,0.02518,-0.09018,0.00259,-0.03677,-0.02213,0.0058,-0.0386
3.882,-0.02716,0.01724,-0.04333,-0.02777,-0.03662,-0.0502,-0.00824,-0.00244,-0.06531,-0.01526,-0.12817,-0.00824,-0.03601,-0.02411,0.00534,-0.03922
3.8825,-0.02197,-0.02151,-0.04135,-0.08163,-0.03616,-0.04974,-0.009,-0.00168,-0.06622,-0.06149,-0.14908,-0.01755,-0.03586,-0.02594,0.00458,-0.04013
3.883,-0.01526,-0.07172,-0.03891,-0.10147,-0.03555,-0.04929,-0.01007,-0.00244,-0.06653,-0.08759,-0.15503,-0.02258,-0.03525,-0.02594,0.00397,-0.04074
3.8835,-0.01312,-0.11658,-0.04059,-0.07843,-0.03555,-0.04944,-0.0119,-0.00259,-0.06409,-0.07339,-0.14618,-0.01343,-0.0351,-0.02594,0.00412,-0.04074
3.884,-0.01648,-0.12817,-0.04608,-0.03723,-0.03555,-0.04913,-0.01266,-0.00214,-0.05753,-0.02884,-0.12589,0.00854,-0.0354,-0.02792,0.00504,-0.04135
3.8845,-0.01877,-0.09613,-0.05173,-0.0148,-0.03448,-0.04898,-0.01282,-0.00229,-0.04776,0.01892,-0.10468,0.02838,-0.03586,-0.03006,0.00504,-0.0415
3.885,-0.01511,-0.04684,-0.05432,-0.03525,-0.03326,-0.04944,-0.01251,-0.00381,-0.03922,0.04745,-0.08774,0.03754,-0.03632,-0.03021,0.00473,-0.04242
3.8855,-0.00778,-0.01434,-0.05493,-0.09644,-0.03159,-0.04944,-0.01236,-0.00473,-0.03662,0.05402,-0.07248,0.03815,-0.03525,-0.02823,0.0058,-0.04288
3.886,-0.00031,-0.00717,-0.04868,-0.15305,-0.02991,-0.04898,-0.01221,-0.00458,-0.03738,0.04044,-0.05508,0.03387,-0.03296,-0.02457,0.00702,-0.04242
3.8865,0.00702,-0.01541,-0.03433,-0.14404,-0.03098,-0.04868,-0.01251,-0.00381,-0.03769,0.01129,-0.04044,0.02975,-0.03265,-0.02167,0.00702,-0.0412
3.887,0.01587,-0.03723,-0.01678,-0.05508,-0.03082,-0.04913,-0.01297,-0.00275,-0.03754,-0.01892,-0.03189,0.03281,-0.03296,-0.02045,0.00595,-0.04013
3.8875,0.02808,-0.0737,-0.01083,0.06165,-0.03128,-0.04959,-0.01297,-0.00137,-0.03738,-0.03342,-0.02747,0.03815,-0.03311,-0.01984,0.00504,-0.03922
3.888,0.03891,-0.10849,-0.01938,0.14542,-0.0322,-0.05051,-0.01205,-0.00122,-0.03662,-0.02625,-0.02701,0.03281,-0.03281,-0.01862,0.00443,-0.04013
3.8885,0.04288,-0.11658,-0.03296,0.17807,-0.03128,-0.04974,-0.01144,-0.0032,-0.03403,-0.01282,-0.03647,0.01938,-0.03296,-0.01816,0.00397,-0.04196
3.889,0.04166,-0.09583,-0.04547,0.18127,-0.03052,-0.0499,-0.01083,-0.00488,-0.03036,-0.01038,-0.05402,0.01236,-0.03296,-0.01831,0.00534,-0.04272
3.8895,0.04074,-0.07126,-0.05844,0.18097,-0.02762,-0.05051,-0.00946,-0.00397,-0.02594,-0.02106,-0.06638,0.01511,-0.03174,-0.0174,0.00504,-0.0415
3.89,0.04181,-0.06363,-0.07416,0.17563,-0.02655,-0.04929,-0.00931,-0.00214,-0.01892,-0.02884,-0.06149,0.01312,-0.0296,-0.01526,0.0061,-0.04059
3.8905,0.03937,-0.05829,-0.08408,0.15396,-0.02701,-0.04929,-0.01068,-0.00244,-0.00946,-0.02151,-0.04227,-0.00885,-0.02853,-0.01373,0.00809,-0.04105
3.891,0.03082,-0.03418,-0.08011,0.1265,-0.02716,-0.04883,-0.01251,-0.00397,-0.00061,-0.01129,-0.0206,-0.04822,-0.02991,-0.01251,0.00931,-0.04257
3.8915,0.01831,0.00031,-0.06271,0.1059,-0.02655,-0.04929,-0.01343,-0.00549,0.00763,-0.01724,-0.00305,-0.07599,-0.03128,-0.01099,0.00916,-0.04349
3.892,0.009,0.01404,-0.03983,0.07187,-0.02594,-0.04837,-0.01343,-0.00549,0.01511,-0.04105,0.00916,-0.05981,-0.03159,-0.00854,0.00717,-0.04318
3.8925,0.00748,-0.00504,-0.01846,-0.00031,-0.02579,-0.04654,-0.01434,-0.00671,0.02106,-0.065,0.01648,0.00259,-0.03098,-0.00778,0.00702,-0.04166
3.893,0.00839,-0.03586,-0.00183,-0.08347,-0.02396,-0.04425,-0.0148,-0.00839,0.02701,-0.08331,0.01678,0.06805,-0.03036,-0.00839,0.00763,-0.04044
3.8935,0.01129,-0.05859,0.00641,-0.10376,-0.02258,-0.04349,-0.01389,-0.00992,0.03281,-0.10498,0.01419,0.08499,-0.02991,-0.00885,0.00778,-0.04074
3.894,0.01434,-0.07263,0.0116,-0.03113,-0.0235,-0.04227,-0.01282,-0.00946,0.03845,-0.13046,0.01511,0.04395,-0.03021,-0.00763,0.00946,-0.04105
3.8945,0.01694,-0.08591,0.01617,0.06027,-0.02609,-0.04074,-0.01144,-0.00656,0.04044,-0.14679,0.01556,-0.01663,-0.03174,-0.00626,0.00961,-0.04028
3.895,0.01785,-0.08896,0.01968,0.07095,-0.0267,-0.04013,-0.01068,-0.0032,0.0383,-0.14221,0.00977,-0.05692,-0.03342,-0.00565,0.00916,-0.03998
3.8955,0.01663,-0.07599,0.01724,-0.0058,-0.02747,-0.04074,-0.01083,-0.00305,0.03174,-0.10239,-0.00793,-0.08148,-0.03281,-0.0061,0.00717,-0.04089
3.896,0.01129,-0.06638,0.00549,-0.09003,-0.02686,-0.04211,-0.01236,-0.00443,0.02625,-0.02441,-0.03494,-0.11627,-0.03006,-0.00824,0.0058,-0.0415
3.8965,0.00198,-0.08408,-0.0206,-0.12756,-0.02701,-0.04227,-0.0145,-0.00565,0.02808,0.06744,-0.06836,-0.16037,-0.02899,-0.00992,0.00717,-0.04135
3.897,-0.0087,-0.11932,-0.0618,-0.13733,-0.02808,-0.04196,-0.01511,-0.0061,0.03632,0.13458,-0.10086,-0.17731,-0.0296,-0.01083,0.00687,-0.04105
3.8975,-0.01541,-0.13199,-0.10132,-0.14679,-0.03113,-0.0412,-0.01617,-0.00626,0.03922,0.1561,-0.12863,-0.1355,-0.02975,-0.01068,0.00778,-0.0412
3.898,-0.01678,-0.0943,-0.11703,-0.15503,-0.0325,-0.04181,-0.01617,-0.00595,0.0322,0.14633,-0.15396,-0.04089,-0.02899,-0.00931,0.00732,-0.04288
3.8985,-0.01419,-0.02777,-0.09766,-0.16281,-0.03296,-0.0444,-0.01465,-0.00626,0.01907,0.12955,-0.17715,0.06119,-0.02792,-0.00931,0.00626,-0.04425
3.899,-0.01007,0.02106,-0.05768,-0.18631,-0.03387,-0.04715,-0.01282,-0.00732,0.0087,0.11017,-0.19058,0.12131,-0.02838,-0.01068,0.00549,-0.04471
3.8995,-0.00977,0.03555,-0.02609,-0.22842,-0.03265,-0.04898,-0.01297,-0.00763,0.00534,0.08133,-0.17715,0.12894,-0.02914,-0.01358,0.00458,-0.04471
3.9,-0.01419,0.03006,-0.01205,-0.27115,-0.03021,-0.04913,-0.01312,-0.00641,0.00549,0.03983,-0.13504,0.10956,-0.03098,-0.01678,0.00397,-0.04501
3.9005,-0.0206,0.02258,-0.00488,-0.27924,-0.02869,-0.04852,-0.01343,-0.00519,0.00336,-0.01556,-0.0766,0.08957,-0.03159,-0.01877,0.00473,-0.04456
