time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
6.59,0.25162,-0.0679,-0.04379,-0.01266,-0.02396,-0.04501,-0.04547,0.03021,-0.0502,-0.12894,-0.0293,0.0853,-0.04669,-0.02274,0.00885,-0.03326
6.5905,0.26428,-0.09552,-0.04593,-0.01465,-0.01999,-0.03952,-0.08743,0.03235,-0.06134,-0.14389,-0.02487,0.05997,-0.0502,-0.02548,0.01022,-0.03281
6.591,0.26947,-0.10941,-0.04181,-0.01373,-0.01709,-0.03708,-0.06577,0.0177,-0.07187,-0.16602,-0.0206,-0.05798,-0.05005,-0.02731,0.00931,-0.03357
6.5915,0.26688,-0.10818,-0.0209,-0.01022,-0.0148,-0.03098,0.0296,-0.0148,-0.08377,-0.18707,-0.02243,-0.17151,-0.047,-0.02792,0.00824,-0.03677
6.592,0.25742,-0.09888,0.00671,-0.00534,-0.01221,-0.02075,0.13245,-0.05096,-0.09674,-0.18402,-0.03082,-0.16449,-0.04486,-0.02808,0.00778,-0.04089
6.5925,0.24658,-0.0827,0.02625,-0.0029,-0.00687,-0.01175,0.15472,-0.06882,-0.10971,-0.13535,-0.0383,-0.03204,-0.04456,-0.0267,0.00763,-0.04257
6.593,0.23621,-0.05768,0.02991,-0.00473,-0.00153,-0.01465,0.05081,-0.05844,-0.1181,-0.04517,-0.0351,0.11658,-0.04211,-0.0235,0.00702,-0.04272
6.5935,0.22552,-0.02777,0.02029,-0.00809,0.00229,-0.02884,-0.12207,-0.03723,-0.11948,0.05585,-0.01831,0.17532,-0.03967,-0.02182,0.00717,-0.04196
6.594,0.21347,-0.00076,0.0116,-0.00992,0.00565,-0.04211,-0.25009,-0.03143,-0.11292,0.13474,0.00092,0.11734,-0.04044,-0.02365,0.00824,-0.04227
6.5945,0.19928,0.01938,0.01404,-0.00732,0.00992,-0.04852,-0.25391,-0.04517,-0.10208,0.16724,0.01312,-0.00061,-0.04349,-0.02945,0.00687,-0.04333
6.595,0.18005,0.03403,0.03082,-0.00137,0.01755,-0.04913,-0.13367,-0.05157,-0.09323,0.14938,0.01205,-0.08316,-0.04776,-0.03616,0.00336,-0.04562
6.5955,0.15472,0.0441,0.04852,0.00626,0.03082,-0.04959,0.06149,-0.03311,-0.08698,0.10422,0.00778,-0.06119,-0.05203,-0.04135,0.00076,-0.047
6.596,0.12985,0.047,0.04974,0.01251,0.04044,-0.04974,0.26337,-0.00275,-0.07965,0.06775,0.01114,0.05432,-0.05417,-0.04135,-0.00061,-0.04883
6.5965,0.11475,0.04059,0.02747,0.0145,0.04196,-0.05127,0.38239,0.0177,-0.06805,0.0618,0.02457,0.17639,-0.05096,-0.03387,0.00153,-0.0499
6.597,0.11002,0.03021,-0.00534,0.01205,0.02914,-0.04913,0.34744,0.02411,-0.05157,0.07675,0.03723,0.20203,-0.04333,-0.02487,0.0029,-0.0502
6.5975,0.10956,0.01877,-0.03922,0.0061,0.0145,-0.03922,0.177,0.02502,-0.0296,0.08972,0.0444,0.10956,-0.03448,-0.01694,0.00458,-0.04852
6.598,0.10834,0.00717,-0.07187,-0.00244,0.01678,-0.0209,-0.00107,0.02197,-0.00549,0.08972,0.04898,-0.00961,-0.02792,-0.01251,0.0058,-0.04761
6.5985,0.10376,-0.00732,-0.10101,-0.00946,0.0322,-0.0032,-0.0647,0.01785,0.01205,0.08606,0.05829,-0.04211,-0.02243,-0.01007,0.00687,-0.04944
6.599,0.09293,-0.02594,-0.11536,-0.01129,0.04486,0.00305,-0.00763,0.01221,0.01892,0.09491,0.07217,0.01892,-0.0177,-0.00931,0.00595,-0.05447
6.5995,0.07401,-0.04166,-0.11093,-0.00656,0.04471,-0.00229,0.09384,0.00763,0.02151,0.11307,0.08774,0.07874,-0.01465,-0.00839,0.00641,-0.05661
6.6,0.05188,-0.05081,-0.09384,-0.00015,0.03372,-0.01282,0.16922,0.00671,0.02716,0.12543,0.10666,0.06805,-0.01511,-0.00793,0.00702,-0.0531
6.6005,0.03067,-0.05157,-0.07858,0.00412,0.01511,-0.02182,0.18021,0.02136,0.03571,0.12039,0.12894,0.02304,-0.01831,-0.0087,0.00656,-0.04807
6.601,0.01099,-0.04761,-0.06836,0.0087,-0.0148,-0.02167,0.112,0.05066,0.0412,0.10208,0.14526,0.01129,-0.02228,-0.01038,0.0058,-0.04333
6.6015,-0.0087,-0.04684,-0.05737,0.01312,-0.05646,-0.01526,-0.00641,0.07217,0.03922,0.0798,0.14435,0.03479,-0.02625,-0.01266,0.00458,-0.04013
6.602,-0.0296,-0.06393,-0.04242,0.01404,-0.1123,-0.02121,-0.10025,0.05997,0.03174,0.06104,0.12589,0.04623,-0.03021,-0.01495,0.00458,-0.03677
6.6025,-0.04852,-0.10376,-0.02289,0.00793,-0.16479,-0.06302,-0.10803,0.01816,0.02213,0.04517,0.10208,0.02655,-0.03632,-0.01587,0.0032,-0.03418
6.603,-0.06317,-0.15793,0.00229,0.00061,-0.18326,-0.1268,-0.05295,-0.02747,0.01007,0.03464,0.08026,0.0032,-0.04379,-0.01648,0.00229,-0.03586
6.6035,-0.07141,-0.20813,0.02762,-0.00229,-0.14801,-0.16678,-0.01511,-0.05875,-0.00458,0.02502,0.05661,-0.00137,-0.05371,-0.01816,0.00275,-0.04272
6.604,-0.07492,-0.23987,0.04166,-0.00122,-0.08606,-0.15701,-0.03082,-0.0705,-0.0177,0.01236,0.02899,0.00473,-0.06073,-0.01999,0.00534,-0.05051
6.6045,-0.08072,-0.24841,0.03967,-0.00427,-0.04349,-0.12131,-0.0589,-0.06622,-0.02396,-0.01175,0.00168,0.00732,-0.05951,-0.01938,0.00748,-0.05539
6.605,-0.09399,-0.233,0.03082,-0.00946,-0.03632,-0.09613,-0.05096,-0.05127,-0.02258,-0.04547,-0.01434,0.00687,-0.05142,-0.01572,0.00732,-0.05615
6.6055,-0.11276,-0.19836,0.02518,-0.0119,-0.0386,-0.08835,-0.01801,-0.03342,-0.0209,-0.07767,-0.01373,0.01129,-0.04303,-0.01129,0.00656,-0.05432
6.606,-0.13214,-0.1506,0.01892,-0.00839,-0.02899,-0.08514,0.00244,-0.01694,-0.02548,-0.09628,-0.00183,0.02029,-0.03952,-0.00946,0.0058,-0.05432
6.6065,-0.15411,-0.09659,0.00381,-0.00366,-0.01709,-0.0795,0.00854,-0.00565,-0.03677,-0.10193,0.01129,0.02426,-0.03998,-0.01038,0.00595,-0.05722
6.607,-0.18219,-0.04456,-0.02075,-0.00427,-0.01785,-0.07309,0.01419,0.00153,-0.0502,-0.09918,0.01099,0.01678,-0.04074,-0.01343,0.00809,-0.05829
6.6075,-0.21194,-0.00046,-0.04822,-0.00946,-0.02747,-0.0676,-0.00275,0.00015,-0.05905,-0.09201,-0.00168,-0.00015,-0.03922,-0.01633,0.00885,-0.05646
6.608,-0.23849,0.03662,-0.07706,-0.01434,-0.03052,-0.06668,-0.06165,-0.00244,-0.06195,-0.0798,-0.02411,-0.02274,-0.03754,-0.0177,0.01114,-0.05356
6.6085,-0.25833,0.07263,-0.10712,-0.0145,-0.02197,-0.07309,-0.12466,0.0,-0.06104,-0.06424,-0.04868,-0.04349,-0.03815,-0.01984,0.01144,-0.05203
6.609,-0.26993,0.10834,-0.13428,-0.00977,-0.01648,-0.08347,-0.15594,0.00854,-0.05722,-0.05142,-0.06912,-0.05386,-0.0412,-0.02213,0.01007,-0.05295
6.6095,-0.26413,0.14023,-0.14999,-0.00732,-0.02304,-0.08698,-0.15625,0.01373,-0.04333,-0.05325,-0.07889,-0.05814,-0.04257,-0.0238,0.00732,-0.05371
6.61,-0.23544,0.16342,-0.14816,-0.00916,-0.04059,-0.07385,-0.13031,0.01083,-0.01404,-0.06714,-0.07584,-0.08026,-0.0415,-0.02396,0.00626,-0.05234
6.6105,-0.19348,0.17349,-0.12863,-0.01373,-0.05432,-0.04837,-0.07782,0.00244,0.02625,-0.08453,-0.06439,-0.12619,-0.03693,-0.02106,0.00687,-0.04898
6.611,-0.15686,0.16495,-0.10162,-0.0174,-0.04303,-0.02136,-0.02243,0.00397,0.05936,-0.09674,-0.04593,-0.13229,-0.03159,-0.01892,0.009,-0.04501
6.6115,-0.13351,0.13214,-0.07965,-0.01816,-0.00168,-0.00168,-0.01617,0.01495,0.06973,-0.10773,-0.02548,-0.01999,-0.0267,-0.01389,0.00931,-0.0415
6.612,-0.12543,0.08102,-0.0679,-0.01785,0.04318,0.00565,-0.08636,0.03006,0.06332,-0.12054,-0.00778,0.17563,-0.02228,-0.00885,0.009,-0.03845
6.6125,-0.12894,0.02289,-0.06088,-0.01495,0.06409,0.00031,-0.18494,0.04257,0.05554,-0.12573,-0.00305,0.30685,-0.01846,-0.00427,0.00732,-0.03586
6.613,-0.13885,-0.03265,-0.05112,-0.00977,0.0563,-0.01068,-0.20325,0.05371,0.05066,-0.11261,-0.00656,0.2803,-0.01602,-0.00397,0.00702,-0.03464
6.6135,-0.14969,-0.07767,-0.03876,-0.00687,0.04196,-0.01923,-0.08347,0.0589,0.04303,-0.08652,-0.00763,0.15045,-0.0145,-0.00656,0.00931,-0.03769
6.614,-0.15808,-0.10498,-0.02975,-0.00778,0.03311,-0.02396,0.09323,0.0531,0.03204,-0.05844,-0.00458,0.02869,-0.01419,-0.01221,0.01129,-0.04395
6.6145,-0.16113,-0.11185,-0.02411,-0.01068,0.03021,-0.02777,0.16891,0.03204,0.02136,-0.0322,-0.00488,-0.03738,-0.01495,-0.01617,0.01297,-0.04807
6.615,-0.16159,-0.10468,-0.02106,-0.01266,0.01251,-0.03311,0.09567,0.00229,0.01495,-0.00931,-0.01205,-0.065,-0.0174,-0.01694,0.01282,-0.04684
6.6155,-0.16113,-0.09094,-0.01801,-0.01755,-0.0322,-0.04013,-0.00076,-0.02457,0.00916,0.00977,-0.02258,-0.07339,-0.0209,-0.01572,0.01358,-0.04364
