time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
6.32,-0.00778,-0.04608,-0.07416,-0.27313,-0.02792,-0.15091,-0.00916,0.00565,0.00916,-0.02625,-0.02762,-0.00168,-0.03067,-0.01602,0.02213,-0.01419
6.3205,-0.00793,-0.04517,-0.06302,-0.2887,-0.03845,-0.13824,-0.0061,0.0058,0.00931,-0.02731,-0.02579,-0.00244,-0.03113,-0.01633,0.02014,-0.05096
6.321,-0.00763,-0.04501,-0.04684,-0.29602,-0.0267,-0.11658,-0.00534,0.00687,0.00168,-0.02487,-0.01587,-0.00076,-0.03159,-0.01724,0.02014,-0.0708
6.3215,-0.00641,-0.04425,-0.02762,-0.28427,-0.0148,-0.08636,-0.00732,0.0058,-0.00946,-0.02243,-0.00946,0.00168,-0.03296,-0.01877,0.03662,-0.07828
6.322,-0.0061,-0.0444,-0.01144,-0.2507,-0.02762,-0.06317,-0.0119,0.00214,-0.01587,-0.02228,-0.00992,0.0029,-0.03387,-0.01999,0.05386,-0.07736
6.3225,-0.00809,-0.04547,-0.00122,-0.20599,-0.06317,-0.056,-0.01312,-0.00214,-0.01572,-0.02243,-0.01312,0.00183,-0.03448,-0.02075,0.0499,-0.07874
6.323,-0.00931,-0.04761,0.00534,-0.1709,-0.09735,-0.05249,-0.01236,-0.00534,-0.01266,-0.02136,-0.01419,0.00198,-0.03494,-0.01999,0.02853,-0.08652
6.3235,-0.00946,-0.04883,0.00916,-0.16174,-0.11185,-0.04288,-0.01114,-0.00626,-0.01144,-0.02014,-0.01328,0.00381,-0.03555,-0.01953,0.01099,-0.09979
6.324,-0.00641,-0.04898,0.0087,-0.16754,-0.10452,-0.02548,-0.0119,-0.00732,-0.01343,-0.0206,-0.01221,0.00565,-0.03571,-0.02014,0.00549,-0.10941
6.3245,-0.00229,-0.04852,0.00565,-0.15518,-0.08957,-0.00977,-0.01328,-0.00809,-0.01511,-0.02533,-0.01312,0.00519,-0.03464,-0.02121,0.00473,-0.1091
6.325,0.00168,-0.04608,0.00336,-0.10696,-0.0798,-0.00229,-0.01556,-0.00778,-0.01556,-0.03143,-0.01404,0.00397,-0.03387,-0.02274,0.00366,-0.10315
6.3255,0.00443,-0.04227,0.0032,-0.04639,-0.08072,-0.00305,-0.01785,-0.00748,-0.0148,-0.03448,-0.01465,0.0032,-0.03418,-0.02335,0.00366,-0.1062
6.326,0.0061,-0.03998,0.00351,-0.01755,-0.08453,-0.01587,-0.01801,-0.00824,-0.01465,-0.03143,-0.01389,0.00305,-0.0354,-0.02426,0.00168,-0.12238
6.3265,0.0087,-0.03876,0.00046,-0.03586,-0.08087,-0.05173,-0.01709,-0.00946,-0.0145,-0.02563,-0.01205,0.00305,-0.03723,-0.02411,-0.00153,-0.1445
6.327,0.01068,-0.03876,-0.00687,-0.0766,-0.06683,-0.11078,-0.01663,-0.00854,-0.0148,-0.02136,-0.00839,0.00244,-0.03845,-0.02411,-0.00565,-0.14679
6.3275,0.01038,-0.03906,-0.0174,-0.10345,-0.04791,-0.17105,-0.01755,-0.00732,-0.01373,-0.01938,-0.0061,0.0029,-0.03922,-0.02457,-0.00717,-0.11765
6.328,0.00458,-0.03952,-0.02487,-0.10834,-0.03357,-0.20493,-0.01801,-0.00702,-0.01236,-0.01678,-0.0058,0.00351,-0.03906,-0.02335,-0.00854,-0.06714
6.3285,-0.00259,-0.03998,-0.02594,-0.11353,-0.0264,-0.20187,-0.01801,-0.00641,-0.01251,-0.01221,-0.00824,0.00305,-0.03845,-0.02258,-0.01099,-0.01816
6.329,-0.00839,-0.04166,-0.0235,-0.13397,-0.02609,-0.16785,-0.01709,-0.00504,-0.01495,-0.00778,-0.01129,0.00229,-0.03784,-0.02197,-0.01343,0.01495
6.3295,-0.01251,-0.04379,-0.02197,-0.15381,-0.02319,-0.1178,-0.01511,-0.0032,-0.01648,-0.00473,-0.01328,0.00153,-0.03738,-0.02228,-0.00916,0.03281
6.33,-0.01541,-0.04562,-0.02228,-0.15076,-0.01419,-0.06561,-0.01266,-0.00351,-0.01755,-0.00366,-0.01495,0.00107,-0.03693,-0.02197,0.00458,0.03677
6.3305,-0.01511,-0.04639,-0.02411,-0.12161,-0.00732,-0.0209,-0.01221,-0.00504,-0.01678,-0.00351,-0.01572,0.00031,-0.0351,-0.02258,0.01663,0.02609
6.331,-0.01114,-0.0473,-0.0267,-0.08469,-0.01297,0.01663,-0.01373,-0.0061,-0.01572,-0.00534,-0.01663,-0.00168,-0.03494,-0.02243,0.01419,0.01328
6.3315,-0.00626,-0.04883,-0.02838,-0.05157,-0.03159,0.04639,-0.0148,-0.00671,-0.01465,-0.00809,-0.01663,-0.0032,-0.03418,-0.02243,-0.00153,0.01877
6.332,-0.0029,-0.05127,-0.03052,-0.02075,-0.04242,0.05463,-0.01419,-0.00732,-0.01404,-0.01266,-0.01465,-0.00229,-0.03525,-0.02289,-0.0177,0.04242
6.3325,-0.0032,-0.05173,-0.03143,0.01633,-0.03357,0.03326,-0.01205,-0.00793,-0.01373,-0.01526,-0.01251,0.00198,-0.03662,-0.02274,-0.02029,0.05615
6.333,-0.00519,-0.05234,-0.03159,0.04852,-0.01663,-0.00412,-0.01083,-0.00763,-0.01297,-0.01617,-0.01236,0.0087,-0.03693,-0.02243,-0.01694,0.04105
6.3335,-0.00702,-0.05234,-0.0322,0.04578,-0.01068,-0.03616,-0.01038,-0.00488,-0.01236,-0.01648,-0.01495,0.01205,-0.03677,-0.02182,-0.02319,0.00488
6.334,-0.00763,-0.05173,-0.03342,0.0061,-0.0174,-0.05386,-0.01038,-0.0029,-0.01068,-0.01846,-0.01663,0.01099,-0.03571,-0.02151,-0.04166,-0.02701
6.3345,-0.00656,-0.04852,-0.03601,-0.01038,-0.01907,-0.06073,-0.01022,-0.00198,-0.00916,-0.02274,-0.01724,0.00809,-0.0354,-0.02228,-0.04913,-0.04349
6.335,-0.00595,-0.04333,-0.04044,0.0502,-0.01083,-0.05905,-0.00839,-0.00366,-0.00702,-0.02945,-0.01617,0.01038,-0.03647,-0.02213,-0.02975,-0.05096
6.3355,-0.0061,-0.03708,-0.0444,0.14923,-0.00275,-0.047,-0.00732,-0.00473,-0.00763,-0.03677,-0.01785,0.01419,-0.03601,-0.02197,0.00397,-0.05722
6.336,-0.00778,-0.03296,-0.04501,0.18585,-0.00397,-0.02716,-0.01007,-0.00427,-0.00977,-0.04395,-0.01907,0.01495,-0.03555,-0.02151,0.01907,-0.06042
6.3365,-0.01038,-0.03036,-0.04303,0.12344,-0.00763,-0.00565,-0.01389,-0.00351,-0.01144,-0.04517,-0.01923,0.00931,-0.03372,-0.02106,0.01617,-0.06104
6.337,-0.01129,-0.02869,-0.04196,0.02029,-0.01038,0.01404,-0.01587,-0.00366,-0.01236,-0.04135,-0.01678,0.00137,-0.03296,-0.02182,0.02472,-0.05783
6.3375,-0.01053,-0.02914,-0.04272,-0.05173,-0.02075,0.03616,-0.01663,-0.00641,-0.01312,-0.03571,-0.01663,-0.00153,-0.03311,-0.02274,0.04684,-0.05127
6.338,-0.00885,-0.03174,-0.04578,-0.06653,-0.04105,0.06073,-0.01648,-0.01007,-0.01816,-0.03296,-0.01602,-0.00076,-0.03311,-0.02274,0.05646,-0.04654
6.3385,-0.00839,-0.0354,-0.04883,-0.04684,-0.05615,0.06805,-0.01572,-0.00992,-0.02533,-0.03006,-0.01694,0.00198,-0.03265,-0.02213,0.04288,-0.04425
6.339,-0.00854,-0.03845,-0.05173,-0.02396,-0.05402,0.04257,-0.01465,-0.00748,-0.03174,-0.02411,-0.01678,0.00488,-0.03143,-0.02121,0.03036,-0.04395
6.3395,-0.00732,-0.03967,-0.05173,-0.00885,-0.03525,0.00244,-0.01389,-0.00565,-0.03479,-0.01404,-0.01648,0.00687,-0.03098,-0.02075,0.03845,-0.04623
6.34,-0.00687,-0.03983,-0.04944,0.01846,-0.02014,-0.02502,-0.01358,-0.00626,-0.03403,-0.0032,-0.01617,0.00626,-0.03128,-0.01968,0.05005,-0.0502
6.3405,-0.00565,-0.03845,-0.04364,0.08514,-0.01785,-0.04593,-0.01389,-0.00839,-0.03189,0.00168,-0.01495,0.00229,-0.03052,-0.01801,0.04089,-0.05524
6.341,-0.00412,-0.03571,-0.03799,0.1889,-0.02457,-0.07477,-0.01404,-0.00778,-0.02899,0.00229,-0.01495,-0.0029,-0.02991,-0.01678,0.01801,-0.06042
6.3415,-0.00214,-0.03372,-0.03387,0.2916,-0.03128,-0.09552,-0.01328,-0.00534,-0.0267,0.00137,-0.01541,-0.00565,-0.03021,-0.01694,0.0,-0.0621
6.342,-0.00275,-0.03357,-0.03265,0.34454,-0.03464,-0.08728,-0.01312,-0.00443,-0.02792,-0.00214,-0.01724,-0.00443,-0.03159,-0.01678,-0.0032,-0.06073
6.3425,-0.00656,-0.03418,-0.03082,0.31815,-0.02991,-0.06638,-0.01282,-0.00427,-0.02869,-0.00671,-0.02243,-0.00122,-0.03189,-0.01556,0.00061,-0.05753
6.343,-0.01221,-0.03601,-0.02975,0.23071,-0.00977,-0.065,-0.01312,-0.00443,-0.02823,-0.00809,-0.03006,0.0029,-0.03174,-0.01495,0.00687,-0.05325
6.3435,-0.01678,-0.03738,-0.03128,0.14175,0.02396,-0.08484,-0.01144,-0.00305,-0.0238,-0.00839,-0.03647,0.00671,-0.03159,-0.01541,0.01251,-0.0499
6.344,-0.01755,-0.03693,-0.03494,0.09735,0.06104,-0.09766,-0.00854,-0.00168,-0.01984,-0.00977,-0.03876,0.00916,-0.03052,-0.01678,0.0174,-0.04761
6.3445,-0.01678,-0.03632,-0.04135,0.09277,0.0882,-0.08347,-0.00763,-0.00061,-0.01648,-0.01526,-0.03586,0.009,-0.02991,-0.01816,0.01953,-0.04669
6.345,-0.01694,-0.03738,-0.05051,0.09262,0.10071,-0.05707,-0.00748,0.00153,-0.01205,-0.02151,-0.02914,0.00839,-0.03021,-0.01801,0.01862,-0.04501
6.3455,-0.01862,-0.04166,-0.0618,0.06683,0.08728,-0.04227,-0.01022,0.00381,-0.00351,-0.02487,-0.02151,0.0061,-0.03067,-0.01633,0.01495,-0.04684
6.346,-0.02045,-0.04715,-0.07111,0.01633,0.03357,-0.04211,-0.01358,0.00427,0.01068,-0.02274,-0.01343,0.00153,-0.03052,-0.01633,0.00946,-0.04852
6.3465,-0.01999,-0.04898,-0.07339,-0.02441,-0.05447,-0.04898,-0.01602,-0.00305,0.02243,-0.01877,-0.00641,-0.00488,-0.03021,-0.01877,0.00381,-0.05157
6.347,-0.01541,-0.04776,-0.06744,-0.01907,-0.14404,-0.05615,-0.01678,-0.01892,0.02335,-0.0148,-0.00168,-0.00916,-0.03006,-0.02167,0.0,-0.05157
6.3475,-0.00961,-0.0444,-0.05814,0.02594,-0.19669,-0.06165,-0.01633,-0.03143,0.01282,-0.01221,0.00183,-0.01022,-0.02991,-0.02075,-0.00092,-0.05051
6.348,-0.00427,-0.04028,-0.04852,0.06607,-0.20081,-0.0592,-0.01678,-0.03021,-0.00168,-0.01175,0.00259,-0.0087,-0.03036,-0.01877,-0.00031,-0.05035
6.3485,-0.00137,-0.03693,-0.03647,0.07782,-0.17609,-0.04471,-0.01938,-0.01633,-0.0148,-0.01236,0.00092,-0.00732,-0.0325,-0.01755,-0.00076,-0.05203
6.349,0.0,-0.03464,-0.02167,0.07553,-0.14679,-0.02457,-0.02197,-0.00076,-0.02441,-0.01404,-0.00198,-0.00656,-0.03448,-0.01709,-0.00504,-0.05402
6.3495,0.00092,-0.03372,-0.00977,0.07782,-0.11917,-0.00961,-0.02258,0.00641,-0.02991,-0.01709,-0.00534,-0.00626,-0.03479,-0.01755,-0.01099,-0.05447
6.35,0.00244,-0.03601,-0.00443,0.0798,-0.08957,-0.00397,-0.02136,0.00854,-0.03357,-0.01755,-0.00931,-0.00565,-0.03326,-0.01816,-0.01541,-0.05356
6.3505,0.00259,-0.04181,-0.0061,0.06638,-0.06241,-0.00595,-0.01938,0.00839,-0.03677,-0.01816,-0.01175,-0.00397,-0.03128,-0.01816,-0.01831,-0.056
6.351,0.00046,-0.04532,-0.00763,0.04333,-0.05341,-0.00793,-0.0174,0.00946,-0.03998,-0.01816,-0.0119,-0.00122,-0.03021,-0.0177,-0.02228,-0.05844
6.3515,-0.00336,-0.04379,-0.00732,0.02594,-0.05768,-0.01282,-0.01602,0.01694,-0.04166,-0.01907,-0.01083,0.0,-0.0296,-0.01785,-0.02625,-0.05875
6.352,-0.00656,-0.03815,-0.00565,0.02655,-0.06012,-0.01907,-0.01465,0.03052,-0.04257,-0.02167,-0.0119,0.00122,-0.03098,-0.01801,-0.02258,-0.05325
6.3525,-0.00809,-0.0325,-0.00412,0.04349,-0.04868,-0.02365,-0.01358,0.03845,-0.04425,-0.02304,-0.01297,0.00153,-0.0325,-0.01968,0.00137,-0.04242
6.353,-0.01236,-0.02991,-0.00366,0.06409,-0.03021,-0.01999,-0.01373,0.02502,-0.04303,-0.02563,-0.01419,0.0029,-0.03281,-0.02106,0.03647,-0.03357
6.3535,-0.01999,-0.03143,-0.00305,0.07034,-0.01511,-0.01175,-0.01678,-0.01022,-0.03555,-0.02457,-0.01617,0.00412,-0.03204,-0.02121,0.05692,-0.02869
6.354,-0.0264,-0.03204,-0.0058,0.0473,-0.00946,-0.00626,-0.02014,-0.05295,-0.02411,-0.02487,-0.01633,0.0032,-0.03052,-0.02014,0.04395,-0.0296
6.3545,-0.02808,-0.03113,-0.0119,0.00275,-0.01144,-0.00397,-0.02243,-0.08423,-0.01633,-0.02243,-0.01343,0.00076,-0.03036,-0.01816,0.01724,-0.03342
6.355,-0.02609,-0.02945,-0.01892,-0.03738,-0.01816,-0.0029,-0.02319,-0.09933,-0.01251,-0.02075,-0.01099,-0.00183,-0.03113,-0.01663,0.00061,-0.03632
