time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
2.1,0.0029,-0.05157,-0.01968,-0.05615,-0.03235,-0.0441,-0.0119,-0.00275,-0.01343,-0.01526,-0.00717,0.00031,-0.03418,-0.01953,-0.02045,-0.03937
2.1005,0.00229,-0.05096,-0.02884,-0.05264,-0.02991,-0.04425,-0.01205,-0.00168,-0.01068,-0.02609,0.00259,0.0,-0.03372,-0.02167,-0.01709,-0.03891
2.101,0.00198,-0.0473,-0.03235,-0.04303,-0.02853,-0.04562,-0.01389,-0.0029,-0.00763,-0.03906,0.00687,0.00168,-0.03143,-0.02106,-0.00748,-0.04044
2.1015,0.00092,-0.04349,-0.03281,-0.03326,-0.02792,-0.04608,-0.01541,-0.00427,-0.00626,-0.04761,0.00595,0.00229,-0.03098,-0.01923,0.00259,-0.04318
2.102,-0.00015,-0.04318,-0.03326,-0.02899,-0.02747,-0.04684,-0.0148,-0.00458,-0.00671,-0.04822,0.00198,0.00198,-0.03281,-0.01907,0.0061,-0.04333
2.1025,-0.00198,-0.04425,-0.03296,-0.03006,-0.02838,-0.04745,-0.01236,-0.00488,-0.00854,-0.04456,-0.00214,0.00046,-0.03586,-0.01984,0.0058,-0.04288
2.103,-0.00443,-0.04364,-0.03235,-0.03357,-0.03006,-0.04822,-0.01068,-0.00458,-0.01083,-0.03952,-0.00702,-0.00031,-0.03616,-0.02136,0.01297,-0.04211
2.1035,-0.00793,-0.04227,-0.03357,-0.03632,-0.03036,-0.04761,-0.01099,-0.00427,-0.01251,-0.03448,-0.01099,0.00076,-0.03448,-0.02106,0.03922,-0.04227
2.104,-0.01053,-0.04166,-0.03525,-0.02991,-0.03189,-0.04807,-0.01389,-0.00351,-0.01373,-0.02777,-0.01419,0.00168,-0.03296,-0.01953,0.07431,-0.04242
2.1045,-0.01328,-0.04501,-0.03769,-0.00809,-0.03403,-0.04913,-0.01617,-0.00244,-0.01434,-0.01938,-0.01663,0.00076,-0.03372,-0.01923,0.08759,-0.04166
