time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
6.55,0.00366,-0.03143,-0.04196,0.04684,-0.02106,-0.04669,-0.00549,-0.03738,0.06638,-0.00702,-0.01587,-0.02365,-0.03525,-0.01205,0.02625,-0.04196
6.5505,0.00198,-0.0351,-0.04791,0.03983,-0.0087,-0.04883,0.00381,-0.0441,0.07751,-0.00702,-0.00839,-0.01175,-0.03281,-0.01328,0.01328,-0.0412
6.551,0.00198,-0.0351,-0.05203,0.04105,-0.00412,-0.04929,0.00702,-0.03448,0.06622,-0.00977,0.02899,0.00214,-0.02777,-0.01236,0.01495,-0.04196
6.5515,0.0029,-0.03265,-0.05035,0.0354,-0.00412,-0.04807,0.00366,-0.01862,0.03967,-0.00977,0.07904,0.00977,-0.02121,-0.01205,0.04166,-0.04318
6.552,0.00198,-0.03403,-0.04242,0.01312,-0.00397,-0.04532,-0.01114,-0.01663,0.01465,-0.01022,0.08499,0.01038,-0.01266,-0.01572,0.08698,-0.04349
6.5525,-0.00153,-0.03708,-0.03723,-0.01633,0.0,-0.04364,-0.04379,-0.02991,-0.00214,-0.00824,0.02457,0.00854,-0.00931,-0.02151,0.11765,-0.04242
6.553,-0.00412,-0.03723,-0.0386,-0.03372,0.00336,-0.04379,-0.08972,-0.04074,-0.01266,-0.00565,-0.05768,0.00671,-0.01816,-0.02563,0.10223,-0.04272
6.5535,-0.00397,-0.03479,-0.04807,-0.03357,-0.00229,-0.04807,-0.13428,-0.03693,-0.02075,-0.00549,-0.10757,0.00656,-0.03845,-0.0267,0.0531,-0.04303
6.554,-0.00412,-0.03433,-0.06195,-0.02396,-0.02029,-0.05157,-0.15915,-0.02365,-0.0264,-0.01053,-0.11566,0.00809,-0.04868,-0.02487,0.01434,-0.04364
6.5545,-0.009,-0.03799,-0.07584,-0.01617,-0.04517,-0.05249,-0.16068,-0.00656,-0.02838,-0.01785,-0.10788,0.0116,-0.03372,-0.02335,0.00305,-0.04074
6.555,-0.01999,-0.04257,-0.0856,-0.01358,-0.06363,-0.05051,-0.14786,0.01068,-0.02533,-0.02213,-0.10361,0.00977,-0.00519,-0.02396,0.00076,-0.03891
6.5555,-0.03036,-0.047,-0.09033,-0.01282,-0.07645,-0.04807,-0.12787,0.02396,-0.01465,-0.02182,-0.10056,-0.00244,0.01251,-0.02594,-0.00931,-0.03845
6.556,-0.03387,-0.05157,-0.09064,-0.01236,-0.08942,-0.04898,-0.09491,0.02609,0.00671,-0.0174,-0.09186,-0.02014,0.01328,-0.02655,-0.01907,-0.03937
6.5565,-0.03021,-0.0589,-0.08224,-0.02151,-0.09735,-0.05112,-0.04333,0.01709,0.0322,-0.01099,-0.08026,-0.03311,0.0058,-0.02594,-0.02213,-0.04074
6.557,-0.02151,-0.06622,-0.06546,-0.05508,-0.08774,-0.05325,0.01297,0.00229,0.04684,-0.00549,-0.07278,-0.0412,-0.00397,-0.02686,-0.02289,-0.04211
6.5575,-0.01343,-0.06958,-0.04196,-0.11063,-0.06302,-0.0528,0.05219,-0.01007,0.0441,-0.00443,-0.0676,-0.0528,-0.01892,-0.02838,-0.03021,-0.04486
6.558,-0.00839,-0.06653,-0.01923,-0.15579,-0.04059,-0.05142,0.06638,-0.01877,0.03143,-0.00916,-0.05905,-0.07248,-0.03983,-0.02792,-0.03983,-0.04654
6.5585,-0.00336,-0.05951,-0.00397,-0.16052,-0.03006,-0.05219,0.06699,-0.02304,0.02075,-0.01892,-0.04044,-0.09521,-0.06561,-0.02518,-0.04745,-0.04547
6.559,0.00244,-0.05417,0.00443,-0.12024,-0.02655,-0.05493,0.07065,-0.02029,0.01465,-0.02686,-0.01923,-0.10284,-0.09308,-0.02228,-0.04837,-0.04517
6.5595,0.00732,-0.0502,0.00885,-0.0589,-0.02029,-0.05432,0.08301,-0.01373,0.00488,-0.02869,-0.00656,-0.05737,-0.10727,-0.01999,-0.04562,-0.04547
