time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
11.74,-0.00519,-0.04181,-0.03342,-0.00443,-0.03128,-0.04333,-0.01007,-0.00793,-0.0296,-0.0351,-0.11292,0.05402,-0.09186,-0.17532,0.00824,-0.04715
11.7405,-0.00458,-0.04013,-0.03326,-0.00427,-0.03357,-0.04379,-0.0087,-0.00488,-0.0264,-0.0351,-0.11368,0.09171,-0.07248,-0.18585,0.01083,-0.04929
11.741,-0.00488,-0.03967,-0.03357,-0.00717,-0.03723,-0.04318,-0.00961,-0.00443,-0.02228,-0.03418,-0.10712,0.12405,-0.04715,-0.14526,0.01465,-0.0499
11.7415,-0.00702,-0.04135,-0.03418,-0.00961,-0.04059,-0.04272,-0.01251,-0.00641,-0.01801,-0.03265,-0.10056,0.13168,-0.02228,-0.08896,0.0174,-0.04868
11.742,-0.00717,-0.04318,-0.03479,-0.01038,-0.04242,-0.04562,-0.01663,-0.00778,-0.01251,-0.03128,-0.09125,0.10162,-0.00198,-0.04028,0.01663,-0.04654
11.7425,-0.0061,-0.0444,-0.03601,-0.00916,-0.04242,-0.05234,-0.01907,-0.00748,-0.00763,-0.03128,-0.07614,0.05814,0.01221,-0.00076,0.01358,-0.04654
11.743,-0.00458,-0.04532,-0.03677,-0.00885,-0.04211,-0.05966,-0.02151,-0.00595,-0.00504,-0.02975,-0.05539,0.03525,0.02441,0.02625,0.01053,-0.04868
11.7435,-0.00336,-0.04456,-0.03723,-0.01129,-0.04135,-0.06409,-0.02197,-0.00595,-0.00381,-0.02548,-0.03891,0.03555,0.03799,0.03036,0.01022,-0.04898
11.744,-0.0032,-0.04257,-0.03723,-0.01328,-0.03754,-0.06256,-0.02121,-0.0058,-0.00473,-0.02136,-0.03586,0.03418,0.04959,0.01602,0.01053,-0.04791
11.7445,-0.00427,-0.03998,-0.03708,-0.01282,-0.02975,-0.05768,-0.01938,-0.0032,-0.00748,-0.01968,-0.04425,0.01724,0.05402,0.01007,0.0116,-0.04608
11.745,-0.00488,-0.03998,-0.03632,-0.00961,-0.02274,-0.0528,-0.01877,-0.00122,-0.01129,-0.0206,-0.05142,-0.00336,0.03876,0.03052,0.01175,-0.04456
11.7455,-0.00488,-0.04013,-0.03693,-0.00854,-0.0174,-0.0499,-0.02029,-0.00153,-0.01526,-0.02151,-0.05188,-0.01602,-0.00076,0.06409,0.0119,-0.04196
