time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
8.72,0.04425,-0.04761,-0.0354,-0.15335,-0.03937,-0.04593,-0.01358,0.0029,-0.00183,0.03281,0.02899,-0.00626,-0.04837,-0.01007,0.0,-0.06699
8.7205,0.02533,-0.05127,-0.07309,-0.19775,-0.03906,-0.04578,-0.01404,0.00015,0.00702,0.03235,0.03326,-0.0058,-0.04562,-0.00626,-0.00473,-0.03998
8.721,0.01907,-0.06378,-0.11307,-0.19867,-0.03754,-0.04364,-0.01495,-0.0029,0.01587,0.03159,0.03342,-0.00824,-0.04578,-0.00275,-0.00778,-0.01923
8.7215,0.01495,-0.08209,-0.15259,-0.17502,-0.03754,-0.04211,-0.01602,-0.00366,0.0174,0.0351,0.03769,-0.01099,-0.04929,-0.00259,-0.00702,-0.01953
8.722,0.00519,-0.10513,-0.18677,-0.17014,-0.03754,-0.03998,-0.0174,-0.00336,0.01297,0.0383,0.04868,-0.01007,-0.05493,-0.00534,-0.00504,-0.03128
8.7225,-0.00809,-0.1268,-0.21652,-0.20477,-0.03723,-0.03937,-0.01831,-0.00244,0.00778,0.04272,0.06561,-0.00763,-0.05676,-0.00671,-0.00381,-0.03738
8.723,-0.0209,-0.13519,-0.22964,-0.26581,-0.03754,-0.04242,-0.01801,-0.00229,0.00626,0.04196,0.08682,-0.00397,-0.05569,-0.00732,0.00656,-0.03693
8.7235,-0.03098,-0.11902,-0.22675,-0.33051,-0.0386,-0.04684,-0.01587,-0.00198,0.00641,0.03571,0.10651,-0.00244,-0.04974,-0.0061,0.01511,-0.03586
8.724,-0.03525,-0.08514,-0.21515,-0.3801,-0.03952,-0.0502,-0.01526,-0.00214,0.00351,0.0267,0.1178,-0.00015,-0.04135,-0.00397,0.02609,-0.03555
8.7245,-0.03479,-0.05646,-0.20737,-0.39719,-0.03815,-0.05157,-0.01617,-0.00198,-0.00229,0.02319,0.11887,0.0029,-0.03357,-0.0029,0.02869,-0.03265
8.725,-0.02975,-0.05478,-0.21271,-0.37857,-0.0354,-0.05096,-0.01678,-0.00076,-0.00961,0.02747,0.11856,0.00687,-0.0296,-0.00504,0.01999,-0.02762
8.7255,-0.02869,-0.07782,-0.23407,-0.33005,-0.03204,-0.05081,-0.01587,0.00137,-0.0177,0.02945,0.1207,0.01022,-0.03021,-0.00946,0.01511,-0.02655
8.726,-0.0325,-0.10422,-0.26627,-0.24017,-0.03067,-0.05173,-0.0148,0.00305,-0.02563,0.02716,0.13016,0.00885,-0.02991,-0.0116,0.01556,-0.03326
8.7265,-0.03906,-0.12054,-0.28625,-0.07614,-0.03006,-0.05035,-0.01404,0.00443,-0.03235,0.02121,0.12772,0.00397,-0.02655,-0.01099,0.01251,-0.04013
8.727,-0.03845,-0.1265,-0.29343,0.14832,-0.02808,-0.04837,-0.01389,0.00443,-0.03815,0.01434,0.09781,0.00198,-0.02121,-0.00946,0.00443,-0.04135
8.7275,-0.02457,-0.11948,-0.28687,0.34058,-0.02472,-0.04608,-0.01404,0.00504,-0.04089,0.01724,0.04471,0.00183,-0.01953,-0.01129,0.00031,-0.03876
8.728,-0.00107,-0.09949,-0.2684,0.42145,-0.02029,-0.04593,-0.01434,0.00473,-0.04105,0.02029,-0.01556,-0.00595,-0.02136,-0.01526,0.00061,-0.03677
8.7285,0.02197,-0.06958,-0.25497,0.41107,-0.01801,-0.04562,-0.01358,0.00275,-0.04028,0.02365,-0.07385,-0.0209,-0.02304,-0.02121,0.00732,-0.03906
8.729,0.03204,-0.04333,-0.26093,0.37415,-0.01846,-0.0441,-0.01297,0.00153,-0.03922,0.02609,-0.12299,-0.03281,-0.0206,-0.02625,0.01312,-0.04196
8.7295,0.02502,-0.03326,-0.29099,0.31631,-0.01953,-0.04242,-0.01266,0.00122,-0.03754,0.03067,-0.16617,-0.03143,-0.01862,-0.02716,0.00244,-0.04059
8.73,0.009,-0.0412,-0.32272,0.2211,-0.02213,-0.04166,-0.0145,0.00183,-0.03448,0.03525,-0.18723,-0.01938,-0.01846,-0.02426,0.00519,-0.03723
8.7305,-0.00671,-0.05707,-0.32913,0.11948,-0.02518,-0.04242,-0.01709,0.00153,-0.02991,0.03647,-0.18433,-0.00443,-0.02579,-0.02151,0.00366,-0.0322
8.731,-0.01678,-0.06897,-0.30884,0.06485,-0.02701,-0.04379,-0.01907,0.00046,-0.02472,0.0325,-0.1619,0.00946,-0.03769,-0.02487,0.01175,-0.02838
8.7315,-0.02396,-0.07309,-0.27451,0.05463,-0.03006,-0.04471,-0.02014,-0.00137,-0.01938,0.01984,-0.13351,0.0209,-0.05157,-0.03326,0.0119,-0.02411
8.732,-0.03067,-0.07217,-0.25635,0.04318,-0.03433,-0.04608,-0.02075,-0.00153,-0.01526,-0.00031,-0.11047,0.0209,-0.06256,-0.04028,0.01114,-0.02243
