time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
2.52,-0.00534,-0.06073,-0.03403,-0.01144,-0.0235,-0.0592,-0.00046,-0.04288,0.00748,-0.02945,-0.02121,0.00046,-0.02289,0.00168,0.03418,-0.047
2.5205,-0.00458,-0.06226,-0.03479,-0.01221,-0.01678,-0.05753,-0.00656,-0.0383,-0.00015,-0.02563,-0.01541,0.0,-0.03693,0.0148,0.02151,-0.04913
2.521,-0.00397,-0.0647,-0.03265,-0.01221,-0.01038,-0.05325,-0.00839,-0.02853,-0.01144,-0.02182,0.00015,-0.00244,-0.04517,0.02457,0.00641,-0.04868
2.5215,-0.0029,-0.06699,-0.02579,-0.01068,-0.00504,-0.0502,-0.00793,-0.02136,-0.01831,-0.01724,0.02731,-0.00366,-0.04333,0.02274,-0.0061,-0.04547
2.522,-0.00214,-0.06638,-0.01846,-0.00916,0.00198,-0.05035,-0.00854,-0.01648,-0.0177,-0.0145,0.05508,-0.00183,-0.03601,0.00244,-0.01862,-0.04181
2.5225,-0.00229,-0.0592,-0.01144,-0.00885,0.00992,-0.05371,-0.01099,-0.01175,-0.01419,-0.00992,0.06775,0.00092,-0.02792,-0.03693,-0.0235,-0.03952
2.523,-0.0029,-0.04562,-0.00946,-0.00977,0.00153,-0.05722,-0.0116,-0.0087,-0.01129,-0.00778,0.05661,0.00198,-0.02457,-0.07126,-0.01846,-0.03922
2.5235,-0.00488,-0.03174,-0.01221,-0.01114,-0.03143,-0.05783,-0.01053,-0.00488,-0.01129,-0.00824,0.02808,-0.00107,-0.02579,-0.06958,-0.00748,-0.04105
2.524,-0.00717,-0.02457,-0.01572,-0.01144,-0.07462,-0.05707,-0.00839,-0.00214,-0.01343,-0.01266,-0.00488,-0.00549,-0.02884,-0.03143,-0.00076,-0.04242
2.5245,-0.009,-0.02609,-0.01892,-0.01038,-0.09979,-0.05646,-0.00778,-0.00107,-0.01404,-0.01648,-0.03571,-0.00809,-0.03159,0.00854,-0.00183,-0.04303
2.525,-0.00961,-0.03342,-0.02014,-0.01038,-0.09781,-0.05585,-0.00916,-0.00397,-0.01373,-0.01816,-0.05814,-0.00641,-0.0322,0.01801,-0.0058,-0.04227
2.5255,-0.01068,-0.04227,-0.02289,-0.01114,-0.08484,-0.05463,-0.01205,-0.00702,-0.01434,-0.01709,-0.07202,-0.00244,-0.03174,-0.01007,-0.00565,-0.04089
2.526,-0.01221,-0.04791,-0.02594,-0.0116,-0.07538,-0.05432,-0.01389,-0.01038,-0.01602,-0.01572,-0.07446,0.00046,-0.03204,-0.05402,-0.00153,-0.04013
2.5265,-0.01434,-0.04837,-0.02853,-0.01114,-0.06912,-0.05325,-0.01419,-0.01434,-0.01724,-0.01434,-0.07065,0.00061,-0.03204,-0.07935,0.00275,-0.04028
2.527,-0.01434,-0.04684,-0.03006,-0.01022,-0.05142,-0.05219,-0.01541,-0.01984,-0.01602,-0.0148,-0.06409,-0.00153,-0.03006,-0.06714,0.00656,-0.04028
2.5275,-0.01129,-0.04364,-0.03143,-0.00946,-0.02304,-0.05188,-0.01953,-0.02441,-0.01434,-0.02167,-0.05844,-0.00351,-0.02609,-0.03342,0.01465,-0.04044
2.528,-0.00534,-0.03891,-0.03159,-0.01053,0.00092,-0.05219,-0.02411,-0.02609,-0.01587,-0.03494,-0.056,-0.00397,-0.02106,-0.00763,0.02304,-0.03967
2.5285,0.0032,-0.03189,-0.03372,-0.01221,0.01175,-0.05203,-0.02762,-0.02579,-0.01953,-0.04898,-0.05524,-0.00168,-0.0177,-0.00168,0.0267,-0.03952
2.529,0.01083,-0.02289,-0.03693,-0.01251,0.01373,-0.05096,-0.03113,-0.02335,-0.02289,-0.05615,-0.05661,0.00092,-0.01572,-0.0061,0.02075,-0.04013
2.5295,0.01328,-0.01434,-0.03708,-0.0116,0.01419,-0.0502,-0.03952,-0.01785,-0.02914,-0.05707,-0.05341,0.00092,-0.01251,-0.00641,0.00931,-0.04227
2.53,0.01099,-0.01099,-0.03464,-0.01038,0.01358,-0.04913,-0.05081,-0.00992,-0.03998,-0.05463,-0.04303,-0.00015,-0.00717,-0.00031,0.00076,-0.0441
2.5305,0.00656,-0.01297,-0.03296,-0.00961,0.009,-0.04852,-0.06134,-0.00366,-0.05081,-0.0531,-0.03098,-0.00061,-0.00122,0.00916,-0.00092,-0.04608
2.531,0.00122,-0.01709,-0.03418,-0.01038,-0.00443,-0.04898,-0.06729,-0.00061,-0.05127,-0.04852,-0.02457,0.00183,0.00275,0.00809,0.00305,-0.04608
2.5315,-0.00443,-0.02029,-0.03616,-0.01114,-0.03036,-0.04898,-0.06531,-0.00305,-0.03876,-0.04059,-0.02319,0.0061,0.00153,-0.02243,0.00793,-0.04395
2.532,-0.01083,-0.0206,-0.03601,-0.01144,-0.06638,-0.04837,-0.04639,-0.01511,-0.02182,-0.02853,-0.02029,0.00702,-0.00946,-0.07111,0.01129,-0.04288
2.5325,-0.01511,-0.01938,-0.03555,-0.01038,-0.09949,-0.04974,-0.01022,-0.03372,-0.00931,-0.01373,-0.01297,0.00336,-0.03372,-0.09689,0.01343,-0.04349
2.533,-0.01785,-0.02075,-0.03479,-0.01022,-0.11429,-0.05188,0.02304,-0.04852,-0.00198,-0.00107,-0.00595,-0.00076,-0.06104,-0.07492,0.01633,-0.04501
2.5335,-0.02029,-0.02625,-0.03555,-0.01053,-0.10269,-0.05341,0.03418,-0.04959,0.00076,0.0087,-0.00153,-0.00275,-0.07034,-0.03113,0.02228,-0.04456
2.534,-0.02426,-0.03433,-0.03525,-0.01129,-0.0737,-0.05341,0.02701,-0.03738,0.00061,0.01541,0.00168,-0.00153,-0.05447,-0.0061,0.02548,-0.04425
