time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
6.95,-0.00565,-0.04349,-0.03296,-0.00534,-0.03433,-0.05234,-0.00305,-0.00793,0.19623,-0.03983,-0.12329,-0.03738,-0.03128,-0.02533,0.0116,-0.04868
6.9505,-0.00427,-0.04288,-0.03296,-0.00717,-0.03021,-0.05341,-0.01266,-0.00778,0.21744,-0.02914,-0.14633,-0.02945,-0.03204,-0.03021,0.01022,-0.05066
6.951,-0.00397,-0.04242,-0.03143,-0.00854,-0.02747,-0.05371,-0.0209,-0.00732,0.21851,-0.03006,-0.16663,-0.05997,-0.03235,-0.02472,0.01053,-0.05615
6.9515,-0.00458,-0.04333,-0.02991,-0.01175,-0.02655,-0.0502,-0.02716,-0.00656,0.20264,-0.03998,-0.15869,-0.11765,-0.03296,-0.01465,0.00916,-0.06165
6.952,-0.00626,-0.04318,-0.02899,-0.01572,-0.02853,-0.04532,-0.03174,-0.0061,0.15472,-0.05402,-0.12421,-0.13855,-0.03525,-0.00916,0.0061,-0.06607
6.9525,-0.00885,-0.04227,-0.02975,-0.0177,-0.03143,-0.04929,-0.03372,-0.00473,0.07721,-0.07553,-0.08865,-0.09369,-0.03662,-0.01419,0.00381,-0.06744
6.953,-0.01007,-0.04135,-0.03128,-0.01953,-0.0322,-0.04807,-0.0293,-0.00153,0.01053,-0.09644,-0.06775,-0.02747,-0.03784,-0.02304,0.00305,-0.06454
6.9535,-0.00992,-0.04196,-0.03311,-0.02365,-0.03143,-0.05219,-0.0177,0.00275,-0.00946,-0.11765,-0.05539,0.00946,-0.0412,-0.02823,0.00381,-0.06027
6.954,-0.009,-0.04272,-0.03403,-0.02808,-0.03082,-0.04974,-0.00793,0.00504,0.00595,-0.14969,-0.0412,0.03036,-0.04379,-0.02609,0.00443,-0.05569
6.9545,-0.00854,-0.04395,-0.03632,-0.03098,-0.03113,-0.04562,-0.0032,0.00519,0.01923,-0.1976,-0.02167,0.05844,-0.04456,-0.01801,0.00427,-0.05219
6.955,-0.00854,-0.04517,-0.0412,-0.03128,-0.03159,-0.04807,-0.00641,0.00504,0.00229,-0.25284,-0.0032,0.06622,-0.04242,-0.01144,0.00381,-0.04944
6.9555,-0.0087,-0.04547,-0.0473,-0.0293,-0.03281,-0.04517,-0.01038,0.00458,-0.05966,-0.2771,0.00473,0.01175,-0.03967,-0.01205,0.00397,-0.04639
6.956,-0.00961,-0.04456,-0.0502,-0.0267,-0.0322,-0.04471,-0.01511,0.0029,-0.16006,-0.26337,0.00031,-0.09384,-0.03876,-0.0174,0.00504,-0.04242
6.9565,-0.01083,-0.04272,-0.04822,-0.02533,-0.03128,-0.04654,-0.01633,-0.00153,-0.26062,-0.24246,-0.00916,-0.18387,-0.03784,-0.01892,0.0058,-0.0386
6.957,-0.01114,-0.04395,-0.04562,-0.02487,-0.0322,-0.04333,-0.01495,-0.00626,-0.30334,-0.2449,-0.01587,-0.20065,-0.03555,-0.01282,0.00549,-0.0351
6.9575,-0.01038,-0.04791,-0.04364,-0.02319,-0.03357,-0.03571,-0.01068,-0.00946,-0.26291,-0.26505,-0.01251,-0.15366,-0.03296,-0.00381,0.00473,-0.02625
6.958,-0.01022,-0.05356,-0.04318,-0.01694,-0.03387,-0.03784,-0.00732,-0.01251,-0.16891,-0.25925,-0.00107,-0.09903,-0.03067,0.00046,0.00397,-0.00854
6.9585,-0.01175,-0.05615,-0.03998,-0.009,-0.03296,-0.03937,-0.009,-0.01434,-0.065,-0.20325,0.01785,-0.06668,-0.02975,0.00137,0.00504,0.00839
6.959,-0.01312,-0.05539,-0.03479,-0.00626,-0.03128,-0.03967,-0.01938,-0.01434,0.03891,-0.11703,0.02899,-0.03159,-0.02975,-0.00061,0.00443,0.00961
6.9595,-0.0119,-0.05371,-0.02884,-0.01175,-0.02975,-0.03937,-0.03616,-0.01144,0.14404,-0.03769,-0.01068,0.02838,-0.02991,-0.00305,0.00549,-0.00458
6.96,-0.00946,-0.05096,-0.02823,-0.0209,-0.02747,-0.03845,-0.04639,-0.00671,0.23361,0.01572,-0.10178,0.08621,-0.03006,-0.00687,0.00427,-0.01923
6.9605,-0.009,-0.04822,-0.02762,-0.02701,-0.02625,-0.04074,-0.03754,-0.00168,0.27618,0.04974,-0.16113,0.10422,-0.03021,-0.01282,0.00305,-0.02258
6.961,-0.00977,-0.04425,-0.02777,-0.02762,-0.02426,-0.04349,-0.01389,-0.00076,0.26031,0.07614,-0.11337,0.08606,-0.03082,-0.01846,0.00168,-0.02182
6.9615,-0.01022,-0.04166,-0.02716,-0.02441,-0.02228,-0.04364,0.00473,-0.00214,0.20218,0.09308,0.00916,0.06027,-0.03174,-0.02319,0.00198,-0.02457
6.962,-0.009,-0.04135,-0.02747,-0.02136,-0.01907,-0.0412,0.00885,-0.00381,0.12817,0.09186,0.10925,0.04059,-0.03189,-0.02396,0.00763,-0.03311
6.9625,-0.00824,-0.0412,-0.02518,-0.01907,-0.01617,-0.03876,0.00443,-0.00397,0.06348,0.06714,0.14038,0.02258,-0.0322,-0.02304,0.01297,-0.04242
6.963,-0.00854,-0.03952,-0.02426,-0.0177,-0.01343,-0.04181,0.00214,-0.00137,0.01862,0.02228,0.121,0.00793,-0.03326,-0.02045,0.0174,-0.04669
6.9635,-0.00977,-0.03647,-0.02396,-0.01633,-0.01297,-0.04333,0.0032,0.00153,-0.0087,-0.03479,0.08301,0.00137,-0.03479,-0.01785,0.01801,-0.04715
6.964,-0.00854,-0.0351,-0.0238,-0.01862,-0.01221,-0.04562,0.0,0.00122,-0.03036,-0.07614,0.0354,0.00275,-0.03647,-0.01709,0.01312,-0.04974
6.9645,-0.00702,-0.03525,-0.0235,-0.02411,-0.01236,-0.04303,-0.009,-0.00122,-0.06195,-0.07935,-0.01694,0.00458,-0.03769,-0.01953,0.00702,-0.0563
6.965,-0.00656,-0.03586,-0.02167,-0.02853,-0.01236,-0.03906,-0.01999,-0.00153,-0.10788,-0.05066,-0.05493,0.00336,-0.03876,-0.02426,0.00397,-0.06393
6.9655,-0.00626,-0.03708,-0.01968,-0.02853,-0.01556,-0.03845,-0.03189,-0.00076,-0.15167,-0.01511,-0.06104,0.00656,-0.03983,-0.0296,0.0058,-0.06531
6.966,-0.00549,-0.0383,-0.01923,-0.02304,-0.02411,-0.0383,-0.04303,0.00183,-0.17075,0.01022,-0.04349,0.02563,-0.04105,-0.03113,0.00854,-0.06165
6.9665,-0.00336,-0.03906,-0.02121,-0.01648,-0.04013,-0.03967,-0.05188,0.00244,-0.16449,0.02808,-0.02747,0.05737,-0.04196,-0.02777,0.01221,-0.05646
6.967,0.00046,-0.03906,-0.02594,-0.01282,-0.05875,-0.04318,-0.05829,-0.00076,-0.14954,0.04074,-0.02594,0.08499,-0.04349,-0.02411,0.01083,-0.05539
6.9675,0.00565,-0.03876,-0.02762,-0.00946,-0.07416,-0.04364,-0.05905,-0.00641,-0.13855,0.04791,-0.03326,0.09491,-0.04562,-0.02396,0.00366,-0.05615
6.968,0.01144,-0.04028,-0.02548,-0.00336,-0.0766,-0.04486,-0.05676,-0.00961,-0.12756,0.05981,-0.0386,0.08987,-0.047,-0.02472,-0.00458,-0.05692
6.9685,0.01648,-0.04288,-0.02213,0.00229,-0.06683,-0.04761,-0.05325,-0.0087,-0.10712,0.07813,-0.03922,0.07172,-0.04608,-0.0238,-0.00854,-0.05707
6.969,0.02029,-0.04501,-0.01923,0.00092,-0.05341,-0.04669,-0.04639,-0.00595,-0.07599,0.09811,-0.03616,0.02853,-0.04303,-0.02258,-0.00671,-0.05692
