time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
7.33,-0.02609,0.02151,-0.10178,-0.01038,-0.03235,-0.04257,-0.00397,0.00046,-0.01144,0.0882,-0.01205,0.00748,-0.02991,-0.01907,0.09216,-0.05402
7.3305,-0.0235,0.03281,-0.065,-0.00946,-0.03174,-0.04211,-0.00351,0.00214,-0.01251,0.09216,-0.00916,0.00809,-0.03586,-0.01953,0.05524,-0.05463
7.331,-0.01831,0.03998,0.03006,-0.00992,-0.03067,-0.04318,-0.00488,0.00229,-0.01358,0.05493,-0.00656,0.00595,-0.03967,-0.02014,0.02655,-0.05142
7.3315,-0.01129,0.04028,0.16724,-0.01068,-0.03036,-0.04364,-0.00717,0.00214,-0.01587,0.00656,-0.00504,0.00244,-0.03937,-0.02045,0.02747,-0.05325
7.332,-0.00504,0.03113,0.29694,-0.01129,-0.0296,-0.04456,-0.00885,0.00076,-0.01892,-0.0238,-0.00427,-0.00107,-0.03525,-0.01862,0.04776,-0.05707
7.3325,-0.00671,0.01495,0.37933,-0.01038,-0.02975,-0.04562,-0.01221,-0.00061,-0.02289,-0.03372,-0.00397,-0.00168,-0.03067,-0.01389,0.05569,-0.05386
7.333,-0.01541,-0.00458,0.40634,-0.00946,-0.02991,-0.04684,-0.01343,-0.0029,-0.02457,-0.03464,-0.00305,-0.00107,-0.02747,-0.00992,0.03799,-0.03998
7.3335,-0.02457,-0.02426,0.37964,-0.00778,-0.03113,-0.04807,-0.01373,-0.00458,-0.02472,-0.03677,-0.00488,-0.00031,-0.02655,-0.01038,0.01038,-0.03143
7.334,-0.02808,-0.04318,0.30319,-0.00702,-0.03311,-0.04883,-0.01556,-0.00732,-0.02441,-0.04013,-0.00778,-0.00229,-0.02686,-0.0148,-0.00793,-0.03586
7.3345,-0.02594,-0.05768,0.19745,-0.00671,-0.03464,-0.05142,-0.0177,-0.01038,-0.02457,-0.04303,-0.01297,-0.00504,-0.03006,-0.0209,-0.01114,-0.04974
7.335,-0.02151,-0.06943,0.08926,-0.00626,-0.03525,-0.05264,-0.01678,-0.01221,-0.02197,-0.04593,-0.01999,-0.00565,-0.03464,-0.02533,-0.00412,-0.06302
7.3355,-0.01953,-0.08423,-0.00702,-0.00641,-0.03693,-0.05371,-0.01389,-0.01205,-0.01602,-0.05005,-0.02533,-0.00366,-0.03922,-0.03021,0.0029,-0.06592
7.336,-0.02014,-0.10529,-0.0885,-0.00778,-0.03845,-0.05371,-0.01083,-0.00977,-0.01022,-0.05463,-0.02701,0.00015,-0.04211,-0.03403,0.00717,-0.05966
7.3365,-0.0206,-0.12375,-0.15625,-0.00961,-0.04059,-0.05417,-0.009,-0.00595,-0.00763,-0.05508,-0.02579,0.00259,-0.04303,-0.03418,0.00626,-0.05142
7.337,-0.01724,-0.12573,-0.20752,-0.01129,-0.04288,-0.05295,-0.00732,-0.00153,-0.00946,-0.0499,-0.02213,0.00244,-0.04272,-0.03082,0.00076,-0.04684
7.3375,-0.01221,-0.1062,-0.23834,-0.01099,-0.04364,-0.05341,-0.0058,0.00198,-0.01312,-0.04044,-0.01907,0.00214,-0.04059,-0.0293,-0.01007,-0.04395
7.338,-0.0058,-0.0708,-0.25345,-0.00992,-0.04257,-0.05508,-0.00519,0.00153,-0.0145,-0.03143,-0.01724,0.00015,-0.03891,-0.03128,-0.02121,-0.04227
7.3385,0.00031,-0.03082,-0.25238,-0.00885,-0.0415,-0.05432,-0.00854,-0.00153,-0.01358,-0.02548,-0.01831,-0.00229,-0.03983,-0.03525,-0.0293,-0.04272
