time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
3.58,-0.00092,0.01083,-0.26505,0.10162,-0.02502,-0.03647,-0.01099,-0.00717,-0.01938,0.01923,-0.06409,0.16891,-0.03357,-0.01465,0.00504,-0.04196
3.5805,0.00824,0.03326,-0.23285,-0.04517,-0.02441,-0.03693,-0.01907,-0.01297,-0.01419,0.01907,-0.0798,0.13107,-0.03174,-0.0148,0.00671,-0.03799
3.581,0.00473,0.04807,-0.1918,-0.03769,-0.02289,-0.03784,-0.0235,-0.01633,-0.01129,0.01724,-0.10696,0.08606,-0.03067,-0.01526,0.0087,-0.03555
3.5815,-0.00671,0.05203,-0.13107,0.05676,-0.02075,-0.03998,-0.02228,-0.01343,-0.00763,0.00641,-0.12558,0.01938,-0.03052,-0.01389,0.01144,-0.03464
3.582,-0.01419,0.04929,-0.03723,0.11475,-0.01862,-0.04044,-0.01801,-0.00977,-0.00229,-0.01831,-0.11597,-0.03281,-0.0296,-0.0145,0.01221,-0.03372
3.5825,-0.009,0.0444,0.07065,0.08911,-0.01709,-0.04105,-0.01495,-0.00702,0.00549,-0.04868,-0.08469,-0.02289,-0.0296,-0.01694,0.01144,-0.03311
3.583,0.0061,0.03738,0.13901,0.03357,-0.01755,-0.04105,-0.01526,-0.00626,0.01404,-0.06851,-0.04379,0.03723,-0.0296,-0.01877,0.01144,-0.03372
3.5835,0.02701,0.02182,0.12909,0.00473,-0.0177,-0.04089,-0.01648,-0.00687,0.02518,-0.06912,0.0,0.09995,-0.03052,-0.01846,0.01175,-0.03494
3.584,0.04303,-0.0032,0.06561,-0.0119,-0.01892,-0.04272,-0.01663,-0.00671,0.03616,-0.05814,0.04623,0.13962,-0.03036,-0.01617,0.01251,-0.03647
3.5845,0.03983,-0.03098,0.009,-0.05325,-0.01953,-0.04547,-0.01541,-0.0061,0.04028,-0.04807,0.08636,0.15381,-0.02975,-0.01587,0.01114,-0.03647
3.585,0.01617,-0.04929,-0.01968,-0.09766,-0.02014,-0.04837,-0.01389,-0.00504,0.03387,-0.04471,0.10086,0.12207,-0.02914,-0.01709,0.00931,-0.03738
3.5855,-0.01373,-0.05829,-0.04776,-0.07538,-0.02197,-0.05096,-0.01221,-0.00381,0.02045,-0.04517,0.06989,0.02991,-0.02884,-0.01755,0.00793,-0.03708
3.586,-0.03586,-0.06622,-0.09933,0.00061,-0.0235,-0.05219,-0.01068,0.0,0.00763,-0.04471,0.00076,-0.07767,-0.03036,-0.01755,0.00732,-0.03769
3.5865,-0.04639,-0.07706,-0.15579,0.00671,-0.02533,-0.05219,-0.01007,0.00366,-0.00046,-0.03922,-0.06149,-0.12924,-0.03174,-0.01816,0.00717,-0.0386
3.587,-0.05112,-0.08621,-0.18539,-0.12527,-0.02686,-0.05264,-0.01068,0.00504,-0.00732,-0.02884,-0.07263,-0.10971,-0.03204,-0.01923,0.00717,-0.03922
3.5875,-0.05203,-0.08514,-0.17609,-0.27924,-0.02838,-0.0531,-0.01282,0.00412,-0.01572,-0.0119,-0.03647,-0.06836,-0.03067,-0.01877,0.00656,-0.03876
3.588,-0.04517,-0.07278,-0.14191,-0.26718,-0.03082,-0.0531,-0.01587,0.00031,-0.02396,0.01526,0.00137,-0.05035,-0.03098,-0.01877,0.0058,-0.03845
3.5885,-0.02716,-0.05219,-0.10132,-0.05829,-0.0322,-0.05157,-0.01785,-0.00275,-0.03159,0.04761,0.00687,-0.05783,-0.03143,-0.01968,0.00641,-0.03815
3.589,-0.00229,-0.02579,-0.06531,0.18402,-0.03159,-0.05127,-0.01526,-0.0029,-0.04028,0.07294,-0.01434,-0.07645,-0.03296,-0.02258,0.00824,-0.03815
3.5895,0.02396,0.00107,-0.0354,0.31082,-0.02914,-0.05219,-0.01114,-0.00076,-0.04868,0.0769,-0.02899,-0.10162,-0.03326,-0.02487,0.00916,-0.03784
3.59,0.04471,0.02686,-0.01312,0.34607,-0.02777,-0.05493,-0.0058,0.00198,-0.05371,0.06012,-0.01144,-0.13016,-0.03281,-0.02319,0.00916,-0.03708
3.5905,0.05112,0.047,-0.00107,0.39505,-0.02914,-0.05676,-0.00366,0.00366,-0.05447,0.03311,0.02945,-0.1442,-0.0322,-0.01953,0.00916,-0.03647
3.591,0.04105,0.06012,0.00153,0.46326,-0.03235,-0.05554,-0.00488,0.0032,-0.05417,0.00275,0.07156,-0.13321,-0.03372,-0.01923,0.00931,-0.03677
3.5915,0.01984,0.06424,0.00275,0.44342,-0.03448,-0.05508,-0.00748,0.00229,-0.05447,-0.02716,0.10193,-0.12939,-0.03479,-0.02243,0.01053,-0.03632
3.592,-0.00076,0.06058,0.00427,0.26031,-0.03464,-0.05554,-0.01038,0.00092,-0.0528,-0.05936,0.12161,-0.17624,-0.03464,-0.02548,0.00977,-0.03708
3.5925,-0.01526,0.05066,0.00565,-0.01175,-0.03403,-0.05707,-0.0119,-0.00046,-0.0473,-0.09567,0.13504,-0.26688,-0.03372,-0.02609,0.00702,-0.0386
3.593,-0.01953,0.03464,0.00259,-0.21347,-0.03418,-0.05981,-0.01373,-0.0029,-0.04028,-0.13138,0.13504,-0.32333,-0.0325,-0.02411,0.00458,-0.04074
3.5935,-0.01144,0.0148,-0.0032,-0.26779,-0.03403,-0.06165,-0.0148,-0.0058,-0.03693,-0.14526,0.11856,-0.25513,-0.03113,-0.02274,0.00473,-0.0415
3.594,0.00778,-0.00488,-0.00763,-0.22125,-0.03448,-0.06149,-0.01434,-0.00732,-0.03876,-0.12375,0.08209,-0.065,-0.03052,-0.02228,0.00763,-0.04166
3.5945,0.02792,-0.02289,-0.00595,-0.15884,-0.03616,-0.05859,-0.01404,-0.00839,-0.03891,-0.08606,0.0235,0.1268,-0.03006,-0.02045,0.00778,-0.0415
3.595,0.03799,-0.03525,0.00839,-0.13321,-0.03876,-0.05661,-0.01358,-0.00778,-0.03265,-0.06195,-0.03418,0.2095,-0.02975,-0.01877,0.0058,-0.04288
3.5955,0.03433,-0.0444,0.06439,-0.14603,-0.04181,-0.05539,-0.01297,-0.0058,-0.02167,-0.06256,-0.05524,0.18509,-0.02884,-0.01862,0.00305,-0.0441
3.596,0.02258,-0.04974,0.19623,-0.14877,-0.04196,-0.05478,-0.01297,-0.00397,-0.01236,-0.07141,-0.02869,0.12039,-0.02838,-0.01923,0.00122,-0.04532
3.5965,0.01175,-0.05249,0.36636,-0.09827,-0.03952,-0.0528,-0.01419,-0.00198,-0.00946,-0.07584,0.0177,0.07645,-0.02747,-0.01892,0.00259,-0.04608
3.597,0.00885,-0.05463,0.4512,-0.02655,-0.03891,-0.05219,-0.01633,-0.00244,-0.01266,-0.07446,0.04791,0.11322,-0.02853,-0.01877,0.00443,-0.04547
3.5975,0.0174,-0.0563,0.37659,0.00046,-0.03876,-0.05173,-0.01678,-0.00473,-0.01755,-0.07141,0.05814,0.25635,-0.03021,-0.01892,0.0061,-0.0441
3.598,0.03082,-0.05875,0.22354,-0.01953,-0.03708,-0.05142,-0.01785,-0.00748,-0.01968,-0.07141,0.05951,0.42709,-0.03128,-0.01923,0.00595,-0.04196
3.5985,0.03967,-0.06042,0.11292,-0.03876,-0.03403,-0.0502,-0.01877,-0.0087,-0.01999,-0.07782,0.05692,0.48492,-0.03159,-0.01892,0.00717,-0.03937
3.599,0.04105,-0.06302,0.04196,-0.03815,-0.03326,-0.04959,-0.0206,-0.00687,-0.02121,-0.0827,0.04837,0.36041,-0.03311,-0.01953,0.01053,-0.03677
3.5995,0.03754,-0.06683,-0.07034,-0.04486,-0.03265,-0.04929,-0.01923,-0.00488,-0.01984,-0.07034,0.03387,0.13718,-0.03357,-0.02075,0.01312,-0.03571
3.6,0.0325,-0.07309,-0.22873,-0.06866,-0.03387,-0.04913,-0.01678,-0.00336,-0.01282,-0.03784,0.01465,-0.04318,-0.03265,-0.02167,0.01251,-0.03586
3.6005,0.02853,-0.07996,-0.34592,-0.0853,-0.03647,-0.04929,-0.01541,-0.00275,-0.00198,-0.00412,-0.00824,-0.10391,-0.03021,-0.02045,0.00946,-0.0383
3.601,0.02518,-0.08865,-0.36194,-0.07431,-0.03754,-0.04883,-0.0145,-0.00168,0.00671,0.01343,-0.03372,-0.07523,-0.02884,-0.01862,0.00595,-0.04089
