time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
4.4,-0.02304,-0.04684,-0.07751,-0.03754,-0.01968,-0.0502,-0.00763,0.01022,-0.03967,-0.01617,-0.01205,-0.07584,-0.0351,-0.01938,0.00336,-0.04333
4.4005,-0.03296,-0.0412,-0.07431,0.36728,-0.02609,-0.04929,-0.00641,0.01022,-0.04349,-0.02258,-0.00687,-0.12711,-0.03693,-0.02151,0.0058,-0.05096
4.401,-0.03754,-0.03632,-0.07095,0.71426,-0.03799,-0.04761,-0.00732,0.00763,-0.04364,-0.03204,-0.00549,-0.12939,-0.03876,-0.02365,0.00961,-0.05081
4.4015,-0.03922,-0.03571,-0.06805,0.8371,-0.04883,-0.04639,-0.00809,0.00504,-0.03662,-0.04196,-0.00656,-0.11749,-0.03815,-0.02594,0.01266,-0.04654
4.402,-0.03998,-0.04028,-0.0647,0.65079,-0.05325,-0.04364,-0.01038,0.00092,-0.02411,-0.05203,-0.0061,-0.13245,-0.03479,-0.02594,0.01511,-0.04318
4.4025,-0.04028,-0.04562,-0.05951,0.24033,-0.05493,-0.04227,-0.01343,-0.00534,-0.01068,-0.05997,-0.00397,-0.16525,-0.03265,-0.02258,0.01663,-0.04318
4.403,-0.03677,-0.04852,-0.05417,-0.15747,-0.05463,-0.04242,-0.01465,-0.0116,-0.00214,-0.07172,-0.00061,-0.14526,-0.03128,-0.01709,0.0148,-0.04501
4.4035,-0.02762,-0.04639,-0.0502,-0.31174,-0.05173,-0.04532,-0.01572,-0.01373,0.00305,-0.08316,-0.00183,-0.02655,-0.03067,-0.01343,0.01419,-0.04669
4.404,-0.01556,-0.0415,-0.05035,-0.19196,-0.04623,-0.04684,-0.01587,-0.01083,0.00885,-0.0885,-0.00656,0.13245,-0.02945,-0.01373,0.0145,-0.04593
4.4045,-0.00458,-0.03616,-0.05356,0.01862,-0.04318,-0.04807,-0.01724,-0.00702,0.01678,-0.08591,-0.01038,0.22812,-0.02899,-0.01587,0.01343,-0.04242
4.405,0.00229,-0.03418,-0.05646,0.10284,-0.04486,-0.04852,-0.01938,-0.00549,0.02975,-0.07767,-0.01083,0.22598,-0.02945,-0.01602,0.01297,-0.03937
4.4055,0.00671,-0.03403,-0.05646,0.02396,-0.04623,-0.04944,-0.01892,-0.00763,0.05035,-0.06744,-0.00931,0.17105,-0.03098,-0.0145,0.01175,-0.03632
4.406,0.01144,-0.03479,-0.05157,-0.08621,-0.04364,-0.04898,-0.01694,-0.00977,0.07278,-0.0592,-0.01083,0.10849,-0.03113,-0.01297,0.01053,-0.03571
4.4065,0.01892,-0.03662,-0.04593,-0.13184,-0.04013,-0.04883,-0.0148,-0.00961,0.08148,-0.05417,-0.01999,0.04776,-0.03159,-0.01419,0.01144,-0.03586
4.407,0.02472,-0.03845,-0.04562,-0.16083,-0.03891,-0.04974,-0.01328,-0.00854,0.06592,-0.05356,-0.03433,-0.00259,-0.03189,-0.01968,0.01175,-0.0386
4.4075,0.02548,-0.03983,-0.04684,-0.27069,-0.04013,-0.05264,-0.01282,-0.00687,0.03677,-0.05524,-0.04761,-0.03448,-0.03235,-0.02563,0.01266,-0.04547
4.408,0.02197,-0.03952,-0.04807,-0.4628,-0.04105,-0.05295,-0.01373,-0.00549,0.00992,-0.05524,-0.05814,-0.0592,-0.03265,-0.02869,0.00992,-0.06042
4.4085,0.01785,-0.03754,-0.04456,-0.6102,-0.03754,-0.05081,-0.01389,-0.00549,-0.00671,-0.05341,-0.06851,-0.07278,-0.03357,-0.02838,0.00702,-0.07523
4.409,0.01663,-0.03662,-0.03952,-0.56442,-0.03326,-0.04913,-0.01419,-0.00717,-0.01801,-0.04929,-0.07263,-0.02441,-0.0351,-0.0267,0.00687,-0.0708
4.4095,0.01984,-0.03555,-0.03601,-0.30609,-0.03143,-0.04883,-0.01328,-0.009,-0.02731,-0.04242,-0.06302,0.10925,-0.03448,-0.02594,0.00824,-0.04211
4.41,0.02319,-0.03326,-0.03403,0.01633,-0.02716,-0.047,-0.01297,-0.00946,-0.03494,-0.03372,-0.0386,0.23712,-0.03281,-0.02625,0.01038,-0.01297
4.4105,0.02396,-0.03159,-0.03204,0.22934,-0.01846,-0.04227,-0.01358,-0.01022,-0.0412,-0.02563,-0.01236,0.23575,-0.03067,-0.02762,0.00977,-0.01144
4.411,0.02151,-0.03326,-0.03128,0.3064,-0.01099,-0.03784,-0.01495,-0.01083,-0.04486,-0.01831,0.00549,0.11642,-0.03113,-0.02899,0.00916,-0.03159
4.4115,0.01862,-0.03571,-0.03159,0.31845,-0.00885,-0.03479,-0.01556,-0.01114,-0.04425,-0.01312,0.01602,0.01312,-0.03098,-0.02853,0.009,-0.04623
4.412,0.01617,-0.03525,-0.03021,0.28702,-0.01373,-0.03387,-0.01541,-0.01251,-0.03937,-0.00809,0.02411,-0.00031,-0.03143,-0.02594,0.00839,-0.04486
4.4125,0.01205,-0.03174,-0.02777,0.17914,-0.01953,-0.03448,-0.01648,-0.0119,-0.03098,0.00015,0.02731,0.01923,-0.03128,-0.02182,0.00839,-0.03937
4.413,0.00412,-0.02747,-0.02396,0.00412,-0.02151,-0.03586,-0.01831,-0.01022,-0.02167,0.00717,0.0264,0.01083,-0.0322,-0.01907,0.0087,-0.03937
4.4135,-0.009,-0.0235,-0.01999,-0.16586,-0.01816,-0.0383,-0.02014,-0.00839,-0.01572,0.01297,0.0238,0.00412,-0.03357,-0.01923,0.00885,-0.04303
4.414,-0.02625,-0.02167,-0.01663,-0.22751,-0.01282,-0.04196,-0.02106,-0.00717,-0.01328,0.01556,0.02396,0.03693,-0.03235,-0.01923,0.00885,-0.0441
4.4145,-0.0415,-0.02182,-0.00244,-0.09247,-0.00671,-0.04532,-0.01907,-0.0061,-0.01343,0.01648,0.02716,0.06607,-0.02884,-0.01907,0.00809,-0.04379
4.415,-0.04974,-0.02411,0.02869,0.20981,-0.00168,-0.04822,-0.01587,-0.00687,-0.01266,0.01846,0.02792,0.04791,-0.0264,-0.0206,0.00656,-0.04623
4.4155,-0.05005,-0.02365,0.06683,0.48767,0.0029,-0.05142,-0.01465,-0.00793,-0.009,0.02243,0.02518,0.01205,-0.02731,-0.02274,0.00259,-0.05035
4.416,-0.04852,-0.01648,0.08713,0.52475,0.00351,-0.05295,-0.01404,-0.00839,-0.00137,0.0296,0.02182,0.0119,-0.03143,-0.02182,0.00168,-0.05325
4.4165,-0.05356,-0.00961,0.07065,0.31754,-0.00397,-0.05249,-0.01343,-0.00732,0.00702,0.03571,0.01892,0.04944,-0.03555,-0.01816,0.00183,-0.05676
4.417,-0.06577,-0.01022,0.0238,0.06912,-0.01984,-0.05157,-0.00992,-0.00519,0.01465,0.03723,0.01526,0.08911,-0.03922,-0.01572,0.00275,-0.05585
4.4175,-0.07874,-0.02136,-0.02792,-0.05432,-0.03662,-0.04883,-0.00763,-0.0061,0.02777,0.0325,0.00885,0.11322,-0.04227,-0.0177,0.00168,-0.0502
4.418,-0.08575,-0.03372,-0.05814,-0.07172,-0.04791,-0.04547,-0.0087,-0.00824,0.05402,0.02426,-0.00198,0.12222,-0.04395,-0.02228,-0.00046,-0.04196
4.4185,-0.08469,-0.03952,-0.06592,-0.06561,-0.0563,-0.04395,-0.0116,-0.00549,0.09186,0.0174,-0.01221,0.11414,-0.04303,-0.02518,-0.00107,-0.04013
4.419,-0.07507,-0.03799,-0.06378,-0.05341,-0.06348,-0.04654,-0.01419,0.00412,0.12665,0.01419,-0.01709,0.08728,-0.0412,-0.02716,0.00122,-0.04791
4.4195,-0.05814,-0.03479,-0.05585,-0.0206,-0.0679,-0.04807,-0.01526,0.01465,0.14069,0.01251,-0.0148,0.05142,-0.03876,-0.02762,0.00381,-0.05951
4.42,-0.03647,-0.03754,-0.03693,0.01358,-0.07126,-0.04715,-0.01373,0.01633,0.12619,0.01007,-0.00977,0.00595,-0.03754,-0.02579,0.0058,-0.06577
4.4205,-0.01053,-0.04486,-0.00961,0.02014,-0.07324,-0.04501,-0.01266,0.00992,0.08575,0.00626,-0.00778,-0.07645,-0.03754,-0.02228,0.0061,-0.06149
4.421,0.01572,-0.05356,0.00595,0.00183,-0.06866,-0.0441,-0.01419,0.00214,0.03357,0.00168,-0.00793,-0.19867,-0.0354,-0.01877,0.00763,-0.05219
4.4215,0.0351,-0.06058,-0.00244,-0.01923,-0.05508,-0.04562,-0.01648,-0.00061,-0.01694,0.00122,-0.00961,-0.28595,-0.03036,-0.01877,0.01022,-0.04181
4.422,0.04211,-0.06912,-0.0238,-0.02563,-0.04257,-0.04745,-0.0177,0.0,-0.06119,0.00854,-0.01282,-0.25787,-0.02441,-0.02029,0.01221,-0.02991
4.4225,0.04227,-0.07797,-0.04028,-0.01556,-0.03967,-0.04776,-0.01694,-0.00046,-0.10254,0.02457,-0.02487,-0.14999,-0.02045,-0.02014,0.01205,-0.01205
4.423,0.0444,-0.08423,-0.04471,-0.00565,-0.04074,-0.0473,-0.01556,-0.00214,-0.1387,0.03922,-0.04227,-0.07385,-0.01892,-0.01892,0.01083,0.00275
4.4235,0.0528,-0.08301,-0.04791,-0.01617,-0.03983,-0.04776,-0.01572,-0.00351,-0.16388,0.0499,-0.05188,-0.05737,-0.0174,-0.01831,0.00931,-0.00305
4.424,0.0621,-0.07828,-0.05554,-0.05402,-0.03647,-0.04807,-0.01617,-0.00504,-0.16937,0.05157,-0.04257,-0.03235,-0.01862,-0.01862,0.00671,-0.02716
