time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
4.35,-0.03235,0.02716,0.1358,-0.02884,-0.02792,-0.08057,-0.01389,-0.0032,-0.03143,-0.05096,-0.19012,-0.06226,-0.03357,-0.02228,0.00824,-0.04257
4.3505,-0.03464,0.05051,0.13947,-0.0209,-0.02365,-0.07385,-0.01419,-0.00412,-0.0267,-0.04715,-0.14511,-0.08881,-0.03326,-0.02243,0.00778,-0.04166
4.351,-0.03769,0.06989,0.11795,-0.00885,-0.02213,-0.06454,-0.0148,-0.00488,-0.02472,-0.04913,-0.09354,-0.12405,-0.03418,-0.02304,0.00778,-0.04089
4.3515,-0.0386,0.08377,0.08163,0.00885,-0.02258,-0.05386,-0.01663,-0.00412,-0.02548,-0.05096,-0.06973,-0.13565,-0.03433,-0.02487,0.00839,-0.03983
4.352,-0.03723,0.08545,0.03983,0.02472,-0.02365,-0.04501,-0.01892,-0.00366,-0.02945,-0.04868,-0.08301,-0.08102,-0.0351,-0.0264,0.00961,-0.03906
4.3525,-0.03632,0.06775,-0.00076,0.02533,-0.02258,-0.0383,-0.01984,-0.00366,-0.0354,-0.04227,-0.11292,0.0383,-0.03418,-0.02686,0.0087,-0.04089
4.353,-0.03799,0.03433,-0.04135,0.0058,-0.02228,-0.03387,-0.01785,-0.00458,-0.04196,-0.03479,-0.13321,0.14786,-0.03311,-0.02579,0.00671,-0.04379
4.3535,-0.03983,0.00351,-0.09964,-0.01663,-0.02289,-0.03082,-0.01389,-0.00488,-0.04929,-0.02731,-0.13519,0.16754,-0.03372,-0.02625,0.00549,-0.04593
4.354,-0.03952,-0.01221,-0.19836,-0.01862,-0.02563,-0.02899,-0.01007,-0.00336,-0.05417,-0.01816,-0.12634,0.11734,-0.03571,-0.02792,0.00671,-0.04562
4.3545,-0.0386,-0.01801,-0.32593,0.00153,-0.02991,-0.0293,-0.00778,0.0,-0.05341,-0.00824,-0.11429,0.09247,-0.03632,-0.03006,0.00885,-0.04288
4.355,-0.03586,-0.02029,-0.4155,0.01038,-0.03403,-0.0322,-0.00504,0.00412,-0.0473,-0.00305,-0.10574,0.13199,-0.03479,-0.0296,0.0087,-0.03998
4.3555,-0.02701,-0.01877,-0.39917,-0.01694,-0.03677,-0.03586,-0.00305,0.00671,-0.03693,-0.00641,-0.10315,0.18616,-0.03281,-0.02563,0.009,-0.03937
4.356,-0.00687,-0.00916,-0.27954,-0.0531,-0.03708,-0.0383,-0.00534,0.0061,-0.02441,-0.01587,-0.10391,0.2005,-0.03265,-0.02121,0.01038,-0.03998
4.3565,0.01877,0.00763,-0.12726,-0.05341,-0.03571,-0.0386,-0.01312,0.00183,-0.01434,-0.02365,-0.09933,0.17029,-0.03326,-0.01907,0.0119,-0.04059
4.357,0.03586,0.02533,0.00458,-0.03067,-0.03281,-0.03952,-0.02029,-0.00305,-0.00473,-0.02289,-0.0853,0.1123,-0.03265,-0.01892,0.01328,-0.04059
4.3575,0.03723,0.03891,0.12268,-0.03708,-0.03281,-0.04471,-0.02289,-0.00595,0.00641,-0.0148,-0.06561,0.03479,-0.03067,-0.01678,0.01266,-0.0412
4.358,0.02792,0.04181,0.23132,-0.08102,-0.03281,-0.05569,-0.02136,-0.00397,0.0209,-0.0058,-0.04745,-0.04623,-0.02838,-0.01511,0.0119,-0.04166
4.3585,0.01785,0.01938,0.28397,-0.11536,-0.03464,-0.06409,-0.0177,-0.00229,0.03372,0.00107,-0.02441,-0.11047,-0.02716,-0.01434,0.01144,-0.04105
4.359,0.00946,-0.0354,0.24811,-0.11444,-0.03571,-0.06332,-0.01099,-0.00183,0.03998,0.0058,0.00381,-0.14389,-0.02609,-0.01587,0.01251,-0.03845
4.3595,-0.00595,-0.10559,0.18494,-0.10193,-0.03448,-0.05508,-0.00229,-0.00244,0.03952,0.01068,0.03525,-0.14694,-0.02533,-0.0177,0.01511,-0.03662
4.36,-0.03265,-0.16098,0.19333,-0.09125,-0.0325,-0.04578,0.0058,-0.00214,0.0354,0.01617,0.05585,-0.12802,-0.02487,-0.01709,0.01617,-0.03784
4.3605,-0.05768,-0.18555,0.28061,-0.05646,-0.03036,-0.03952,0.01053,-0.00107,0.0296,0.02136,0.06058,-0.09888,-0.02533,-0.01541,0.01221,-0.04211
4.361,-0.0647,-0.18539,0.35294,-0.00732,-0.03006,-0.03601,0.00687,-0.00031,0.02289,0.02411,0.05569,-0.07004,-0.02563,-0.01434,0.00717,-0.04471
4.3615,-0.05783,-0.17258,0.3331,-0.00244,-0.03113,-0.03586,-0.00854,-0.00092,0.01297,0.02167,0.05203,-0.04471,-0.02609,-0.01495,0.00488,-0.04425
4.362,-0.05173,-0.15839,0.24109,-0.04913,-0.03281,-0.03677,-0.03128,-0.00015,0.00183,0.01266,0.05234,-0.02747,-0.02792,-0.01587,0.00519,-0.04379
4.3625,-0.05188,-0.14008,0.1387,-0.07202,-0.03342,-0.04105,-0.04456,0.0,-0.00473,-0.00488,0.05875,-0.02792,-0.02945,-0.01694,0.00656,-0.0444
4.363,-0.05478,-0.10986,0.04593,-0.02319,-0.03342,-0.04471,-0.03998,-0.00122,-0.00443,-0.02304,0.07401,-0.05219,-0.03082,-0.01785,0.00687,-0.04379
4.3635,-0.05981,-0.06134,-0.06134,0.04028,-0.03357,-0.04501,-0.02151,-0.00275,0.00183,-0.03296,0.09659,-0.08759,-0.03098,-0.01801,0.00824,-0.04211
4.364,-0.06683,-0.00229,-0.1944,0.04318,-0.0322,-0.04074,-0.00595,-0.0032,0.00931,-0.02853,0.12695,-0.10345,-0.03113,-0.01846,0.00778,-0.04044
4.3645,-0.06805,0.04639,-0.33707,-0.01251,-0.03113,-0.03571,-0.00244,-0.00153,0.01541,-0.01297,0.17044,-0.07568,-0.03204,-0.01846,0.00702,-0.03952
4.365,-0.05386,0.06622,-0.46555,-0.07309,-0.03006,-0.0351,-0.00748,-0.00046,0.01648,0.00504,0.22537,-0.01801,-0.03265,-0.01923,0.00595,-0.03983
4.3655,-0.02457,0.06042,-0.52948,-0.10986,-0.03098,-0.03845,-0.01266,-0.00198,0.01282,0.01709,0.2623,0.03326,-0.03281,-0.01984,0.00565,-0.0412
4.366,0.0058,0.04349,-0.47134,-0.13123,-0.03159,-0.04211,-0.01419,-0.00504,0.0061,0.01877,0.24033,0.0473,-0.03281,-0.01801,0.0058,-0.04196
4.3665,0.02808,0.02502,-0.29572,-0.13947,-0.03311,-0.04211,-0.0148,-0.00702,-0.00183,0.01343,0.15518,0.03479,-0.03235,-0.0148,0.00641,-0.04181
4.367,0.04135,0.00122,-0.09415,-0.12711,-0.03296,-0.04211,-0.01556,-0.00549,-0.00916,0.00885,0.04684,0.02808,-0.03189,-0.01266,0.0087,-0.04059
4.3675,0.04944,-0.02838,0.0354,-0.10284,-0.03372,-0.04318,-0.01648,-0.00168,-0.01312,0.00443,-0.04288,0.03448,-0.03281,-0.01251,0.01099,-0.03906
4.368,0.04807,-0.05417,0.07324,-0.07141,-0.03265,-0.04578,-0.01526,0.0032,-0.01358,0.0029,-0.09979,0.03021,-0.03387,-0.01221,0.01053,-0.03891
4.3685,0.03571,-0.06531,0.05798,-0.00641,-0.03174,-0.04715,-0.01114,0.00671,-0.01312,0.00183,-0.11597,-0.00259,-0.0354,-0.01114,0.00809,-0.03784
4.369,0.02518,-0.06287,0.02213,0.13794,-0.03265,-0.04654,-0.01053,0.00793,-0.01541,0.00168,-0.08194,-0.05096,-0.03723,-0.00992,0.00458,-0.03845
4.3695,0.02823,-0.05569,-0.02243,0.35187,-0.03448,-0.04623,-0.00946,0.00793,-0.02197,0.00031,-0.00946,-0.0769,-0.03815,-0.01038,0.00229,-0.04013
4.37,0.04166,-0.05341,-0.06485,0.52719,-0.03281,-0.04913,-0.00702,0.00854,-0.03067,-0.00092,0.05005,-0.06302,-0.03754,-0.01068,0.00259,-0.04135
4.3705,0.05569,-0.05615,-0.09094,0.54108,-0.03021,-0.05417,-0.00519,0.00916,-0.0415,-0.01007,0.04898,-0.03632,-0.03647,-0.01038,0.00595,-0.04105
4.371,0.06439,-0.05417,-0.09415,0.38773,-0.02686,-0.05569,-0.00656,0.00839,-0.05341,-0.02838,-0.01434,-0.03098,-0.03647,-0.0119,0.009,-0.04044
4.3715,0.06607,-0.04623,-0.08102,0.18158,-0.02548,-0.0531,-0.00916,0.00565,-0.06409,-0.05203,-0.10025,-0.04272,-0.03662,-0.01511,0.01221,-0.03952
4.372,0.06302,-0.03891,-0.05829,0.0441,-0.02472,-0.0502,-0.01175,0.00153,-0.07339,-0.07416,-0.16479,-0.03265,-0.03723,-0.01907,0.01312,-0.03845
4.3725,0.05585,-0.04257,-0.02975,0.00656,-0.02457,-0.0499,-0.0119,-0.00229,-0.07813,-0.09171,-0.18768,0.01785,-0.03693,-0.02045,0.01053,-0.03922
4.373,0.04074,-0.06378,-0.00443,0.00519,-0.02548,-0.05234,-0.01282,-0.0058,-0.07568,-0.10406,-0.17288,0.09552,-0.03632,-0.01877,0.01053,-0.03922
4.3735,0.01724,-0.09933,0.0119,-0.04272,-0.02701,-0.05539,-0.01587,-0.009,-0.06622,-0.11017,-0.13504,0.1564,-0.03601,-0.01602,0.01144,-0.03967
4.374,-0.00793,-0.13229,0.0177,-0.13901,-0.02914,-0.05524,-0.02029,-0.01266,-0.05203,-0.10483,-0.09094,0.15762,-0.03494,-0.01419,0.01175,-0.03952
4.3745,-0.01892,-0.14099,0.01801,-0.21698,-0.03036,-0.05249,-0.02228,-0.01556,-0.0351,-0.08804,-0.04333,0.10605,-0.03357,-0.01373,0.009,-0.0412
4.375,-0.01175,-0.1239,0.00778,-0.24536,-0.03113,-0.0473,-0.02045,-0.01617,-0.01312,-0.06638,0.02182,0.04135,-0.03159,-0.01358,0.00641,-0.04318
