time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
9.08,0.00992,-0.03265,-0.03708,0.18494,-0.07843,-0.10315,-0.07889,-0.00092,-0.00793,-0.04089,-0.01129,0.00122,-0.02655,-0.0177,-0.06775,-0.51743
9.0805,0.01938,-0.03387,-0.03723,0.16037,-0.05386,-0.14801,-0.11902,-0.00137,-0.01251,-0.03021,-0.03387,0.0058,-0.0264,-0.01404,-0.03067,-0.37888
9.081,0.02762,-0.03967,-0.03876,0.08224,-0.0351,-0.17319,-0.13245,-0.00198,-0.01511,-0.01724,-0.05081,0.00916,-0.02823,-0.01236,-0.01587,-0.10651
9.0815,0.03693,-0.04486,-0.03983,0.02533,-0.01999,-0.14648,-0.12482,-0.00488,-0.0174,-0.00916,-0.04807,0.01144,-0.02975,-0.01526,-0.03525,0.14725
9.082,0.04669,-0.04913,-0.0383,0.02686,-0.01434,-0.07416,-0.11475,-0.0087,-0.02045,-0.0087,-0.02884,0.01266,-0.03204,-0.0209,-0.03616,0.23529
9.0825,0.05463,-0.05081,-0.0354,0.06943,-0.02625,-0.0029,-0.10681,-0.01144,-0.0238,-0.01541,-0.01343,0.0145,-0.03311,-0.02396,0.01038,0.20508
9.083,0.06027,-0.05188,-0.03021,0.11917,-0.05356,0.02182,-0.08163,-0.01129,-0.02701,-0.03403,-0.01556,0.01389,-0.03494,-0.02457,0.06256,0.21744
9.0835,0.06302,-0.05417,-0.02609,0.14618,-0.07294,-0.00687,-0.02853,-0.01038,-0.03036,-0.05737,-0.02441,0.01282,-0.0383,-0.02396,0.06287,0.30197
9.084,0.06546,-0.05524,-0.02441,0.13351,-0.06897,-0.05722,0.03967,-0.00854,-0.03265,-0.08072,-0.02396,0.01022,-0.04135,-0.0235,0.01648,0.32578
9.0845,0.06546,-0.056,-0.02426,0.08301,-0.05371,-0.09033,0.09079,-0.00504,-0.03036,-0.10162,-0.01038,0.00992,-0.04242,-0.02335,-0.03342,0.20844
9.085,0.06104,-0.05844,-0.02197,0.02029,-0.05219,-0.09171,0.11139,-0.0029,-0.02319,-0.12527,0.0061,0.01144,-0.04028,-0.02319,-0.06943,0.04654
9.0855,0.05173,-0.06332,-0.01953,-0.0296,-0.09033,-0.0795,0.11444,-0.00214,-0.01541,-0.16083,0.02151,0.01419,-0.03769,-0.02365,-0.10712,-0.01816
9.086,0.04105,-0.06561,-0.01526,-0.0618,-0.15839,-0.07751,0.11093,-0.00458,-0.01083,-0.20004,0.04364,0.01358,-0.03616,-0.0238,-0.15503,0.03357
9.0865,0.03326,-0.06195,-0.00839,-0.07965,-0.2124,-0.08621,0.09628,-0.00732,-0.0058,-0.21713,0.06714,0.00854,-0.03525,-0.02258,-0.19455,0.11002
9.087,0.02853,-0.05829,0.00015,-0.09018,-0.20432,-0.08865,0.0647,-0.00641,0.0029,-0.19943,0.07462,0.0029,-0.03525,-0.02029,-0.18204,0.12787
9.0875,0.02579,-0.06165,0.00137,-0.10208,-0.13596,-0.07278,0.03311,-0.00336,0.01755,-0.14069,0.06149,-0.00015,-0.03372,-0.01785,-0.08377,0.08316
9.088,0.02258,-0.07019,-0.00778,-0.12268,-0.05997,-0.03769,0.02441,-0.00305,0.03067,-0.04944,0.04059,0.00076,-0.03159,-0.01755,0.06927,0.02625
9.0885,0.02075,-0.07401,-0.02274,-0.14145,-0.02213,-0.00336,0.0354,-0.0058,0.03601,0.05554,0.02365,0.00122,-0.02914,-0.01892,0.18066,0.01358
9.089,0.02029,-0.06989,-0.03571,-0.14084,-0.01694,0.00107,0.03738,-0.00763,0.03281,0.15823,0.00687,-0.00183,-0.02747,-0.02106,0.17151,0.05707
9.0895,0.02029,-0.06134,-0.04486,-0.12085,-0.0145,-0.0351,0.01984,-0.00763,0.0264,0.24323,-0.01526,-0.00549,-0.02655,-0.02045,0.07294,0.10284
9.09,0.01984,-0.05035,-0.05234,-0.10452,0.00137,-0.08423,0.00259,-0.00702,0.0206,0.29236,-0.03616,-0.00717,-0.02686,-0.01785,-0.01755,0.09125
9.0905,0.01877,-0.0386,-0.05341,-0.10971,0.02258,-0.11002,0.00031,-0.00702,0.01419,0.28046,-0.04745,-0.00504,-0.02823,-0.01556,-0.0502,0.04669
9.091,0.01877,-0.02502,-0.03891,-0.12985,0.03754,-0.10468,0.00031,-0.00793,0.00488,0.20813,-0.04807,-0.00229,-0.03006,-0.01709,-0.05005,0.03601
9.0915,0.01953,-0.0148,0.0032,-0.14801,0.04303,-0.08316,-0.009,-0.00763,-0.00549,0.11688,-0.04501,-0.00015,-0.03098,-0.02075,-0.04868,0.047
9.092,0.01907,-0.00778,0.06378,-0.16006,0.04303,-0.0621,-0.02319,-0.00549,-0.01465,0.05432,-0.04623,0.00122,-0.03128,-0.02228,-0.05615,-0.00259
9.0925,0.01541,-0.00076,0.09888,-0.18204,0.0383,-0.05005,-0.03265,-0.00336,-0.01907,0.03525,-0.05081,0.00259,-0.03143,-0.01938,-0.07736,-0.11658
9.093,0.01175,0.00732,0.06775,-0.23361,0.03601,-0.0415,-0.03876,-0.00122,-0.02213,0.03937,-0.05264,0.00595,-0.03143,-0.0148,-0.11047,-0.18143
9.0935,0.01007,0.01099,-0.01144,-0.30212,0.04837,-0.02533,-0.04562,0.0,-0.02762,0.04517,-0.05066,0.00854,-0.03098,-0.01389,-0.12253,-0.12283
9.094,0.00763,0.009,-0.08453,-0.34225,0.08789,0.00519,-0.04959,0.00046,-0.03616,0.04929,-0.04791,0.00824,-0.03098,-0.01709,-0.09506,-0.01022
9.0945,0.00351,0.00412,-0.12131,-0.31494,0.15167,0.03922,-0.04639,-0.00076,-0.04379,0.0499,-0.047,0.00641,-0.03235,-0.0209,-0.04318,0.04364
9.095,-0.00137,-0.00031,-0.12665,-0.22614,0.21088,0.05737,-0.03952,-0.0032,-0.04608,0.04532,-0.04318,0.00443,-0.03281,-0.02335,0.01389,0.02548
9.0955,-0.00351,-0.0032,-0.11826,-0.10651,0.23651,0.05051,-0.03372,-0.00534,-0.04044,0.02975,-0.03769,0.00397,-0.03204,-0.02457,0.09598,0.00061
9.096,-0.00397,-0.00763,-0.0972,0.02274,0.22369,0.02731,-0.03235,-0.00397,-0.02747,0.01404,-0.04135,0.00519,-0.03006,-0.02472,0.21011,0.00031
9.0965,-0.00473,-0.01434,-0.06699,0.15488,0.19043,0.0032,-0.03784,-0.00137,-0.01328,-0.0087,-0.05539,0.00641,-0.03036,-0.02426,0.28259,0.00092
9.097,-0.00854,-0.02213,-0.04013,0.27893,0.14984,-0.01602,-0.05035,-0.00031,-0.00549,-0.02991,-0.06409,0.00763,-0.03403,-0.0235,0.22751,-0.02121
9.0975,-0.01511,-0.02777,-0.02823,0.36407,0.1004,-0.02869,-0.06195,-0.00244,-0.00626,-0.04211,-0.047,0.00809,-0.03616,-0.0238,0.0824,-0.05829
9.098,-0.02075,-0.03098,-0.0267,0.37231,0.0354,-0.04257,-0.0531,-0.00443,-0.01068,-0.04074,-0.00839,0.00671,-0.03708,-0.02441,-0.02777,-0.09415
9.0985,-0.02304,-0.03418,-0.0238,0.29648,-0.03891,-0.06927,-0.01633,-0.00412,-0.01022,-0.03265,0.01892,0.00305,-0.03723,-0.02441,-0.03525,-0.1265
9.099,-0.02274,-0.03815,-0.00488,0.18021,-0.1088,-0.10483,0.02533,-0.00259,-0.00656,-0.03876,0.01419,0.00122,-0.03815,-0.02213,0.0061,-0.15869
9.0995,-0.02228,-0.04059,0.02106,0.0914,-0.16266,-0.13168,0.03601,-0.00031,-0.00458,-0.05829,-0.00854,0.00412,-0.03738,-0.01892,0.0264,-0.19287
9.1,-0.02213,-0.04105,0.0351,0.05264,-0.19852,-0.1416,0.01358,0.00015,-0.00885,-0.07446,-0.02579,0.00992,-0.03677,-0.01923,0.02304,-0.22736
9.1005,-0.02304,-0.04257,0.01694,0.02823,-0.21057,-0.13992,-0.00977,-0.00214,-0.01984,-0.07584,-0.02686,0.01511,-0.03586,-0.02029,0.03616,-0.25177
9.101,-0.02487,-0.04486,-0.02441,-0.01801,-0.20065,-0.13016,-0.00931,-0.00595,-0.03098,-0.06683,-0.02411,0.01617,-0.03616,-0.02136,0.07126,-0.24048
9.1015,-0.02579,-0.04791,-0.06485,-0.07523,-0.18555,-0.11017,0.00473,-0.00931,-0.03983,-0.05829,-0.0238,0.01205,-0.03723,-0.02289,0.09171,-0.18753
9.102,-0.02548,-0.05035,-0.08972,-0.10101,-0.16037,-0.07416,0.00702,-0.00961,-0.04425,-0.05844,-0.02625,0.00717,-0.03784,-0.02563,0.08179,-0.12177
9.1025,-0.02411,-0.0528,-0.10269,-0.06912,-0.10117,-0.02502,-0.00488,-0.0087,-0.047,-0.0679,-0.0264,0.00458,-0.03708,-0.0264,0.06012,-0.06958
9.103,-0.02502,-0.05447,-0.11139,0.00275,-0.01755,0.01755,-0.01556,-0.00885,-0.05066,-0.08041,-0.02014,0.00443,-0.03586,-0.0235,0.04776,-0.00244
9.1035,-0.0267,-0.05447,-0.11322,0.06882,0.04089,0.03418,-0.01877,-0.00946,-0.05661,-0.09308,-0.0032,0.00061,-0.03418,-0.01755,0.03891,0.10681
9.104,-0.02731,-0.0528,-0.10803,0.08514,0.04425,0.03189,-0.02106,-0.00854,-0.06287,-0.09415,0.02228,-0.00702,-0.03204,-0.01205,0.02319,0.20218
9.1045,-0.02838,-0.05188,-0.09949,0.04379,0.02899,0.03357,-0.02441,-0.00565,-0.0679,-0.07507,0.04517,-0.01526,-0.03143,-0.00931,0.00687,0.20035
9.105,-0.03342,-0.05249,-0.08942,-0.02213,0.04425,0.05402,-0.02197,-0.00351,-0.06638,-0.02869,0.04501,-0.02075,-0.03326,-0.01022,-0.00473,0.11505
9.1055,-0.03967,-0.05325,-0.08163,-0.06866,0.08209,0.08499,-0.01328,-0.00458,-0.05386,0.04059,0.02274,-0.02258,-0.03586,-0.01312,-0.02106,0.02808
9.106,-0.0441,-0.05295,-0.07355,-0.07782,0.10086,0.10864,-0.00977,-0.00641,-0.03433,0.10651,-0.00198,-0.01968,-0.0383,-0.01358,-0.04929,-0.03403
9.1065,-0.04395,-0.05173,-0.06256,-0.0676,0.08011,0.11963,-0.01617,-0.0058,-0.01526,0.13718,-0.01266,-0.01328,-0.0386,-0.01282,-0.07263,-0.11826
9.107,-0.03998,-0.05157,-0.04929,-0.06943,0.04105,0.12711,-0.02548,-0.00412,-0.00305,0.11978,-0.0145,-0.00595,-0.03662,-0.01099,-0.07065,-0.24246
9.1075,-0.03326,-0.05035,-0.03601,-0.10056,0.00931,0.1297,-0.0322,-0.00336,0.00244,0.07431,-0.02335,-0.00107,-0.03479,-0.01068,-0.03967,-0.35446
9.108,-0.02747,-0.04852,-0.02579,-0.15671,-0.02151,0.10773,-0.0354,-0.00458,0.00946,0.03052,-0.0386,0.00275,-0.03357,-0.01343,0.00381,-0.38483
9.1085,-0.02625,-0.04868,-0.01907,-0.21164,-0.0766,0.05447,-0.03876,-0.00656,0.02014,0.01099,-0.05219,0.00687,-0.03479,-0.01801,0.02335,-0.31754
9.109,-0.02914,-0.0502,-0.01373,-0.2298,-0.168,-0.00229,-0.04089,-0.0058,0.03067,0.00488,-0.05798,0.00763,-0.03647,-0.02167,-0.00229,-0.19836
9.1095,-0.0322,-0.05096,-0.00595,-0.1918,-0.27496,-0.04715,-0.03998,-0.00443,0.0383,-0.0032,-0.06409,0.00443,-0.03632,-0.02289,-0.05569,-0.08575
9.11,-0.03479,-0.04898,0.0087,-0.12115,-0.35736,-0.10742,-0.03632,-0.00504,0.04288,-0.02075,-0.07843,0.00061,-0.03662,-0.02396,-0.08621,-0.01343
9.1105,-0.03784,-0.0473,0.02029,-0.0589,-0.37476,-0.20081,-0.03128,-0.00809,0.04593,-0.03922,-0.10544,-0.00153,-0.03754,-0.02548,-0.06897,0.01099
9.111,-0.04196,-0.047,0.0148,-0.02335,-0.3125,-0.27878,-0.02441,-0.01068,0.04639,-0.04959,-0.12802,-0.00198,-0.0383,-0.02502,-0.02304,0.00885
9.1115,-0.0441,-0.04761,-0.00259,-0.00122,-0.20737,-0.28992,-0.01465,-0.01007,0.04089,-0.05234,-0.12894,-0.00122,-0.03708,-0.02365,0.01312,0.02487
9.112,-0.04211,-0.04913,-0.01968,0.01511,-0.11932,-0.24796,-0.00656,-0.00916,0.0296,-0.04745,-0.10666,0.00366,-0.03448,-0.0209,0.01053,0.09262
