time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
9.95,-0.00397,-0.0351,-0.03448,-0.01022,-0.01999,-0.05569,0.22156,0.16663,-0.04471,-0.07492,-0.19531,-0.01724,-0.03342,-0.02457,0.00916,-0.03418
9.9505,-0.00275,-0.03647,-0.0354,-0.01129,-0.04028,-0.05859,0.34409,0.16663,-0.0441,-0.05295,-0.29144,-0.0177,-0.03387,-0.02213,0.009,-0.03601
9.951,-0.00381,-0.03677,-0.03052,-0.00992,-0.05463,-0.0621,0.34088,0.12863,-0.04517,-0.04608,-0.3447,-0.01541,-0.03372,-0.02121,0.00595,-0.03983
9.9515,-0.00534,-0.03586,-0.03204,-0.00809,-0.05676,-0.06622,0.18341,0.08057,-0.04684,-0.04486,-0.35934,-0.00702,-0.03326,-0.02228,0.00839,-0.04044
9.952,-0.00519,-0.03571,-0.02991,-0.0058,-0.05356,-0.06927,-0.03571,0.03113,-0.04868,-0.04242,-0.354,0.00748,-0.03311,-0.0235,0.00504,-0.03677
9.9525,-0.00412,-0.03876,-0.03357,-0.00351,-0.05402,-0.06836,-0.18784,-0.01266,-0.04578,-0.03448,-0.34378,0.02228,-0.03433,-0.02365,0.00763,-0.03128
9.953,-0.00336,-0.04257,-0.03281,-0.00259,-0.05249,-0.06592,-0.21591,-0.03281,-0.03845,-0.02548,-0.33173,0.03036,-0.03555,-0.02533,0.00565,-0.02777
9.9535,-0.0029,-0.04501,-0.03448,-0.00381,-0.04364,-0.06042,-0.14984,-0.01266,-0.03174,-0.01724,-0.31189,0.02625,-0.03479,-0.02731,0.00717,-0.02457
9.954,-0.00076,-0.04547,-0.03296,-0.00732,-0.03296,-0.05112,-0.05722,0.03433,-0.02853,-0.00916,-0.28107,0.01511,-0.03372,-0.03098,0.0058,-0.02258
9.9545,0.00458,-0.04517,-0.03143,-0.00885,-0.02914,-0.04166,0.00595,0.06805,-0.02579,-0.00336,-0.24124,0.00595,-0.03235,-0.03464,0.00656,-0.02274
9.955,0.01175,-0.04578,-0.02899,-0.00778,-0.03342,-0.03387,0.03296,0.0618,-0.01999,-0.00015,-0.19821,0.00458,-0.0325,-0.03845,0.00809,-0.02457
9.9555,0.0174,-0.04471,-0.03967,-0.00519,-0.03662,-0.02655,0.05371,0.03113,-0.01358,0.00122,-0.14984,0.00732,-0.03235,-0.04089,0.00839,-0.02975
9.956,0.0209,-0.04135,-0.07645,-0.0061,-0.03555,-0.01633,0.07507,0.00336,-0.01068,0.00046,-0.09613,0.00671,-0.0325,-0.04089,0.00565,-0.04181
9.9565,0.02182,-0.03815,-0.15442,-0.00931,-0.03143,-0.0029,0.06805,-0.01205,-0.00839,0.00076,-0.0441,-0.00122,-0.03128,-0.03754,0.00473,-0.06302
9.957,0.02167,-0.0383,-0.23926,-0.01266,-0.03021,0.0087,0.02151,-0.02472,-0.0029,0.00183,-0.00427,-0.01266,-0.02899,-0.03296,0.00351,-0.0853
9.9575,0.02121,-0.03998,-0.27618,-0.01343,-0.03006,0.01465,-0.03296,-0.03922,0.00381,0.00397,0.01907,-0.0206,-0.02823,-0.02747,0.00397,-0.0975
9.958,0.01968,-0.03891,-0.24872,-0.01282,-0.03174,0.02029,-0.07111,-0.05417,0.00885,0.00717,0.02838,-0.0177,-0.02747,-0.02304,0.0032,-0.09613
9.9585,0.01724,-0.03403,-0.19302,-0.01328,-0.0322,0.02869,-0.11032,-0.07111,0.01053,0.01221,0.03296,-0.00443,-0.02655,-0.02045,0.00305,-0.08789
9.959,0.01572,-0.03403,-0.1442,-0.01465,-0.03311,0.03922,-0.16296,-0.08881,0.01038,0.01572,0.03357,0.00931,-0.0267,-0.0174,0.0058,-0.07813
9.9595,0.01266,-0.0441,-0.09262,-0.01556,-0.03677,0.04303,-0.20004,-0.09064,0.00916,0.01831,0.02869,0.01511,-0.02609,-0.01541,0.00748,-0.06821
9.96,0.00946,-0.05905,-0.02075,-0.01556,-0.03693,0.03067,-0.16815,-0.06302,0.01205,0.01846,0.0145,0.01236,-0.02563,-0.01343,0.00473,-0.05615
9.9605,0.00351,-0.06531,0.06104,-0.01465,-0.03891,-0.00473,-0.047,-0.01617,0.01831,0.01434,-0.00626,0.00854,-0.02579,-0.01068,0.00717,-0.04257
9.961,-0.00412,-0.05905,0.12466,-0.01419,-0.03693,-0.05951,0.09506,0.02167,0.02472,0.00839,-0.02335,0.01129,-0.02716,-0.00778,0.00671,-0.0293
9.9615,-0.01328,-0.04929,0.17242,-0.01389,-0.03433,-0.11505,0.16739,0.03281,0.02762,0.00198,-0.02472,0.01663,-0.02762,-0.00519,0.0087,-0.02029
9.962,-0.02563,-0.04456,0.19409,-0.01358,-0.02853,-0.14526,0.17181,0.02563,0.02518,-0.00336,-0.01434,0.01816,-0.02777,-0.00412,0.00549,-0.02182
9.9625,-0.03876,-0.04242,0.19272,-0.01389,-0.02655,-0.14145,0.17014,0.02457,0.01968,-0.00031,-0.00626,0.01648,-0.02808,-0.00198,0.0058,-0.03159
9.963,-0.04486,-0.03677,0.17822,-0.01495,-0.02853,-0.11963,0.15732,0.04288,0.01511,0.01358,-0.00717,0.01602,-0.0293,0.00031,0.00458,-0.03998
9.9635,-0.04318,-0.0296,0.15442,-0.0174,-0.03342,-0.103,0.1004,0.06821,0.01251,0.03448,-0.00916,0.01694,-0.03128,0.00275,0.00732,-0.04028
9.964,-0.03784,-0.02762,0.12253,-0.01984,-0.04166,-0.08987,0.03708,0.07263,0.01053,0.05203,-0.00351,0.01602,-0.03281,0.00229,0.00854,-0.03448
9.9645,-0.03372,-0.02991,0.08621,-0.02182,-0.04852,-0.07172,0.01617,0.0441,0.00671,0.06134,0.00702,0.0119,-0.0322,0.00153,0.00748,-0.03006
9.965,-0.03036,-0.03204,0.05112,-0.02289,-0.05035,-0.04807,0.00244,-0.00275,0.00015,0.06516,0.01694,0.00687,-0.0325,0.00015,0.0058,-0.02975
9.9655,-0.02701,-0.03143,0.02686,-0.02319,-0.04349,-0.03403,-0.06622,-0.04303,-0.00854,0.06973,0.02548,0.00092,-0.03357,-0.00076,0.00671,-0.02975
9.966,-0.02197,-0.03021,0.00717,-0.02426,-0.02838,-0.03418,-0.19196,-0.07477,-0.01923,0.0737,0.03571,-0.00748,-0.03479,-0.00046,0.00656,-0.02853
9.9665,-0.01556,-0.03082,-0.00778,-0.02655,-0.01038,-0.04333,-0.31372,-0.10574,-0.02884,0.08224,0.0528,-0.01541,-0.03479,-0.00122,0.00778,-0.02869
9.967,-0.00946,-0.03204,-0.01785,-0.02655,0.00305,-0.05417,-0.36819,-0.13,-0.03723,0.1059,0.07599,-0.01816,-0.03433,-0.00305,0.00763,-0.03036
9.9675,-0.00458,-0.03418,-0.02258,-0.02594,0.00961,-0.06561,-0.32501,-0.11169,-0.04196,0.14496,0.10178,-0.01328,-0.03479,-0.0058,0.00809,-0.03311
9.968,0.00015,-0.03647,-0.02625,-0.02457,0.00977,-0.0766,-0.21378,-0.02518,-0.04288,0.17044,0.1268,-0.00519,-0.03494,-0.00763,0.00793,-0.03647
9.9685,0.00626,-0.03677,-0.03098,-0.02289,0.00717,-0.08438,-0.11276,0.08667,-0.0412,0.14801,0.14191,-0.00046,-0.03571,-0.00748,0.00549,-0.04211
9.969,0.01144,-0.03387,-0.04517,-0.02136,0.00031,-0.08255,-0.08682,0.1326,-0.03906,0.08087,0.13855,0.00198,-0.03616,-0.00793,0.00549,-0.05219
9.9695,0.01358,-0.02991,-0.0502,-0.01953,-0.01114,-0.07095,-0.12512,0.07553,-0.03571,0.00351,0.11154,0.00626,-0.03708,-0.00839,0.00565,-0.06454
9.97,0.01236,-0.03098,-0.05142,-0.01755,-0.02274,-0.05753,-0.159,-0.02258,-0.03189,-0.05341,0.06485,0.01602,-0.03632,-0.00854,0.00809,-0.07126
9.9705,0.00977,-0.04181,-0.05371,-0.01663,-0.02625,-0.04807,-0.1416,-0.0795,-0.02991,-0.0882,0.00687,0.02594,-0.03571,-0.00854,0.00916,-0.06897
9.971,0.00793,-0.05997,-0.06027,-0.01495,-0.01785,-0.04272,-0.08606,-0.07416,-0.03113,-0.10651,-0.04776,0.03265,-0.03555,-0.01068,0.00824,-0.05768
9.9715,0.00778,-0.07126,-0.06287,-0.01343,-0.00397,-0.0386,-0.01999,-0.04395,-0.03525,-0.1123,-0.08865,0.03159,-0.03555,-0.01312,0.00916,-0.04593
9.972,0.0087,-0.06638,-0.06989,-0.01312,-0.00122,-0.03693,0.07324,-0.03357,-0.04028,-0.10513,-0.10452,0.02457,-0.03464,-0.01556,0.0087,-0.04166
9.9725,0.00778,-0.04822,-0.06927,-0.01434,-0.00565,-0.03876,0.25177,-0.05447,-0.04608,-0.09384,-0.09888,0.01572,-0.03479,-0.01724,0.00793,-0.04303
9.973,0.00595,-0.03159,-0.07263,-0.01511,-0.02518,-0.04471,0.48904,-0.08972,-0.05127,-0.08255,-0.08591,0.00992,-0.03448,-0.01724,0.00793,-0.0441
9.9735,0.00198,-0.02808,-0.07187,-0.0148,-0.05219,-0.05402,0.60822,-0.11917,-0.05508,-0.07813,-0.0795,0.00702,-0.03464,-0.01801,0.00763,-0.03983
9.974,-0.00168,-0.0325,-0.07645,-0.01587,-0.07965,-0.07095,0.4744,-0.13718,-0.05569,-0.07706,-0.0853,0.00519,-0.03387,-0.01953,0.00732,-0.03311
9.9745,-0.0032,-0.03647,-0.07446,-0.01755,-0.1001,-0.09689,0.20172,-0.14236,-0.05417,-0.0769,-0.09384,0.00443,-0.03296,-0.02258,0.0087,-0.02579
9.975,-0.00244,-0.03845,-0.06958,-0.01724,-0.11108,-0.12863,0.0322,-0.12024,-0.05005,-0.07721,-0.09689,0.00519,-0.03128,-0.02625,0.00778,-0.01999
9.9755,0.00031,-0.04578,-0.06226,-0.01511,-0.10803,-0.14496,0.04395,-0.05646,-0.04517,-0.07828,-0.09323,0.0061,-0.03036,-0.02914,0.01144,-0.01816
9.976,0.00427,-0.06302,-0.05798,-0.01205,-0.09506,-0.13092,0.1123,0.02655,-0.04028,-0.07996,-0.09064,0.00641,-0.02869,-0.03143,0.01007,-0.02213
9.9765,0.00702,-0.07874,-0.05692,-0.0116,-0.08423,-0.09705,0.121,0.09094,-0.03693,-0.07629,-0.09048,0.00412,-0.02686,-0.03235,0.01068,-0.02975
9.977,0.00931,-0.07874,-0.05829,-0.01205,-0.0795,-0.07263,0.07477,0.12497,-0.03586,-0.06454,-0.08942,0.0,-0.02762,-0.03372,0.01022,-0.03494
9.9775,0.00961,-0.06241,-0.05539,-0.01282,-0.07446,-0.06531,0.02106,0.14023,-0.03601,-0.04639,-0.08087,-0.00473,-0.02777,-0.03265,0.01251,-0.03281
9.978,0.00961,-0.04425,-0.05188,-0.01099,-0.06378,-0.05783,-0.04211,0.14053,-0.03357,-0.02594,-0.06699,-0.00809,-0.02731,-0.0322,0.01205,-0.02487
9.9785,0.01022,-0.0354,-0.04791,-0.00824,-0.04776,-0.04013,-0.12848,0.121,-0.02716,-0.01129,-0.05493,-0.00824,-0.02686,-0.03342,0.01007,-0.01724
9.979,0.01175,-0.0351,-0.05829,-0.00595,-0.03448,-0.01862,-0.20462,0.08606,-0.01801,-0.01526,-0.0502,-0.00656,-0.02579,-0.03448,0.0119,-0.0145
9.9795,0.01129,-0.0383,-0.08453,-0.00565,-0.01968,-0.00366,-0.22034,0.04562,-0.00854,-0.03128,-0.05402,-0.00473,-0.02472,-0.03433,0.01404,-0.01694
9.98,0.00854,-0.03998,-0.11719,-0.00717,-0.00198,0.0032,-0.16037,0.00336,-0.00015,-0.0528,-0.06424,-0.00656,-0.02396,-0.03326,0.01495,-0.02136
