time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
9.92,-0.00687,-0.04257,-0.03296,-0.00778,-0.0322,-0.05035,0.0354,0.02304,-0.009,0.05371,-0.27847,0.05966,0.01785,-0.04517,0.01236,-0.00992
9.9205,-0.0058,-0.04211,-0.03159,-0.00778,-0.03326,-0.04959,0.0444,0.01175,-0.01083,0.08133,-0.2861,0.08347,0.02762,-0.04501,0.01282,-0.009
9.921,-0.00595,-0.04349,-0.03036,-0.00793,-0.0325,-0.04776,0.04944,0.01144,-0.01038,0.06989,-0.30182,0.10315,0.01709,-0.04089,0.01328,-0.00854
9.9215,-0.00748,-0.04242,-0.03052,-0.01022,-0.03128,-0.04761,0.05066,0.00595,-0.00992,0.02319,-0.32425,0.10834,-0.00885,-0.03448,0.01266,-0.00916
9.922,-0.00748,-0.04211,-0.0296,-0.01266,-0.02853,-0.04822,0.0412,-0.00839,-0.01144,-0.02441,-0.36133,0.09338,-0.03906,-0.02365,0.01114,-0.00931
9.9225,-0.00595,-0.04196,-0.03128,-0.01266,-0.02731,-0.04807,0.02243,-0.02258,-0.01617,-0.05219,-0.40359,0.06638,-0.0676,-0.00931,0.00992,-0.009
9.923,-0.00519,-0.04166,-0.03296,-0.01083,-0.0267,-0.04761,-0.00092,-0.02655,-0.01862,-0.0621,-0.43396,0.03372,-0.09598,0.00412,0.00961,-0.00778
9.9235,-0.00595,-0.04135,-0.03464,-0.01007,-0.02716,-0.04639,-0.02213,-0.02197,-0.01724,-0.0647,-0.44388,-0.00458,-0.12512,0.01465,0.01022,-0.00595
9.924,-0.00717,-0.0412,-0.03525,-0.01251,-0.02747,-0.047,-0.03586,-0.01724,-0.01572,-0.06668,-0.44495,-0.04913,-0.14404,0.01907,0.01083,-0.00351
9.9245,-0.00732,-0.0415,-0.03418,-0.01495,-0.02792,-0.04761,-0.04044,-0.00992,-0.01648,-0.06531,-0.45151,-0.08759,-0.13687,0.01373,0.01175,-0.00122
9.925,-0.00717,-0.04196,-0.03265,-0.01511,-0.02777,-0.04807,-0.03876,0.00122,-0.01938,-0.05875,-0.46402,-0.11307,-0.10452,-0.00107,0.01251,-0.00046
9.9255,-0.00641,-0.04211,-0.03174,-0.01266,-0.02609,-0.04761,-0.0354,0.0058,-0.01999,-0.05142,-0.47028,-0.1265,-0.06592,-0.01297,0.01266,-0.00168
9.926,-0.00565,-0.04181,-0.03113,-0.00931,-0.02869,-0.04745,-0.03738,-0.00809,-0.02014,-0.04364,-0.46173,-0.12985,-0.0415,-0.0061,0.01129,-0.00366
9.9265,-0.00488,-0.04089,-0.03174,-0.00595,-0.03159,-0.04776,-0.04791,-0.03281,-0.02106,-0.03799,-0.44052,-0.11963,-0.03204,0.01633,0.00961,-0.00504
9.927,-0.00473,-0.04013,-0.03281,-0.00229,-0.03342,-0.04791,-0.06256,-0.04929,-0.02182,-0.03464,-0.41382,-0.09125,-0.03006,0.02792,0.00977,-0.00641
9.9275,-0.00473,-0.04074,-0.03403,-0.00107,-0.03357,-0.04868,-0.07111,-0.04745,-0.01999,-0.03265,-0.38483,-0.05234,-0.03006,0.00183,0.01053,-0.00565
