time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
7.6,-0.02213,-0.03494,-0.03464,-0.01434,-0.02899,-0.04898,0.02563,-0.16464,-0.01953,-0.01022,-0.02625,0.01831,-0.03494,-0.10727,0.00214,-0.04623
7.6005,-0.0238,-0.03235,-0.02029,-0.01312,-0.02945,-0.04852,0.02213,-0.14038,-0.02228,-0.01694,-0.02213,0.05646,-0.03235,-0.0882,-0.00198,-0.05096
7.601,-0.02228,-0.02823,-0.01068,-0.01312,-0.03036,-0.04761,0.00763,-0.10696,-0.02304,-0.01801,-0.01678,0.09689,-0.02975,-0.04852,-0.00458,-0.05676
7.6015,-0.02121,-0.02441,-0.01083,-0.01251,-0.03052,-0.04684,0.0,-0.08896,-0.02167,-0.01266,-0.01221,0.11475,-0.02777,-0.01007,-0.00519,-0.05905
7.602,-0.0206,-0.0209,-0.01907,-0.0116,-0.03098,-0.04684,0.00015,-0.08743,-0.01785,-0.00519,-0.01175,0.10483,-0.02457,0.01205,-0.00122,-0.05936
7.6025,-0.0174,-0.01984,-0.03067,-0.01007,-0.03403,-0.04791,-0.00641,-0.09842,-0.01343,-0.00427,-0.01724,0.08057,-0.02563,0.01923,0.00198,-0.05829
7.603,-0.009,-0.0209,-0.04578,-0.00748,-0.03647,-0.04929,-0.0267,-0.11703,-0.00763,-0.01312,-0.02747,0.05096,-0.02686,0.01938,0.00381,-0.0563
7.6035,0.00107,-0.02319,-0.0589,-0.00381,-0.03632,-0.05112,-0.056,-0.13641,-0.0029,-0.02808,-0.04166,0.0119,-0.02823,0.01556,0.00427,-0.05081
7.604,0.00778,-0.02594,-0.06332,-0.0029,-0.03525,-0.05035,-0.08575,-0.14603,0.00229,-0.03967,-0.04776,-0.03296,-0.02945,0.00397,0.0058,-0.0441
7.6045,0.01053,-0.0293,-0.0589,-0.00397,-0.03418,-0.04852,-0.10254,-0.13138,0.00519,-0.03922,-0.03799,-0.07813,-0.0296,-0.01892,0.00824,-0.04074
7.605,0.0119,-0.03281,-0.04959,-0.00412,-0.03265,-0.04761,-0.10071,-0.0795,0.00366,-0.02747,-0.01648,-0.12054,-0.02792,-0.04578,0.01007,-0.04044
7.6055,0.01343,-0.03647,-0.03143,-0.00168,-0.0322,-0.04776,-0.09125,0.00366,-0.00046,-0.01389,0.00381,-0.15762,-0.02777,-0.06256,0.01038,-0.04135
7.606,0.0145,-0.0386,0.00351,-0.00061,-0.03082,-0.04745,-0.09781,0.09506,-0.00275,-0.00549,0.01511,-0.17853,-0.02625,-0.06851,0.01251,-0.04242
