time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
6.97,-0.0029,-0.04639,-0.03143,-0.01343,-0.03098,-0.05127,-0.06805,0.00824,-0.13306,-0.0943,0.02014,-0.03128,-0.01419,-0.02151,0.01114,-0.03662
6.9705,-0.00168,-0.04745,-0.03326,-0.01801,-0.02472,-0.05341,-0.06424,-0.00046,-0.14221,-0.10345,-0.01038,-0.03464,-0.00244,-0.0206,0.01266,-0.03998
6.971,-0.00229,-0.0473,-0.03311,-0.02167,-0.01694,-0.05569,-0.04272,-0.01633,-0.1503,-0.11841,-0.04089,-0.02853,0.00336,-0.02014,0.01221,-0.04211
6.9715,-0.00626,-0.04745,-0.03616,-0.0235,-0.00565,-0.05783,-0.0087,-0.02991,-0.1413,-0.13504,-0.06561,-0.01678,0.00015,-0.02274,0.01083,-0.04364
6.972,-0.00977,-0.04822,-0.03754,-0.02411,0.00931,-0.0592,0.02579,-0.03418,-0.09995,-0.14526,-0.07675,-0.00748,-0.00854,-0.02319,0.00946,-0.04623
6.9725,-0.01114,-0.0473,-0.03754,-0.02472,0.02594,-0.06134,0.04898,-0.03098,-0.04898,-0.14572,-0.06668,-0.00122,-0.01862,-0.02029,0.00793,-0.05066
6.973,-0.00992,-0.04578,-0.0383,-0.02365,0.03845,-0.06195,0.05615,-0.02914,-0.02563,-0.1387,-0.03464,0.00519,-0.03616,-0.01587,0.00641,-0.05432
6.9735,-0.0087,-0.0441,-0.03647,-0.01984,0.04593,-0.06271,0.05066,-0.02991,-0.03204,-0.12589,0.00961,0.01236,-0.06042,-0.01465,0.00641,-0.05676
6.974,-0.00854,-0.04517,-0.03342,-0.01495,0.04791,-0.06241,0.03815,-0.01648,-0.03601,-0.11032,0.05005,0.01312,-0.07919,-0.01572,0.0058,-0.05661
6.9745,-0.01007,-0.04852,-0.03189,-0.01144,0.04486,-0.06104,0.02319,0.0209,-0.02899,-0.09811,0.07248,0.00214,-0.07614,-0.01694,0.00046,-0.05234
6.975,-0.01099,-0.04852,-0.02869,-0.01114,0.03296,-0.05768,0.00153,0.05585,-0.04745,-0.09583,0.07095,-0.01648,-0.05737,-0.0177,-0.00381,-0.0473
6.9755,-0.01129,-0.04547,-0.02533,-0.01099,0.01083,-0.05585,-0.02975,0.05447,-0.11444,-0.09613,0.05737,-0.03082,-0.04044,-0.01907,-0.00504,-0.04242
6.976,-0.01083,-0.04196,-0.02625,-0.01129,-0.0206,-0.06042,-0.06531,0.02396,-0.18555,-0.08835,0.04684,-0.03052,-0.03616,-0.02075,-0.00275,-0.03891
6.9765,-0.01129,-0.0412,-0.02808,-0.01343,-0.06042,-0.06821,-0.10437,0.00122,-0.19272,-0.07172,0.0386,-0.0177,-0.03708,-0.02045,0.00381,-0.03845
6.977,-0.01099,-0.04272,-0.02808,-0.01556,-0.1059,-0.07248,-0.14984,0.00366,-0.1329,-0.05554,0.01968,-0.00168,-0.03448,-0.01801,0.00656,-0.04395
6.9775,-0.00885,-0.04517,-0.02808,-0.01556,-0.14679,-0.06882,-0.18677,0.01694,-0.06271,-0.04684,-0.00412,0.01434,-0.03052,-0.0148,0.00732,-0.05539
6.978,-0.00519,-0.04822,-0.02975,-0.01312,-0.17029,-0.06287,-0.1825,0.02182,-0.02319,-0.03632,-0.01755,0.02182,-0.03006,-0.01373,0.00595,-0.06516
6.9785,-0.00275,-0.05035,-0.0293,-0.01083,-0.17288,-0.05859,-0.12375,0.01266,-0.01709,-0.01862,-0.01404,0.00702,-0.0293,-0.01541,0.00595,-0.06989
6.979,-0.00351,-0.05203,-0.03036,-0.00916,-0.16037,-0.05692,-0.03616,-0.01099,-0.03433,0.00412,-0.00046,-0.03815,-0.0264,-0.01984,0.00824,-0.07004
6.9795,-0.00366,-0.05051,-0.03418,-0.00687,-0.14038,-0.05325,0.03494,-0.04684,-0.056,0.02731,0.0029,-0.10162,-0.02335,-0.02121,0.01129,-0.0705
6.98,-0.00305,-0.0499,-0.0386,-0.00397,-0.11505,-0.04807,0.05402,-0.08179,-0.05066,0.04852,-0.01633,-0.16327,-0.02151,-0.01968,0.01129,-0.07187
6.9805,-0.00214,-0.04944,-0.04364,-0.00397,-0.09048,-0.04211,0.02625,-0.09308,-0.00702,0.0647,-0.05569,-0.19409,-0.02182,-0.01709,0.0061,-0.07248
6.981,-0.0029,-0.05005,-0.04471,-0.00671,-0.06943,-0.0386,-0.01099,-0.06622,0.04669,0.07187,-0.08881,-0.15411,-0.02197,-0.01617,0.00107,-0.07294
6.9815,-0.00381,-0.04883,-0.04379,-0.01007,-0.05692,-0.0354,-0.03006,-0.02304,0.08453,0.07309,-0.09781,-0.01129,-0.02304,-0.01663,0.00381,-0.07553
6.982,-0.00504,-0.047,-0.04395,-0.0116,-0.05081,-0.03159,-0.03632,-0.00092,0.10406,0.06561,-0.09186,0.1886,-0.02487,-0.01724,0.00977,-0.07843
6.9825,-0.00259,-0.0444,-0.04379,-0.01114,-0.04623,-0.0267,-0.0383,-0.01587,0.11688,0.05173,-0.08499,0.31525,-0.02487,-0.01755,0.01389,-0.07706
6.983,-0.00183,-0.04379,-0.04257,-0.00931,-0.03983,-0.02167,-0.02197,-0.04959,0.12329,0.03189,-0.08362,0.28015,-0.02213,-0.01968,0.01297,-0.06088
6.9835,-0.00259,-0.0441,-0.04013,-0.00732,-0.03281,-0.01846,0.02121,-0.07339,0.11765,0.01007,-0.08026,0.14832,-0.02106,-0.02396,0.00946,-0.02228
6.984,-0.00458,-0.04471,-0.0415,-0.0061,-0.02457,-0.01801,0.06485,-0.06683,0.10483,-0.01022,-0.07111,0.05981,-0.02243,-0.02884,0.00809,0.03128
6.9845,-0.00763,-0.04547,-0.04028,-0.00488,-0.01465,-0.01877,0.06866,-0.02747,0.0946,-0.02701,-0.06012,0.06149,-0.02197,-0.03357,0.00885,0.06561
6.985,-0.0087,-0.04669,-0.04349,-0.00397,-0.00488,-0.02136,0.03159,0.01892,0.08789,-0.04105,-0.05692,0.0853,-0.02289,-0.03647,0.00839,0.05112
6.9855,-0.0087,-0.04761,-0.04974,-0.00229,0.00488,-0.02274,0.0,0.03571,0.07477,-0.0528,-0.05997,0.06973,-0.02304,-0.03418,0.00626,0.00504
6.986,-0.009,-0.04883,-0.05325,0.0,0.01495,-0.02243,0.01816,0.02029,0.04532,-0.056,-0.05234,0.03098,-0.02258,-0.02716,0.00427,-0.03052
6.9865,-0.01053,-0.04898,-0.05753,0.00168,0.02396,-0.02274,0.08591,0.00107,-0.00381,-0.05127,-0.02472,0.01099,-0.02289,-0.02045,0.00107,-0.03708
6.987,-0.0116,-0.04669,-0.05661,0.00092,0.02594,-0.02365,0.15076,0.00229,-0.06302,-0.03754,0.00885,0.01419,-0.02304,-0.01801,-0.00168,-0.0325
6.9875,-0.0116,-0.04501,-0.05219,-0.00137,0.01862,-0.02411,0.16129,0.01572,-0.10071,-0.02533,0.02304,0.01907,-0.02167,-0.01953,-0.00412,-0.0322
6.988,-0.01022,-0.04395,-0.04837,-0.00381,0.00778,-0.02487,0.11932,0.02304,-0.09384,-0.01389,0.01221,0.01755,-0.02243,-0.0235,-0.00229,-0.03616
6.9885,-0.01007,-0.04349,-0.04684,-0.00534,0.00244,-0.0264,0.07462,0.02228,-0.05219,-0.00626,-0.00244,0.01419,-0.02441,-0.02792,0.00229,-0.03723
6.989,-0.009,-0.04333,-0.04471,-0.0058,0.00153,-0.03128,0.05646,0.02106,-0.01251,-0.01068,-0.00824,0.01114,-0.02869,-0.02991,0.00671,-0.03586
6.9895,-0.00763,-0.04349,-0.04089,-0.0061,-0.00015,-0.03754,0.05096,0.02625,0.00427,-0.04471,-0.00778,0.00763,-0.03128,-0.0296,0.00793,-0.03494
6.99,-0.00519,-0.04379,-0.03647,-0.00702,-0.00641,-0.04135,0.03601,0.03372,-0.00427,-0.09659,-0.01053,0.00122,-0.03357,-0.02686,0.00961,-0.03632
6.9905,-0.00504,-0.04608,-0.02884,-0.00687,-0.01648,-0.04135,0.01373,0.03586,-0.03036,-0.14053,-0.01419,-0.0058,-0.03769,-0.0238,0.00992,-0.03708
