time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
2.27,-0.00107,-0.04852,-0.04715,-0.01068,-0.03815,-0.05051,-0.01801,-0.00137,0.01999,-0.02914,-0.01114,0.02457,-0.03937,-0.02029,0.03311,-0.04105
2.2705,-0.00137,-0.04684,-0.0499,-0.00916,-0.03433,-0.04501,-0.01389,-0.00031,0.01175,-0.00931,-0.01724,0.03967,-0.01801,0.02487,0.08133,-0.04059
2.271,-0.00229,-0.04517,-0.05112,-0.00885,-0.03403,-0.04089,-0.00992,-0.00076,-0.00565,0.00702,-0.0116,0.04013,-0.01068,0.05325,0.10605,-0.04166
2.2715,-0.0032,-0.04379,-0.05051,-0.00992,-0.03189,-0.04074,-0.00046,-0.00397,-0.03082,0.01663,0.00641,0.02426,-0.01144,0.04501,0.08392,-0.04211
2.272,-0.00214,-0.03906,-0.0473,-0.01053,-0.0267,-0.04318,0.02213,-0.0061,-0.05524,0.02075,0.02853,0.00275,-0.01266,-0.00458,0.03616,-0.04211
2.2725,0.00031,-0.03067,-0.04364,-0.01022,-0.01785,-0.04364,0.05539,-0.00549,-0.06607,0.02228,0.03754,-0.0116,-0.0148,-0.06607,0.0,-0.04028
2.273,0.00229,-0.01907,-0.03983,-0.01022,-0.01068,-0.04486,0.08987,-0.00259,-0.06134,0.01923,0.02426,-0.01068,-0.02396,-0.09003,-0.00809,-0.03769
2.2735,0.00275,-0.00656,-0.03723,-0.01053,-0.00458,-0.04623,0.10651,0.0,-0.04745,0.01373,-0.00748,-0.00214,-0.03845,-0.06485,-0.00137,-0.03693
2.274,0.00275,0.00259,-0.0354,-0.01297,0.00427,-0.04684,0.09354,0.0032,-0.03372,0.00259,-0.04333,0.00092,-0.05417,-0.02869,0.00259,-0.03815
2.2745,0.00122,0.00565,-0.0322,-0.0148,0.01358,-0.04608,0.05646,0.00061,-0.02747,-0.00824,-0.07568,-0.00458,-0.06317,-0.01694,-0.00214,-0.04227
2.275,-0.00015,0.00092,-0.0296,-0.01526,0.0174,-0.04456,0.01511,-0.01968,-0.02548,-0.0148,-0.09277,-0.01541,-0.06363,-0.02319,-0.01205,-0.04379
2.2755,-0.00168,-0.00809,-0.03021,-0.01389,0.00809,-0.04425,-0.0116,-0.06058,-0.02594,-0.01511,-0.0885,-0.02533,-0.05997,-0.02579,-0.02289,-0.04456
2.276,-0.00168,-0.01816,-0.03265,-0.0119,-0.01404,-0.04486,-0.02243,-0.10345,-0.02762,-0.01144,-0.0679,-0.03098,-0.05447,-0.01968,-0.02792,-0.04715
2.2765,-0.00137,-0.02472,-0.03632,-0.01114,-0.03967,-0.04456,-0.02701,-0.11368,-0.03098,-0.00763,-0.04654,-0.02502,-0.04929,-0.01617,-0.02045,-0.05005
2.277,-0.00122,-0.02701,-0.04166,-0.00946,-0.05463,-0.04379,-0.03998,-0.07507,-0.03326,-0.00549,-0.03326,-0.00122,-0.04211,-0.01831,-0.00778,-0.05051
2.2775,-0.00183,-0.02472,-0.04776,-0.00824,-0.05646,-0.04257,-0.06516,-0.01373,-0.03357,-0.0032,-0.02563,0.03113,-0.03174,-0.01968,0.00381,-0.04883
2.278,-0.00061,-0.01999,-0.05112,-0.00778,-0.05844,-0.04288,-0.09506,0.03235,-0.03021,0.00046,-0.02121,0.04944,-0.01648,-0.0177,0.01572,-0.04776
2.2785,0.00046,-0.01511,-0.05081,-0.00839,-0.07187,-0.04471,-0.10757,0.05371,-0.02502,0.00092,-0.01846,0.0412,0.00137,-0.01556,0.03464,-0.04761
2.279,0.00031,-0.0148,-0.04868,-0.00809,-0.08972,-0.04776,-0.09003,0.06485,-0.0177,-0.00244,-0.01892,0.0174,0.01373,-0.01297,0.06378,-0.047
2.2795,-0.00153,-0.01724,-0.047,-0.00778,-0.09338,-0.05051,-0.04745,0.06668,-0.00931,-0.00854,-0.01907,0.00031,0.00992,-0.00748,0.09369,-0.04501
2.28,-0.0032,-0.02258,-0.04654,-0.00885,-0.07965,-0.05203,0.00351,0.04883,0.00076,-0.01465,-0.0177,-0.0029,-0.00626,-0.00092,0.10834,-0.04456
2.2805,-0.0029,-0.0293,-0.04425,-0.01114,-0.05875,-0.05325,0.04333,0.01846,0.01053,-0.01862,-0.01572,0.0,-0.02182,0.00275,0.09796,-0.04349
2.281,-0.00305,-0.0354,-0.0386,-0.01282,-0.04288,-0.05463,0.05859,-0.00153,0.01633,-0.02167,-0.01328,0.00275,-0.02884,0.00107,0.06912,-0.04303
2.2815,-0.00458,-0.03998,-0.0322,-0.01404,-0.03204,-0.05447,0.05249,-0.00351,0.01404,-0.0238,-0.01251,0.00336,-0.02869,-0.00381,0.03922,-0.04181
2.282,-0.00732,-0.04395,-0.02533,-0.01465,-0.02731,-0.05081,0.03952,0.00076,0.00275,-0.02441,-0.0119,0.00427,-0.0264,-0.00839,0.01938,-0.03952
2.2825,-0.00946,-0.04776,-0.01877,-0.01556,-0.02426,-0.04837,0.02914,-0.00015,-0.01022,-0.02609,-0.01068,0.0032,-0.02304,-0.00961,0.00885,-0.03754
