time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
3.34,0.00046,-0.03952,-0.02884,-0.0119,-0.02289,-0.03662,-0.0116,-0.00214,-0.0119,-0.0174,-0.0148,-0.02625,-0.02411,-0.02594,0.0116,-0.04074
3.3405,0.00076,-0.03876,-0.02762,-0.01343,-0.02457,-0.04227,-0.01129,-0.00259,-0.01083,-0.01633,-0.01251,-0.02502,-0.02625,-0.02686,0.01099,-0.04105
3.341,0.0,-0.03723,-0.02731,-0.01511,-0.02045,-0.04684,-0.01129,-0.00275,-0.00961,-0.01465,-0.01129,-0.01831,-0.03326,-0.02502,0.01251,-0.04135
3.3415,-0.00122,-0.03784,-0.02686,-0.01495,-0.01801,-0.04807,-0.0116,-0.00214,-0.01022,-0.0145,-0.01068,-0.00885,-0.04166,-0.02136,0.01205,-0.04181
3.342,-0.00198,-0.03799,-0.02899,-0.01373,-0.02289,-0.04807,-0.01266,-0.00153,-0.01068,-0.01343,-0.01236,0.0,-0.04395,-0.01862,0.01038,-0.04227
3.3425,-0.00305,-0.03922,-0.03174,-0.01083,-0.03494,-0.04791,-0.01465,-0.00214,-0.01144,-0.01312,-0.01236,0.00824,-0.03906,-0.01724,0.0061,-0.04074
3.343,-0.00244,-0.04028,-0.03357,-0.00931,-0.05142,-0.04745,-0.01572,-0.00198,-0.01129,-0.01434,-0.01083,0.02319,-0.03021,-0.01633,0.00458,-0.04074
3.3435,-0.00275,-0.0412,-0.03265,-0.00885,-0.06317,-0.04822,-0.01755,-0.00183,-0.01297,-0.01633,-0.00854,0.04272,-0.02472,-0.01556,0.00519,-0.0415
3.344,-0.00488,-0.0441,-0.03098,-0.00916,-0.06744,-0.04913,-0.01801,-0.00168,-0.01495,-0.01724,-0.00946,0.05005,-0.02731,-0.01831,0.00519,-0.04272
3.3445,-0.00504,-0.04532,-0.03082,-0.00961,-0.06393,-0.04852,-0.01678,-0.00336,-0.01633,-0.01648,-0.01205,0.03494,-0.03479,-0.02411,-0.00046,-0.04211
3.345,-0.00412,-0.0441,-0.03159,-0.01038,-0.05859,-0.04959,-0.01495,-0.00381,-0.01541,-0.01511,-0.01251,0.00992,-0.04013,-0.02899,-0.01312,-0.04227
3.3455,-0.00397,-0.04196,-0.03143,-0.01175,-0.05707,-0.05051,-0.0148,-0.00351,-0.01419,-0.01434,-0.01068,-0.00366,-0.04044,-0.02838,-0.02914,-0.04211
3.346,-0.00458,-0.04196,-0.03021,-0.01175,-0.05814,-0.05142,-0.01541,-0.00244,-0.01404,-0.0145,-0.00854,-0.00183,-0.03479,-0.02319,-0.03754,-0.04242
3.3465,-0.0061,-0.04379,-0.02869,-0.01099,-0.05814,-0.05188,-0.01556,-0.00229,-0.01434,-0.01526,-0.00778,0.00305,-0.0293,-0.01907,-0.03555,-0.04242
3.347,-0.00687,-0.04456,-0.03021,-0.00946,-0.05508,-0.05096,-0.01511,-0.00259,-0.01389,-0.01511,-0.00748,0.0032,-0.02884,-0.02136,-0.03021,-0.04288
3.3475,-0.0061,-0.04471,-0.03326,-0.01129,-0.04913,-0.04898,-0.01434,-0.00305,-0.01389,-0.01556,-0.00763,0.0,-0.03311,-0.02594,-0.02975,-0.04395
3.348,-0.00534,-0.04425,-0.03479,-0.01297,-0.04318,-0.04684,-0.01328,-0.00305,-0.01404,-0.01587,-0.009,-0.00061,-0.03571,-0.02686,-0.03662,-0.04364
3.3485,-0.00504,-0.0441,-0.03418,-0.01419,-0.03586,-0.04669,-0.01205,-0.00275,-0.01465,-0.01648,-0.01114,0.00153,-0.03311,-0.02487,-0.04517,-0.04318
3.349,-0.00595,-0.0441,-0.0322,-0.01343,-0.02899,-0.04715,-0.01205,-0.00366,-0.01434,-0.01663,-0.01205,0.00244,-0.02487,-0.0238,-0.04074,-0.04242
3.3495,-0.00519,-0.04272,-0.03159,-0.01175,-0.02563,-0.04639,-0.01266,-0.0029,-0.01343,-0.01678,-0.01205,0.00305,-0.01602,-0.0238,-0.00748,-0.04288
3.35,-0.00427,-0.04028,-0.02945,-0.01129,-0.02472,-0.04501,-0.01419,-0.00214,-0.01266,-0.01663,-0.01266,0.00381,-0.00809,-0.02029,0.04898,-0.04135
3.3505,-0.00549,-0.03723,-0.02838,-0.01068,-0.02609,-0.04501,-0.01358,-0.00183,-0.01312,-0.01633,-0.01282,0.00397,-0.00214,-0.01389,0.09323,-0.03952
3.351,-0.00641,-0.03571,-0.02853,-0.01038,-0.0264,-0.04578,-0.0119,-0.00214,-0.01389,-0.01755,-0.01312,0.00198,0.00092,-0.00549,0.08621,-0.03891
3.3515,-0.00519,-0.03433,-0.02914,-0.01144,-0.02335,-0.04593,-0.01083,-0.00305,-0.01343,-0.01892,-0.01144,0.0,-0.00092,0.00275,0.03998,-0.03845
3.352,-0.00351,-0.0322,-0.02945,-0.01404,-0.02213,-0.04456,-0.0116,-0.00427,-0.01251,-0.01923,-0.01083,-0.00168,-0.00732,0.01083,0.00351,-0.03845
3.3525,-0.0032,-0.02914,-0.03036,-0.01617,-0.02228,-0.04486,-0.01343,-0.00458,-0.01373,-0.01801,-0.01205,-0.00153,-0.01556,0.01511,0.01495,-0.03998
3.353,-0.00458,-0.02823,-0.03052,-0.01602,-0.0238,-0.04898,-0.01328,-0.00351,-0.01541,-0.0174,-0.01266,-0.00137,-0.02243,0.01068,0.0621,-0.04028
3.3535,-0.00488,-0.02838,-0.03021,-0.01419,-0.02609,-0.05341,-0.01297,-0.00305,-0.01648,-0.01846,-0.01297,-0.00244,-0.02991,-0.00153,0.10025,-0.03983
3.354,-0.00412,-0.02365,-0.02991,-0.01221,-0.02701,-0.05615,-0.01373,-0.00381,-0.01541,-0.01953,-0.01419,-0.0032,-0.03891,-0.0119,0.09216,-0.03967
3.3545,-0.00351,-0.01846,-0.0296,-0.01068,-0.02396,-0.05615,-0.0145,-0.00427,-0.01495,-0.01938,-0.01541,-0.00229,-0.04639,-0.01434,0.04868,-0.04135
3.355,-0.00427,-0.02045,-0.0296,-0.00839,-0.01984,-0.05447,-0.0145,-0.00473,-0.01587,-0.01938,-0.01602,-0.00061,-0.0473,-0.0145,0.01221,-0.04242
3.3555,-0.00397,-0.0322,-0.02991,-0.00656,-0.01297,-0.05234,-0.01465,-0.00443,-0.01633,-0.01846,-0.01495,-0.00061,-0.04196,-0.01495,0.0116,-0.04608
3.356,-0.00305,-0.04669,-0.03052,-0.00656,-0.00259,-0.05112,-0.01404,-0.00458,-0.01617,-0.01846,-0.01419,-0.00183,-0.03403,-0.01816,0.03265,-0.05173
3.3565,-0.00244,-0.05478,-0.03113,-0.00671,0.00809,-0.05035,-0.01312,-0.00458,-0.01495,-0.01831,-0.01419,-0.00336,-0.02991,-0.0209,0.04669,-0.05905
3.357,-0.00259,-0.0592,-0.03204,-0.00671,0.01495,-0.04883,-0.01266,-0.00443,-0.01266,-0.01831,-0.01465,-0.00458,-0.02991,-0.02258,0.04379,-0.06424
3.3575,-0.00244,-0.0621,-0.03326,-0.00702,0.01495,-0.04547,-0.01373,-0.00366,-0.01038,-0.01755,-0.01312,-0.00458,-0.03265,-0.02228,0.03204,-0.06592
3.358,-0.00153,-0.06409,-0.03296,-0.00748,0.00854,-0.04227,-0.01526,-0.00336,-0.00916,-0.01419,-0.01068,-0.00412,-0.03448,-0.02075,0.01892,-0.05463
3.3585,-0.00076,-0.06378,-0.03098,-0.00854,0.00046,-0.04028,-0.01587,-0.00244,-0.00885,-0.01266,-0.00641,-0.00458,-0.03693,-0.02029,0.00717,-0.03159
3.359,-0.00107,-0.06104,-0.03006,-0.00946,-0.00854,-0.04074,-0.0145,-0.00092,-0.01038,-0.01373,-0.0032,-0.00427,-0.04135,-0.02197,-0.00473,-0.01068
3.3595,-0.00122,-0.05783,-0.03067,-0.00916,-0.01999,-0.04166,-0.01297,0.00092,-0.0116,-0.01617,-0.00076,-0.00473,-0.04822,-0.02365,-0.01541,-0.00931
3.36,-0.00092,-0.05463,-0.0296,-0.00854,-0.03113,-0.04303,-0.01343,0.00031,-0.01114,-0.01678,0.00305,-0.00366,-0.05417,-0.0238,-0.01968,-0.02548
3.3605,-0.00198,-0.05157,-0.02838,-0.00809,-0.0415,-0.0441,-0.01495,-0.00275,-0.01068,-0.01556,0.00717,-0.00305,-0.05493,-0.02182,-0.0145,-0.03967
3.361,-0.00351,-0.05035,-0.02808,-0.00885,-0.0502,-0.04501,-0.01663,-0.0061,-0.01144,-0.01495,0.01099,-0.00198,-0.0499,-0.01938,-0.00443,-0.04074
3.3615,-0.00504,-0.04959,-0.03006,-0.00824,-0.0592,-0.04532,-0.01831,-0.00824,-0.01251,-0.0145,0.0148,-0.00137,-0.04364,-0.0174,0.00244,-0.03632
3.362,-0.00565,-0.04913,-0.03067,-0.00732,-0.0676,-0.04761,-0.02213,-0.00824,-0.01465,-0.01465,0.01541,-0.00092,-0.03906,-0.01495,0.00046,-0.0351
3.3625,-0.00641,-0.04944,-0.03006,-0.00809,-0.07019,-0.05081,-0.02594,-0.00641,-0.01602,-0.01617,0.01419,-0.00061,-0.03738,-0.01358,-0.00397,-0.03799
3.363,-0.00717,-0.05005,-0.02899,-0.00748,-0.06592,-0.05386,-0.02884,-0.00381,-0.01587,-0.01907,0.01282,-0.00153,-0.03662,-0.01572,-0.00443,-0.04028
3.3635,-0.00778,-0.05219,-0.02853,-0.0058,-0.05905,-0.05417,-0.03189,-0.00244,-0.01541,-0.02014,0.01266,-0.00336,-0.03571,-0.01999,0.00229,-0.04013
3.364,-0.00916,-0.05341,-0.02792,-0.00336,-0.05325,-0.0528,-0.03662,-0.00351,-0.01694,-0.02151,0.01282,-0.00351,-0.03464,-0.02151,0.01526,-0.04059
3.3645,-0.01022,-0.05325,-0.0264,-0.00214,-0.04547,-0.05173,-0.04227,-0.00626,-0.01923,-0.02045,0.01114,-0.0029,-0.03326,-0.0206,0.03876,-0.04211
3.365,-0.0116,-0.05127,-0.02701,-0.00244,-0.03006,-0.05157,-0.0415,-0.00656,-0.0206,-0.01938,0.00534,-0.00168,-0.0322,-0.01968,0.06882,-0.04333
3.3655,-0.01221,-0.04776,-0.02945,-0.00381,-0.01389,-0.05188,-0.0293,-0.00458,-0.02045,-0.01846,-0.00671,-0.00183,-0.03159,-0.01984,0.08041,-0.04288
3.366,-0.0119,-0.04303,-0.03387,-0.00519,-0.00473,-0.05188,-0.00687,-0.00244,-0.02014,-0.01678,-0.02502,-0.00183,-0.03052,-0.0209,0.05493,-0.04181
3.3665,-0.01053,-0.03876,-0.03754,-0.00549,-0.00488,-0.05157,0.02167,-0.00092,-0.02121,-0.01572,-0.04456,-0.00153,-0.02792,-0.01968,0.01251,-0.04135
3.367,-0.0087,-0.03601,-0.03815,-0.00458,-0.01175,-0.05112,0.04898,-0.00107,-0.02258,-0.01617,-0.06088,0.00046,-0.02335,-0.01801,-0.00961,-0.04196
3.3675,-0.00946,-0.03616,-0.03693,-0.00275,-0.02197,-0.05142,0.05905,-0.00183,-0.02335,-0.01816,-0.07187,0.00198,-0.0209,-0.01923,-0.00671,-0.04211
3.368,-0.01068,-0.03708,-0.03693,-0.00259,-0.0351,-0.05188,0.03906,-0.00229,-0.02472,-0.02014,-0.07462,0.00244,-0.02243,-0.02258,-0.00153,-0.04242
3.3685,-0.01068,-0.03708,-0.04074,-0.00397,-0.04898,-0.05173,-0.00198,-0.00214,-0.0267,-0.01938,-0.07294,0.00275,-0.02701,-0.02579,-0.00534,-0.04181
3.369,-0.00854,-0.0354,-0.04532,-0.00473,-0.06348,-0.05096,-0.0322,-0.00137,-0.02884,-0.01678,-0.06989,0.00168,-0.03296,-0.02625,-0.01221,-0.04257
3.3695,-0.00549,-0.0322,-0.0444,-0.00351,-0.0766,-0.04883,-0.03143,-0.00031,-0.02853,-0.0148,-0.06561,0.00137,-0.03525,-0.02548,-0.01114,-0.04333
3.37,-0.00458,-0.02853,-0.04227,-0.00244,-0.08255,-0.04501,-0.01694,-0.00031,-0.02747,-0.01236,-0.06119,0.00198,-0.03586,-0.02655,-0.00336,-0.0441
