time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
7.35,-0.00565,-0.03448,-0.02655,-0.01083,-0.11169,-0.03922,-0.00015,-0.03174,2.5145,-0.01312,-0.02014,0.10666,-0.02686,-0.01968,-0.00122,-0.0415
7.3505,0.00183,-0.03204,-0.03098,-0.01328,-0.10391,-0.04074,-0.01068,-0.03647,2.42584,-0.01312,-0.01877,0.08301,-0.02762,-0.02121,-0.01083,-0.04288
7.351,0.00702,-0.02625,-0.04456,-0.01434,-0.09201,-0.04135,-0.02701,-0.04181,2.40005,-0.01328,-0.01694,0.03052,-0.02777,-0.02182,-0.02304,-0.04349
7.3515,0.00656,-0.01801,-0.06042,-0.01419,-0.07858,-0.03952,-0.04639,-0.05127,2.3877,-0.01251,-0.01526,0.01343,-0.02945,-0.0206,-0.03052,-0.04364
7.352,0.00351,-0.00977,-0.08118,-0.01343,-0.06653,-0.03967,-0.06943,-0.06516,2.34283,-0.01144,-0.01404,0.03296,-0.03036,-0.01923,-0.03128,-0.04379
7.3525,-0.00015,-0.00931,-0.1091,-0.01129,-0.06195,-0.04227,-0.08591,-0.0737,2.29507,-0.01083,-0.01328,0.02991,-0.03006,-0.01831,-0.02853,-0.04272
7.353,-0.00351,-0.01862,-0.15076,-0.0087,-0.06607,-0.04501,-0.08484,-0.06485,2.28683,-0.01053,-0.01343,-0.01709,-0.02869,-0.0177,-0.02182,-0.04028
7.3535,-0.00793,-0.03845,-0.19897,-0.00641,-0.07217,-0.04807,-0.07767,-0.03662,2.31277,-0.01282,-0.01511,-0.0647,-0.02716,-0.01663,-0.00763,-0.03815
7.354,-0.0116,-0.06424,-0.23209,-0.00671,-0.07355,-0.04974,-0.07721,-0.00275,2.34573,-0.01419,-0.0174,-0.07767,-0.02655,-0.01709,0.01694,-0.0386
7.3545,-0.01038,-0.08408,-0.23682,-0.00977,-0.06729,-0.05157,-0.07751,0.0177,2.35535,-0.01526,-0.01999,-0.06058,-0.0267,-0.01938,0.03448,-0.04196
7.355,-0.0061,-0.08698,-0.21927,-0.01114,-0.05768,-0.05569,-0.06226,0.02731,2.3024,-0.01572,-0.02029,-0.03815,-0.02655,-0.02243,0.02365,-0.04318
7.3555,-0.00244,-0.07446,-0.18707,-0.00946,-0.04593,-0.06302,-0.03235,0.04013,2.17194,-0.01617,-0.01892,-0.02609,-0.0264,-0.02411,-0.01038,-0.04211
7.356,-0.00076,-0.05966,-0.13,-0.00748,-0.0322,-0.06897,-0.00702,0.06577,1.98959,-0.01831,-0.01328,-0.02151,-0.02625,-0.02274,-0.0444,-0.0415
7.3565,0.00122,-0.05295,-0.03418,-0.00702,-0.01816,-0.06851,-0.00519,0.09048,1.81,-0.02426,-0.0061,-0.00137,-0.02457,-0.01846,-0.07034,-0.04196
7.357,0.0029,-0.05524,0.08972,-0.00717,-0.00961,-0.06287,-0.01923,0.07523,1.66168,-0.03433,-0.00198,0.04501,-0.02319,-0.01389,-0.10117,-0.04288
7.3575,0.00259,-0.0621,0.21515,-0.00687,-0.00763,-0.0592,-0.03204,-0.00946,1.53595,-0.04684,-0.00061,0.08698,-0.02289,-0.0116,-0.1268,-0.0412
7.358,-0.00031,-0.0676,0.31387,-0.00656,-0.00824,-0.06088,-0.04669,-0.14038,1.40961,-0.05417,-0.00031,0.08591,-0.02396,-0.01251,-0.10574,-0.03983
7.3585,-0.00198,-0.0647,0.36346,-0.00687,-0.0087,-0.06439,-0.06668,-0.24582,1.27655,-0.05295,-0.00168,0.04868,-0.02426,-0.01556,-0.02762,-0.03906
7.359,-0.00229,-0.05173,0.35263,-0.00717,-0.00824,-0.065,-0.06958,-0.26382,1.14532,-0.04517,-0.00397,0.01816,-0.02472,-0.0174,0.04623,-0.04059
7.3595,-0.00031,-0.03357,0.27832,-0.0061,-0.00946,-0.06058,-0.03372,-0.18234,1.02417,-0.03723,-0.00488,0.01205,-0.02747,-0.01953,0.05066,-0.04105
