time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
8.28,-0.05829,-0.02808,-0.02579,-0.03357,-0.00015,-0.05096,-0.00793,0.02014,-0.02853,-0.02762,0.04303,0.00259,-0.03571,-0.01297,0.00473,-0.0264
8.2805,-0.05936,-0.02274,-0.0238,0.00198,0.01114,-0.05417,-0.00351,0.00839,-0.02762,-0.03113,0.04593,0.00397,-0.03494,-0.01099,0.00412,-0.03601
8.281,-0.0502,-0.01892,-0.02533,0.04608,0.01617,-0.05829,-0.00504,-0.00046,-0.02686,-0.03204,0.04196,0.00107,-0.03311,-0.01175,0.00336,-0.03891
8.2815,-0.04471,-0.01816,-0.02594,0.08362,0.01419,-0.06027,-0.01099,-0.0029,-0.02625,-0.03204,0.03174,0.00061,-0.03204,-0.01434,-0.00107,-0.03586
8.282,-0.04318,-0.02213,-0.02472,0.0885,0.01114,-0.0621,-0.01465,-0.00229,-0.02258,-0.03159,0.01984,0.00412,-0.03006,-0.01907,-0.01053,-0.03357
8.2825,-0.04364,-0.03128,-0.02441,0.03616,0.01373,-0.06271,-0.01541,-0.00214,-0.01251,-0.03021,0.01266,0.00992,-0.02823,-0.02335,-0.02396,-0.03311
8.283,-0.0412,-0.04135,-0.02197,-0.06821,0.02411,-0.06409,-0.01617,-0.00275,0.00244,-0.03113,0.01602,0.01602,-0.02838,-0.02625,-0.03159,-0.03662
8.2835,-0.03601,-0.05127,-0.01221,-0.18692,0.03555,-0.06546,-0.01816,-0.00092,0.01404,-0.03403,0.02899,0.02289,-0.0293,-0.02823,-0.02945,-0.04166
8.284,-0.0296,-0.05814,0.00244,-0.27298,0.04501,-0.06531,-0.01907,0.00183,0.01694,-0.03723,0.04288,0.03006,-0.03098,-0.02838,-0.01862,-0.04196
8.2845,-0.02808,-0.06287,0.01068,-0.29526,0.05692,-0.06531,-0.01694,0.00351,0.01358,-0.0383,0.04608,0.03571,-0.03128,-0.02655,-0.00748,-0.03586
8.285,-0.02975,-0.06714,0.00671,-0.25055,0.06607,-0.06683,-0.01511,0.0029,0.00687,-0.03937,0.03815,0.03403,-0.03067,-0.02258,-0.00061,-0.03006
8.2855,-0.0296,-0.07034,-0.01221,-0.16754,0.06134,-0.0679,-0.01511,0.00198,0.00122,-0.03693,0.02426,0.02716,-0.03052,-0.01968,-0.00458,-0.03571
8.286,-0.02365,-0.07019,-0.03555,-0.09232,0.03265,-0.06836,-0.01633,0.00137,-0.00275,-0.03479,0.01053,0.02213,-0.03052,-0.01862,-0.02014,-0.05188
8.2865,-0.01511,-0.06622,-0.05981,-0.05692,-0.01236,-0.0679,-0.01694,0.00198,-0.00549,-0.03143,-0.00015,0.02457,-0.03235,-0.01801,-0.03326,-0.06561
