time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
11.3,-0.00916,-0.04486,-0.04776,-0.01572,0.04196,-0.00885,-0.01205,-0.01266,-0.01556,-0.01816,-0.0145,0.00519,-0.0293,-0.0177,-0.00198,-0.01297
11.3005,-0.00778,-0.0441,-0.06302,0.00504,0.03235,-0.10208,-0.01129,-0.00793,-0.01633,-0.01648,-0.01389,-0.00153,-0.02869,-0.01648,-0.0235,0.06607
11.301,-0.0058,-0.04211,-0.07233,0.01312,0.0119,-0.21088,-0.00977,-0.00534,-0.01648,-0.01694,-0.01312,-0.00168,-0.02975,-0.01526,-0.05539,0.13306
11.3015,-0.00214,-0.03998,-0.07294,-0.01282,-0.00488,-0.24582,-0.0087,-0.00519,-0.01526,-0.01816,-0.01251,0.00122,-0.0322,-0.0145,-0.08759,0.15121
11.302,-0.00015,-0.03815,-0.06668,-0.0528,-0.02563,-0.1857,-0.00977,-0.00626,-0.01373,-0.01816,-0.01053,0.00641,-0.03418,-0.01495,-0.112,0.11749
11.3025,0.00015,-0.03693,-0.05753,-0.08347,-0.06668,-0.09369,-0.01175,-0.00763,-0.01373,-0.01862,-0.00931,0.01175,-0.03342,-0.01434,-0.13214,0.06287
11.303,-0.00031,-0.03662,-0.0502,-0.10223,-0.12985,-0.04242,-0.01389,-0.00824,-0.0148,-0.01785,-0.00931,0.01404,-0.0322,-0.01434,-0.14175,0.0209
11.3035,-0.00031,-0.03693,-0.0441,-0.1207,-0.19547,-0.0441,-0.01495,-0.00793,-0.01495,-0.01785,-0.01129,0.0119,-0.03311,-0.01419,-0.12054,0.00381
11.304,0.00153,-0.03799,-0.03983,-0.1442,-0.23529,-0.07187,-0.01511,-0.00732,-0.01495,-0.0174,-0.01419,0.00702,-0.03296,-0.01556,-0.05417,-0.0032
11.3045,0.0029,-0.04013,-0.03571,-0.16388,-0.23407,-0.10178,-0.01541,-0.00763,-0.01465,-0.0174,-0.01541,0.00122,-0.03082,-0.01648,0.03128,-0.01358
11.305,0.0029,-0.0415,-0.03098,-0.16083,-0.19958,-0.11551,-0.01495,-0.01236,-0.0148,-0.0177,-0.01419,-0.0029,-0.02914,-0.01556,0.09293,-0.03067
11.3055,0.00275,-0.04318,-0.02609,-0.10498,-0.15396,-0.09827,-0.01205,-0.02106,-0.01511,-0.01923,-0.01251,-0.0029,-0.02945,-0.01495,0.11261,-0.04959
11.306,0.00183,-0.0412,-0.02243,0.01526,-0.11536,-0.05539,-0.00992,-0.03006,-0.01556,-0.02197,-0.01205,-0.00046,-0.03235,-0.01572,0.1062,-0.06607
11.3065,0.00183,-0.03876,-0.0206,0.15686,-0.09064,-0.01511,-0.00946,-0.03433,-0.01526,-0.02594,-0.01373,0.0032,-0.03464,-0.0174,0.09186,-0.07629
11.307,0.00137,-0.03616,-0.01801,0.23102,-0.07553,-0.00137,-0.00977,-0.03036,-0.01526,-0.02762,-0.01587,0.00427,-0.03571,-0.01999,0.06897,-0.07919
11.3075,0.00061,-0.03586,-0.01526,0.18188,-0.06302,-0.01053,-0.00977,-0.02426,-0.01617,-0.02762,-0.01541,0.00214,-0.0354,-0.02258,0.04089,-0.07935
11.308,-0.00015,-0.03662,-0.01221,0.0528,-0.04395,-0.02716,-0.00992,-0.02472,-0.01663,-0.0267,-0.01358,0.00107,-0.0351,-0.02426,0.01358,-0.08423
11.3085,-0.00122,-0.03876,-0.01221,-0.05264,-0.01801,-0.03922,-0.01251,-0.0325,-0.01617,-0.0235,-0.01328,0.00214,-0.03464,-0.02335,-0.01236,-0.09506
11.309,-0.00259,-0.04211,-0.01633,-0.07965,0.00458,-0.04929,-0.0177,-0.0296,-0.01556,-0.01831,-0.01434,0.00336,-0.03403,-0.02197,-0.02411,-0.10635
11.3095,-0.00214,-0.04593,-0.02197,-0.05554,0.01129,-0.05646,-0.02213,-0.00107,-0.01602,-0.01373,-0.01541,0.00153,-0.0354,-0.01999,0.00214,-0.10818
11.31,0.00061,-0.04852,-0.02609,-0.03433,-0.00671,-0.05737,-0.02426,0.04349,-0.01587,-0.01083,-0.01404,-0.00168,-0.03723,-0.01862,0.06531,-0.09796
11.3105,0.00336,-0.0502,-0.0293,-0.03784,-0.03815,-0.04974,-0.02884,0.07278,-0.01556,-0.01007,-0.01328,-0.00549,-0.03769,-0.01907,0.12466,-0.08011
11.311,0.00443,-0.04929,-0.03265,-0.05402,-0.0589,-0.03815,-0.03876,0.06744,-0.01587,-0.00977,-0.01419,-0.00687,-0.03647,-0.0209,0.14053,-0.06378
11.3115,0.0032,-0.04745,-0.03555,-0.07339,-0.05219,-0.03784,-0.05432,0.03738,-0.01633,-0.00732,-0.01495,-0.00687,-0.03555,-0.02167,0.11993,-0.05692
11.312,0.00214,-0.04471,-0.03632,-0.08804,-0.02457,-0.05844,-0.06927,0.00717,-0.01663,-0.00656,-0.0145,-0.00702,-0.03494,-0.02045,0.08987,-0.06134
11.3125,0.00214,-0.04257,-0.03372,-0.08148,0.00107,-0.08347,-0.07568,-0.00961,-0.01694,-0.00641,-0.0116,-0.00717,-0.03418,-0.01816,0.06073,-0.0737
11.313,0.00153,-0.03967,-0.03326,-0.03632,0.01373,-0.09155,-0.06744,-0.01419,-0.01572,-0.00961,-0.01038,-0.00595,-0.03296,-0.01587,0.02716,-0.08087
11.3135,-0.00153,-0.03967,-0.03632,0.04913,0.01663,-0.0769,-0.05325,-0.01419,-0.01495,-0.01221,-0.01053,-0.00336,-0.03159,-0.01678,-0.0058,-0.07813
11.314,-0.00626,-0.04044,-0.03967,0.14572,0.0209,-0.04471,-0.04898,-0.01175,-0.01465,-0.01343,-0.01328,-0.00107,-0.03159,-0.01831,-0.03036,-0.06882
11.3145,-0.00748,-0.04105,-0.03845,0.19989,0.02792,-0.00702,-0.05386,-0.00458,-0.01434,-0.01358,-0.01404,-0.00076,-0.03036,-0.01831,-0.0415,-0.06393
11.315,-0.00549,-0.04089,-0.03372,0.17212,0.04181,0.02716,-0.05234,0.00977,-0.01511,-0.01373,-0.01343,-0.0061,-0.02945,-0.01709,-0.0444,-0.06454
11.3155,-0.0029,-0.0383,-0.03006,0.08087,0.05768,0.06256,-0.0354,0.02579,-0.01587,-0.01465,-0.01083,-0.01114,-0.02884,-0.01633,-0.04288,-0.06042
11.316,-0.00275,-0.03281,-0.02945,-0.00504,0.06912,0.10345,-0.00778,0.0325,-0.01694,-0.01495,-0.01175,-0.01312,-0.03128,-0.01755,-0.03021,-0.05051
11.3165,-0.00412,-0.03021,-0.02914,-0.03891,0.07217,0.14481,0.01617,0.02502,-0.01602,-0.0145,-0.01404,-0.01099,-0.03265,-0.01846,-0.01297,-0.04395
11.317,-0.00549,-0.03113,-0.02716,-0.02472,0.07034,0.16327,0.02487,0.00443,-0.01465,-0.01343,-0.01526,-0.00778,-0.03113,-0.01831,-0.00031,-0.04761
11.3175,-0.00702,-0.03433,-0.0235,0.00641,0.06531,0.14069,0.02625,-0.02609,-0.01556,-0.0145,-0.01343,-0.00626,-0.02975,-0.01816,0.02014,-0.05844
11.318,-0.00671,-0.03571,-0.01938,0.03525,0.05783,0.08438,0.03281,-0.05524,-0.01709,-0.01495,-0.01175,-0.00641,-0.0296,-0.01923,0.05981,-0.0676
11.3185,-0.00504,-0.0351,-0.01801,0.05402,0.04349,0.01968,0.03311,-0.0676,-0.01862,-0.01572,-0.01297,-0.00519,-0.03113,-0.01968,0.09323,-0.07187
11.319,-0.00259,-0.03235,-0.01709,0.05478,0.0145,-0.03525,0.00381,-0.06317,-0.01801,-0.01511,-0.01419,-0.0029,-0.03082,-0.02029,0.08392,-0.07446
11.3195,-0.00061,-0.03159,-0.01785,0.03586,-0.02823,-0.09216,-0.04669,-0.05035,-0.01648,-0.01511,-0.01328,-0.00153,-0.03128,-0.02014,0.03021,-0.07294
11.32,-0.00061,-0.03433,-0.02502,0.00565,-0.07263,-0.17578,-0.08133,-0.02914,-0.01602,-0.01694,-0.01129,-0.00443,-0.03281,-0.01953,-0.02258,-0.06088
11.3205,-0.00168,-0.04105,-0.03601,-0.01694,-0.10223,-0.28412,-0.0769,0.01175,-0.01724,-0.0174,-0.01099,-0.01129,-0.03403,-0.01923,-0.0444,-0.03403
11.321,-0.00244,-0.04639,-0.04517,-0.01724,-0.11383,-0.36545,-0.04761,0.06958,-0.0177,-0.0177,-0.0119,-0.01556,-0.03342,-0.02014,-0.04135,-0.0029
11.3215,-0.0032,-0.04913,-0.04929,0.01099,-0.11581,-0.35751,-0.01297,0.10513,-0.01709,-0.01755,-0.01328,-0.01404,-0.03311,-0.02167,-0.02625,0.01999
11.322,-0.00412,-0.05051,-0.04837,0.06577,-0.11322,-0.25833,0.02243,0.0798,-0.01617,-0.01816,-0.01358,-0.00748,-0.03326,-0.02167,-0.00015,0.03616
11.3225,-0.00534,-0.05173,-0.04684,0.14099,-0.10391,-0.12909,0.05676,0.00473,-0.01633,-0.01923,-0.01266,0.0,-0.03357,-0.02213,0.03693,0.05417
11.323,-0.00702,-0.05341,-0.04745,0.2243,-0.08148,-0.03647,0.07858,-0.06195,-0.01709,-0.02029,-0.01328,0.00534,-0.0351,-0.0209,0.06485,0.06577
11.3235,-0.00732,-0.05234,-0.047,0.28061,-0.05081,0.00046,0.07919,-0.07965,-0.01663,-0.0206,-0.01495,0.0061,-0.0354,-0.01999,0.05844,0.05066
11.324,-0.0061,-0.04654,-0.04486,0.25177,-0.02396,0.00473,0.0708,-0.05417,-0.01541,-0.01953,-0.01602,0.00534,-0.03372,-0.01984,0.02335,0.00778
11.3245,-0.00305,-0.04044,-0.0412,0.12604,-0.01205,0.00763,0.07324,-0.0209,-0.01633,-0.01801,-0.01785,0.00458,-0.03235,-0.02029,-0.00534,-0.03448
11.325,-0.00153,-0.0354,-0.03632,-0.01251,-0.01923,0.0148,0.08865,0.00015,-0.01953,-0.01862,-0.01999,0.00305,-0.03235,-0.02213,-0.00946,-0.05478
11.3255,-0.00229,-0.03143,-0.0322,-0.06241,-0.03555,0.0174,0.09506,0.01266,-0.02289,-0.02121,-0.02014,-0.00046,-0.03403,-0.02258,-0.00168,-0.06149
11.326,-0.00443,-0.02899,-0.03021,-0.01999,-0.04959,0.00015,0.07126,0.02045,-0.0238,-0.02197,-0.01892,-0.00381,-0.0351,-0.02274,0.00244,-0.07416
11.3265,-0.00763,-0.02869,-0.03235,0.03479,-0.05569,-0.03128,0.02121,0.02045,-0.02045,-0.02151,-0.01755,-0.00366,-0.0351,-0.02243,0.00412,-0.10269
11.327,-0.00992,-0.03128,-0.03387,0.04883,-0.04791,-0.0618,-0.0209,0.01038,-0.01648,-0.01968,-0.02075,-0.00107,-0.03494,-0.02335,0.0087,-0.14206
11.3275,-0.0116,-0.03448,-0.0351,0.03891,-0.02075,-0.08148,-0.02899,0.00305,-0.0148,-0.0177,-0.02655,0.00046,-0.03418,-0.0235,0.00992,-0.17822
11.328,-0.01175,-0.03891,-0.03693,0.03571,0.01862,-0.09399,-0.00015,0.00717,-0.01465,-0.01846,-0.02884,-0.00092,-0.03372,-0.02274,-0.00534,-0.19577
11.3285,-0.00946,-0.04257,-0.03906,0.03998,0.0502,-0.09811,0.04578,0.01694,-0.01526,-0.01831,-0.02396,-0.00107,-0.03448,-0.02136,-0.02899,-0.18097
11.329,-0.00473,-0.04593,-0.04257,0.04303,0.05783,-0.07858,0.08133,0.02197,-0.01648,-0.02045,-0.01602,0.00229,-0.0354,-0.02075,-0.04364,-0.13306
11.3295,-0.00061,-0.04776,-0.04333,0.04456,0.04623,-0.03128,0.07965,0.02075,-0.0174,-0.02106,-0.01022,0.00916,-0.0354,-0.02121,-0.04776,-0.05585
11.33,0.00443,-0.04593,-0.03998,0.04578,0.02731,0.01328,0.03891,0.01892,-0.01846,-0.01953,-0.0087,0.01495,-0.03418,-0.02258,-0.05081,0.04318
11.3305,0.00702,-0.04364,-0.03479,0.03693,0.00336,0.0206,-0.00687,0.0177,-0.01831,-0.01755,-0.00809,0.01755,-0.03387,-0.02228,-0.05707,0.13611
11.331,0.00702,-0.04181,-0.03082,0.01923,-0.02792,-0.00809,-0.02838,0.0145,-0.01862,-0.01511,-0.00656,0.01755,-0.03387,-0.01938,-0.05844,0.17349
11.3315,0.00473,-0.04135,-0.03326,0.00198,-0.06104,-0.04379,-0.02777,0.00626,-0.01846,-0.0145,-0.00351,0.01358,-0.03418,-0.0174,-0.05539,0.13504
11.332,0.00214,-0.04211,-0.03998,-0.00809,-0.08316,-0.06104,-0.0296,-0.00443,-0.01984,-0.01526,-0.00229,0.00748,-0.03525,-0.01831,-0.05676,0.06104
11.3325,0.00183,-0.04242,-0.04227,-0.00504,-0.08865,-0.06943,-0.03693,-0.01678,-0.01892,-0.01831,-0.0029,0.00275,-0.03525,-0.02136,-0.06577,0.0087
11.333,0.00214,-0.04059,-0.03677,0.0145,-0.08987,-0.08682,-0.04074,-0.02945,-0.01709,-0.01984,-0.00534,-0.00061,-0.03586,-0.02319,-0.0769,-0.00702
11.3335,0.00244,-0.03662,-0.02411,0.03967,-0.0972,-0.10681,-0.03922,-0.04059,-0.01511,-0.0209,-0.01099,-0.00305,-0.0351,-0.02213,-0.065,-0.01129
11.334,0.0029,-0.03357,-0.01648,0.04715,-0.10803,-0.10681,-0.04639,-0.04761,-0.01373,-0.0206,-0.01923,-0.00473,-0.03342,-0.02045,-0.00916,-0.02136
11.3345,0.00488,-0.03296,-0.01953,0.03143,-0.11154,-0.08484,-0.06912,-0.04593,-0.01251,-0.02151,-0.02335,-0.00458,-0.0325,-0.01801,0.0705,-0.03052
11.335,0.00748,-0.03326,-0.02884,0.01068,-0.1062,-0.06119,-0.09521,-0.03952,-0.0116,-0.02319,-0.0209,-0.00427,-0.0322,-0.01816,0.11322,-0.03174
11.3355,0.00824,-0.03433,-0.0354,0.00519,-0.09766,-0.0502,-0.10468,-0.03098,-0.01007,-0.02716,-0.01465,-0.00427,-0.03265,-0.01984,0.0827,-0.03098
11.336,0.0058,-0.03754,-0.03723,0.0116,-0.08469,-0.04425,-0.08972,-0.02167,-0.00885,-0.02869,-0.01068,-0.00351,-0.03311,-0.02136,0.01846,-0.03326
11.3365,0.00275,-0.04333,-0.03815,0.01831,-0.0589,-0.03418,-0.05753,-0.0116,-0.00992,-0.02625,-0.01038,-0.00122,-0.03448,-0.0209,-0.00809,-0.03708
11.337,-0.00046,-0.05051,-0.04379,0.01785,-0.02014,-0.02213,-0.02838,-0.00443,-0.01251,-0.02258,-0.0119,0.00076,-0.03448,-0.01907,0.02518,-0.03845
11.3375,-0.00336,-0.0531,-0.04959,0.01755,0.01709,-0.01648,-0.02182,0.00244,-0.0145,-0.01923,-0.01282,0.0,-0.03357,-0.0177,0.07904,-0.03784
11.338,-0.00626,-0.05005,-0.05234,0.0238,0.03204,-0.02502,-0.04196,0.00824,-0.01434,-0.01923,-0.01251,-0.00229,-0.03235,-0.01938,0.09888,-0.03555
11.3385,-0.00809,-0.04654,-0.05096,0.04074,0.0206,-0.04929,-0.06683,0.01358,-0.01297,-0.02029,-0.01266,-0.00351,-0.0325,-0.02014,0.06882,-0.03723
11.339,-0.00946,-0.04608,-0.04913,0.05768,-0.00305,-0.07553,-0.07736,0.01678,-0.01236,-0.01968,-0.01404,-0.00366,-0.03311,-0.01831,0.01816,-0.04105
11.3395,-0.0119,-0.04883,-0.05203,0.0589,-0.01816,-0.08102,-0.07172,0.01236,-0.01251,-0.01968,-0.01312,-0.00443,-0.03296,-0.01648,-0.01266,-0.04135
11.34,-0.01328,-0.05295,-0.05753,0.03937,-0.01373,-0.05798,-0.05325,0.00229,-0.01328,-0.01938,-0.01221,-0.00549,-0.03143,-0.01526,-0.0119,-0.03876
11.3405,-0.01373,-0.05463,-0.06317,0.0174,-0.00015,-0.02975,-0.0238,-0.00793,-0.01465,-0.01907,-0.01343,-0.00565,-0.03067,-0.01389,0.00351,-0.03815
