time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
2.58,-0.00549,-0.04257,-0.03265,-0.00992,-0.02762,-0.04593,-0.03342,0.00031,-0.00427,-0.01114,-0.01282,0.00397,-0.03311,-0.01694,0.00839,-0.04227
2.5805,-0.00488,-0.04303,-0.03189,-0.01221,-0.02762,-0.04532,-0.02411,0.00259,-0.00534,-0.01205,-0.01266,0.00107,-0.03418,-0.01846,0.00687,-0.04196
2.581,-0.00626,-0.04242,-0.03281,-0.01343,-0.02838,-0.04486,-0.01648,0.00519,-0.00824,-0.01312,-0.01022,-0.00061,-0.03357,-0.02045,0.0058,-0.04196
2.5815,-0.00748,-0.0415,-0.03448,-0.01266,-0.02823,-0.04501,-0.009,0.00443,-0.01205,-0.01312,-0.0061,-0.00122,-0.03204,-0.02121,0.00687,-0.04272
2.582,-0.00961,-0.04105,-0.03571,-0.01038,-0.02838,-0.04486,-0.00183,0.00137,-0.0174,-0.01373,-0.00351,-0.00046,-0.03113,-0.02014,0.00885,-0.04486
2.5825,-0.009,-0.04059,-0.03723,-0.00977,-0.02914,-0.04578,0.00183,-0.0032,-0.02167,-0.0148,-0.00687,0.00122,-0.0322,-0.01953,0.00809,-0.04547
2.583,-0.00565,-0.04105,-0.03937,-0.01083,-0.02914,-0.04684,0.00092,-0.0058,-0.02365,-0.01678,-0.01541,0.00366,-0.03296,-0.01984,0.00809,-0.04303
2.5835,-0.00122,-0.04166,-0.03815,-0.0119,-0.02853,-0.04745,-0.00458,-0.00656,-0.02274,-0.01831,-0.02243,0.00656,-0.03265,-0.02121,0.00854,-0.04028
2.584,0.00198,-0.04211,-0.03754,-0.01221,-0.02777,-0.04745,-0.009,-0.00534,-0.02258,-0.0206,-0.02274,0.00641,-0.03281,-0.02243,0.00885,-0.03983
2.5845,0.00229,-0.04089,-0.03601,-0.01129,-0.02808,-0.04639,-0.01007,-0.00397,-0.02487,-0.02335,-0.01785,0.00443,-0.03418,-0.02167,0.00854,-0.04227
2.585,0.00015,-0.03876,-0.03525,-0.01114,-0.0296,-0.04608,-0.01129,-0.00259,-0.02625,-0.02731,-0.01282,0.00351,-0.03464,-0.01953,0.009,-0.04471
2.5855,-0.00137,-0.03845,-0.03571,-0.01251,-0.03113,-0.04684,-0.01373,-0.00275,-0.0235,-0.02975,-0.01221,0.00504,-0.03372,-0.01877,0.00885,-0.04456
2.586,-0.00092,-0.04013,-0.03525,-0.01343,-0.03036,-0.04883,-0.01587,-0.00381,-0.02014,-0.02975,-0.01617,0.00732,-0.03235,-0.02014,0.00839,-0.04471
2.5865,-0.00061,-0.0415,-0.03433,-0.01526,-0.02823,-0.04913,-0.01587,-0.00534,-0.01892,-0.0264,-0.02029,0.00992,-0.03281,-0.02243,0.00778,-0.04547
2.587,-0.00061,-0.04242,-0.03418,-0.01633,-0.02808,-0.05005,-0.01541,-0.00732,-0.0209,-0.02243,-0.02167,0.01358,-0.03372,-0.0238,0.00793,-0.04715
2.5875,-0.00412,-0.04318,-0.03448,-0.01724,-0.02991,-0.04974,-0.0148,-0.01022,-0.02182,-0.02167,-0.0206,0.0177,-0.03479,-0.02396,0.009,-0.04715
2.588,-0.00778,-0.04303,-0.03479,-0.01617,-0.03082,-0.05005,-0.0145,-0.01221,-0.01999,-0.02136,-0.02151,0.01801,-0.03433,-0.02213,0.01099,-0.04562
2.5885,-0.00946,-0.04211,-0.03571,-0.01373,-0.03159,-0.05096,-0.01511,-0.01221,-0.01602,-0.02167,-0.02548,0.01526,-0.03311,-0.02243,0.01068,-0.04456
2.589,-0.00992,-0.0415,-0.0351,-0.01251,-0.0296,-0.05112,-0.01541,-0.01129,-0.01251,-0.01999,-0.03265,0.01022,-0.03174,-0.0235,0.00977,-0.04501
2.5895,-0.00961,-0.04135,-0.03448,-0.01144,-0.0293,-0.04959,-0.01617,-0.009,-0.01038,-0.01709,-0.04105,0.00656,-0.03143,-0.02335,0.01007,-0.04501
2.59,-0.00854,-0.0415,-0.03357,-0.01022,-0.02853,-0.04761,-0.01663,-0.00687,-0.00931,-0.01633,-0.04944,0.00473,-0.03143,-0.02197,0.01068,-0.04318
2.5905,-0.00671,-0.0412,-0.03448,-0.00946,-0.0296,-0.04654,-0.01801,-0.00595,-0.00931,-0.0174,-0.056,0.00366,-0.03204,-0.01923,0.01205,-0.0415
2.591,-0.00641,-0.04181,-0.03632,-0.01007,-0.03082,-0.04623,-0.01862,-0.00519,-0.01022,-0.02075,-0.06271,0.0032,-0.03311,-0.01923,0.01236,-0.0415
2.5915,-0.0058,-0.04257,-0.03632,-0.0116,-0.03113,-0.04578,-0.01663,-0.00412,-0.01205,-0.02441,-0.07004,0.0029,-0.03387,-0.01999,0.01343,-0.04349
2.592,-0.0058,-0.04318,-0.03555,-0.01312,-0.03036,-0.04562,-0.01068,-0.00305,-0.01389,-0.02518,-0.07492,0.00244,-0.03296,-0.02197,0.01404,-0.04486
2.5925,-0.00748,-0.04272,-0.03525,-0.01343,-0.03128,-0.04486,-0.00473,-0.0029,-0.01648,-0.02518,-0.07278,0.00275,-0.03098,-0.02213,0.01297,-0.04364
2.593,-0.01068,-0.04333,-0.03616,-0.01251,-0.03403,-0.0441,-0.00305,-0.0029,-0.01923,-0.02609,-0.0618,0.00183,-0.03082,-0.02075,0.01251,-0.04105
2.5935,-0.01297,-0.04379,-0.03693,-0.01144,-0.03601,-0.04364,-0.00412,-0.00244,-0.02304,-0.02823,-0.04593,-0.00412,-0.0322,-0.01831,0.01114,-0.03998
2.594,-0.01205,-0.04456,-0.03647,-0.00961,-0.03647,-0.0444,-0.00641,-0.00229,-0.02686,-0.02899,-0.02472,-0.01556,-0.03326,-0.01694,0.01083,-0.04227
2.5945,-0.01129,-0.04349,-0.03464,-0.00793,-0.03555,-0.04578,-0.00839,-0.00137,-0.03021,-0.02792,0.00214,-0.02884,-0.03296,-0.01816,0.01129,-0.04532
2.595,-0.01282,-0.04059,-0.0325,-0.00641,-0.03342,-0.04715,-0.00961,-0.00061,-0.0322,-0.02579,0.03113,-0.03693,-0.03281,-0.02136,0.01099,-0.04364
2.5955,-0.01343,-0.0383,-0.03342,-0.00671,-0.03174,-0.04761,-0.01038,-0.00015,-0.03265,-0.02426,0.05264,-0.03967,-0.03311,-0.0235,0.01007,-0.03983
2.596,-0.01114,-0.03708,-0.03677,-0.0087,-0.03143,-0.04959,-0.01221,0.00031,-0.03082,-0.02289,0.0676,-0.04074,-0.03265,-0.02487,0.00824,-0.03891
2.5965,-0.00778,-0.0386,-0.03845,-0.00931,-0.03174,-0.04883,-0.01343,-0.00015,-0.02594,-0.02106,0.07935,-0.04532,-0.03281,-0.02411,0.00717,-0.03952
2.597,-0.00702,-0.03998,-0.0386,-0.00885,-0.03113,-0.04791,-0.01434,-0.00046,-0.02167,-0.01633,0.08835,-0.05051,-0.03235,-0.02228,0.00671,-0.04059
2.5975,-0.00626,-0.04089,-0.03799,-0.00809,-0.03036,-0.04807,-0.0148,-0.00153,-0.01923,-0.01144,0.08926,-0.04974,-0.03235,-0.01892,0.00671,-0.03983
2.598,-0.00565,-0.04089,-0.03922,-0.00885,-0.03021,-0.04974,-0.01511,-0.00275,-0.01801,-0.00916,0.07858,-0.0386,-0.03235,-0.01648,0.00534,-0.03998
2.5985,-0.00458,-0.03952,-0.03906,-0.00885,-0.03098,-0.0499,-0.01587,-0.00366,-0.0174,-0.00824,0.05997,-0.02014,-0.03174,-0.01587,0.00626,-0.03967
2.599,-0.00397,-0.0383,-0.03723,-0.00793,-0.03143,-0.04715,-0.01511,-0.00381,-0.01633,-0.00702,0.03677,-0.00153,-0.03113,-0.01633,0.00793,-0.04074
2.5995,-0.00412,-0.03677,-0.03433,-0.00702,-0.03082,-0.04501,-0.01328,-0.00198,-0.0148,-0.00702,0.01419,0.01465,-0.03174,-0.01556,0.00931,-0.04044
2.6,-0.00351,-0.03754,-0.03326,-0.00656,-0.02884,-0.04456,-0.00992,0.00031,-0.01343,-0.00778,-0.00046,0.02548,-0.03387,-0.01389,0.00931,-0.04028
2.6005,-0.00366,-0.03845,-0.03403,-0.00687,-0.02808,-0.04639,-0.00641,0.00107,-0.0116,-0.01007,-0.00381,0.02991,-0.03525,-0.01511,0.00885,-0.04105
2.601,-0.00412,-0.0386,-0.03418,-0.00641,-0.02808,-0.04669,-0.00565,0.00046,-0.01099,-0.01328,0.00015,0.03326,-0.03433,-0.01709,0.00916,-0.0415
2.6015,-0.00351,-0.03845,-0.03342,-0.0058,-0.02914,-0.04593,-0.0061,-0.00092,-0.01175,-0.01572,0.00061,0.04639,-0.03235,-0.01785,0.01053,-0.04135
2.602,-0.00137,-0.03784,-0.03342,-0.00595,-0.0296,-0.04532,-0.00931,-0.00214,-0.01144,-0.01678,-0.00656,0.065,-0.03265,-0.01755,0.01022,-0.03952
