time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
4.97,-0.00885,-0.03967,-0.0325,-0.01083,-0.03372,-0.04623,-0.009,-0.00519,-0.01816,-0.02365,-0.00122,-0.00046,-0.03525,-0.01602,0.009,-0.03586
4.9705,-0.00671,-0.03922,-0.03128,-0.00977,-0.03357,-0.04623,-0.00992,-0.00473,-0.0145,-0.02563,0.00168,-0.00275,-0.03464,-0.01663,0.00809,-0.03586
4.971,-0.00397,-0.03876,-0.03143,-0.009,-0.0322,-0.04761,-0.01099,-0.0058,-0.01205,-0.02655,0.00351,-0.00488,-0.03479,-0.01663,0.00748,-0.03723
4.9715,-0.00259,-0.03784,-0.03021,-0.00824,-0.03082,-0.04669,-0.01083,-0.00702,-0.01022,-0.02563,0.00412,-0.00565,-0.03616,-0.01694,0.00717,-0.03906
4.972,-0.0032,-0.03708,-0.03159,-0.00809,-0.03128,-0.04456,-0.01083,-0.00656,-0.00916,-0.0238,0.01038,-0.00443,-0.03677,-0.01724,0.00778,-0.04242
4.9725,-0.00458,-0.03784,-0.03281,-0.00854,-0.0322,-0.04318,-0.01022,-0.00626,-0.00946,-0.02106,0.01724,-0.00214,-0.03433,-0.01831,0.00717,-0.0444
4.973,-0.00504,-0.03891,-0.03448,-0.009,-0.03143,-0.04272,-0.01144,-0.00656,-0.0119,-0.01953,0.02121,-0.00031,-0.03281,-0.01816,0.00732,-0.04547
4.9735,-0.00351,-0.03967,-0.03387,-0.00931,-0.03082,-0.04395,-0.01205,-0.00793,-0.01495,-0.01801,0.02075,-0.00122,-0.03204,-0.01801,0.00687,-0.0444
4.974,-0.00305,-0.04028,-0.0322,-0.0087,-0.03082,-0.04547,-0.01343,-0.0087,-0.01709,-0.01541,0.02014,-0.00381,-0.03174,-0.0177,0.00778,-0.0444
4.9745,-0.00351,-0.03983,-0.03342,-0.00839,-0.03174,-0.04684,-0.01556,-0.00778,-0.01602,-0.01297,0.02289,-0.00534,-0.03143,-0.01877,0.00763,-0.04471
4.975,-0.00488,-0.04044,-0.03494,-0.00793,-0.03235,-0.04623,-0.01678,-0.00519,-0.01419,-0.01007,0.02655,-0.0061,-0.0322,-0.02045,0.00687,-0.04593
4.9755,-0.00702,-0.03952,-0.03693,-0.00931,-0.03342,-0.04501,-0.01663,-0.00214,-0.01282,-0.00748,0.02487,-0.00473,-0.03418,-0.02121,0.00534,-0.04654
4.976,-0.009,-0.03891,-0.03677,-0.01144,-0.03464,-0.0444,-0.0148,0.00046,-0.0145,-0.00443,0.01877,-0.00137,-0.03525,-0.02167,0.00534,-0.04807
4.9765,-0.009,-0.03967,-0.03494,-0.01175,-0.03433,-0.04456,-0.01297,0.00015,-0.0177,-0.00412,0.00885,0.00046,-0.03525,-0.02304,0.00778,-0.04852
4.977,-0.00641,-0.04013,-0.03448,-0.01083,-0.03235,-0.04486,-0.01343,-0.00076,-0.02029,-0.00534,-0.00397,0.0029,-0.03433,-0.02411,0.00931,-0.04578
4.9775,-0.00366,-0.0386,-0.03296,-0.00916,-0.0296,-0.04684,-0.01648,-0.00259,-0.01968,-0.00748,-0.01648,0.00397,-0.03326,-0.0238,0.00961,-0.04257
4.978,-0.00381,-0.03723,-0.03098,-0.00885,-0.02945,-0.04715,-0.01907,-0.0029,-0.01633,-0.00946,-0.02335,0.00366,-0.03326,-0.02258,0.00778,-0.04074
4.9785,-0.0061,-0.0383,-0.03159,-0.00946,-0.03098,-0.04684,-0.02014,-0.00168,-0.01694,-0.01099,-0.0267,0.00168,-0.03403,-0.02213,0.00839,-0.04074
4.979,-0.00702,-0.0412,-0.03403,-0.01038,-0.03098,-0.04684,-0.02014,-0.00076,-0.01892,-0.01511,-0.03098,0.00061,-0.03387,-0.02182,0.01038,-0.04349
