time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
6.09,-0.01282,-0.04074,-0.05386,0.11169,-0.01129,-0.04242,-0.01328,0.00183,0.02533,-0.01251,0.01816,0.02045,-0.01862,0.00031,0.00336,0.00137
6.0905,-0.01282,-0.03876,-0.05371,0.103,-0.01755,-0.04425,-0.01419,-0.0029,0.00641,0.0412,0.01282,0.0354,-0.02274,-0.00366,0.00153,-0.03937
6.091,-0.01373,-0.03433,-0.0502,0.10666,-0.02304,-0.04715,-0.01465,-0.00458,-0.00565,0.08438,0.00137,0.03021,-0.02548,-0.00671,0.00198,-0.06424
6.0915,-0.01587,-0.03235,-0.047,0.0827,-0.0325,-0.04669,-0.01404,-0.00244,-0.01114,0.11581,-0.00549,0.00641,-0.02502,-0.00946,0.00214,-0.06607
6.092,-0.01831,-0.03326,-0.04333,0.04181,-0.04761,-0.04257,-0.01083,-0.00107,-0.01526,0.10986,-0.00458,0.00778,-0.02426,-0.01129,0.00198,-0.0592
6.0925,-0.02274,-0.03738,-0.04211,0.01068,-0.05585,-0.03952,-0.00946,-0.00458,-0.02213,0.07706,-0.00122,0.02441,-0.02548,-0.01236,-0.00015,-0.04929
6.093,-0.02762,-0.03952,-0.04105,-0.01038,-0.04196,-0.03784,-0.01007,-0.00961,-0.02792,0.01755,0.00122,-0.00534,-0.02914,-0.01373,-0.00076,-0.03967
6.0935,-0.03189,-0.03891,-0.03937,-0.03494,-0.01266,-0.03662,-0.01389,-0.01282,-0.0296,-0.01877,-0.00122,-0.11383,-0.03204,-0.01526,0.00046,-0.03677
6.094,-0.03448,-0.03525,-0.03464,-0.06134,0.01007,-0.03464,-0.01816,-0.01358,-0.02563,-0.02762,-0.00595,-0.24597,-0.03357,-0.0174,0.00137,-0.03906
6.0945,-0.03647,-0.03311,-0.02274,-0.07019,0.01129,-0.03159,-0.02014,-0.0148,-0.01968,-0.02335,-0.00778,-0.30411,-0.03357,-0.01923,0.00137,-0.04013
6.095,-0.0444,-0.03265,0.0029,-0.05814,0.00198,-0.03296,-0.01923,-0.01389,-0.0145,-0.00885,-0.00778,-0.23788,-0.03326,-0.02014,0.0029,-0.03693
6.0955,-0.06271,-0.03433,0.03967,-0.0441,-0.00076,-0.03891,-0.01709,-0.01205,-0.01297,-0.00214,-0.00534,-0.08362,-0.03296,-0.01953,0.00748,-0.03021
6.096,-0.09201,-0.03708,0.0705,-0.04272,-0.00198,-0.04852,-0.01831,-0.01068,-0.01221,-0.00153,-0.00336,0.08499,-0.03326,-0.01846,0.01114,-0.02731
6.0965,-0.11993,-0.04288,0.07263,-0.05188,-0.03189,-0.05707,-0.02167,-0.00946,-0.01007,0.00458,-0.00366,0.20645,-0.03464,-0.01907,0.01129,-0.02869
6.097,-0.13519,-0.05432,0.04669,-0.06134,-0.11475,-0.06348,-0.0235,-0.00702,-0.00824,0.00397,-0.00214,0.2475,-0.0354,-0.02045,0.01068,-0.03174
6.0975,-0.13474,-0.07446,0.00809,-0.06805,-0.21393,-0.06668,-0.02197,-0.00183,-0.01022,-0.00397,0.01007,0.20905,-0.03448,-0.02197,0.01022,-0.03296
6.098,-0.12772,-0.09521,-0.02716,-0.07416,-0.24872,-0.06653,-0.01648,0.0061,-0.01724,-0.03403,0.03448,0.12802,-0.03281,-0.02121,0.0116,-0.03326
6.0985,-0.12085,-0.10178,-0.05585,-0.08148,-0.17731,-0.06104,-0.01129,0.01373,-0.02777,-0.06699,0.05432,0.05447,-0.03479,-0.01953,0.01083,-0.03418
6.099,-0.1149,-0.08636,-0.0798,-0.08881,-0.04807,-0.05264,-0.00702,0.01907,-0.03799,-0.09659,0.05341,0.04333,-0.03799,-0.01938,0.01007,-0.03647
6.0995,-0.1091,-0.05875,-0.0943,-0.09232,0.04639,-0.04547,-0.00656,0.01862,-0.04669,-0.09964,0.03479,0.12085,-0.04013,-0.02213,0.00916,-0.03769
6.1,-0.10406,-0.03128,-0.09888,-0.07858,0.05829,-0.04242,-0.00824,0.01328,-0.05264,-0.08377,0.01221,0.23331,-0.03876,-0.02426,0.00885,-0.03555
6.1005,-0.10239,-0.00931,-0.09842,-0.0386,0.01251,-0.0412,-0.0087,0.01328,-0.05539,-0.03006,-0.00885,0.27451,-0.03677,-0.02533,0.00885,-0.03082
6.101,-0.09995,0.00687,-0.09247,0.01328,-0.04074,-0.04013,-0.00671,0.0267,-0.05692,0.03204,-0.03632,0.20828,-0.03632,-0.02502,0.009,-0.02686
6.1015,-0.09369,0.0145,-0.08041,0.0412,-0.06683,-0.04196,-0.00549,0.05539,-0.05783,0.07919,-0.07462,0.10513,-0.03815,-0.02502,0.01373,-0.02762
6.102,-0.08469,0.0116,-0.06577,0.02975,-0.056,-0.04532,-0.00702,0.08011,-0.05737,0.08469,-0.11475,0.03204,-0.03906,-0.02594,0.01831,-0.03189
6.1025,-0.07538,-0.00015,-0.05539,0.00244,-0.02319,-0.047,-0.01175,0.0708,-0.056,0.04181,-0.13977,-0.03738,-0.04013,-0.02686,0.01984,-0.03738
6.103,-0.06729,-0.01373,-0.05356,-0.01144,0.00427,-0.04501,-0.0145,0.02472,-0.05295,-0.02274,-0.13901,-0.14938,-0.04074,-0.02686,0.01862,-0.04196
6.1035,-0.05661,-0.0235,-0.0592,-0.01129,0.00153,-0.03983,-0.01389,-0.02533,-0.0473,-0.0766,-0.12726,-0.2594,-0.04135,-0.02655,0.01678,-0.04456
6.104,-0.04318,-0.03159,-0.06851,-0.01419,-0.02762,-0.03662,-0.01266,-0.05112,-0.03632,-0.09735,-0.11246,-0.27557,-0.04166,-0.02594,0.01312,-0.04929
6.1045,-0.02991,-0.03891,-0.07278,-0.02777,-0.06165,-0.03662,-0.0119,-0.05447,-0.02274,-0.10483,-0.08591,-0.17593,-0.04105,-0.02365,0.00931,-0.05295
6.105,-0.01816,-0.04654,-0.07004,-0.04852,-0.08575,-0.03967,-0.01068,-0.04456,-0.0119,-0.10361,-0.0383,-0.04883,-0.03876,-0.01785,0.00732,-0.05447
6.1055,-0.00641,-0.05661,-0.06165,-0.07202,-0.10208,-0.04395,-0.00763,-0.01663,-0.00824,-0.10773,0.00992,-0.01663,-0.03677,-0.01129,0.00778,-0.05524
6.106,0.00397,-0.06805,-0.05447,-0.09689,-0.12009,-0.04471,-0.00488,0.02472,-0.01144,-0.10101,0.02823,-0.11749,-0.03571,-0.01007,0.01053,-0.05768
6.1065,0.01251,-0.07889,-0.05188,-0.11673,-0.14389,-0.04486,-0.00519,0.05157,-0.0174,-0.08011,0.01602,-0.24277,-0.0383,-0.01465,0.01328,-0.05798
6.107,0.01617,-0.08255,-0.05249,-0.12329,-0.15869,-0.04517,-0.00702,0.0386,-0.02396,-0.05325,-0.00061,-0.23361,-0.0412,-0.02106,0.01328,-0.05463
6.1075,0.01678,-0.08087,-0.05188,-0.11292,-0.1387,-0.04639,-0.00595,0.00443,-0.02975,-0.02411,-0.00641,-0.06821,-0.04272,-0.02335,0.01144,-0.05005
6.108,0.01617,-0.07645,-0.04379,-0.09399,-0.07645,-0.04776,0.00076,-0.01755,-0.03418,-0.00198,-0.00732,0.1149,-0.04379,-0.0235,0.00916,-0.05066
6.1085,0.01755,-0.07339,-0.02304,-0.07996,0.00122,-0.04486,0.0058,-0.03586,-0.03632,0.02518,-0.01404,0.19226,-0.04364,-0.02228,0.00854,-0.05386
6.109,0.02274,-0.06912,0.0087,-0.08179,0.05783,-0.04211,-0.00198,-0.07721,-0.03586,0.04364,-0.02045,0.16647,-0.04181,-0.02228,0.00885,-0.05646
6.1095,0.03174,-0.065,0.03281,-0.09644,0.08545,-0.04242,-0.02197,-0.12238,-0.03281,0.05844,-0.0177,0.09933,-0.03967,-0.02457,0.00824,-0.05585
6.11,0.04105,-0.06378,0.03784,-0.1088,0.10147,-0.04593,-0.04013,-0.1239,-0.02914,0.07507,-0.00977,0.01404,-0.0383,-0.0264,0.00641,-0.0531
6.1105,0.04532,-0.06638,0.02579,-0.10178,0.11246,-0.05188,-0.04227,-0.07843,-0.02304,0.08377,-0.00305,-0.0766,-0.03906,-0.02716,0.00549,-0.05173
6.111,0.04562,-0.06958,0.01358,-0.07111,0.10254,-0.05524,-0.03021,-0.02884,-0.01404,0.07813,-0.00229,-0.11581,-0.03876,-0.02487,0.00763,-0.0502
6.1115,0.04791,-0.07126,0.01816,-0.02533,0.06332,-0.05493,-0.0177,-0.00473,-0.00153,0.056,-0.00565,-0.05783,-0.03616,-0.0209,0.00961,-0.04776
6.112,0.05386,-0.07065,0.03754,0.02884,0.01083,-0.05325,-0.00916,0.00153,0.00763,0.02655,-0.00992,0.06577,-0.03357,-0.01816,0.01205,-0.04562
