time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
4.96,-0.01755,-0.0351,-0.02991,-0.00977,-0.03174,-0.04608,-0.01389,-0.00732,-0.01526,-0.01358,0.31555,-0.00259,-0.03036,-0.01846,0.00275,-0.04013
4.9605,-0.01556,-0.03342,-0.02502,-0.00977,-0.0325,-0.04639,-0.01282,-0.00717,-0.01526,-0.01221,0.3067,-0.00412,-0.03204,-0.01755,-0.00092,-0.03891
4.961,-0.01617,-0.03357,-0.02228,-0.01038,-0.0325,-0.04837,-0.01251,-0.00519,-0.01465,-0.0116,0.31158,-0.0032,-0.03418,-0.01556,-0.00015,-0.03967
4.9615,-0.0177,-0.03418,-0.02228,-0.00916,-0.03311,-0.05112,-0.01419,-0.00336,-0.01282,-0.0116,0.32166,-0.00183,-0.03464,-0.01495,0.00458,-0.03998
4.962,-0.01648,-0.03586,-0.0267,-0.00854,-0.03296,-0.05234,-0.01755,-0.0032,-0.01175,-0.01251,0.3244,-0.00214,-0.03342,-0.01678,0.00885,-0.04105
4.9625,-0.01251,-0.0383,-0.0325,-0.00916,-0.03311,-0.05234,-0.01999,-0.00427,-0.01266,-0.01266,0.3154,-0.0029,-0.03235,-0.01892,0.01053,-0.04196
4.963,-0.00748,-0.03876,-0.03891,-0.01038,-0.03189,-0.05264,-0.02029,-0.00595,-0.01495,-0.01099,0.29068,-0.00183,-0.03113,-0.01923,0.01083,-0.04288
4.9635,-0.00275,-0.03937,-0.0412,-0.01068,-0.02945,-0.05051,-0.01892,-0.00732,-0.01648,-0.00824,0.24109,0.0,-0.03006,-0.01709,0.01144,-0.04333
4.964,0.00046,-0.03906,-0.03906,-0.01068,-0.02823,-0.0473,-0.01816,-0.00641,-0.01694,-0.0061,0.17685,0.00015,-0.03113,-0.01633,0.01083,-0.04242
4.9645,0.00244,-0.03876,-0.03265,-0.00992,-0.02899,-0.04562,-0.01801,-0.00397,-0.0177,-0.00717,0.13458,-0.00137,-0.03174,-0.01785,0.01007,-0.04211
4.965,0.00092,-0.03952,-0.02686,-0.00885,-0.02899,-0.04654,-0.01892,-0.00076,-0.01678,-0.01007,0.15457,-0.00137,-0.03235,-0.01984,0.00916,-0.0415
4.9655,-0.0029,-0.04074,-0.02502,-0.00854,-0.02899,-0.04822,-0.01923,0.00076,-0.01617,-0.01373,0.23392,-0.00214,-0.03143,-0.01999,0.00885,-0.04135
4.966,-0.00595,-0.04288,-0.02563,-0.00946,-0.02792,-0.04745,-0.01907,0.00137,-0.01404,-0.01785,0.32364,-0.00198,-0.03128,-0.01984,0.00778,-0.04044
4.9665,-0.00565,-0.04517,-0.02686,-0.01129,-0.02731,-0.04578,-0.01816,0.00031,-0.0119,-0.02304,0.38757,-0.00229,-0.03265,-0.01968,0.00732,-0.03906
4.967,-0.00427,-0.04608,-0.02869,-0.01205,-0.0267,-0.0444,-0.01907,-0.00107,-0.01144,-0.0264,0.43762,-0.00259,-0.03265,-0.01877,0.00717,-0.03983
4.9675,-0.00381,-0.04456,-0.02884,-0.01068,-0.02625,-0.04425,-0.02151,-0.00305,-0.01175,-0.02716,0.50552,-0.00092,-0.03296,-0.01724,0.00702,-0.0415
4.968,-0.00458,-0.0444,-0.03036,-0.00977,-0.0264,-0.04486,-0.02487,-0.00458,-0.01251,-0.02655,0.58807,0.00107,-0.03387,-0.01678,0.00671,-0.04272
4.9685,-0.00443,-0.04501,-0.03235,-0.01144,-0.02747,-0.04501,-0.02655,-0.00534,-0.01175,-0.02731,0.64682,0.0032,-0.03403,-0.0177,0.00671,-0.04074
