time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
6.56,0.0,-0.05066,-0.03555,-0.06805,-0.10956,-0.10544,-0.009,0.00031,-0.07263,-0.01984,-0.00549,-0.13214,-0.03433,0.00839,0.01251,-0.03342
6.5605,0.00168,-0.05432,-0.04166,-0.08209,-0.06912,-0.10696,-0.00946,0.00076,-0.08102,-0.01953,-0.00412,-0.10666,-0.03616,0.00885,0.01175,-0.04105
6.561,0.00259,-0.05508,-0.04578,-0.07111,-0.09766,-0.11322,-0.0116,-0.00275,-0.08499,-0.01999,-0.00549,-0.05737,-0.03723,0.01099,0.009,-0.04486
6.5615,0.0029,-0.05402,-0.047,-0.04639,-0.16449,-0.11749,-0.01312,-0.00534,-0.08133,-0.02304,-0.01236,0.02304,-0.03784,0.01053,0.00748,-0.04272
6.562,0.00336,-0.04959,-0.04837,-0.01083,-0.22171,-0.11642,-0.01358,-0.0029,-0.06943,-0.02228,-0.03387,0.12192,-0.03754,0.00519,0.00504,-0.03738
6.5625,0.0032,-0.04501,-0.04608,0.03876,-0.23331,-0.11414,-0.01434,0.00137,-0.05905,-0.02075,-0.09476,0.20462,-0.03876,-0.00259,0.00549,-0.03555
6.563,0.00183,-0.03967,-0.04318,0.08881,-0.20004,-0.11276,-0.01495,0.0032,-0.06088,-0.01938,-0.2037,0.2417,-0.03983,-0.00824,0.00763,-0.03647
6.5635,-0.00153,-0.03418,-0.03632,0.10635,-0.14862,-0.11063,-0.01312,-0.00061,-0.07111,-0.01938,-0.29892,0.22751,-0.04196,-0.0116,0.00809,-0.03983
6.564,-0.00534,-0.02975,-0.03021,0.07645,-0.10239,-0.10513,-0.01007,-0.01404,-0.07248,-0.02197,-0.29022,0.18234,-0.04456,-0.01465,0.00854,-0.04364
6.5645,-0.009,-0.02747,-0.02701,0.02396,-0.06668,-0.09689,-0.00931,-0.0412,-0.05661,-0.02731,-0.16815,0.13138,-0.04623,-0.01678,0.00763,-0.047
6.565,-0.01236,-0.03006,-0.02579,-0.01587,-0.04028,-0.08987,-0.01007,-0.0769,-0.03159,-0.03189,-0.01541,0.08804,-0.04547,-0.01633,0.00824,-0.05341
6.5655,-0.01404,-0.03494,-0.02426,-0.03479,-0.02548,-0.08545,-0.00854,-0.11215,-0.01129,-0.03479,0.09857,0.05539,-0.04196,-0.0119,0.00687,-0.05753
6.566,-0.01404,-0.03784,-0.02243,-0.04456,-0.02655,-0.08194,-0.00519,-0.13672,-0.00366,-0.03235,0.16907,0.04166,-0.03754,-0.00626,0.00626,-0.05508
6.5665,-0.01373,-0.03815,-0.01999,-0.05646,-0.03372,-0.08072,-0.00519,-0.14984,-0.00259,-0.03189,0.19821,0.04791,-0.03403,-0.00198,0.00381,-0.04608
6.567,-0.01343,-0.03799,-0.01831,-0.06912,-0.03906,-0.08316,-0.01068,-0.15915,0.00381,-0.03189,0.17059,0.04868,-0.03433,-0.00092,0.00473,-0.04013
6.5675,-0.01404,-0.03738,-0.01434,-0.07935,-0.03662,-0.09003,-0.01419,-0.16418,0.02182,-0.03647,0.09338,0.01785,-0.0354,-0.00275,0.00519,-0.04242
6.568,-0.01511,-0.0354,-0.01343,-0.08957,-0.02899,-0.09369,-0.01312,-0.14862,0.04791,-0.04303,0.01114,-0.04028,-0.03693,-0.00641,0.00504,-0.04944
6.5685,-0.01663,-0.03036,-0.01205,-0.10239,-0.02151,-0.09399,-0.01099,-0.10162,0.06668,-0.0621,-0.03418,-0.09521,-0.03754,-0.01144,0.00381,-0.05264
6.569,-0.01541,-0.02396,-0.01602,-0.1091,-0.02167,-0.0946,-0.00961,-0.03662,0.05936,-0.10025,-0.04318,-0.12634,-0.03616,-0.01556,0.00381,-0.05066
6.5695,-0.01114,-0.01923,-0.02411,-0.09735,-0.03265,-0.09445,-0.00946,0.03281,0.02579,-0.14694,-0.03845,-0.13748,-0.03433,-0.01694,0.00671,-0.04883
6.57,-0.00519,-0.02075,-0.03159,-0.06744,-0.05112,-0.09354,-0.00793,0.10773,-0.0058,-0.17105,-0.03937,-0.13672,-0.03128,-0.01495,0.00946,-0.04608
6.5705,0.00076,-0.02701,-0.0383,-0.03235,-0.05875,-0.08698,-0.0061,0.18097,-0.01129,-0.15396,-0.04929,-0.121,-0.02808,-0.01053,0.00992,-0.04166
6.571,0.0032,-0.03235,-0.0444,-0.0058,-0.05234,-0.07767,-0.00473,0.22324,-0.00351,-0.10834,-0.05463,-0.08881,-0.02533,-0.00824,0.01297,-0.03693
6.5715,0.00412,-0.03418,-0.04745,0.00641,-0.0412,-0.07034,-0.00565,0.20859,-0.00824,-0.05829,-0.03799,-0.05142,-0.02304,-0.00946,0.0116,-0.03448
6.572,0.00412,-0.03479,-0.047,0.00824,-0.03082,-0.06561,-0.00854,0.15274,-0.01709,-0.01907,-0.00244,-0.01724,-0.02258,-0.01572,0.01328,-0.03555
6.5725,0.00549,-0.03601,-0.0441,0.00778,-0.01831,-0.06104,-0.01434,0.09598,-0.00046,0.00778,0.03372,0.00992,-0.02426,-0.02304,0.01129,-0.03967
6.573,0.00931,-0.04074,-0.04211,0.01053,-0.00107,-0.05569,-0.01678,0.05539,0.04044,0.01068,0.05585,0.02304,-0.02731,-0.02762,0.00885,-0.0444
6.5735,0.01572,-0.0473,-0.03937,0.01572,0.01297,-0.05295,-0.01755,0.02136,0.06805,-0.02701,0.06119,0.01144,-0.03113,-0.02609,0.00458,-0.047
6.574,0.02167,-0.05371,-0.03601,0.01709,0.0148,-0.05554,-0.01923,-0.01144,0.05814,-0.09766,0.04745,-0.0145,-0.03387,-0.01801,0.00519,-0.04456
6.5745,0.02274,-0.05844,-0.03845,0.01419,0.00824,-0.05737,-0.02228,-0.02884,0.02899,-0.15121,0.01495,-0.02808,-0.03662,-0.00763,0.00778,-0.0386
6.575,0.01572,-0.06088,-0.03998,0.00931,0.00519,-0.05783,-0.0238,-0.02457,0.0087,-0.14328,-0.0206,-0.01709,-0.03784,0.00092,0.01099,-0.03662
6.5755,0.00214,-0.06134,-0.04044,0.00809,0.01053,-0.05173,-0.02243,-0.0145,-0.00748,-0.08453,-0.04349,-0.01541,-0.03693,0.00275,0.00992,-0.04166
6.576,-0.01175,-0.05783,-0.0383,0.0116,0.01694,-0.047,-0.01862,-0.01663,-0.03952,-0.02487,-0.04486,-0.04578,-0.03693,-0.00122,0.00732,-0.05219
6.5765,-0.01877,-0.05035,-0.03525,0.01633,0.01755,-0.04288,-0.01663,-0.03174,-0.0853,0.01007,-0.03296,-0.07858,-0.03738,-0.00427,0.00519,-0.05997
6.577,-0.01694,-0.04135,-0.03357,0.01907,0.00916,-0.04074,-0.0174,-0.04471,-0.12222,0.03845,-0.01999,-0.06378,-0.03784,-0.00397,0.00244,-0.06073
6.5775,-0.00778,-0.03586,-0.03601,0.0174,-0.00641,-0.03876,-0.01923,-0.04532,-0.13977,0.07034,-0.01251,-0.00214,-0.03723,-0.00443,0.00519,-0.05737
6.578,0.00336,-0.03281,-0.04181,0.0145,-0.0238,-0.03677,-0.0209,-0.03525,-0.13916,0.10086,-0.01556,0.05325,-0.03555,-0.01053,0.00763,-0.05539
6.5785,0.01205,-0.03082,-0.04807,0.01663,-0.03586,-0.03311,-0.01938,-0.01648,-0.12009,0.1268,-0.03006,0.05753,-0.0325,-0.02121,0.00916,-0.05249
6.579,0.01648,-0.02808,-0.05035,0.0264,-0.03433,-0.02884,-0.01587,0.009,-0.08438,0.15015,-0.05692,0.02426,-0.03128,-0.0325,0.01129,-0.04745
6.5795,0.01648,-0.0267,-0.05341,0.03693,-0.02716,-0.02487,-0.01144,0.0383,-0.04715,0.17105,-0.0856,-0.00488,-0.03098,-0.04044,0.01312,-0.03998
6.58,0.01602,-0.02777,-0.05157,0.03922,-0.02075,-0.02289,-0.00732,0.06058,-0.02777,0.17731,-0.10086,-0.0148,-0.03113,-0.04242,0.01556,-0.03464
6.5805,0.01343,-0.03036,-0.04745,0.02655,-0.0177,-0.02365,-0.00626,0.06836,-0.03708,0.16327,-0.0972,-0.01572,-0.03082,-0.04059,0.01419,-0.03403
6.581,0.01114,-0.03204,-0.04456,0.00854,-0.00992,-0.02411,-0.00778,0.05814,-0.07004,0.1297,-0.08224,-0.01984,-0.02945,-0.03769,0.00885,-0.03647
6.5815,0.00809,-0.03265,-0.04059,-0.00122,0.0032,-0.02411,-0.00946,0.03571,-0.10162,0.09766,-0.06317,-0.02563,-0.03021,-0.03571,0.00427,-0.03677
6.582,0.00381,-0.03311,-0.0351,0.00092,0.01389,-0.02365,-0.01068,0.00885,-0.10025,0.07385,-0.03952,-0.02396,-0.0351,-0.03586,0.00061,-0.0322
6.5825,0.00015,-0.03448,-0.02975,0.00748,0.01755,-0.02411,-0.01099,-0.01434,-0.05951,0.05478,-0.00931,-0.01312,-0.03983,-0.0354,0.00412,-0.0235
6.583,-0.00122,-0.03525,-0.02487,0.00961,0.01678,-0.02045,-0.01221,-0.03052,-0.00824,0.03342,0.01785,-0.00183,-0.04074,-0.03479,0.01038,-0.01541
6.5835,-0.00183,-0.03769,-0.02182,0.0058,0.01938,-0.01816,-0.01511,-0.03632,0.01953,0.01083,0.02884,0.00214,-0.03876,-0.03387,0.01587,-0.01007
6.584,-0.0032,-0.04196,-0.02014,-0.00259,0.02884,-0.01663,-0.01877,-0.03265,0.01648,-0.01328,0.01877,-0.00015,-0.03845,-0.03342,0.02014,-0.00778
