time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
7.34,-0.00473,-0.0444,-0.02823,-0.02121,-0.05615,0.04227,-0.01282,-0.00305,-0.01328,-0.01953,-0.02731,-0.00687,-0.03174,-0.01465,-0.01938,-0.02319
7.3405,-0.00565,-0.0412,-0.02884,-0.00641,-0.04105,0.08224,-0.01389,-0.00076,-0.01175,-0.02151,-0.02548,-0.01297,-0.03128,-0.01511,-0.04227,-0.03311
7.341,-0.00656,-0.03998,-0.03159,0.00549,-0.02823,0.10544,-0.01801,0.00229,-0.0116,-0.02563,-0.01846,-0.01587,-0.03235,-0.01892,-0.05295,-0.04074
7.3415,-0.00641,-0.04105,-0.03174,0.01694,-0.01175,0.1152,-0.02609,0.00519,-0.01297,-0.03036,-0.01099,-0.01358,-0.03448,-0.02121,-0.05142,-0.03952
7.342,-0.00595,-0.04135,-0.03098,0.03082,0.00488,0.09613,-0.03845,0.0061,-0.01465,-0.03204,-0.00702,-0.0087,-0.03647,-0.02151,-0.03189,-0.02975
7.3425,-0.00519,-0.04059,-0.03159,0.04181,0.01297,0.0412,-0.05005,0.00595,-0.01633,-0.02945,-0.00763,-0.00565,-0.03647,-0.0209,-0.00198,-0.02167
7.343,-0.00519,-0.03723,-0.03494,0.03799,0.00549,-0.02609,-0.056,0.00565,-0.01526,-0.02563,-0.00977,-0.00504,-0.0354,-0.02075,0.01831,-0.02228
7.3435,-0.00534,-0.0354,-0.03952,0.01907,-0.0119,-0.07813,-0.05554,0.00626,-0.00702,-0.02213,-0.00977,-0.00565,-0.03479,-0.02151,0.01694,-0.03143
7.344,-0.00595,-0.03571,-0.04898,-0.00015,-0.02823,-0.112,-0.05066,0.00671,0.00916,-0.02274,-0.0061,-0.00549,-0.03525,-0.02182,0.0061,-0.04028
7.3445,-0.00595,-0.03662,-0.06165,-0.00504,-0.03494,-0.13962,-0.04318,0.00549,0.02411,-0.02335,-0.00366,-0.00473,-0.03479,-0.02258,-0.00275,-0.04257
7.345,-0.00702,-0.03708,-0.07431,0.00015,-0.03815,-0.15808,-0.03342,0.0032,0.0267,-0.02335,-0.00717,-0.00443,-0.03387,-0.02258,-0.01221,-0.03937
7.3455,-0.00809,-0.03571,-0.07904,0.00504,-0.02731,-0.15366,-0.01999,0.00107,0.0145,-0.02289,-0.01633,-0.00534,-0.03403,-0.02243,-0.02533,-0.03876
7.346,-0.00885,-0.03571,-0.07462,0.00412,-0.00977,-0.12878,-0.00168,-0.00031,-0.00412,-0.02121,-0.02579,-0.00687,-0.03479,-0.02213,-0.03693,-0.04517
7.3465,-0.009,-0.03662,-0.06378,0.00275,0.00198,-0.09232,0.01801,-0.00275,-0.01907,-0.01785,-0.0267,-0.00961,-0.03601,-0.02335,-0.04028,-0.05432
7.347,-0.00778,-0.03769,-0.04807,0.0032,-0.00168,-0.05157,0.03143,-0.00946,-0.0293,-0.01419,-0.01938,-0.0116,-0.03632,-0.02396,-0.04456,-0.06378
7.3475,-0.00748,-0.03723,-0.03128,0.00473,-0.01434,-0.01389,0.03036,-0.01831,-0.03693,-0.00916,-0.01083,-0.01236,-0.03372,-0.02396,-0.06134,-0.06714
7.348,-0.00717,-0.03586,-0.01648,0.00412,-0.02182,-0.00122,0.0174,-0.02319,-0.04135,-0.00885,-0.00824,-0.01205,-0.03174,-0.02167,-0.08972,-0.06332
7.3485,-0.00732,-0.03738,-0.00595,0.00275,-0.02029,-0.03052,0.00504,-0.02075,-0.04303,-0.01144,-0.01022,-0.0116,-0.03189,-0.01953,-0.11734,-0.05096
7.349,-0.00717,-0.04028,-0.00153,0.00198,-0.01083,-0.09323,-0.00153,-0.01328,-0.04257,-0.01282,-0.01175,-0.00961,-0.03387,-0.01862,-0.12375,-0.03433
7.3495,-0.00809,-0.04364,-0.00061,0.00198,0.00671,-0.16388,-0.00336,-0.00549,-0.04211,-0.01099,-0.01236,-0.00519,-0.03403,-0.01938,-0.08514,-0.01709
7.35,-0.00854,-0.0441,-0.00046,0.00046,0.03204,-0.20432,-0.00412,0.0,-0.04196,-0.00687,-0.01022,0.00076,-0.0325,-0.0209,-0.01251,-0.00397
7.3505,-0.00824,-0.04333,-0.00305,0.0,0.05859,-0.19226,-0.00946,0.00183,-0.04089,-0.00626,-0.00931,0.00351,-0.03159,-0.02136,0.04425,0.0
7.351,-0.00534,-0.04227,-0.00641,0.00244,0.06699,-0.13901,-0.01968,0.00519,-0.0386,-0.00854,-0.00961,0.00351,-0.0322,-0.02075,0.05234,-0.00641
7.3515,-0.00366,-0.04303,-0.00961,0.00595,0.04807,-0.08362,-0.02945,0.00992,-0.0322,-0.01328,-0.00992,0.0032,-0.03342,-0.0174,0.05081,-0.01236
7.352,-0.00366,-0.04272,-0.01404,0.0061,0.00748,-0.05157,-0.02716,0.01648,-0.02426,-0.01617,-0.00992,0.00305,-0.03311,-0.01328,0.10117,-0.01038
