time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
4.86,0.03143,-0.01389,0.04395,-0.06729,-0.03891,-0.06119,-0.01556,-0.00702,0.01556,0.121,-0.12665,0.04929,-0.02167,-0.00809,0.00626,-0.04135
4.8605,0.00626,-0.01694,0.01053,-0.08331,-0.03937,-0.06546,-0.01343,-0.00397,0.02701,0.17197,-0.09232,0.0473,-0.02121,-0.00824,0.00641,-0.04181
4.861,-0.01785,-0.01938,-0.03143,-0.08255,-0.04074,-0.065,-0.01251,-0.00183,0.03372,0.22583,-0.00076,0.04547,-0.02243,-0.00809,0.00626,-0.04227
4.8615,-0.03754,-0.02777,-0.06912,-0.05768,-0.03922,-0.06348,-0.01312,-0.00107,0.03143,0.26062,0.07462,0.03708,-0.02457,-0.00793,0.00702,-0.04181
4.862,-0.04822,-0.04044,-0.07523,-0.0293,-0.03799,-0.06119,-0.01434,-0.00122,0.02258,0.26077,0.07355,0.03677,-0.02716,-0.00854,0.00641,-0.0412
4.8625,-0.0386,-0.04929,-0.05005,-0.01831,-0.03708,-0.05585,-0.01511,-0.00244,0.01404,0.2272,0.01556,0.04364,-0.02853,-0.01007,0.00534,-0.04074
4.863,-0.00839,-0.05524,-0.03052,-0.0206,-0.03632,-0.04547,-0.01541,-0.00427,0.00885,0.1828,-0.03281,0.05081,-0.03098,-0.01251,0.00565,-0.03998
4.8635,0.0264,-0.05997,-0.04807,-0.02106,-0.03662,-0.03342,-0.01465,-0.00397,0.0058,0.14923,-0.03769,0.05432,-0.03448,-0.01541,0.0061,-0.03906
4.864,0.05264,-0.065,-0.09964,-0.01572,-0.03876,-0.02808,-0.01434,-0.00351,-0.00259,0.13214,-0.01694,0.05402,-0.03632,-0.01678,0.00595,-0.03922
4.8645,0.06973,-0.06714,-0.16449,-0.01328,-0.04257,-0.03464,-0.01404,-0.00412,-0.01801,0.12451,0.00275,0.0441,-0.03647,-0.01831,0.00656,-0.04105
4.865,0.08453,-0.065,-0.2269,-0.01556,-0.04425,-0.04883,-0.01541,-0.00351,-0.03311,0.1152,0.01633,0.02213,-0.03647,-0.01968,0.00671,-0.04349
4.8655,0.09033,-0.06027,-0.27618,-0.01282,-0.04257,-0.0589,-0.01724,-0.0029,-0.04028,0.09979,0.02869,0.00061,-0.03647,-0.0209,0.00702,-0.04425
4.866,0.07889,-0.06332,-0.29709,-0.00061,-0.03906,-0.05814,-0.01694,-0.00305,-0.0351,0.08163,0.04166,-0.00671,-0.03601,-0.0209,0.00732,-0.04471
4.8665,0.04837,-0.07751,-0.271,0.0119,-0.03647,-0.05051,-0.01587,-0.00366,-0.01846,0.06271,0.05478,-0.00153,-0.03601,-0.01862,0.00702,-0.04456
4.867,0.00443,-0.09918,-0.20004,0.01007,-0.03555,-0.04532,-0.01526,-0.00412,0.00458,0.04242,0.06912,0.00519,-0.03632,-0.01617,0.00641,-0.0444
4.8675,-0.04105,-0.12192,-0.11688,-0.00885,-0.03677,-0.04593,-0.01587,-0.00443,0.02472,0.02289,0.07034,0.00946,-0.03586,-0.01526,0.00656,-0.04486
4.868,-0.07645,-0.13901,-0.05829,-0.03052,-0.03738,-0.05005,-0.01678,-0.00458,0.03494,0.00534,0.0415,0.01328,-0.03403,-0.01526,0.00793,-0.04501
4.8685,-0.09628,-0.1474,-0.02472,-0.03799,-0.03677,-0.05173,-0.01648,-0.00412,0.03494,-0.00885,-0.02045,0.01678,-0.0322,-0.01663,0.00885,-0.04578
4.869,-0.10361,-0.14923,0.01099,-0.03189,-0.03357,-0.05096,-0.01495,-0.00244,0.03082,-0.02365,-0.08957,0.01678,-0.03265,-0.01831,0.00885,-0.04562
4.8695,-0.112,-0.14526,0.06378,-0.02426,-0.03006,-0.05112,-0.01282,-0.00015,0.02899,-0.04044,-0.12711,0.01465,-0.03326,-0.01892,0.00977,-0.04517
4.87,-0.12924,-0.1326,0.11444,-0.02258,-0.02716,-0.05142,-0.01205,0.00076,0.02838,-0.06012,-0.11246,0.01175,-0.03235,-0.01877,0.01129,-0.04349
4.8705,-0.1413,-0.10559,0.1358,-0.02197,-0.02594,-0.04852,-0.01282,0.0,0.02686,-0.08118,-0.05325,0.00473,-0.03204,-0.01953,0.01114,-0.04227
4.871,-0.12497,-0.06577,0.11856,-0.01755,-0.02472,-0.04456,-0.01328,-0.00137,0.02151,-0.09705,0.01999,-0.01709,-0.03311,-0.02014,0.00916,-0.04196
4.8715,-0.08179,-0.02747,0.07813,-0.01266,-0.02548,-0.04166,-0.01297,-0.00168,0.00916,-0.103,0.07584,-0.05585,-0.03479,-0.01968,0.00732,-0.04135
4.872,-0.03738,-0.00107,0.03616,-0.01266,-0.02609,-0.04181,-0.01297,-0.00183,-0.01038,-0.10361,0.09933,-0.09857,-0.03525,-0.01907,0.00641,-0.04028
4.8725,-0.01328,0.00961,0.00427,-0.01831,-0.0267,-0.0444,-0.01373,-0.00198,-0.03204,-0.10696,0.0975,-0.11963,-0.03616,-0.01907,0.00748,-0.04013
4.873,-0.009,0.01114,-0.0209,-0.0238,-0.02533,-0.04822,-0.01617,-0.00336,-0.04822,-0.11856,0.08774,-0.11185,-0.0383,-0.01953,0.0087,-0.04105
4.8735,-0.01083,0.00961,-0.04456,-0.01968,-0.02274,-0.05203,-0.01801,-0.00504,-0.05432,-0.13443,0.07706,-0.09247,-0.03937,-0.01953,0.01053,-0.04349
4.874,-0.01389,0.00854,-0.06821,-0.00427,-0.02197,-0.05661,-0.01831,-0.00626,-0.05356,-0.14587,0.06393,-0.08408,-0.0386,-0.01907,0.01114,-0.04486
4.8745,-0.01572,0.00839,-0.09201,0.01266,-0.02274,-0.06042,-0.0174,-0.00717,-0.05386,-0.14679,0.0473,-0.08255,-0.03647,-0.0206,0.01175,-0.04517
4.875,-0.01358,0.00534,-0.11292,0.01801,-0.02457,-0.06165,-0.01633,-0.00656,-0.05707,-0.1358,0.03342,-0.0795,-0.03601,-0.02228,0.01297,-0.04486
4.8755,-0.00229,0.00031,-0.12833,0.0058,-0.02563,-0.05966,-0.0145,-0.00427,-0.0589,-0.11353,0.02838,-0.07782,-0.03601,-0.02304,0.01251,-0.04425
4.876,0.02121,-0.00549,-0.13672,-0.02457,-0.0264,-0.05356,-0.01404,-0.00076,-0.05447,-0.08026,0.01663,-0.08759,-0.03403,-0.02121,0.00977,-0.04395
4.8765,0.04822,-0.01678,-0.13702,-0.06592,-0.02716,-0.04822,-0.01373,0.00092,-0.047,-0.03967,-0.02869,-0.10162,-0.03098,-0.01984,0.00809,-0.04501
4.877,0.06561,-0.03738,-0.13092,-0.10681,-0.02609,-0.04486,-0.0119,-0.00046,-0.04181,-0.00183,-0.10361,-0.08942,-0.03021,-0.0209,0.00916,-0.0441
4.8775,0.06744,-0.06363,-0.12009,-0.13687,-0.02396,-0.04135,-0.01144,-0.0029,-0.04028,0.02228,-0.17197,-0.02228,-0.03052,-0.02426,0.01053,-0.04272
4.878,0.06226,-0.07751,-0.10361,-0.1326,-0.02258,-0.03769,-0.01236,-0.0029,-0.03677,0.02945,-0.19806,0.08881,-0.03098,-0.02533,0.01175,-0.03983
4.8785,0.06058,-0.07065,-0.07889,-0.05676,-0.02258,-0.03372,-0.01343,-0.00137,-0.02884,0.02441,-0.18005,0.19379,-0.03052,-0.02502,0.01404,-0.03693
4.879,0.06104,-0.05295,-0.04868,0.08301,-0.02548,-0.03113,-0.01328,-0.00061,-0.01541,0.01053,-0.13702,0.23621,-0.0296,-0.02563,0.0145,-0.03494
4.8795,0.05859,-0.03479,-0.01862,0.20187,-0.02731,-0.03052,-0.01129,-0.00259,-0.00168,-0.00763,-0.09018,0.19287,-0.02991,-0.0264,0.01541,-0.0351
4.88,0.05112,-0.02075,0.01236,0.20752,-0.02747,-0.03265,-0.01053,-0.00488,0.00473,-0.02716,-0.05051,0.09628,-0.0296,-0.0264,0.01465,-0.03708
4.8805,0.04028,-0.01373,0.04837,0.10971,-0.02853,-0.03662,-0.01251,-0.00641,0.00183,-0.04593,-0.02548,0.00809,-0.02838,-0.02457,0.01205,-0.03998
4.881,0.02991,-0.01312,0.08408,-0.00015,-0.0293,-0.03922,-0.01343,-0.00565,-0.00656,-0.06317,-0.0206,-0.02518,-0.02686,-0.02274,0.00977,-0.04028
