time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
9.98,-0.00214,-0.04227,-0.03159,-0.00687,-0.03036,-0.05188,0.00763,0.00763,-0.02579,-0.05905,-0.2121,0.01297,-0.00015,-0.04669,0.00793,-0.04761
9.9805,-0.00412,-0.03983,-0.0322,-0.00824,-0.02975,-0.05035,0.00183,0.0351,-0.02502,-0.05402,-0.23392,0.02228,0.00137,-0.05051,0.00916,-0.05127
9.981,-0.00534,-0.03906,-0.03204,-0.01038,-0.03082,-0.04791,-0.00259,0.06683,-0.0238,-0.0499,-0.25986,0.02304,-0.00015,-0.04456,0.01038,-0.05386
9.9815,-0.00412,-0.04028,-0.03265,-0.01251,-0.03281,-0.04898,-0.00626,0.08392,-0.02426,-0.04456,-0.28656,0.01816,-0.00336,-0.02274,0.01022,-0.05539
9.982,-0.0029,-0.04135,-0.03418,-0.01404,-0.03357,-0.04776,-0.01083,0.07263,-0.0264,-0.04028,-0.31128,0.01389,-0.00656,0.00702,0.00748,-0.0563
9.9825,-0.00305,-0.0415,-0.03448,-0.01389,-0.03265,-0.04868,-0.01587,0.04013,-0.02594,-0.03647,-0.32883,0.01556,-0.00961,0.03815,0.0058,-0.05646
9.983,-0.00381,-0.04135,-0.03342,-0.0119,-0.03128,-0.04837,-0.01953,0.01083,-0.02182,-0.03418,-0.33936,0.01938,-0.01144,0.06561,0.00565,-0.05661
9.9835,-0.00595,-0.04059,-0.03357,-0.01007,-0.03067,-0.04837,-0.02213,0.00183,-0.02014,-0.03311,-0.34485,0.02319,-0.01328,0.07935,0.00641,-0.05569
9.984,-0.00656,-0.03967,-0.03494,-0.00946,-0.03082,-0.04791,-0.02502,0.00977,-0.02319,-0.03159,-0.34744,0.02457,-0.01434,0.07294,0.00702,-0.05463
9.9845,-0.00671,-0.03937,-0.03616,-0.01053,-0.02945,-0.04822,-0.02777,0.01892,-0.02731,-0.02899,-0.35004,0.02213,-0.01511,0.05157,0.00671,-0.05417
9.985,-0.00641,-0.03906,-0.03555,-0.01144,-0.02884,-0.04929,-0.02716,0.0206,-0.02655,-0.02518,-0.35278,0.01694,-0.01678,0.02029,0.00763,-0.05341
9.9855,-0.00656,-0.03876,-0.03448,-0.01205,-0.02975,-0.05035,-0.02472,0.01724,-0.02289,-0.01953,-0.35538,0.01282,-0.01862,-0.02533,0.00809,-0.0528
9.986,-0.00656,-0.03998,-0.03448,-0.01221,-0.03067,-0.04929,-0.02258,0.01404,-0.01999,-0.01282,-0.35919,0.01129,-0.01862,-0.08148,0.00839,-0.05234
9.9865,-0.00702,-0.04074,-0.03418,-0.0116,-0.03113,-0.04883,-0.0206,0.01266,-0.01877,-0.00641,-0.36407,0.01068,-0.01633,-0.1181,0.00763,-0.05188
9.987,-0.00656,-0.03937,-0.03403,-0.01099,-0.03036,-0.04776,-0.01816,0.0116,-0.01648,-0.00153,-0.37109,0.00732,-0.01358,-0.10941,0.00793,-0.05234
9.9875,-0.00565,-0.03815,-0.03189,-0.0116,-0.03082,-0.0473,-0.01648,0.01053,-0.0145,-0.00061,-0.37888,0.0029,-0.01389,-0.07126,0.009,-0.05386
9.988,-0.00595,-0.03937,-0.03067,-0.01312,-0.03036,-0.04761,-0.0148,0.00931,-0.01266,-0.00366,-0.38544,-0.00534,-0.01602,-0.0386,0.00931,-0.05646
9.9885,-0.0058,-0.04181,-0.03189,-0.01312,-0.03052,-0.04913,-0.01404,0.00748,-0.01297,-0.00809,-0.3949,-0.01846,-0.02014,-0.02975,0.00885,-0.05753
9.989,-0.00565,-0.04211,-0.03403,-0.01328,-0.03189,-0.04715,-0.01266,0.00671,-0.0148,-0.00687,-0.40573,-0.03479,-0.02228,-0.03082,0.0087,-0.05676
9.9895,-0.00412,-0.04028,-0.03525,-0.01266,-0.03189,-0.0473,-0.01343,0.00763,-0.01602,-0.00305,-0.41641,-0.05157,-0.02289,-0.02991,0.0087,-0.05539
9.99,-0.00244,-0.03754,-0.03418,-0.01144,-0.03067,-0.04578,-0.01694,0.00687,-0.01633,0.00214,-0.4306,-0.06256,-0.02289,-0.02579,0.009,-0.05356
9.9905,-0.00259,-0.03754,-0.03174,-0.01022,-0.03021,-0.047,-0.02716,0.00351,-0.01633,0.00443,-0.4567,-0.0679,-0.0235,-0.02426,0.009,-0.0528
9.991,-0.0032,-0.0386,-0.03143,-0.01007,-0.02991,-0.04593,-0.04562,0.00198,-0.01572,0.00565,-0.50064,-0.06683,-0.0235,-0.02518,0.00977,-0.05325
9.9915,-0.00412,-0.04013,-0.03235,-0.01038,-0.03067,-0.04608,-0.07111,0.00336,-0.01511,0.00595,-0.55634,-0.05569,-0.02167,-0.0264,0.00992,-0.05478
