time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
2.8,-0.00198,-0.03174,-0.04288,-0.01038,-0.03418,-0.04745,-0.00336,0.00153,-0.00793,-0.01984,0.00031,-0.00092,-0.03174,-0.01984,0.00916,-0.04364
2.8005,-0.00015,-0.03174,-0.03784,-0.00931,-0.0325,-0.04837,-0.00336,0.00305,-0.00519,-0.01755,0.03433,-0.0032,-0.03204,-0.01831,0.01099,-0.0444
2.801,0.00046,-0.03464,-0.02914,-0.00763,-0.03159,-0.04868,-0.00488,0.00412,-0.0058,-0.01633,0.05768,-0.00397,-0.03265,-0.01923,0.01053,-0.04471
2.8015,0.00031,-0.03784,-0.02136,-0.00626,-0.03143,-0.04761,-0.00595,0.00458,-0.00702,-0.01572,0.06668,-0.00381,-0.0325,-0.02029,0.00931,-0.04349
2.802,-0.00031,-0.04013,-0.01923,-0.00656,-0.03235,-0.04715,-0.00641,0.00412,-0.00778,-0.01572,0.06378,-0.00305,-0.03159,-0.02029,0.00778,-0.04196
2.8025,-0.00229,-0.0415,-0.02167,-0.00763,-0.03006,-0.04807,-0.00702,0.00198,-0.00824,-0.01678,0.05432,-0.0032,-0.03143,-0.02151,0.00824,-0.04135
2.803,-0.0058,-0.04181,-0.02853,-0.00885,-0.02716,-0.04974,-0.00931,-0.00122,-0.00885,-0.01602,0.0415,-0.0029,-0.03296,-0.02213,0.00885,-0.04288
2.8035,-0.00946,-0.04272,-0.03723,-0.00854,-0.02579,-0.04944,-0.01358,-0.00427,-0.00946,-0.01389,0.02594,-0.00259,-0.03403,-0.02136,0.009,-0.04471
2.804,-0.00961,-0.04395,-0.04501,-0.00778,-0.02701,-0.04822,-0.01755,-0.00504,-0.01068,-0.01343,0.0119,-0.00366,-0.03433,-0.01984,0.00885,-0.04562
2.8045,-0.009,-0.04669,-0.04883,-0.00763,-0.0293,-0.04715,-0.02182,-0.0029,-0.01251,-0.01511,0.00015,-0.00504,-0.03372,-0.01892,0.00748,-0.04517
2.805,-0.00946,-0.05096,-0.04929,-0.00885,-0.03128,-0.04761,-0.02441,-0.00229,-0.01511,-0.01999,-0.00656,-0.00504,-0.03296,-0.01877,0.009,-0.04532
2.8055,-0.01282,-0.05356,-0.04608,-0.00946,-0.03235,-0.047,-0.02411,-0.00565,-0.01801,-0.0264,-0.00931,-0.00397,-0.03326,-0.01801,0.00839,-0.04517
2.806,-0.01755,-0.0531,-0.04379,-0.01022,-0.03159,-0.04562,-0.02151,-0.009,-0.01877,-0.03067,-0.01205,-0.00122,-0.03387,-0.01846,0.00824,-0.04486
2.8065,-0.02014,-0.04898,-0.04303,-0.01099,-0.03098,-0.0441,-0.01846,-0.01007,-0.0177,-0.03174,-0.01617,0.00076,-0.03265,-0.01907,0.00809,-0.04379
2.807,-0.0206,-0.04593,-0.04364,-0.01083,-0.03006,-0.04425,-0.01755,-0.00687,-0.01694,-0.03143,-0.02411,0.00168,-0.03159,-0.01968,0.00854,-0.0444
2.8075,-0.01984,-0.04608,-0.04395,-0.00961,-0.02945,-0.04501,-0.01877,-0.00366,-0.01694,-0.03113,-0.03494,0.00168,-0.03113,-0.02014,0.00824,-0.04456
2.808,-0.01862,-0.04669,-0.04272,-0.00809,-0.02975,-0.04532,-0.01907,-0.00351,-0.01709,-0.03036,-0.04501,0.00153,-0.03189,-0.02029,0.00885,-0.04227
2.8085,-0.01633,-0.04623,-0.04166,-0.00671,-0.03174,-0.04517,-0.01999,-0.00443,-0.01724,-0.02975,-0.0499,0.00275,-0.03296,-0.01953,0.009,-0.03967
2.809,-0.0116,-0.04318,-0.04028,-0.0058,-0.03372,-0.04562,-0.02274,-0.00427,-0.01617,-0.02884,-0.04578,0.00443,-0.0325,-0.01831,0.00931,-0.03967
2.8095,-0.00351,-0.0383,-0.04059,-0.00641,-0.03342,-0.04501,-0.02487,-0.00275,-0.01434,-0.02762,-0.0415,0.0058,-0.03143,-0.01801,0.009,-0.04181
2.81,0.00565,-0.03525,-0.04349,-0.00748,-0.03189,-0.04456,-0.02548,-0.00214,-0.01389,-0.0264,-0.03662,0.00443,-0.0296,-0.01923,0.00778,-0.04242
2.8105,0.01358,-0.0354,-0.04623,-0.00916,-0.03128,-0.04593,-0.0238,-0.00061,-0.01511,-0.02426,-0.03281,0.0029,-0.03036,-0.02121,0.00793,-0.04074
2.811,0.0174,-0.03662,-0.04913,-0.01068,-0.03296,-0.047,-0.02365,0.00198,-0.01816,-0.02014,-0.02548,0.00214,-0.03235,-0.02274,0.00748,-0.03876
2.8115,0.01785,-0.03693,-0.04974,-0.01053,-0.03372,-0.0473,-0.0264,0.00443,-0.02258,-0.01556,-0.01465,0.00092,-0.03357,-0.02228,0.00687,-0.03769
2.812,0.01587,-0.03723,-0.04852,-0.00885,-0.03235,-0.04532,-0.03159,0.00366,-0.02472,-0.0119,-0.00259,-0.00168,-0.0325,-0.02213,0.0058,-0.0383
2.8125,0.01236,-0.0386,-0.04364,-0.00778,-0.03189,-0.04578,-0.0325,0.00031,-0.02243,-0.00916,0.00946,-0.00351,-0.03143,-0.02258,0.0058,-0.03891
2.813,0.0087,-0.04013,-0.03662,-0.00763,-0.03418,-0.04623,-0.0264,-0.00198,-0.01923,-0.00931,0.01526,-0.00214,-0.03052,-0.02243,0.00687,-0.03906
2.8135,0.00397,-0.04135,-0.03036,-0.00809,-0.03616,-0.04608,-0.01831,-0.0029,-0.01724,-0.00992,0.00916,-0.00168,-0.03159,-0.02182,0.00748,-0.03937
2.814,-0.00198,-0.04242,-0.02762,-0.00931,-0.03555,-0.04669,-0.01419,-0.0029,-0.01892,-0.00977,-0.0058,-0.00168,-0.03326,-0.02045,0.00809,-0.03952
2.8145,-0.00778,-0.04272,-0.02808,-0.00992,-0.0354,-0.04669,-0.01312,-0.00351,-0.02075,-0.01007,-0.01877,-0.00076,-0.03403,-0.01923,0.00931,-0.03799
2.815,-0.01266,-0.04333,-0.02823,-0.01022,-0.03616,-0.04715,-0.01205,-0.00427,-0.02182,-0.00977,-0.02274,0.00122,-0.03326,-0.01938,0.01083,-0.03815
2.8155,-0.01602,-0.04486,-0.02762,-0.01053,-0.03693,-0.04822,-0.00702,-0.00473,-0.02136,-0.00885,-0.02167,0.00122,-0.03159,-0.02045,0.01083,-0.04013
2.816,-0.01724,-0.04639,-0.0267,-0.0119,-0.0351,-0.04883,-0.00214,-0.00488,-0.01953,-0.0087,-0.01877,0.00092,-0.03174,-0.02197,0.00824,-0.04364
2.8165,-0.01724,-0.04654,-0.02747,-0.01312,-0.03326,-0.04776,-0.00122,-0.00473,-0.01724,-0.009,-0.01755,0.00122,-0.0325,-0.02243,0.00702,-0.04364
2.817,-0.01495,-0.04654,-0.02853,-0.01312,-0.03159,-0.04761,-0.0058,-0.00366,-0.0148,-0.00931,-0.01755,0.00214,-0.03357,-0.0206,0.00626,-0.04166
2.8175,-0.01251,-0.047,-0.02945,-0.01236,-0.03082,-0.04684,-0.01068,-0.00183,-0.01419,-0.00946,-0.01831,0.00183,-0.03479,-0.01831,0.00641,-0.04059
2.818,-0.00961,-0.04868,-0.03021,-0.0116,-0.03021,-0.04776,-0.01343,0.0,-0.0145,-0.0116,-0.0177,0.00061,-0.03494,-0.01755,0.00534,-0.03998
2.8185,-0.00763,-0.05035,-0.03113,-0.01205,-0.03128,-0.04776,-0.0145,-0.00046,-0.01617,-0.01511,-0.01617,-0.00076,-0.03387,-0.01801,0.00458,-0.03815
