time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
3.36,-0.03311,-0.0209,-0.02945,0.03281,-0.03525,-0.05356,-0.01556,-0.00198,-0.01846,-0.02945,-0.01419,0.04089,-0.03235,-0.01846,0.01053,-0.04044
3.3605,-0.04883,-0.0264,-0.03723,0.02762,-0.03448,-0.05341,-0.01801,-0.00046,-0.01465,-0.03738,-0.00992,0.05417,-0.03265,-0.01816,0.00763,-0.04105
3.361,-0.05829,-0.03036,-0.04593,0.01511,-0.03372,-0.05203,-0.01968,-0.00137,-0.01205,-0.04944,-0.00839,0.04562,-0.03448,-0.02014,0.0061,-0.04196
3.3615,-0.05234,-0.03342,-0.05173,0.00977,-0.03326,-0.05157,-0.02014,-0.00275,-0.0119,-0.05798,-0.00778,0.01297,-0.03418,-0.02151,0.00732,-0.04257
3.362,-0.03387,-0.03448,-0.05325,0.02167,-0.03326,-0.05142,-0.01907,-0.00168,-0.01266,-0.05981,-0.0058,-0.02289,-0.0325,-0.01953,0.00961,-0.04166
3.3625,-0.01312,-0.0325,-0.0528,0.03723,-0.03296,-0.05081,-0.01877,-0.00137,-0.01282,-0.05539,-0.00336,-0.04807,-0.03067,-0.01648,0.01068,-0.04242
3.363,0.0029,-0.02655,-0.05386,0.03876,-0.03296,-0.04913,-0.01801,-0.00305,-0.01343,-0.04852,-0.0032,-0.06332,-0.03067,-0.0145,0.01022,-0.0444
3.3635,0.01526,-0.02075,-0.0563,0.02502,-0.03235,-0.04852,-0.01663,-0.00458,-0.0148,-0.04105,-0.00412,-0.07446,-0.03098,-0.01556,0.00885,-0.04654
3.364,0.02609,-0.02014,-0.05356,0.00488,-0.03143,-0.04974,-0.01556,-0.00443,-0.01663,-0.03326,-0.00504,-0.08286,-0.03067,-0.01602,0.00824,-0.04715
3.3645,0.03494,-0.02548,-0.04532,-0.01556,-0.03036,-0.05142,-0.01495,-0.0029,-0.01831,-0.02518,-0.00687,-0.08209,-0.03006,-0.01495,0.00931,-0.04684
3.365,0.04105,-0.03464,-0.03494,-0.0296,-0.02991,-0.05112,-0.01556,-0.00198,-0.01831,-0.01907,-0.00992,-0.07172,-0.03174,-0.01236,0.00961,-0.04501
3.3655,0.04745,-0.04181,-0.02792,-0.03387,-0.02945,-0.04791,-0.01572,-0.00198,-0.01862,-0.01572,-0.0145,-0.05402,-0.03555,-0.01175,0.00946,-0.04456
3.366,0.04913,-0.04745,-0.02701,-0.03082,-0.02884,-0.04318,-0.01587,-0.00412,-0.01877,-0.01404,-0.01801,-0.03067,-0.03723,-0.01373,0.00717,-0.04501
3.3665,0.04227,-0.05173,-0.03021,-0.02609,-0.02792,-0.04196,-0.01556,-0.00793,-0.02045,-0.01221,-0.01846,0.00137,-0.03784,-0.01755,0.00519,-0.04608
3.367,0.02716,-0.05341,-0.03464,-0.01953,-0.02716,-0.04288,-0.0148,-0.00992,-0.0238,-0.01129,-0.01968,0.03601,-0.03632,-0.02075,0.00443,-0.04532
3.3675,0.01038,-0.05493,-0.03464,-0.01312,-0.02808,-0.04684,-0.01434,-0.009,-0.0267,-0.01068,-0.02319,0.05386,-0.03586,-0.02121,0.00549,-0.04425
3.368,-0.00015,-0.05615,-0.03204,-0.01282,-0.02853,-0.05096,-0.01389,-0.0058,-0.02655,-0.00839,-0.02747,0.04303,-0.03708,-0.01984,0.00778,-0.04486
3.3685,-0.00549,-0.05814,-0.02975,-0.02487,-0.03006,-0.05341,-0.01373,-0.00443,-0.02426,-0.00702,-0.02991,0.01801,-0.03784,-0.01877,0.00931,-0.04578
3.369,-0.01129,-0.06149,-0.03052,-0.0502,-0.0296,-0.05356,-0.01297,-0.00534,-0.02289,-0.0058,-0.0325,0.00687,-0.03662,-0.01968,0.00793,-0.04578
3.3695,-0.02151,-0.06409,-0.03098,-0.08255,-0.02975,-0.05173,-0.01221,-0.00458,-0.02304,-0.00519,-0.0325,0.01724,-0.03403,-0.01984,0.00687,-0.04425
3.37,-0.03616,-0.06378,-0.02808,-0.11002,-0.03021,-0.05066,-0.01312,-0.00259,-0.02167,-0.00534,-0.03113,0.03494,-0.03098,-0.01907,0.00671,-0.04242
3.3705,-0.05249,-0.05981,-0.0235,-0.12009,-0.03143,-0.05035,-0.01404,-0.00183,-0.01923,-0.00473,-0.02975,0.04593,-0.0322,-0.01862,0.00626,-0.04227
3.371,-0.06409,-0.05341,-0.01816,-0.10651,-0.03311,-0.04944,-0.01465,-0.00259,-0.01755,-0.00458,-0.02899,0.04562,-0.03433,-0.01877,0.00473,-0.04166
