time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
8.4,-0.0238,-0.05554,-0.03937,-0.03754,-0.02457,-0.047,0.00931,0.01007,-0.00641,0.01511,-0.03891,0.00061,-0.03738,-0.01617,0.0386,-0.04013
8.4005,-0.03036,-0.05157,-0.03769,-0.02472,-0.02472,-0.04807,0.02777,0.05722,-0.01312,0.01984,-0.0354,0.00198,-0.02289,-0.00885,0.0238,-0.03662
8.401,-0.03418,-0.04684,-0.0383,-0.01022,-0.02243,-0.04669,0.03159,0.08972,-0.01755,0.02136,-0.0351,0.00336,-0.00916,-0.00381,0.01663,-0.03235
8.4015,-0.03677,-0.04196,-0.04105,0.00229,-0.01892,-0.04303,0.02136,0.09476,-0.01907,0.0209,-0.03448,0.00443,-0.00565,-0.00183,0.0264,-0.0293
8.402,-0.04089,-0.03876,-0.04257,0.00793,-0.01587,-0.03937,0.00427,0.07187,-0.02121,0.02121,-0.03235,0.00534,-0.01099,-0.00168,0.04288,-0.0293
8.4025,-0.0473,-0.03662,-0.04135,0.00427,-0.01343,-0.04013,-0.01526,0.04242,-0.02533,0.02228,-0.02594,0.00656,-0.01785,-0.00458,0.04791,-0.02945
8.403,-0.05173,-0.0354,-0.03906,-0.00412,-0.01266,-0.04486,-0.03922,0.02365,-0.03006,0.02106,-0.01785,0.00565,-0.0235,-0.01007,0.02945,-0.02899
8.4035,-0.05325,-0.03296,-0.04044,-0.01144,-0.01556,-0.05005,-0.06378,0.01404,-0.03143,0.01862,-0.01175,0.00381,-0.03174,-0.01434,-0.00015,-0.02945
8.404,-0.05005,-0.02533,-0.04425,-0.01678,-0.01892,-0.05356,-0.07614,0.00336,-0.03098,0.01236,-0.01007,0.00229,-0.04303,-0.0177,-0.01572,-0.03204
8.4045,-0.04135,-0.01389,-0.04883,-0.02136,-0.01892,-0.05234,-0.0647,-0.00778,-0.03113,-0.00259,-0.01205,0.00107,-0.04501,-0.01984,-0.00854,-0.03784
8.405,-0.0267,-0.0061,-0.04852,-0.02731,-0.0174,-0.05096,-0.0296,-0.01205,-0.03036,-0.02853,-0.01892,0.00015,-0.03296,-0.02228,0.00473,-0.04379
8.4055,-0.00732,-0.009,-0.04486,-0.03265,-0.01297,-0.04852,0.00336,-0.01038,-0.02869,-0.0499,-0.0267,0.0,-0.01846,-0.02243,0.01175,-0.04761
8.406,0.01556,-0.01831,-0.04181,-0.03326,-0.00854,-0.0473,0.0116,-0.01511,-0.02625,-0.05798,-0.02853,0.00061,-0.01694,-0.02167,0.01358,-0.04684
8.4065,0.03677,-0.02747,-0.04333,-0.03159,-0.00473,-0.04623,-0.00198,-0.03784,-0.02502,-0.04974,-0.02121,-0.00031,-0.02533,-0.01892,0.01633,-0.04486
8.407,0.04791,-0.03342,-0.05112,-0.03113,-0.00244,-0.04578,-0.01862,-0.07782,-0.02487,-0.03754,-0.01053,-0.00259,-0.03098,-0.01694,0.01801,-0.04105
8.4075,0.03983,-0.04089,-0.06134,-0.03616,-0.00214,-0.04623,-0.02533,-0.11566,-0.02426,-0.02487,-0.00412,-0.00336,-0.02579,-0.01419,0.01862,-0.03754
8.408,0.01709,-0.0499,-0.06958,-0.0412,-0.00366,-0.04791,-0.02396,-0.10742,-0.0235,-0.01266,-0.00259,-0.00137,-0.01404,-0.0119,0.01785,-0.03311
8.4085,-0.00351,-0.05692,-0.07355,-0.03983,-0.00702,-0.05005,-0.01694,-0.03021,-0.02274,0.00107,-0.00153,0.00031,-0.00626,-0.01083,0.01434,-0.02914
8.409,-0.0116,-0.05859,-0.07202,-0.03174,-0.01236,-0.05188,-0.00183,0.07019,-0.01984,0.01038,0.00351,0.00031,-0.00397,-0.0119,0.00595,-0.03128
8.4095,-0.00885,-0.05508,-0.06256,-0.02609,-0.01907,-0.05203,0.01556,0.11581,-0.01709,0.0148,0.00687,0.00031,-0.00488,-0.01343,-0.00763,-0.03723
8.41,-0.0029,-0.04837,-0.04517,-0.03204,-0.02594,-0.05081,0.01846,0.09323,-0.01556,0.01419,0.0029,0.00198,-0.00504,-0.01419,-0.02396,-0.04074
8.4105,0.00244,-0.04211,-0.02289,-0.04349,-0.02991,-0.04913,0.00092,0.05203,-0.01694,0.01144,-0.00854,0.00473,-0.00732,-0.01495,-0.03998,-0.04181
8.411,0.00641,-0.03754,-0.00488,-0.04807,-0.02914,-0.047,-0.01953,0.03052,-0.0174,0.00809,-0.01785,0.00732,-0.01846,-0.01556,-0.05157,-0.04257
