time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
9.35,-0.00153,0.08362,-0.05371,0.00122,-0.07645,-0.09201,-0.01678,-0.00549,-0.01114,-0.1004,-0.04715,-0.07095,-0.03143,-0.01984,0.00366,-0.04074
9.3505,-0.00351,0.05463,-0.05203,-0.04349,-0.10071,-0.07706,-0.01724,-0.00671,-0.00885,-0.1088,-0.04288,-0.06836,-0.03052,-0.0206,0.02151,-0.01419
9.351,-0.00488,0.02045,-0.05737,-0.11642,-0.13046,-0.06699,-0.01541,-0.00656,-0.00778,-0.10712,-0.03601,-0.06348,-0.02838,-0.02258,0.02197,0.00717
9.3515,-0.00534,-0.00717,-0.06256,-0.16525,-0.15854,-0.06134,-0.01572,-0.00534,-0.00702,-0.10147,-0.0264,-0.06027,-0.02655,-0.02411,0.01236,0.01175
9.352,-0.00412,-0.02228,-0.06073,-0.15915,-0.17273,-0.05432,-0.01511,-0.00549,-0.00671,-0.09674,-0.01785,-0.06073,-0.02625,-0.02457,0.009,0.00153
9.3525,-0.00443,-0.02762,-0.04807,-0.12817,-0.16525,-0.04578,-0.01419,-0.0058,-0.00717,-0.09232,-0.01648,-0.06012,-0.02762,-0.02518,0.02426,-0.01801
9.353,-0.00671,-0.03128,-0.02991,-0.11658,-0.1326,-0.03754,-0.01251,-0.00549,-0.0087,-0.08759,-0.01862,-0.05341,-0.02853,-0.02609,0.04242,-0.04303
9.3535,-0.00763,-0.03723,-0.01587,-0.13,-0.08652,-0.03128,-0.0119,-0.00565,-0.01068,-0.08423,-0.01831,-0.0415,-0.0293,-0.0267,0.04456,-0.06546
9.354,-0.00687,-0.04456,-0.00977,-0.14297,-0.04089,-0.02716,-0.01221,-0.00443,-0.0119,-0.08148,-0.01572,-0.02731,-0.02975,-0.02655,0.02869,-0.07492
9.3545,-0.00778,-0.05051,-0.01038,-0.13947,-0.01022,-0.02426,-0.01236,-0.00534,-0.0119,-0.07904,-0.01541,-0.01358,-0.02945,-0.02655,0.0119,-0.06989
9.355,-0.01007,-0.0531,-0.00687,-0.12131,0.00351,-0.0209,-0.01236,-0.00641,-0.01083,-0.07355,-0.01541,0.00015,-0.02808,-0.02579,-0.00031,-0.06042
9.3555,-0.0119,-0.05066,0.00519,-0.09628,0.00641,-0.01953,-0.01266,-0.00809,-0.00946,-0.06683,-0.01373,0.01785,-0.02579,-0.0238,-0.00946,-0.05951
9.356,-0.01053,-0.04028,0.02319,-0.07477,0.00229,-0.01999,-0.01282,-0.00809,-0.00977,-0.06027,-0.00931,0.04257,-0.02457,-0.02274,-0.01068,-0.07156
9.3565,-0.00656,-0.02045,0.03006,-0.06302,-0.0087,-0.02533,-0.01266,-0.00656,-0.00854,-0.05676,-0.00671,0.07019,-0.02502,-0.02167,0.00275,-0.08499
9.357,-0.00122,0.00122,0.02655,-0.06012,-0.02625,-0.03403,-0.01266,-0.0058,-0.00656,-0.05447,-0.00488,0.10178,-0.0264,-0.01953,0.0174,-0.0856
9.3575,0.00443,0.00809,0.02121,-0.06042,-0.04135,-0.04211,-0.0116,-0.0058,-0.00366,-0.05203,-0.00366,0.15213,-0.02823,-0.01801,0.01541,-0.07477
9.358,0.0116,-0.01022,0.0177,-0.06027,-0.04242,-0.04913,-0.01205,-0.00549,-0.00336,-0.04868,-0.0029,0.23239,-0.02838,-0.01694,0.00198,-0.06241
9.3585,0.01694,-0.04974,0.01083,-0.05981,-0.03174,-0.05173,-0.01312,-0.00519,-0.00427,-0.04608,-0.00305,0.3363,-0.02853,-0.01785,-0.00961,-0.05402
9.359,0.01953,-0.09567,-0.00244,-0.06042,-0.0235,-0.05142,-0.01373,-0.00412,-0.00656,-0.04349,-0.00381,0.44052,-0.02991,-0.01862,-0.01373,-0.0444
9.3595,0.02045,-0.13428,-0.01373,-0.06027,-0.02945,-0.0473,-0.01465,-0.00244,-0.00763,-0.04288,-0.00397,0.53909,-0.03036,-0.01877,-0.00809,-0.03098
9.36,0.02121,-0.15869,-0.01938,-0.05981,-0.047,-0.04013,-0.01389,0.00046,-0.00748,-0.04105,-0.00336,0.64224,-0.03021,-0.01801,0.00122,-0.02289
9.3605,0.02182,-0.16739,-0.02258,-0.06104,-0.06744,-0.03448,-0.01373,0.00107,-0.00732,-0.0386,-0.00122,0.73349,-0.02914,-0.01511,0.00336,-0.02792
9.361,0.02106,-0.15747,-0.03143,-0.06409,-0.07889,-0.03052,-0.01251,-0.00015,-0.00977,-0.03647,0.00076,0.77103,-0.02914,-0.01541,-0.01022,-0.0383
9.3615,0.01862,-0.13702,-0.04044,-0.06683,-0.0766,-0.02655,-0.01266,-0.00122,-0.01434,-0.03571,0.00198,0.74326,-0.03052,-0.01694,-0.0412,-0.04501
