time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
4.9,-0.07645,0.13474,-0.10193,-0.19852,-0.03098,-0.04242,-0.0177,-0.01068,-0.01877,0.03387,0.04196,0.07553,-0.0235,-0.02258,0.01282,-0.03464
4.9005,-0.0824,0.12451,-0.12451,-0.21317,-0.02838,-0.03983,-0.01831,-0.00839,-0.0351,0.07034,0.02792,0.03815,-0.02197,-0.02106,0.01205,-0.03677
4.901,-0.08087,0.1059,-0.13153,-0.1857,-0.02701,-0.03967,-0.01938,-0.00641,-0.04166,0.10284,0.0209,-0.11719,-0.02304,-0.01923,0.01175,-0.03906
4.9015,-0.07263,0.08316,-0.12543,-0.12985,-0.02762,-0.04059,-0.0209,-0.00519,-0.03433,0.11993,0.00732,-0.21317,-0.02502,-0.01831,0.01144,-0.04089
4.902,-0.06317,0.05554,-0.10925,-0.07751,-0.02777,-0.03952,-0.02045,-0.00458,-0.02136,0.11948,-0.02197,-0.16373,-0.02472,-0.01877,0.01144,-0.04074
4.9025,-0.05386,0.02365,-0.09262,-0.03845,-0.02731,-0.0383,-0.02014,-0.00397,-0.01801,0.10849,-0.06439,-0.06897,-0.02197,-0.01724,0.01175,-0.04013
4.903,-0.0412,-0.00824,-0.08148,0.00153,-0.02655,-0.03891,-0.01755,-0.00488,-0.02319,0.09552,-0.10376,-0.01923,-0.01984,-0.0116,0.01022,-0.0415
4.9035,-0.02274,-0.02899,-0.0769,0.05692,-0.02686,-0.03952,-0.0145,-0.00473,-0.02426,0.08316,-0.12604,0.01495,-0.0177,-0.00458,0.01022,-0.04456
4.904,-0.00183,-0.03738,-0.07568,0.1239,-0.02747,-0.04028,-0.01328,-0.00458,-0.01678,0.06912,-0.13077,0.0827,-0.0177,0.00244,0.00992,-0.0473
4.9045,0.01419,-0.04501,-0.07401,0.18646,-0.02747,-0.0386,-0.01419,-0.00443,-0.00885,0.05066,-0.12299,0.14801,-0.01801,0.00656,0.00992,-0.04639
