time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
4.49,-0.04211,-0.05585,0.19943,-0.01846,-0.0206,-0.04318,-0.01465,-0.02853,-0.00092,-0.03876,-0.07233,-0.00198,-0.03265,-0.02319,0.00992,-0.04562
4.4905,-0.03815,-0.05295,0.17532,-0.01694,-0.02228,-0.04211,-0.01038,-0.01511,-0.00198,-0.03021,-0.05905,0.00061,-0.03433,-0.02243,0.01038,-0.04547
4.491,-0.03494,-0.04822,0.12115,-0.01343,-0.02365,-0.04044,-0.01175,-0.00275,0.00122,-0.02594,-0.04547,0.00168,-0.03754,-0.02182,0.00931,-0.04486
4.4915,-0.03143,-0.04578,0.04242,-0.00961,-0.02365,-0.04044,-0.01678,0.00076,0.00809,-0.02411,-0.03387,0.00092,-0.04089,-0.02243,0.00854,-0.04517
4.492,-0.02533,-0.04761,-0.04578,-0.00809,-0.02167,-0.04089,-0.02075,-0.00015,0.01373,-0.02457,-0.01816,0.00061,-0.04242,-0.02213,0.00763,-0.04929
4.4925,-0.01633,-0.04959,-0.1207,-0.00839,-0.01862,-0.04318,-0.02029,0.0,0.01205,-0.0267,0.00702,0.00031,-0.0415,-0.02243,0.00748,-0.0528
4.493,-0.00656,-0.05051,-0.16357,-0.00916,-0.01678,-0.04425,-0.01816,0.00198,0.00351,-0.02899,0.0296,-0.00061,-0.03891,-0.02106,0.00961,-0.05508
4.4935,0.00198,-0.04929,-0.16815,-0.00748,-0.01389,-0.04349,-0.01556,0.00534,-0.00809,-0.02701,0.02289,-0.00183,-0.03647,-0.01984,0.01282,-0.05264
4.494,0.00641,-0.04913,-0.14954,-0.0061,-0.01053,-0.04303,-0.01556,0.0087,-0.01862,-0.0206,-0.02579,-0.00336,-0.03601,-0.01953,0.01328,-0.04837
4.4945,0.00946,-0.05066,-0.12299,-0.00717,-0.00992,-0.04303,-0.01617,0.01083,-0.02579,-0.01358,-0.08621,-0.00336,-0.03708,-0.02106,0.01266,-0.04593
4.495,0.01297,-0.05264,-0.1004,-0.009,-0.01358,-0.04395,-0.01724,0.00931,-0.03143,-0.01114,-0.11963,-0.00275,-0.03738,-0.02243,0.01083,-0.04547
4.4955,0.01602,-0.05493,-0.08209,-0.01083,-0.02106,-0.04379,-0.01709,0.00229,-0.03586,-0.0119,-0.11292,-0.00015,-0.03555,-0.02213,0.01022,-0.04654
4.496,0.01846,-0.05783,-0.06424,-0.01022,-0.02563,-0.04364,-0.0148,-0.00702,-0.03876,-0.01373,-0.07889,0.00061,-0.0322,-0.02075,0.01053,-0.04654
4.4965,0.01953,-0.06058,-0.04654,-0.00824,-0.02396,-0.04364,-0.01129,-0.01419,-0.03876,-0.01251,-0.03021,-0.00046,-0.02975,-0.01999,0.01022,-0.04517
4.497,0.0174,-0.06409,-0.02884,-0.0087,-0.02213,-0.04471,-0.00961,-0.01556,-0.03601,-0.01007,0.02151,-0.00198,-0.0296,-0.02029,0.01099,-0.04364
4.4975,0.01205,-0.06622,-0.01343,-0.01068,-0.0264,-0.04593,-0.01343,-0.01099,-0.03082,-0.00778,0.05997,-0.0029,-0.02853,-0.0209,0.01129,-0.04456
4.498,0.00595,-0.06561,-0.00214,-0.01251,-0.03494,-0.04745,-0.02075,-0.00519,-0.02335,-0.00809,0.0708,-0.00305,-0.02747,-0.02106,0.01083,-0.04654
4.4985,0.00305,-0.06363,0.00702,-0.0116,-0.03983,-0.0473,-0.02533,0.0,-0.01572,-0.01022,0.05707,-0.00381,-0.02686,-0.02121,0.01083,-0.0473
4.499,0.00381,-0.06134,0.01205,-0.01129,-0.03937,-0.04578,-0.02579,0.00168,-0.01114,-0.0119,0.03281,-0.00427,-0.02594,-0.0206,0.01114,-0.04471
4.4995,0.00793,-0.05951,0.01099,-0.01114,-0.03738,-0.04471,-0.02533,-0.00168,-0.00946,-0.01755,0.01007,-0.00381,-0.02426,-0.01999,0.01297,-0.03922
4.5,0.01205,-0.05798,0.0058,-0.01053,-0.03815,-0.04593,-0.0264,-0.00809,-0.00931,-0.02686,-0.00671,-0.00366,-0.02213,-0.01984,0.01236,-0.02884
4.5005,0.01175,-0.05554,-0.00122,-0.01053,-0.04074,-0.047,-0.02823,-0.01221,-0.00946,-0.03784,-0.01511,-0.00443,-0.02029,-0.01907,0.01465,-0.0148
4.501,0.00809,-0.0528,-0.00732,-0.01068,-0.04135,-0.04745,-0.02716,-0.01236,-0.01053,-0.04593,-0.01587,-0.00534,-0.01984,-0.01877,0.01526,-0.0029
