time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
5.49,-0.01068,-0.11841,0.03571,-0.00305,-0.01434,-0.04425,-0.0177,0.00702,-0.01724,-0.02579,-0.03799,0.00916,-0.02396,-0.01938,-0.01465,-0.03937
5.4905,-0.00961,-0.11429,0.01419,0.0058,-0.00076,-0.04532,-0.01343,0.02533,-0.01801,-0.02991,-0.05142,0.00931,-0.02411,-0.02243,-0.00107,-0.04059
5.491,-0.01343,-0.1033,-0.00427,0.00946,-0.00061,-0.04822,-0.00778,0.03448,-0.01923,-0.03311,-0.06134,0.01038,-0.02762,-0.02457,0.01541,-0.04028
5.4915,-0.01907,-0.0827,-0.01343,0.01205,-0.03036,-0.05157,-0.00031,0.02838,-0.02045,-0.03204,-0.06851,0.01083,-0.0325,-0.02457,0.02853,-0.03937
5.492,-0.02151,-0.05585,-0.01663,0.01694,-0.0737,-0.05173,0.00916,0.01526,-0.01923,-0.02533,-0.0737,0.00946,-0.0351,-0.02487,0.03174,-0.03922
5.4925,-0.0206,-0.03372,-0.02106,0.01801,-0.09384,-0.04593,0.01343,0.00748,-0.01663,-0.01328,-0.07294,0.00732,-0.0354,-0.02579,0.0267,-0.03922
5.493,-0.01862,-0.02045,-0.04135,0.01343,-0.07965,-0.03784,0.00275,0.00641,-0.01434,-0.00397,-0.06424,0.00549,-0.03189,-0.0267,0.01923,-0.03876
5.4935,-0.01877,-0.01648,-0.09277,0.00626,-0.05859,-0.03128,-0.01999,0.00519,-0.01251,-0.00137,-0.05371,0.00305,-0.02518,-0.02472,0.01266,-0.03998
5.494,-0.01953,-0.01678,-0.17212,0.00259,-0.05737,-0.02899,-0.0386,0.00046,-0.00977,-0.00458,-0.04684,0.00153,-0.01709,-0.02197,0.00763,-0.04028
5.4945,-0.02289,-0.01648,-0.23361,0.00229,-0.07172,-0.03098,-0.04196,-0.00717,-0.00656,-0.01144,-0.04272,0.00107,-0.01251,-0.01968,0.00717,-0.03998
5.495,-0.02533,-0.01373,-0.21942,0.00015,-0.08011,-0.03464,-0.03632,-0.01221,-0.00427,-0.01724,-0.04074,0.00092,-0.00854,-0.0174,0.01099,-0.04013
5.4955,-0.02487,-0.01144,-0.12512,-0.00412,-0.0798,-0.0386,-0.0354,-0.01282,-0.0032,-0.01984,-0.03723,-0.00092,-0.00076,-0.01434,0.0148,-0.04074
5.496,-0.02121,-0.01068,-0.01266,-0.00656,-0.08499,-0.04211,-0.04333,-0.01266,-0.00244,-0.02151,-0.03281,-0.00198,0.00931,-0.01175,0.01495,-0.04318
5.4965,-0.01953,-0.01175,0.05951,-0.0061,-0.09872,-0.04395,-0.05157,-0.0119,-0.00336,-0.02365,-0.02792,-0.00168,0.01251,-0.01389,0.01053,-0.0441
5.497,-0.01984,-0.01297,0.08423,-0.00656,-0.10422,-0.04715,-0.05081,-0.01404,-0.00519,-0.02701,-0.02441,-0.00137,-0.00122,-0.02014,0.00763,-0.0444
5.4975,-0.01968,-0.01266,0.08423,-0.00916,-0.08957,-0.05798,-0.03693,-0.01663,-0.00687,-0.02945,-0.02075,0.00015,-0.02518,-0.02533,0.00565,-0.04333
5.498,-0.01678,-0.01038,0.07599,-0.01144,-0.05798,-0.07706,-0.0029,-0.01648,-0.00931,-0.03113,-0.01709,0.00092,-0.0473,-0.02731,0.00748,-0.04257
5.4985,-0.01236,-0.00809,0.0621,-0.01129,-0.02396,-0.09491,0.05005,-0.0116,-0.01022,-0.03159,-0.01144,0.00061,-0.06027,-0.02823,0.00992,-0.04211
5.499,-0.009,-0.01053,0.04471,-0.00946,0.00214,-0.09766,0.09125,-0.00793,-0.00946,-0.03143,-0.00381,0.00031,-0.06836,-0.02945,0.01236,-0.04181
5.4995,-0.00656,-0.01465,0.03159,-0.00717,0.01373,-0.08102,0.07843,-0.01038,-0.00732,-0.02808,0.00214,0.00031,-0.0737,-0.03342,0.01175,-0.04059
5.5,-0.00366,-0.0177,0.02823,-0.00702,0.00748,-0.05478,0.01648,-0.01648,-0.00626,-0.02426,0.00412,0.00168,-0.07767,-0.04181,0.01053,-0.03967
5.5005,-0.00137,-0.01724,0.02686,-0.00946,-0.00931,-0.03235,-0.03555,-0.0209,-0.00763,-0.01831,0.00427,0.00259,-0.08118,-0.0502,0.01099,-0.03952
5.501,-0.00107,-0.01801,0.0209,-0.0119,-0.02518,-0.01938,-0.03601,-0.02151,-0.00977,-0.01236,0.00458,0.00198,-0.08377,-0.04913,0.01312,-0.03952
5.5015,-0.00214,-0.01999,0.00641,-0.01282,-0.03342,-0.01236,-0.00641,-0.01556,-0.01175,-0.00381,0.00549,0.00061,-0.08011,-0.03601,0.01434,-0.04166
5.502,-0.0032,-0.02274,-0.01999,-0.01358,-0.03357,-0.00992,0.00626,-0.00336,-0.01389,0.00046,0.01144,-0.00015,-0.06989,-0.02289,0.0119,-0.04303
5.5025,-0.00412,-0.02304,-0.0528,-0.01389,-0.03342,-0.01236,-0.00839,0.01053,-0.01633,-0.00031,0.0293,0.0,-0.0589,-0.02029,0.00885,-0.04211
5.503,-0.00488,-0.02106,-0.07797,-0.01297,-0.03922,-0.02167,-0.02472,0.01633,-0.01678,-0.00778,0.05035,0.00031,-0.0502,-0.02594,0.00748,-0.04257
