time,RectFemL,VastusMedL,VastusLatL,TibAntL,HamMedL,HamLatL,GastroMedL,GastroLatL,RectFemR,VastusMedR,VastusLatR,TibAntR,HamMedR,HamLatR,GastroMedR,GastroLatR
1.8,-0.02563,-0.03448,-0.01694,0.01129,-0.03036,-0.04608,-0.01282,-0.00015,-0.0116,-0.10559,-0.02518,0.02914,-0.07813,-0.02121,0.01038,-0.09033
1.8005,-0.02167,-0.03448,-0.0148,0.01251,-0.02762,-0.04486,-0.01312,-0.00031,-0.01175,-0.10468,-0.0264,0.0174,-0.08148,-0.02014,0.009,-0.09888
1.801,-0.01266,-0.03281,-0.0174,0.00687,-0.02808,-0.04349,-0.01495,-0.00305,-0.01038,-0.09598,-0.02762,-0.0061,-0.05783,-0.01816,0.00671,-0.06271
1.8015,-0.00229,-0.03189,-0.02289,-0.00137,-0.02777,-0.04395,-0.01709,-0.0061,-0.01053,-0.08347,-0.02533,-0.01129,-0.02625,-0.01541,0.00443,-0.01205
1.802,0.00366,-0.03296,-0.0293,-0.01175,-0.02762,-0.04578,-0.01724,-0.00824,-0.01373,-0.07095,-0.02045,0.00641,-0.00916,-0.01373,0.0032,0.00961
1.8025,0.00397,-0.03708,-0.03448,-0.02121,-0.02686,-0.04608,-0.01694,-0.00885,-0.01999,-0.05905,-0.01541,0.02609,-0.00885,-0.01358,0.00351,-0.00443
1.803,0.00031,-0.04211,-0.03693,-0.02899,-0.02716,-0.04593,-0.01526,-0.00824,-0.02777,-0.04623,-0.01129,0.02563,-0.01221,-0.01465,0.00549,-0.02472
1.8035,-0.00534,-0.04471,-0.03418,-0.03082,-0.02884,-0.04562,-0.0148,-0.00702,-0.03281,-0.03067,-0.00961,0.00885,-0.01129,-0.01572,0.00854,-0.02823
1.804,-0.01434,-0.04593,-0.02808,-0.01801,-0.0296,-0.04578,-0.01419,-0.00626,-0.03448,-0.0119,-0.0087,-0.01495,-0.01495,-0.0177,0.00977,-0.02014
1.8045,-0.02762,-0.04623,-0.02335,0.01511,-0.02853,-0.04562,-0.01389,-0.00519,-0.03281,0.00809,-0.00977,-0.04486,-0.03265,-0.01938,0.00946,-0.01556
1.805,-0.0412,-0.04761,-0.02243,0.05386,-0.02762,-0.04562,-0.01266,-0.00366,-0.03021,0.02808,-0.01083,-0.08698,-0.05798,-0.02106,0.009,-0.0206
1.8055,-0.05173,-0.04837,-0.02411,0.07065,-0.02731,-0.04684,-0.01282,-0.00244,-0.02777,0.04669,-0.01038,-0.13641,-0.07492,-0.02136,0.00748,-0.02853
1.806,-0.05661,-0.04852,-0.0267,0.05768,-0.02869,-0.04807,-0.01389,-0.00107,-0.02625,0.06256,-0.00641,-0.17593,-0.07477,-0.02228,0.00687,-0.03311
1.8065,-0.05539,-0.0473,-0.02975,0.03311,-0.02975,-0.04883,-0.01373,-0.00046,-0.02411,0.07324,0.00244,-0.18768,-0.06409,-0.02243,0.00763,-0.03967
1.807,-0.04562,-0.04593,-0.03464,0.02014,-0.0296,-0.04776,-0.01404,0.0,-0.02228,0.07736,0.01541,-0.16037,-0.05356,-0.02121,0.00809,-0.06027
1.8075,-0.0296,-0.04364,-0.04227,0.02029,-0.02853,-0.04837,-0.01404,0.0,-0.01892,0.07538,0.02487,-0.09399,-0.04623,-0.01953,0.00732,-0.09583
1.808,-0.01511,-0.04349,-0.05066,0.02396,-0.02762,-0.04822,-0.01434,-0.00183,-0.01419,0.065,0.02762,-0.01007,-0.04089,-0.01892,0.00763,-0.13184
1.8085,-0.00656,-0.04501,-0.05295,0.02319,-0.02716,-0.04959,-0.01541,-0.00443,-0.00946,0.04547,0.02441,0.04227,-0.03281,-0.01846,0.00839,-0.14709
1.809,-0.00244,-0.04593,-0.04745,0.01862,-0.02777,-0.04761,-0.01587,-0.00732,-0.00488,0.02304,0.02014,0.03082,-0.01968,-0.01862,0.00778,-0.13443
1.8095,-0.00015,-0.0473,-0.03723,0.01175,-0.02899,-0.04684,-0.01465,-0.00763,-0.00198,0.00641,0.01511,-0.01694,-0.00702,-0.01923,0.00626,-0.08759
